onset	duration	lrdiff
76.24	0.04	-0.00053700
76.28	0.04	-0.00187010
76.32	0.04	-0.00101616
76.36	0.04	0.00060935
76.40	0.04	0.00023448
76.44	0.04	-0.00257943
76.48	0.04	-0.00165665
76.52	0.04	-0.00043313
76.56	0.04	-0.00224151
76.60	0.04	-0.00015655
76.64	0.04	0.00078357
76.68	0.04	0.00285989
76.72	0.04	-0.00194825
76.76	0.04	-0.00537342
76.80	0.04	-0.00332113
76.84	0.04	-0.00139127
76.88	0.04	0.00184041
76.92	0.04	-0.00095831
76.96	0.04	-0.00380010
77.00	0.04	-0.00608589
77.04	0.04	-0.00576232
77.08	0.04	-0.00487423
77.12	0.04	-0.00542761
77.16	0.04	-0.00341722
77.20	0.04	0.00351045
77.24	0.04	-0.00622719
77.28	0.04	-0.00250887
77.32	0.04	-0.00629041
77.36	0.04	-0.00669901
77.40	0.04	0.00117362
77.44	0.04	-0.00253507
77.48	0.04	-0.00270025
77.52	0.04	-0.01114238
77.56	0.04	-0.00490588
77.60	0.04	0.00037631
77.64	0.04	-0.00850089
77.68	0.04	-0.00680021
77.72	0.04	-0.00311595
77.76	0.04	-0.00556938
77.80	0.04	-0.00441282
77.84	0.04	0.00258451
77.88	0.04	-0.00414037
77.92	0.04	-0.00644454
77.96	0.04	-0.00766680
78.00	0.04	-0.00285021
78.04	0.04	-0.00003807
78.08	0.04	-0.00617453
78.12	0.04	-0.00768071
78.16	0.04	-0.00708800
78.20	0.04	-0.00014145
78.24	0.04	-0.00264337
78.28	0.04	0.00398995
78.32	0.04	0.00149526
78.36	0.04	-0.00795155
78.40	0.04	-0.01083934
78.44	0.04	-0.01468114
78.48	0.04	-0.01505445
78.52	0.04	-0.00814864
78.56	0.04	-0.00744299
78.60	0.04	-0.00483229
78.64	0.04	0.00431088
78.68	0.04	0.01380076
78.72	0.04	0.01120797
78.76	0.04	0.01289355
78.80	0.04	0.00364323
78.84	0.04	0.00332897
78.88	0.04	0.00730247
78.92	0.04	0.00371527
78.96	0.04	-0.00162844
79.00	0.04	0.00582505
79.04	0.04	0.00964259
79.08	0.04	-0.00117340
79.12	0.04	-0.00148195
79.16	0.04	-0.00190426
79.20	0.04	0.00380697
79.24	0.04	0.01164858
79.28	0.04	0.00761149
79.32	0.04	0.00870533
79.36	0.04	0.02227625
79.40	0.04	0.01848111
79.44	0.04	0.01101268
79.48	0.04	0.00539370
79.52	0.04	0.02034416
79.56	0.04	0.01432577
79.60	0.04	0.00891944
79.64	0.04	0.01050523
79.68	0.04	0.00306758
79.72	0.04	0.00328235
79.76	0.04	0.00012715
79.80	0.04	0.00640769
79.84	0.04	0.01076752
79.88	0.04	0.00882861
79.92	0.04	0.00953411
79.96	0.04	-0.00193283
80.00	0.04	-0.00366553
80.04	0.04	-0.01186543
80.08	0.04	-0.01262631
80.12	0.04	-0.01072886
80.16	0.04	-0.00841008
80.20	0.04	-0.00216296
80.24	0.04	-0.00568316
80.28	0.04	-0.00645768
80.32	0.04	-0.01210859
80.36	0.04	-0.01856770
80.40	0.04	-0.01880491
80.44	0.04	-0.01629900
80.48	0.04	-0.01520078
80.52	0.04	-0.01613397
80.56	0.04	-0.01981359
80.60	0.04	-0.01182218
80.64	0.04	0.00083664
80.68	0.04	0.01139179
80.72	0.04	0.01870370
80.76	0.04	0.00848841
80.80	0.04	0.01238461
80.84	0.04	0.01706245
80.88	0.04	0.01748305
80.92	0.04	0.01741396
80.96	0.04	0.02056966
81.00	0.04	0.02445396
81.04	0.04	0.01129694
81.08	0.04	-0.00761601
81.12	0.04	-0.00265226
81.16	0.04	0.01174020
81.20	0.04	0.01298878
81.24	0.04	0.00731992
81.28	0.04	0.00943259
81.32	0.04	0.00648425
81.36	0.04	0.00458493
81.40	0.04	0.00118354
81.44	0.04	0.00663889
81.48	0.04	0.00330186
81.52	0.04	0.00783233
81.56	0.04	0.00526465
81.60	0.04	0.00442561
81.64	0.04	0.00607596
81.68	0.04	0.01013284
81.72	0.04	0.00943820
81.76	0.04	0.01706098
81.80	0.04	0.01997595
81.84	0.04	0.01479951
81.88	0.04	0.00977201
81.92	0.04	0.01119765
81.96	0.04	0.01866459
82.00	0.04	0.01411617
82.04	0.04	0.01341331
82.08	0.04	0.01828156
82.12	0.04	0.01926261
82.16	0.04	0.01150846
82.20	0.04	0.01360036
82.24	0.04	0.01445420
82.28	0.04	0.01383503
82.32	0.04	0.00868534
82.36	0.04	0.00505068
82.40	0.04	0.00841706
82.44	0.04	0.01038448
82.48	0.04	0.01738887
82.52	0.04	0.00737078
82.56	0.04	0.00810822
82.60	0.04	0.00726768
82.64	0.04	0.00497417
82.68	0.04	0.01443772
82.72	0.04	0.01747979
82.76	0.04	0.01162812
82.80	0.04	0.00447223
82.84	0.04	0.00515786
82.88	0.04	0.00886193
82.92	0.04	0.01633023
82.96	0.04	0.01090821
83.00	0.04	0.01179105
83.04	0.04	0.01377455
83.08	0.04	0.01463074
83.12	0.04	0.01083986
83.16	0.04	0.00828271
83.20	0.04	0.00566100
83.24	0.04	0.00597019
83.28	0.04	0.00800574
83.32	0.04	0.01801033
83.36	0.04	0.02127015
83.40	0.04	0.01656340
83.44	0.04	0.01265943
83.48	0.04	0.01446657
83.52	0.04	0.01834596
83.56	0.04	0.01639719
83.60	0.04	0.01545884
83.64	0.04	0.01357289
83.68	0.04	0.00948889
83.72	0.04	0.01118171
83.76	0.04	0.01081176
83.80	0.04	0.01192560
83.84	0.04	0.01134511
83.88	0.04	0.00795116
83.92	0.04	0.00504925
83.96	0.04	0.00492401
84.00	0.04	0.00527211
84.04	0.04	-0.00036035
84.08	0.04	0.00110307
84.12	0.04	0.00589428
84.16	0.04	-0.00468499
84.20	0.04	-0.00691223
84.24	0.04	-0.00407549
84.28	0.04	-0.00226994
84.32	0.04	-0.00611269
84.36	0.04	-0.00554895
84.40	0.04	-0.00243335
84.44	0.04	-0.00309420
84.48	0.04	-0.00390571
84.52	0.04	-0.00815276
84.56	0.04	-0.00534199
84.60	0.04	-0.00726323
84.64	0.04	-0.00944102
84.68	0.04	-0.00485748
84.72	0.04	-0.00345362
84.76	0.04	-0.00476033
84.80	0.04	-0.00578021
84.84	0.04	-0.00519849
84.88	0.04	-0.00430256
84.92	0.04	-0.00687032
84.96	0.04	-0.00547073
85.00	0.04	-0.00247235
85.04	0.04	0.01748612
85.08	0.04	0.00646814
85.12	0.04	-0.00307894
85.16	0.04	-0.00139839
85.20	0.04	0.00206076
85.24	0.04	0.00174738
85.28	0.04	-0.00069411
85.32	0.04	0.00191267
85.36	0.04	-0.01768975
85.40	0.04	-0.01030523
85.44	0.04	0.00493463
85.48	0.04	0.00174579
85.52	0.04	-0.00038261
85.56	0.04	-0.00591824
85.60	0.04	0.01604224
85.64	0.04	-0.00290960
85.68	0.04	-0.00792946
85.72	0.04	-0.00558301
85.76	0.04	-0.00117045
85.80	0.04	-0.00021798
85.84	0.04	-0.00480657
85.88	0.04	-0.00418656
85.92	0.04	-0.00124260
85.96	0.04	-0.00449683
86.00	0.04	-0.00439623
86.04	0.04	-0.00417278
86.08	0.04	-0.00147549
86.12	0.04	-0.00160338
86.16	0.04	-0.00324166
86.20	0.04	-0.00508776
86.24	0.04	-0.00543955
86.28	0.04	-0.00547954
86.32	0.04	-0.00411085
86.36	0.04	-0.00631224
86.40	0.04	-0.00204252
86.44	0.04	-0.00333838
86.48	0.04	-0.00676019
86.52	0.04	-0.00459670
86.56	0.04	-0.00428917
86.60	0.04	-0.00589422
86.64	0.04	-0.00868498
86.68	0.04	-0.00297352
86.72	0.04	-0.00369664
86.76	0.04	-0.00098196
86.80	0.04	-0.00688901
86.84	0.04	-0.00511441
86.88	0.04	-0.00010885
86.92	0.04	-0.00028898
86.96	0.04	0.00008642
87.00	0.04	-0.00047694
87.04	0.04	-0.00083542
87.08	0.04	-0.00040637
87.12	0.04	-0.00043498
87.16	0.04	-0.00094775
87.20	0.04	-0.00082579
87.24	0.04	-0.00037612
87.28	0.04	-0.00093245
87.32	0.04	-0.00125568
87.36	0.04	-0.00178729
87.40	0.04	-0.00115321
87.44	0.04	-0.00058143
87.48	0.04	-0.00056144
87.52	0.04	-0.00044505
87.56	0.04	-0.00041715
87.60	0.04	-0.00018225
87.64	0.04	0.00003839
87.68	0.04	-0.00009833
87.72	0.04	-0.00016399
87.76	0.04	0.00007153
87.80	0.04	-0.00004674
87.84	0.04	0.00049189
87.88	0.04	0.00067586
87.92	0.04	0.00035679
87.96	0.04	-0.00022973
88.00	0.04	0.00052254
88.04	0.04	0.00146013
88.08	0.04	0.00157892
88.12	0.04	0.00123975
88.16	0.04	0.00093873
88.20	0.04	0.00154888
88.24	0.04	0.00114643
88.28	0.04	-0.00079322
88.32	0.04	-0.00070288
88.36	0.04	0.00000879
88.40	0.04	0.00121446
88.44	0.04	0.00183296
88.48	0.04	0.00084983
88.52	0.04	0.00052852
88.56	0.04	0.00002233
88.60	0.04	0.00142622
88.64	0.04	-0.00077455
88.68	0.04	-0.00074293
88.72	0.04	-0.00013680
88.76	0.04	0.00019463
88.80	0.04	-0.00020263
88.84	0.04	-0.00071418
88.88	0.04	-0.00139783
88.92	0.04	-0.00172330
88.96	0.04	-0.00314494
89.00	0.04	0.00089315
89.04	0.04	0.00473114
89.08	0.04	0.00100162
89.12	0.04	0.00079036
89.16	0.04	0.00013484
89.20	0.04	-0.00009669
89.24	0.04	-0.00057451
89.28	0.04	0.00254689
89.32	0.04	0.00375456
89.36	0.04	0.00405261
89.40	0.04	0.00281333
89.44	0.04	0.00032962
89.48	0.04	-0.00004473
89.52	0.04	-0.00490280
89.56	0.04	-0.00228439
89.60	0.04	0.00146544
89.64	0.04	0.00069548
89.68	0.04	-0.00010857
89.72	0.04	0.00021638
89.76	0.04	0.00344937
89.80	0.04	0.00248046
89.84	0.04	0.00101425
89.88	0.04	0.01172959
89.92	0.04	0.00436997
89.96	0.04	0.00192314
90.00	0.04	0.00144379
90.04	0.04	0.00165237
90.08	0.04	0.00009261
90.12	0.04	0.00187331
90.16	0.04	0.00091181
90.20	0.04	0.00177795
90.24	0.04	0.00021266
90.28	0.04	-0.00060471
90.32	0.04	0.00033464
90.36	0.04	0.00040236
90.40	0.04	-0.00244911
90.44	0.04	-0.00243477
90.48	0.04	0.00000445
90.52	0.04	-0.00126930
90.56	0.04	0.00110552
90.60	0.04	-0.00055957
90.64	0.04	-0.00804047
90.68	0.04	-0.00514271
90.72	0.04	-0.00325881
90.76	0.04	-0.00595545
90.80	0.04	-0.00107054
90.84	0.04	0.00062395
90.88	0.04	-0.00150950
90.92	0.04	0.00028769
90.96	0.04	0.00001628
91.00	0.04	0.00104662
91.04	0.04	-0.00045886
91.08	0.04	-0.00069165
91.12	0.04	-0.00085936
91.16	0.04	-0.00127475
91.20	0.04	-0.00036756
91.24	0.04	-0.00086742
91.28	0.04	0.00011108
91.32	0.04	0.00098815
91.36	0.04	0.00206714
91.40	0.04	0.00219226
91.44	0.04	0.00005100
91.48	0.04	0.00009893
91.52	0.04	-0.00187197
91.56	0.04	-0.00157527
91.60	0.04	0.00003520
91.64	0.04	0.00068395
91.68	0.04	-0.00122487
91.72	0.04	-0.00261260
91.76	0.04	-0.00230285
91.80	0.04	-0.00144926
91.84	0.04	-0.00057874
91.88	0.04	0.00131893
91.92	0.04	-0.00057817
91.96	0.04	-0.00013446
92.00	0.04	-0.00136611
92.04	0.04	0.00155084
92.08	0.04	0.00273407
92.12	0.04	0.00004449
92.16	0.04	0.00110435
92.20	0.04	0.00066227
92.24	0.04	-0.00100835
92.28	0.04	0.00114480
92.32	0.04	0.00470971
92.36	0.04	0.00352357
92.40	0.04	0.00590252
92.44	0.04	0.00139936
92.48	0.04	0.00102949
92.52	0.04	0.00172865
92.56	0.04	0.00099488
92.60	0.04	0.00013250
92.64	0.04	0.00013847
92.68	0.04	-0.00049139
92.72	0.04	0.00012074
92.76	0.04	-0.00043329
92.80	0.04	-0.00035280
92.84	0.04	-0.00102378
92.88	0.04	-0.00307006
92.92	0.04	-0.00259465
92.96	0.04	-0.00014725
93.00	0.04	0.00078271
93.04	0.04	0.00019840
93.08	0.04	0.00033588
93.12	0.04	0.00040542
93.16	0.04	-0.00114487
93.20	0.04	0.00002681
93.24	0.04	0.00058326
93.28	0.04	-0.00154682
93.32	0.04	-0.00012755
93.36	0.04	0.00057145
93.40	0.04	-0.00131100
93.44	0.04	0.00069428
93.48	0.04	0.00051485
93.52	0.04	0.00171386
93.56	0.04	0.00073607
93.60	0.04	-0.00221923
93.64	0.04	-0.00099298
93.68	0.04	0.00130600
93.72	0.04	0.00105666
93.76	0.04	0.00093565
93.80	0.04	0.00051699
93.84	0.04	0.00092907
93.88	0.04	0.00069944
93.92	0.04	-0.00003622
93.96	0.04	0.00000726
94.00	0.04	-0.00033501
94.04	0.04	-0.00039423
94.08	0.04	0.00028988
94.12	0.04	-0.00045823
94.16	0.04	0.00019782
94.20	0.04	0.00034559
94.24	0.04	0.00003287
94.28	0.04	0.00003710
94.32	0.04	0.00037458
94.36	0.04	0.00045156
94.40	0.04	0.00009396
94.44	0.04	0.00016488
94.48	0.04	0.00103670
94.52	0.04	0.00086764
94.56	0.04	0.00200127
94.60	0.04	0.00018031
94.64	0.04	-0.00006291
94.68	0.04	0.00106308
94.72	0.04	0.00065736
94.76	0.04	0.00210261
94.80	0.04	0.00168810
94.84	0.04	0.00089473
94.88	0.04	0.00002636
94.92	0.04	0.00120624
94.96	0.04	0.00111734
95.00	0.04	-0.00037660
95.04	0.04	-0.00008035
95.08	0.04	0.00030186
95.12	0.04	-0.00009882
95.16	0.04	0.00076521
95.20	0.04	0.00071525
95.24	0.04	0.00099865
95.28	0.04	0.00234081
95.32	0.04	0.00329727
95.36	0.04	0.00207734
95.40	0.04	0.00062749
95.44	0.04	-0.00047103
95.48	0.04	0.00156269
95.52	0.04	0.00001797
95.56	0.04	-0.00000933
95.60	0.04	-0.00037119
95.64	0.04	-0.00006774
95.68	0.04	0.00052345
95.72	0.04	-0.00030051
95.76	0.04	-0.00097911
95.80	0.04	-0.00104904
95.84	0.04	-0.00025070
95.88	0.04	0.00080416
95.92	0.04	0.00042163
95.96	0.04	-0.00060973
96.00	0.04	-0.00037707
96.04	0.04	-0.00150739
96.08	0.04	-0.00019009
96.12	0.04	-0.00002657
96.16	0.04	0.00022372
96.20	0.04	0.00029101
96.24	0.04	0.00010424
96.28	0.04	-0.00036593
96.32	0.04	0.00008495
96.36	0.04	0.00011604
96.40	0.04	-0.00170455
96.44	0.04	-0.00180576
96.48	0.04	-0.00123067
96.52	0.04	-0.00022823
96.56	0.04	-0.00046219
96.60	0.04	-0.00064200
96.64	0.04	-0.00022755
96.68	0.04	0.00002683
96.72	0.04	-0.00000220
96.76	0.04	-0.00006434
96.80	0.04	0.00014616
96.84	0.04	-0.00031713
96.88	0.04	-0.00014147
96.92	0.04	-0.00011963
96.96	0.04	0.00042690
97.00	0.04	0.00035138
97.04	0.04	-0.00003126
97.08	0.04	0.00014339
97.12	0.04	0.00001528
97.16	0.04	0.00001885
97.20	0.04	-0.00001203
97.24	0.04	-0.00004977
97.28	0.04	0.00007407
97.32	0.04	0.00006200
97.36	0.04	0.00004683
97.40	0.04	0.00013153
97.44	0.04	0.00009497
97.48	0.04	0.00016630
97.52	0.04	0.00003548
97.56	0.04	0.00009548
97.60	0.04	0.00009111
97.64	0.04	0.00025610
97.68	0.04	0.00062303
97.72	0.04	-0.00008572
97.76	0.04	-0.00077082
97.80	0.04	0.00015655
97.84	0.04	0.00017861
97.88	0.04	-0.00084853
97.92	0.04	0.00137233
97.96	0.04	0.00079552
98.00	0.04	0.00111081
98.04	0.04	0.00143691
98.08	0.04	-0.00114074
98.12	0.04	-0.00057007
98.16	0.04	0.00238577
98.20	0.04	0.00141511
98.24	0.04	0.00155208
98.28	0.04	-0.00104450
98.32	0.04	-0.00173759
98.36	0.04	0.00032062
98.40	0.04	0.00182637
98.44	0.04	0.00068094
98.48	0.04	0.00449148
98.52	0.04	0.00510061
98.56	0.04	0.00236823
98.60	0.04	0.00234433
98.64	0.04	-0.00228105
98.68	0.04	-0.00153056
98.72	0.04	0.00057816
98.76	0.04	0.00250393
98.80	0.04	0.00330419
98.84	0.04	0.00640723
98.88	0.04	0.00478545
98.92	0.04	0.00209818
98.96	0.04	0.00338491
99.00	0.04	0.00246980
99.04	0.04	0.00426665
99.08	0.04	0.00609096
99.12	0.04	0.00449471
99.16	0.04	0.00176567
99.20	0.04	0.00252073
99.24	0.04	0.00488219
99.28	0.04	0.00651502
99.32	0.04	0.00504919
99.36	0.04	0.00123774
99.40	0.04	0.00236443
99.44	0.04	-0.00029153
99.48	0.04	-0.00133615
99.52	0.04	0.00076603
99.56	0.04	0.00047825
99.60	0.04	0.00128054
99.64	0.04	0.00125742
99.68	0.04	0.00053853
99.72	0.04	-0.00250140
99.76	0.04	-0.00150407
99.80	0.04	0.00053585
99.84	0.04	0.00031996
99.88	0.04	0.00068773
99.92	0.04	0.00101812
99.96	0.04	0.00150546
100.00	0.04	0.00159369
100.04	0.04	0.00065171
100.08	0.04	0.00262288
100.12	0.04	0.00161496
100.16	0.04	0.00165927
100.20	0.04	0.00190730
100.24	0.04	0.00096213
100.28	0.04	-0.00014110
100.32	0.04	-0.00196202
100.36	0.04	0.00032388
100.40	0.04	-0.00239285
100.44	0.04	-0.00439870
100.48	0.04	-0.00126259
100.52	0.04	-0.00054035
100.56	0.04	-0.00046684
100.60	0.04	0.00089712
100.64	0.04	0.00103107
100.68	0.04	0.00308390
100.72	0.04	0.00224567
100.76	0.04	0.00432773
100.80	0.04	0.00347924
100.84	0.04	0.00250788
100.88	0.04	0.00442575
100.92	0.04	0.00369445
100.96	0.04	0.00368128
101.00	0.04	0.00200545
101.04	0.04	0.00108421
101.08	0.04	0.00042324
101.12	0.04	-0.00034008
101.16	0.04	0.00104246
101.20	0.04	0.00187973
101.24	0.04	0.00230112
101.28	0.04	-0.00006822
101.32	0.04	0.00159651
101.36	0.04	0.00029666
101.40	0.04	0.00043557
101.44	0.04	0.00243101
101.48	0.04	-0.00056241
101.52	0.04	-0.00119700
101.56	0.04	-0.00001165
101.60	0.04	-0.00026162
101.64	0.04	-0.00127254
101.68	0.04	0.00007694
101.72	0.04	-0.00051800
101.76	0.04	0.00061521
101.80	0.04	0.00106802
101.84	0.04	0.00152946
101.88	0.04	0.00198738
101.92	0.04	0.00030196
101.96	0.04	0.00463508
102.00	0.04	-0.00290536
102.04	0.04	-0.00036990
102.08	0.04	0.00056852
102.12	0.04	-0.00072030
102.16	0.04	0.00016364
102.20	0.04	0.00145810
102.24	0.04	0.00089678
102.28	0.04	0.00120656
102.32	0.04	0.00232213
102.36	0.04	0.00154492
102.40	0.04	0.00079856
102.44	0.04	0.00186999
102.48	0.04	0.00198515
102.52	0.04	0.00024714
102.56	0.04	0.00045249
102.60	0.04	0.00191801
102.64	0.04	-0.00060136
102.68	0.04	0.00096351
102.72	0.04	0.00119335
102.76	0.04	0.00122832
102.80	0.04	0.00066996
102.84	0.04	0.00113279
102.88	0.04	0.00144675
102.92	0.04	0.00015613
102.96	0.04	0.00092496
103.00	0.04	0.00012226
103.04	0.04	-0.00057067
103.08	0.04	-0.00013143
103.12	0.04	0.00010589
103.16	0.04	0.00104150
103.20	0.04	0.00170032
103.24	0.04	0.00109952
103.28	0.04	0.00088936
103.32	0.04	0.00076378
103.36	0.04	0.00116148
103.40	0.04	0.00097282
103.44	0.04	0.00044720
103.48	0.04	0.00026388
103.52	0.04	0.00010582
103.56	0.04	0.00063844
103.60	0.04	0.00100483
103.64	0.04	0.00081133
103.68	0.04	0.00038822
103.72	0.04	0.00046164
103.76	0.04	0.00034561
103.80	0.04	0.00004591
103.84	0.04	0.00008471
103.88	0.04	-0.00049506
103.92	0.04	-0.00121657
103.96	0.04	-0.00096742
104.00	0.04	-0.00052530
104.04	0.04	0.00015825
104.08	0.04	-0.00055595
104.12	0.04	-0.00066978
104.16	0.04	-0.00037203
104.20	0.04	-0.00216973
104.24	0.04	-0.00251952
104.28	0.04	-0.00204188
104.32	0.04	0.00019326
104.36	0.04	-0.00009983
104.40	0.04	-0.00117563
104.44	0.04	-0.00075506
104.48	0.04	0.00041575
104.52	0.04	0.00003256
104.56	0.04	0.00009402
104.60	0.04	-0.00002481
104.64	0.04	0.00119745
104.68	0.04	0.00087517
104.72	0.04	0.00042094
104.76	0.04	0.00035098
104.80	0.04	0.00007982
104.84	0.04	-0.00066196
104.88	0.04	-0.00106955
104.92	0.04	-0.00114678
104.96	0.04	-0.00127968
105.00	0.04	0.00042871
105.04	0.04	-0.00010506
105.08	0.04	-0.00008695
105.12	0.04	-0.00059230
105.16	0.04	-0.00004288
105.20	0.04	0.00041448
105.24	0.04	0.00051719
105.28	0.04	0.00076914
105.32	0.04	0.00069334
105.36	0.04	0.00007023
105.40	0.04	-0.00021450
105.44	0.04	-0.00005182
105.48	0.04	0.00009584
105.52	0.04	0.00001471
105.56	0.04	-0.00035321
105.60	0.04	-0.00009960
105.64	0.04	0.00000296
105.68	0.04	-0.00021025
105.72	0.04	-0.00084499
105.76	0.04	0.00055875
105.80	0.04	0.00068265
105.84	0.04	-0.00040558
105.88	0.04	-0.00002074
105.92	0.04	-0.00050018
105.96	0.04	0.00008327
106.00	0.04	-0.00076547
106.04	0.04	-0.00053737
106.08	0.04	-0.00028604
106.12	0.04	-0.00022262
106.16	0.04	0.00005700
106.20	0.04	-0.00002542
106.24	0.04	0.00006484
106.28	0.04	-0.00026986
106.32	0.04	0.00009397
106.36	0.04	0.00064694
106.40	0.04	-0.00013446
106.44	0.04	-0.00017833
106.48	0.04	-0.00037475
106.52	0.04	0.00023381
106.56	0.04	0.00000613
106.60	0.04	-0.00002757
106.64	0.04	-0.00008446
106.68	0.04	0.00011230
106.72	0.04	-0.00032034
106.76	0.04	0.00016269
106.80	0.04	0.00027702
106.84	0.04	0.00021965
106.88	0.04	0.00013591
106.92	0.04	-0.00006711
106.96	0.04	-0.00059976
107.00	0.04	0.00036467
107.04	0.04	-0.00045101
107.08	0.04	-0.00022407
107.12	0.04	-0.00016627
107.16	0.04	-0.00006480
107.20	0.04	-0.00020387
107.24	0.04	0.00008530
107.28	0.04	-0.00009486
107.32	0.04	0.00001089
107.36	0.04	-0.00049129
107.40	0.04	0.00008258
107.44	0.04	-0.00006518
107.48	0.04	-0.00013858
107.52	0.04	0.00006060
107.56	0.04	-0.00041303
107.60	0.04	0.00082165
107.64	0.04	0.00014981
107.68	0.04	0.00030303
107.72	0.04	-0.00009792
107.76	0.04	0.00027791
107.80	0.04	-0.00017324
107.84	0.04	0.00003424
107.88	0.04	-0.00006300
107.92	0.04	0.00012811
107.96	0.04	0.00009375
108.00	0.04	-0.00036049
108.04	0.04	0.00000176
108.08	0.04	0.00020079
108.12	0.04	0.00010211
108.16	0.04	0.00012381
108.20	0.04	0.00005321
108.24	0.04	-0.00000516
108.28	0.04	-0.00000810
108.32	0.04	0.00018874
108.36	0.04	0.00020681
108.40	0.04	0.00040704
108.44	0.04	0.00012800
108.48	0.04	0.00024241
108.52	0.04	0.00005844
108.56	0.04	0.00002571
108.60	0.04	0.00019395
108.64	0.04	0.00004481
108.68	0.04	-0.00002131
108.72	0.04	0.00009953
108.76	0.04	-0.00006907
108.80	0.04	-0.00001306
108.84	0.04	-0.00001852
108.88	0.04	-0.00004461
108.92	0.04	-0.00010015
108.96	0.04	0.00007299
109.00	0.04	-0.00002914
109.04	0.04	-0.00005429
109.08	0.04	-0.00012309
109.12	0.04	-0.00001343
109.16	0.04	-0.00000535
109.20	0.04	0.00005047
109.24	0.04	0.00001239
109.28	0.04	0.00000464
109.32	0.04	0.00000640
109.36	0.04	0.00001302
109.40	0.04	-0.00004730
109.44	0.04	0.00004599
109.48	0.04	0.00001891
109.52	0.04	0.00010100
109.56	0.04	0.00001685
109.60	0.04	0.00007081
109.64	0.04	0.00005988
109.68	0.04	0.00003998
109.72	0.04	-0.00020987
109.76	0.04	0.00001860
109.80	0.04	0.00003653
109.84	0.04	-0.00006350
109.88	0.04	0.00012595
109.92	0.04	-0.00004691
109.96	0.04	-0.00024696
110.00	0.04	0.00004029
110.04	0.04	-0.00018886
110.08	0.04	-0.00005968
110.12	0.04	-0.00007674
110.16	0.04	-0.00023665
110.20	0.04	-0.00011489
110.24	0.04	-0.00022720
110.28	0.04	0.00008076
110.32	0.04	0.00054537
110.36	0.04	-0.00038446
110.40	0.04	0.00047501
110.44	0.04	0.00021989
110.48	0.04	-0.00134294
110.52	0.04	0.00069082
110.56	0.04	-0.00020343
110.60	0.04	0.00209613
110.64	0.04	-0.00062289
110.68	0.04	-0.00058267
110.72	0.04	-0.00088636
110.76	0.04	0.00029502
110.80	0.04	-0.00064453
110.84	0.04	-0.00066105
110.88	0.04	0.00002932
110.92	0.04	0.00046594
110.96	0.04	0.00059744
111.00	0.04	0.00163484
111.04	0.04	0.00005672
111.08	0.04	0.00063805
111.12	0.04	-0.00014177
111.16	0.04	-0.00057521
111.20	0.04	0.00151364
111.24	0.04	0.00048645
111.28	0.04	-0.00002342
111.32	0.04	-0.00027339
111.36	0.04	0.00027763
111.40	0.04	-0.00030378
111.44	0.04	-0.00062682
111.48	0.04	0.00166259
111.52	0.04	-0.00012782
111.56	0.04	0.00024792
111.60	0.04	0.00000712
111.64	0.04	-0.00006943
111.68	0.04	-0.00051902
111.72	0.04	0.00067840
111.76	0.04	-0.00022757
111.80	0.04	0.00052057
111.84	0.04	-0.00089351
111.88	0.04	0.00037930
111.92	0.04	0.00223687
111.96	0.04	-0.00052165
112.00	0.04	-0.00005012
112.04	0.04	-0.00047987
112.08	0.04	0.00009777
112.12	0.04	0.00026640
112.16	0.04	-0.00023566
112.20	0.04	-0.00088019
112.24	0.04	0.00014225
112.28	0.04	0.00122849
112.32	0.04	0.00130884
112.36	0.04	0.00094661
112.40	0.04	-0.00049577
112.44	0.04	0.00051698
112.48	0.04	-0.00033980
112.52	0.04	-0.00172802
112.56	0.04	0.00045060
112.60	0.04	-0.00057306
112.64	0.04	0.00007683
112.68	0.04	0.00218732
112.72	0.04	-0.00124203
112.76	0.04	0.00100259
112.80	0.04	0.00267416
112.84	0.04	0.00274793
112.88	0.04	0.00227495
112.92	0.04	0.00317277
112.96	0.04	0.00302246
113.00	0.04	0.00283243
113.04	0.04	0.00128211
113.08	0.04	0.00109012
113.12	0.04	0.00032782
113.16	0.04	0.00012436
113.20	0.04	-0.00008661
113.24	0.04	0.00029848
113.28	0.04	-0.00071287
113.32	0.04	0.00000036
113.36	0.04	0.00070251
113.40	0.04	-0.00106749
113.44	0.04	0.00058324
