onset	duration	lrdiff
113.48	0.04	0.00098607
113.52	0.04	-0.00020781
113.56	0.04	0.00027716
113.60	0.04	0.00063475
113.64	0.04	-0.00042092
113.68	0.04	0.00033661
113.72	0.04	0.00075541
113.76	0.04	0.00115367
113.80	0.04	0.00040307
113.84	0.04	0.00020244
113.88	0.04	0.00026371
113.92	0.04	-0.00019013
113.96	0.04	-0.00067602
114.00	0.04	0.00002134
114.04	0.04	-0.00011982
114.08	0.04	-0.00124741
114.12	0.04	0.00011371
114.16	0.04	0.00058736
114.20	0.04	0.00097180
114.24	0.04	-0.00034257
114.28	0.04	-0.00035226
114.32	0.04	-0.00026085
114.36	0.04	-0.00008154
114.40	0.04	-0.00030497
114.44	0.04	0.00042171
114.48	0.04	-0.00015940
114.52	0.04	0.00040856
114.56	0.04	0.00010339
114.60	0.04	-0.00027157
114.64	0.04	-0.00020123
114.68	0.04	-0.00012624
114.72	0.04	0.00015058
114.76	0.04	0.00006698
114.80	0.04	0.00005689
114.84	0.04	0.00030412
114.88	0.04	-0.00050926
114.92	0.04	-0.00061407
114.96	0.04	-0.00086055
115.00	0.04	-0.00061746
115.04	0.04	-0.00097374
115.08	0.04	-0.00070012
115.12	0.04	0.00001139
115.16	0.04	0.00019503
115.20	0.04	0.00038227
115.24	0.04	0.00002712
115.28	0.04	0.00028102
115.32	0.04	-0.00015376
115.36	0.04	-0.00080302
115.40	0.04	0.00021286
115.44	0.04	-0.00008028
115.48	0.04	-0.00011589
115.52	0.04	0.00009619
115.56	0.04	0.00011312
115.60	0.04	0.00003095
115.64	0.04	-0.00005836
115.68	0.04	0.00014364
115.72	0.04	-0.00004585
115.76	0.04	0.00010888
115.80	0.04	-0.00033912
115.84	0.04	-0.00050534
115.88	0.04	0.00004662
115.92	0.04	0.00015813
115.96	0.04	0.00034716
116.00	0.04	-0.00003005
116.04	0.04	0.00018224
116.08	0.04	0.00015970
116.12	0.04	0.00003630
116.16	0.04	-0.00003696
116.20	0.04	0.00000863
116.24	0.04	-0.00013344
116.28	0.04	0.00009015
116.32	0.04	-0.00007046
116.36	0.04	-0.00018862
116.40	0.04	-0.00003381
116.44	0.04	0.00000036
116.48	0.04	0.00018911
116.52	0.04	-0.00008724
116.56	0.04	-0.00025623
116.60	0.04	-0.00014010
116.64	0.04	-0.00046993
116.68	0.04	0.00008956
116.72	0.04	0.00002691
116.76	0.04	-0.00001630
116.80	0.04	-0.00019317
116.84	0.04	-0.00016922
116.88	0.04	-0.00011132
116.92	0.04	-0.00005272
116.96	0.04	0.00000918
117.00	0.04	-0.00004817
117.04	0.04	-0.00006382
117.08	0.04	-0.00031077
117.12	0.04	-0.00002807
117.16	0.04	-0.00002433
117.20	0.04	0.00007897
117.24	0.04	0.00040282
117.28	0.04	0.00025393
117.32	0.04	-0.00001591
117.36	0.04	0.00017283
117.40	0.04	0.00012781
117.44	0.04	-0.00011838
117.48	0.04	-0.00013407
117.52	0.04	-0.00011196
117.56	0.04	0.00003433
117.60	0.04	0.00016252
117.64	0.04	0.00025705
117.68	0.04	-0.00044818
117.72	0.04	-0.00002880
117.76	0.04	0.00003514
117.80	0.04	0.00005848
117.84	0.04	0.00007946
117.88	0.04	-0.00008674
117.92	0.04	-0.00003053
117.96	0.04	-0.00009233
118.00	0.04	0.00017981
118.04	0.04	-0.00001306
118.08	0.04	-0.00047760
118.12	0.04	-0.00004882
118.16	0.04	-0.00023441
118.20	0.04	-0.00006973
118.24	0.04	0.00022307
118.28	0.04	-0.00059497
118.32	0.04	-0.00031928
118.36	0.04	0.00014568
118.40	0.04	0.00011836
118.44	0.04	-0.00001790
118.48	0.04	0.00008402
118.52	0.04	0.00057489
118.56	0.04	0.00072920
118.60	0.04	0.00010194
118.64	0.04	0.00011189
118.68	0.04	0.00013257
118.72	0.04	0.00002382
118.76	0.04	-0.00002852
118.80	0.04	-0.00003147
118.84	0.04	-0.00003741
118.88	0.04	-0.00017925
118.92	0.04	0.00031895
118.96	0.04	-0.00017344
119.00	0.04	-0.00026224
119.04	0.04	-0.00007276
119.08	0.04	0.00029130
119.12	0.04	0.00032380
119.16	0.04	0.00000603
119.20	0.04	0.00025945
119.24	0.04	0.00040772
119.28	0.04	0.00025883
119.32	0.04	0.00023609
119.36	0.04	0.00019508
119.40	0.04	0.00015017
119.44	0.04	0.00048294
119.48	0.04	0.00038401
119.52	0.04	0.00037368
119.56	0.04	0.00035773
119.60	0.04	0.00026071
119.64	0.04	0.00030629
119.68	0.04	0.00006570
119.72	0.04	-0.00000359
119.76	0.04	0.00000851
119.80	0.04	0.00000556
119.84	0.04	0.00004292
119.88	0.04	-0.00004426
119.92	0.04	0.00009476
119.96	0.04	-0.00001632
120.00	0.04	0.00006306
120.04	0.04	0.00000086
120.08	0.04	-0.00002304
120.12	0.04	-0.00002839
120.16	0.04	0.00006020
120.20	0.04	0.00006171
120.24	0.04	0.00003951
120.28	0.04	0.00002922
120.32	0.04	0.00000073
120.36	0.04	0.00003844
120.40	0.04	-0.00000703
120.44	0.04	-0.00000321
120.48	0.04	0.00000537
120.52	0.04	-0.00000842
120.56	0.04	0.00003734
120.60	0.04	0.00004779
120.64	0.04	0.00006266
120.68	0.04	0.00009883
120.72	0.04	0.00008247
120.76	0.04	0.00005954
120.80	0.04	0.00005082
120.84	0.04	0.00007636
120.88	0.04	0.00011248
120.92	0.04	0.00011438
120.96	0.04	0.00013119
121.00	0.04	0.00010937
121.04	0.04	0.00010303
121.08	0.04	0.00010014
121.12	0.04	0.00010045
121.16	0.04	0.00011510
121.20	0.04	0.00010071
121.24	0.04	0.00008605
121.28	0.04	0.00011111
121.32	0.04	0.00012852
121.36	0.04	0.00009529
121.40	0.04	0.00011535
121.44	0.04	0.00013151
121.48	0.04	0.00018135
121.52	0.04	0.00069377
121.56	0.04	0.00098144
121.60	0.04	0.00093339
121.64	0.04	0.00085309
121.68	0.04	0.00073409
121.72	0.04	0.00064563
121.76	0.04	0.00058669
121.80	0.04	0.00119626
121.84	0.04	0.00112947
121.88	0.04	0.00121181
121.92	0.04	0.00103194
121.96	0.04	0.00100921
122.00	0.04	0.00123888
122.04	0.04	0.00117838
122.08	0.04	0.00095625
122.12	0.04	0.00095705
122.16	0.04	0.00095894
122.20	0.04	0.00091633
122.24	0.04	0.00070631
122.28	0.04	0.00063999
122.32	0.04	0.00073587
122.36	0.04	0.00089695
122.40	0.04	0.00121451
122.44	0.04	0.00099296
122.48	0.04	0.00070338
122.52	0.04	0.00015362
122.56	0.04	0.00033523
122.60	0.04	0.00039049
122.64	0.04	0.00052814
122.68	0.04	0.00008463
122.72	0.04	-0.00010585
122.76	0.04	0.00030290
122.80	0.04	0.00018493
122.84	0.04	0.00004556
122.88	0.04	0.00013724
122.92	0.04	0.00015236
122.96	0.04	0.00132183
123.00	0.04	0.00029963
123.04	0.04	0.00022645
123.08	0.04	0.00003236
123.12	0.04	0.00047785
123.16	0.04	0.00092862
123.20	0.04	0.00075364
123.24	0.04	0.00011069
123.28	0.04	0.00027580
123.32	0.04	0.00049410
123.36	0.04	0.00010144
123.40	0.04	0.00014294
123.44	0.04	0.00038015
123.48	0.04	0.00047496
123.52	0.04	-0.00020371
123.56	0.04	0.00047635
123.60	0.04	0.00002324
123.64	0.04	0.00018516
123.68	0.04	0.00027148
123.72	0.04	0.00004816
123.76	0.04	-0.00009217
123.80	0.04	-0.00007335
123.84	0.04	0.00021538
123.88	0.04	0.00029379
123.92	0.04	0.00098739
123.96	0.04	0.00170927
124.00	0.04	0.00118729
124.04	0.04	0.00072840
124.08	0.04	0.00033514
124.12	0.04	-0.00008846
124.16	0.04	-0.00017274
124.20	0.04	-0.00011430
124.24	0.04	0.00028519
124.28	0.04	0.00029301
124.32	0.04	0.00050800
124.36	0.04	0.00000220
124.40	0.04	0.00041425
124.44	0.04	0.00038607
124.48	0.04	0.00023747
124.52	0.04	-0.00011703
124.56	0.04	0.00010277
124.60	0.04	0.00009407
124.64	0.04	-0.00001337
124.68	0.04	0.00004127
124.72	0.04	0.00010325
124.76	0.04	0.00018710
124.80	0.04	0.00062409
124.84	0.04	0.00007853
124.88	0.04	0.00023561
124.92	0.04	0.00045256
124.96	0.04	0.00051900
125.00	0.04	0.00007564
125.04	0.04	0.00041344
125.08	0.04	0.00024477
125.12	0.04	0.00068264
125.16	0.04	-0.00019890
125.20	0.04	0.00028066
125.24	0.04	0.00090789
125.28	0.04	0.00071967
125.32	0.04	0.00111283
125.36	0.04	0.00637094
125.40	0.04	0.00826117
125.44	0.04	0.00591026
125.48	0.04	0.00193043
125.52	0.04	0.00253338
125.56	0.04	0.00547508
125.60	0.04	0.00462227
125.64	0.04	0.00251382
125.68	0.04	0.00427312
125.72	0.04	0.00196136
125.76	0.04	0.00162899
125.80	0.04	0.00300359
125.84	0.04	0.00203057
125.88	0.04	0.00352678
125.92	0.04	0.00272516
125.96	0.04	0.00259155
126.00	0.04	0.00370333
126.04	0.04	0.00422119
126.08	0.04	0.00432156
126.12	0.04	0.00456696
126.16	0.04	0.00472795
126.20	0.04	0.00336682
126.24	0.04	0.00321372
126.28	0.04	0.00336474
126.32	0.04	0.00257802
126.36	0.04	0.00150143
126.40	0.04	0.00090046
126.44	0.04	0.00091456
126.48	0.04	0.00070862
126.52	0.04	0.00204488
126.56	0.04	0.00110708
126.60	0.04	0.00154062
126.64	0.04	0.00518585
126.68	0.04	-0.00034785
126.72	0.04	0.00071259
126.76	0.04	0.00072763
126.80	0.04	0.00145501
126.84	0.04	0.00061040
126.88	0.04	0.00128835
126.92	0.04	-0.00000306
126.96	0.04	0.00228113
127.00	0.04	0.00111750
127.04	0.04	0.00080578
127.08	0.04	0.00166381
127.12	0.04	0.00239289
127.16	0.04	0.00307022
127.20	0.04	0.00201220
127.24	0.04	0.00073806
127.28	0.04	0.00092639
127.32	0.04	0.00390162
127.36	0.04	0.00073601
127.40	0.04	0.00040050
127.44	0.04	0.00049749
127.48	0.04	0.00115262
127.52	0.04	0.00077138
127.56	0.04	0.00026761
127.60	0.04	0.00116207
127.64	0.04	0.00426286
127.68	0.04	0.00642213
127.72	0.04	0.00124261
127.76	0.04	0.00256407
127.80	0.04	0.00339613
127.84	0.04	0.00562979
127.88	0.04	0.00122357
127.92	0.04	0.00081654
127.96	0.04	0.00230672
128.00	0.04	0.00058763
128.04	0.04	0.00119525
128.08	0.04	0.00197955
128.12	0.04	0.00477356
128.16	0.04	0.00372205
128.20	0.04	0.00184001
128.24	0.04	0.00231594
128.28	0.04	0.00277398
128.32	0.04	0.00233245
128.36	0.04	0.00311677
128.40	0.04	0.00184724
128.44	0.04	0.00372407
128.48	0.04	0.00361821
128.52	0.04	0.00114027
128.56	0.04	0.00152741
128.60	0.04	0.00088532
128.64	0.04	0.00068177
128.68	0.04	-0.00005573
128.72	0.04	0.00084621
128.76	0.04	0.00150715
128.80	0.04	0.00318683
128.84	0.04	0.00796122
128.88	0.04	0.00861988
128.92	0.04	0.00235063
128.96	0.04	0.00251932
129.00	0.04	-0.00038101
129.04	0.04	0.00021253
129.08	0.04	0.00095778
129.12	0.04	0.00094863
129.16	0.04	0.00011373
129.20	0.04	0.00042326
129.24	0.04	0.00023762
129.28	0.04	0.00007660
129.32	0.04	0.00081928
129.36	0.04	0.00024138
129.40	0.04	0.00057592
129.44	0.04	0.00061823
129.48	0.04	0.00107424
129.52	0.04	0.00033951
129.56	0.04	0.00034809
129.60	0.04	0.00046459
129.64	0.04	0.00001435
129.68	0.04	0.00005327
129.72	0.04	0.00093644
129.76	0.04	0.00330336
129.80	0.04	0.00313807
129.84	0.04	0.00071751
129.88	0.04	-0.00008245
129.92	0.04	-0.00072124
129.96	0.04	-0.00060226
130.00	0.04	0.00337977
130.04	0.04	0.00274773
130.08	0.04	0.00025812
130.12	0.04	-0.00029137
130.16	0.04	-0.00003209
130.20	0.04	0.00092724
130.24	0.04	0.00135194
130.28	0.04	0.00088940
130.32	0.04	-0.00012736
130.36	0.04	0.00021877
130.40	0.04	-0.00034997
130.44	0.04	0.00000051
130.48	0.04	-0.00005103
130.52	0.04	0.00010243
130.56	0.04	0.00016541
130.60	0.04	0.00142411
130.64	0.04	0.00473160
130.68	0.04	0.00038398
130.72	0.04	-0.00213186
130.76	0.04	-0.00612389
130.80	0.04	-0.00062087
130.84	0.04	0.00185855
130.88	0.04	0.00000548
130.92	0.04	0.00187389
130.96	0.04	0.00252085
131.00	0.04	0.00244096
131.04	0.04	0.00200312
131.08	0.04	-0.00004435
131.12	0.04	-0.00032221
131.16	0.04	-0.00009535
131.20	0.04	0.00008513
131.24	0.04	0.00345898
131.28	0.04	-0.00228108
131.32	0.04	-0.00409534
131.36	0.04	-0.00361175
131.40	0.04	-0.00451348
131.44	0.04	-0.00310564
131.48	0.04	-0.00108007
131.52	0.04	-0.00145581
131.56	0.04	-0.00201101
131.60	0.04	-0.00326224
131.64	0.04	-0.00448585
131.68	0.04	-0.00262024
131.72	0.04	-0.00375788
131.76	0.04	-0.00216494
131.80	0.04	-0.00112064
131.84	0.04	0.00368455
131.88	0.04	0.00590521
131.92	0.04	0.00424770
131.96	0.04	0.00305097
132.00	0.04	0.00222100
132.04	0.04	0.00201942
132.08	0.04	0.00258658
132.12	0.04	0.00357133
132.16	0.04	0.00303985
132.20	0.04	0.00353717
132.24	0.04	0.00247437
132.28	0.04	0.00159236
132.32	0.04	0.00140369
132.36	0.04	0.00122677
132.40	0.04	0.00432547
132.44	0.04	0.00088845
132.48	0.04	-0.00253220
132.52	0.04	-0.00319795
132.56	0.04	-0.00266764
132.60	0.04	-0.00118777
132.64	0.04	-0.00096997
132.68	0.04	-0.00079817
132.72	0.04	-0.00035990
132.76	0.04	-0.00056990
132.80	0.04	-0.00063109
132.84	0.04	-0.00080067
132.88	0.04	0.00092633
132.92	0.04	0.00026951
132.96	0.04	0.00003337
133.00	0.04	0.00346096
133.04	0.04	0.00667546
133.08	0.04	0.00536053
133.12	0.04	0.00585802
133.16	0.04	0.00543930
133.20	0.04	0.00335912
133.24	0.04	0.00179654
133.28	0.04	0.00018154
133.32	0.04	0.00247003
133.36	0.04	0.00226007
133.40	0.04	0.00124180
133.44	0.04	0.00080974
133.48	0.04	0.00115580
133.52	0.04	0.00087770
133.56	0.04	0.00235798
133.60	0.04	0.00488539
133.64	0.04	0.00145325
133.68	0.04	0.00019412
133.72	0.04	0.00054835
133.76	0.04	0.00119802
133.80	0.04	0.00036646
133.84	0.04	-0.00016842
133.88	0.04	-0.00029846
133.92	0.04	0.00032282
133.96	0.04	0.00129848
134.00	0.04	0.00150955
134.04	0.04	0.00136278
134.08	0.04	0.00099529
134.12	0.04	0.00170640
134.16	0.04	0.00028757
134.20	0.04	0.00185887
134.24	0.04	0.00164607
134.28	0.04	0.00120658
134.32	0.04	0.00098845
134.36	0.04	0.00009717
134.40	0.04	0.00007837
134.44	0.04	0.00011345
134.48	0.04	0.00136040
134.52	0.04	0.00132491
134.56	0.04	0.00108628
134.60	0.04	0.00090950
134.64	0.04	0.00005977
134.68	0.04	-0.00033500
134.72	0.04	0.00023033
134.76	0.04	0.00236050
134.80	0.04	0.00006171
134.84	0.04	0.00101890
134.88	0.04	-0.00019693
134.92	0.04	-0.00001993
134.96	0.04	0.00096739
135.00	0.04	-0.00000910
135.04	0.04	-0.00001273
135.08	0.04	0.00084091
135.12	0.04	0.00067617
135.16	0.04	0.00009763
135.20	0.04	0.00049038
135.24	0.04	0.00061645
135.28	0.04	-0.00015554
135.32	0.04	0.00179758
135.36	0.04	0.00223980
135.40	0.04	0.00441601
135.44	0.04	0.00211149
135.48	0.04	0.00139300
135.52	0.04	0.00051820
135.56	0.04	0.00027226
135.60	0.04	0.00009324
135.64	0.04	-0.00018250
135.68	0.04	0.00032737
135.72	0.04	0.00122266
135.76	0.04	0.00060285
135.80	0.04	0.00032925
135.84	0.04	0.00055972
135.88	0.04	-0.00005042
135.92	0.04	0.00361158
135.96	0.04	0.00236147
136.00	0.04	-0.00006036
136.04	0.04	-0.00037202
136.08	0.04	0.00033483
136.12	0.04	0.00029867
136.16	0.04	0.00151914
136.20	0.04	-0.00071416
136.24	0.04	-0.00022965
136.28	0.04	-0.00020719
136.32	0.04	-0.00017169
136.36	0.04	-0.00013145
136.40	0.04	0.00187749
136.44	0.04	0.00052193
136.48	0.04	-0.00004891
136.52	0.04	0.00048833
136.56	0.04	0.00054946
136.60	0.04	0.00187165
136.64	0.04	0.00283107
136.68	0.04	0.00164621
136.72	0.04	0.00086070
136.76	0.04	0.00105059
136.80	0.04	0.00097209
136.84	0.04	0.00093714
136.88	0.04	0.00215525
136.92	0.04	0.00177179
136.96	0.04	0.00124916
137.00	0.04	0.00153692
137.04	0.04	0.00078928
137.08	0.04	0.00256331
137.12	0.04	0.00262118
137.16	0.04	0.00063085
137.20	0.04	0.00001847
137.24	0.04	0.00047245
137.28	0.04	0.00092884
137.32	0.04	0.00029392
137.36	0.04	0.00052016
137.40	0.04	0.00019637
137.44	0.04	0.00015911
137.48	0.04	-0.00063598
137.52	0.04	-0.00068207
137.56	0.04	-0.00004949
137.60	0.04	0.00087568
137.64	0.04	0.00039094
137.68	0.04	0.00120360
137.72	0.04	0.00459775
137.76	0.04	0.00377884
137.80	0.04	0.00268841
137.84	0.04	0.00203294
137.88	0.04	0.00125539
137.92	0.04	0.00088667
137.96	0.04	0.00023456
138.00	0.04	0.00292319
138.04	0.04	0.00165934
138.08	0.04	0.00138209
138.12	0.04	0.00117701
138.16	0.04	0.00049731
138.20	0.04	0.00018644
138.24	0.04	0.00016522
138.28	0.04	0.00483834
138.32	0.04	0.00155544
138.36	0.04	0.00124268
138.40	0.04	0.00063530
138.44	0.04	0.00144596
138.48	0.04	0.00076871
138.52	0.04	0.00040553
138.56	0.04	0.00075417
138.60	0.04	0.00114985
138.64	0.04	0.00089787
138.68	0.04	0.00077773
138.72	0.04	0.00197617
138.76	0.04	0.00144112
138.80	0.04	0.00088977
138.84	0.04	0.00093902
138.88	0.04	0.00176996
138.92	0.04	0.00235254
138.96	0.04	0.00209316
139.00	0.04	0.00126813
139.04	0.04	0.00126643
139.08	0.04	0.00071399
139.12	0.04	0.00088303
139.16	0.04	0.00134696
139.20	0.04	0.00114372
139.24	0.04	0.00245894
139.28	0.04	0.00092963
139.32	0.04	0.00089530
139.36	0.04	0.00133297
139.40	0.04	0.00168886
139.44	0.04	0.00371663
139.48	0.04	0.00057878
139.52	0.04	-0.00063376
139.56	0.04	0.00010131
139.60	0.04	-0.00033520
139.64	0.04	0.00119404
139.68	0.04	-0.00010406
139.72	0.04	0.00025349
139.76	0.04	0.00044987
139.80	0.04	0.00057676
139.84	0.04	0.00079717
139.88	0.04	0.00121914
139.92	0.04	0.00158552
139.96	0.04	0.00013540
140.00	0.04	0.00005747
140.04	0.04	0.00061859
140.08	0.04	0.00038084
140.12	0.04	0.00011507
140.16	0.04	0.00019588
140.20	0.04	0.00002819
140.24	0.04	0.00002895
140.28	0.04	-0.00002679
140.32	0.04	0.00031365
140.36	0.04	0.00016068
140.40	0.04	0.00054106
140.44	0.04	-0.00010748
140.48	0.04	0.00039671
140.52	0.04	0.00015848
140.56	0.04	0.00040015
140.60	0.04	0.00249589
140.64	0.04	0.00056515
140.68	0.04	0.00064954
140.72	0.04	-0.00046996
140.76	0.04	0.00001639
140.80	0.04	-0.00018852
140.84	0.04	0.00038700
140.88	0.04	0.00003080
140.92	0.04	0.00052016
140.96	0.04	-0.00017840
141.00	0.04	-0.00001237
141.04	0.04	0.00035648
141.08	0.04	-0.00023841
141.12	0.04	0.00017218
141.16	0.04	-0.00018586
141.20	0.04	0.00002349
141.24	0.04	0.00010791
141.28	0.04	-0.00007692
141.32	0.04	0.00012090
141.36	0.04	-0.00029261
141.40	0.04	-0.00044806
141.44	0.04	0.00036805
141.48	0.04	0.00188237
141.52	0.04	0.00208965
141.56	0.04	0.00016080
141.60	0.04	-0.00005870
141.64	0.04	0.00088292
141.68	0.04	0.00061205
141.72	0.04	0.00060060
141.76	0.04	0.00257988
141.80	0.04	0.00103383
141.84	0.04	-0.00014323
141.88	0.04	0.00001422
141.92	0.04	0.00058129
141.96	0.04	0.00163657
142.00	0.04	0.00126295
142.04	0.04	0.00083466
142.08	0.04	-0.00072875
142.12	0.04	-0.00012031
142.16	0.04	-0.00023139
142.20	0.04	0.00010720
142.24	0.04	0.00065034
142.28	0.04	0.00094748
142.32	0.04	0.00018195
142.36	0.04	0.00122512
142.40	0.04	0.00105766
142.44	0.04	0.00104287
142.48	0.04	0.00071399
142.52	0.04	0.00064496
142.56	0.04	0.00063256
142.60	0.04	0.00106741
142.64	0.04	0.00205723
142.68	0.04	0.00248866
142.72	0.04	0.00305096
142.76	0.04	0.00229950
142.80	0.04	0.00173879
142.84	0.04	0.00214850
142.88	0.04	0.00246367
142.92	0.04	0.00158034
142.96	0.04	0.00492738
143.00	0.04	0.00179751
143.04	0.04	0.00149752
143.08	0.04	0.00123049
143.12	0.04	0.00168943
143.16	0.04	0.00142965
143.20	0.04	0.00066972
143.24	0.04	0.00088724
143.28	0.04	0.00109392
143.32	0.04	0.00103230
143.36	0.04	0.00106055
143.40	0.04	-0.00022784
143.44	0.04	0.00023630
143.48	0.04	0.00086820
143.52	0.04	0.00089785
143.56	0.04	0.00068347
143.60	0.04	0.00096829
143.64	0.04	0.00052685
143.68	0.04	0.00075387
143.72	0.04	0.00022628
143.76	0.04	-0.00000407
143.80	0.04	0.00016068
143.84	0.04	0.00094652
143.88	0.04	0.00096683
143.92	0.04	0.00070922
143.96	0.04	0.00091642
144.00	0.04	0.00030958
144.04	0.04	-0.00001611
144.08	0.04	0.00039767
144.12	0.04	0.00181820
144.16	0.04	-0.00014678
144.20	0.04	0.00003797
144.24	0.04	0.00022239
144.28	0.04	-0.00000945
144.32	0.04	0.00017621
144.36	0.04	-0.00026870
144.40	0.04	-0.00000568
144.44	0.04	0.00098106
144.48	0.04	0.00132446
144.52	0.04	0.00153736
144.56	0.04	0.00083437
144.60	0.04	0.00063860
144.64	0.04	0.00038272
144.68	0.04	0.00007593
144.72	0.04	0.00117808
144.76	0.04	0.00226906
144.80	0.04	0.00090314
144.84	0.04	0.00126470
144.88	0.04	0.00101941
144.92	0.04	0.00101416
144.96	0.04	0.00110459
145.00	0.04	0.00042628
145.04	0.04	0.00245615
145.08	0.04	0.00122548
145.12	0.04	0.00056617
145.16	0.04	0.00066224
145.20	0.04	0.00007549
145.24	0.04	-0.00051575
145.28	0.04	0.00087579
145.32	0.04	0.00124159
145.36	0.04	0.00014669
145.40	0.04	-0.00004241
145.44	0.04	0.00003007
145.48	0.04	0.00176203
145.52	0.04	0.00130123
145.56	0.04	0.00048377
145.60	0.04	0.00081788
145.64	0.04	0.00091871
145.68	0.04	0.00010685
145.72	0.04	-0.00046147
145.76	0.04	0.00128042
145.80	0.04	0.00190295
145.84	0.04	0.00206420
145.88	0.04	0.00193607
145.92	0.04	0.00394492
145.96	0.04	0.00513129
146.00	0.04	0.00506626
146.04	0.04	0.00558901
146.08	0.04	0.00458732
146.12	0.04	0.00439616
146.16	0.04	0.00452623
146.20	0.04	0.00463108
146.24	0.04	0.00503747
146.28	0.04	0.00381962
146.32	0.04	0.00363416
146.36	0.04	0.00289092
146.40	0.04	0.00252163
146.44	0.04	0.00233134
146.48	0.04	0.00264374
146.52	0.04	0.00172930
146.56	0.04	0.00193157
146.60	0.04	0.00229392
146.64	0.04	0.00243334
146.68	0.04	0.00252435
146.72	0.04	0.00188035
146.76	0.04	0.00204875
146.80	0.04	0.00105933
146.84	0.04	0.00095531
146.88	0.04	-0.00016677
146.92	0.04	0.00244781
146.96	0.04	0.00277920
147.00	0.04	0.00215929
147.04	0.04	0.00308893
147.08	0.04	0.00449433
147.12	0.04	0.00410575
147.16	0.04	0.00347970
147.20	0.04	0.00330442
147.24	0.04	0.00322878
147.28	0.04	0.00262500
147.32	0.04	0.00191730
147.36	0.04	0.00413786
147.40	0.04	0.00346982
147.44	0.04	0.00321031
147.48	0.04	0.00236878
147.52	0.04	0.00253866
147.56	0.04	0.00232339
147.60	0.04	0.00259942
147.64	0.04	0.00285779
147.68	0.04	0.00069232
147.72	0.04	-0.00046031
147.76	0.04	0.00050809
147.80	0.04	0.00129280
147.84	0.04	0.00175668
147.88	0.04	0.00169678
147.92	0.04	0.00112335
147.96	0.04	0.00256894
148.00	0.04	0.00231246
148.04	0.04	0.00222502
148.08	0.04	0.00233293
148.12	0.04	0.00188550
148.16	0.04	0.00138128
148.20	0.04	0.00048411
148.24	0.04	0.00184120
148.28	0.04	0.00248980
148.32	0.04	0.00404591
148.36	0.04	0.00361167
148.40	0.04	0.00308033
148.44	0.04	0.00258090
148.48	0.04	0.00238951
148.52	0.04	0.00243600
148.56	0.04	0.00287407
148.60	0.04	0.00385113
148.64	0.04	0.00177793
148.68	0.04	0.00240923
148.72	0.04	0.00281663
148.76	0.04	0.00299977
148.80	0.04	0.00319319
148.84	0.04	0.00138561
148.88	0.04	0.00090553
148.92	0.04	0.00096277
148.96	0.04	0.00064397
149.00	0.04	0.00101772
149.04	0.04	0.00021865
149.08	0.04	-0.00048366
149.12	0.04	0.00095560
149.16	0.04	0.00080990
149.20	0.04	0.00098464
149.24	0.04	0.00073671
149.28	0.04	0.00060902
149.32	0.04	0.00098561
149.36	0.04	0.00034574
149.40	0.04	0.00148491
149.44	0.04	0.00233195
149.48	0.04	0.00183922
149.52	0.04	0.00189999
149.56	0.04	0.00234000
149.60	0.04	0.00083841
149.64	0.04	0.00062493
149.68	0.04	0.00108799
149.72	0.04	0.00348288
149.76	0.04	0.00286314
149.80	0.04	0.00267786
149.84	0.04	0.00197511
149.88	0.04	0.00152036
149.92	0.04	0.00042812
149.96	0.04	0.00089094
150.00	0.04	0.00165087
150.04	0.04	0.00013094
