onset	duration	lrdiff
150.08	0.04	-0.00017720
150.12	0.04	-0.00057358
150.16	0.04	0.00024705
150.20	0.04	-0.00133426
150.24	0.04	0.00000513
150.28	0.04	0.00018248
150.32	0.04	0.00057222
150.36	0.04	-0.00034535
150.40	0.04	-0.00042541
150.44	0.04	-0.00015308
150.48	0.04	-0.00112999
150.52	0.04	0.00020086
150.56	0.04	0.00068223
150.60	0.04	0.00180220
150.64	0.04	0.00117217
150.68	0.04	0.00140065
150.72	0.04	0.00312356
150.76	0.04	0.00021542
150.80	0.04	0.00039805
150.84	0.04	-0.00026283
150.88	0.04	0.00228894
150.92	0.04	0.00073013
150.96	0.04	0.00085534
151.00	0.04	0.00222166
151.04	0.04	0.00194325
151.08	0.04	0.00228611
151.12	0.04	0.00202612
151.16	0.04	0.00000575
151.20	0.04	0.00059631
151.24	0.04	0.00120459
151.28	0.04	-0.00011799
151.32	0.04	0.00154372
151.36	0.04	0.00020763
151.40	0.04	0.00086137
151.44	0.04	-0.00091637
151.48	0.04	0.00025878
151.52	0.04	-0.00019779
151.56	0.04	-0.00008252
151.60	0.04	-0.00136521
151.64	0.04	0.00034801
151.68	0.04	0.00125357
151.72	0.04	0.00011027
151.76	0.04	0.00107711
151.80	0.04	0.00278355
151.84	0.04	0.00406118
151.88	0.04	0.00287144
151.92	0.04	-0.00003670
151.96	0.04	0.00007050
152.00	0.04	0.00015037
152.04	0.04	0.00324000
152.08	0.04	0.00464169
152.12	0.04	0.00523877
152.16	0.04	0.00421450
152.20	0.04	0.00351283
152.24	0.04	0.00310338
152.28	0.04	0.00421572
152.32	0.04	0.00280156
152.36	0.04	0.00225778
152.40	0.04	0.00167531
152.44	0.04	0.00189383
152.48	0.04	0.00115607
152.52	0.04	0.00138650
152.56	0.04	0.00183995
152.60	0.04	0.00152456
152.64	0.04	0.00103466
152.68	0.04	0.00248909
152.72	0.04	0.00183720
152.76	0.04	0.00183173
152.80	0.04	0.00110546
152.84	0.04	0.00049013
152.88	0.04	-0.00000943
152.92	0.04	0.00168058
152.96	0.04	0.00178461
153.00	0.04	0.00180133
153.04	0.04	0.00324867
153.08	0.04	0.00284340
153.12	0.04	0.00157883
153.16	0.04	0.00203091
153.20	0.04	0.00153547
153.24	0.04	0.00095861
153.28	0.04	0.00240673
153.32	0.04	0.00171238
153.36	0.04	0.00108731
153.40	0.04	0.00133283
153.44	0.04	0.00124482
153.48	0.04	0.00258503
153.52	0.04	0.00175746
153.56	0.04	0.00189269
153.60	0.04	0.00165825
153.64	0.04	0.00180252
153.68	0.04	-0.00185133
153.72	0.04	-0.00165792
153.76	0.04	-0.00171054
153.80	0.04	0.00058895
153.84	0.04	0.00315836
153.88	0.04	0.00300569
153.92	0.04	0.00218079
153.96	0.04	-0.00076535
154.00	0.04	-0.00057157
154.04	0.04	0.00001439
154.08	0.04	0.00047768
154.12	0.04	0.00160249
154.16	0.04	0.00084990
154.20	0.04	0.00057433
154.24	0.04	0.00126226
154.28	0.04	0.00175103
154.32	0.04	0.00161509
154.36	0.04	-0.00027280
154.40	0.04	0.00526227
154.44	0.04	0.00401127
154.48	0.04	0.00331013
154.52	0.04	0.00277896
154.56	0.04	0.00317954
154.60	0.04	0.00356336
154.64	0.04	0.00288638
154.68	0.04	0.00238534
154.72	0.04	-0.00178373
154.76	0.04	-0.00214739
154.80	0.04	0.00004828
154.84	0.04	0.00138007
154.88	0.04	-0.00043345
154.92	0.04	-0.00017644
154.96	0.04	-0.00044025
155.00	0.04	-0.00088925
155.04	0.04	-0.00071161
155.08	0.04	-0.00266712
155.12	0.04	0.00117500
155.16	0.04	0.00215173
155.20	0.04	0.00032118
155.24	0.04	-0.00017178
155.28	0.04	0.00024736
155.32	0.04	0.00135963
155.36	0.04	0.00115765
155.40	0.04	0.00245425
155.44	0.04	0.00252235
155.48	0.04	0.00248068
155.52	0.04	0.00267142
155.56	0.04	0.00314926
155.60	0.04	0.00463399
155.64	0.04	0.00370658
155.68	0.04	0.00302460
155.72	0.04	0.00377952
155.76	0.04	0.00371115
155.80	0.04	0.00366359
155.84	0.04	0.00265453
155.88	0.04	0.00133073
155.92	0.04	0.00029603
155.96	0.04	-0.00010477
156.00	0.04	-0.00091732
156.04	0.04	-0.00125240
156.08	0.04	-0.00282473
156.12	0.04	-0.00227198
156.16	0.04	-0.00135693
156.20	0.04	-0.00092714
156.24	0.04	-0.00136995
156.28	0.04	-0.00108876
156.32	0.04	0.00153437
156.36	0.04	0.00127180
156.40	0.04	0.00078413
156.44	0.04	0.00062273
156.48	0.04	0.00475729
156.52	0.04	0.00534721
156.56	0.04	0.00526238
156.60	0.04	0.00465449
156.64	0.04	0.00338548
156.68	0.04	0.00278179
156.72	0.04	0.00089572
156.76	0.04	0.00170576
156.80	0.04	0.00319852
156.84	0.04	0.00331090
156.88	0.04	0.00362736
156.92	0.04	0.00393592
156.96	0.04	0.00375419
157.00	0.04	0.00244118
157.04	0.04	0.00386961
157.08	0.04	0.00309421
157.12	0.04	0.00192977
157.16	0.04	0.00179922
157.20	0.04	0.00116718
157.24	0.04	0.00157384
157.28	0.04	0.00166650
157.32	0.04	0.00199480
157.36	0.04	0.00217557
157.40	0.04	0.00163580
157.44	0.04	0.00116644
157.48	0.04	0.00193054
157.52	0.04	0.00305526
157.56	0.04	0.00279396
157.60	0.04	0.00526640
157.64	0.04	0.00380401
157.68	0.04	0.00263532
157.72	0.04	0.00052171
157.76	0.04	0.00281988
157.80	0.04	0.00056673
157.84	0.04	0.00026155
157.88	0.04	0.00147883
157.92	0.04	0.00131992
157.96	0.04	0.00109121
158.00	0.04	0.00156542
158.04	0.04	0.00559178
158.08	0.04	0.00243158
158.12	0.04	0.00189130
158.16	0.04	0.00159946
158.20	0.04	0.00725999
158.24	0.04	0.00174913
158.28	0.04	0.00076357
158.32	0.04	0.00392138
158.36	0.04	0.00753236
158.40	0.04	0.00123027
158.44	0.04	-0.00057153
158.48	0.04	0.00030110
158.52	0.04	0.00001109
158.56	0.04	0.00024379
158.60	0.04	-0.00024033
158.64	0.04	-0.00027615
158.68	0.04	-0.00081471
158.72	0.04	-0.00188893
158.76	0.04	-0.00083583
158.80	0.04	0.00048968
158.84	0.04	-0.00074669
158.88	0.04	-0.00035504
158.92	0.04	0.00122378
158.96	0.04	0.00100321
159.00	0.04	-0.00024858
159.04	0.04	-0.00077237
159.08	0.04	0.00018631
159.12	0.04	0.00387716
159.16	0.04	0.00196388
159.20	0.04	-0.00010131
159.24	0.04	-0.00032508
159.28	0.04	-0.00222431
159.32	0.04	-0.00194600
159.36	0.04	-0.00295822
159.40	0.04	0.00615440
159.44	0.04	0.00410289
159.48	0.04	0.00133954
159.52	0.04	-0.00024579
159.56	0.04	0.00024158
159.60	0.04	-0.00074498
159.64	0.04	0.00007613
159.68	0.04	-0.00050354
159.72	0.04	0.00003378
159.76	0.04	0.00034645
159.80	0.04	-0.00109120
159.84	0.04	-0.00141423
159.88	0.04	0.00072420
159.92	0.04	0.00302072
159.96	0.04	0.00298878
160.00	0.04	0.00332592
160.04	0.04	0.00297658
160.08	0.04	0.00402775
160.12	0.04	0.00426591
160.16	0.04	0.00539060
160.20	0.04	0.00444014
160.24	0.04	0.00342457
160.28	0.04	0.00336974
160.32	0.04	0.00455822
160.36	0.04	0.00420868
160.40	0.04	0.00530277
160.44	0.04	0.00286899
160.48	0.04	0.00239032
160.52	0.04	0.00300808
160.56	0.04	0.00219004
160.60	0.04	0.00496567
160.64	0.04	0.00102958
160.68	0.04	0.00196969
160.72	0.04	0.00066875
160.76	0.04	0.00202297
160.80	0.04	0.00171466
160.84	0.04	0.00180410
160.88	0.04	0.00211710
160.92	0.04	0.00343754
160.96	0.04	0.00235163
161.00	0.04	0.00268414
161.04	0.04	0.00176878
161.08	0.04	0.00119189
161.12	0.04	-0.00046979
161.16	0.04	-0.00022214
161.20	0.04	-0.00002018
161.24	0.04	0.00109554
161.28	0.04	0.00021373
161.32	0.04	0.00271518
161.36	0.04	0.00270531
161.40	0.04	0.00190801
161.44	0.04	0.00100428
161.48	0.04	0.00135714
161.52	0.04	0.00241775
161.56	0.04	-0.00120528
161.60	0.04	-0.00084950
161.64	0.04	-0.00055711
161.68	0.04	-0.00239984
161.72	0.04	0.00096955
161.76	0.04	0.00628715
161.80	0.04	0.00358796
161.84	0.04	0.00062770
161.88	0.04	0.00045495
161.92	0.04	0.00006279
161.96	0.04	0.00029971
162.00	0.04	0.00008580
162.04	0.04	-0.00009511
162.08	0.04	0.00185342
162.12	0.04	0.00035648
162.16	0.04	0.00016679
162.20	0.04	0.00042229
162.24	0.04	-0.00018971
162.28	0.04	-0.00051195
162.32	0.04	0.00095021
162.36	0.04	0.00003651
162.40	0.04	-0.00072179
162.44	0.04	-0.00156144
162.48	0.04	-0.00084973
162.52	0.04	-0.00134797
162.56	0.04	-0.00090303
162.60	0.04	0.00176621
162.64	0.04	-0.00115495
162.68	0.04	0.00018436
162.72	0.04	0.00236080
162.76	0.04	0.00215455
162.80	0.04	0.00061590
162.84	0.04	0.00029818
162.88	0.04	0.00042558
162.92	0.04	0.00066913
162.96	0.04	0.00386175
163.00	0.04	-0.00018662
163.04	0.04	-0.00063636
163.08	0.04	-0.00092609
163.12	0.04	-0.00006242
163.16	0.04	0.00111344
163.20	0.04	0.00050770
163.24	0.04	0.00043505
163.28	0.04	-0.00062394
163.32	0.04	0.00025424
163.36	0.04	0.00046326
163.40	0.04	-0.00160060
163.44	0.04	0.00276355
163.48	0.04	0.00092281
163.52	0.04	0.00091537
163.56	0.04	0.00026389
163.60	0.04	0.00023393
163.64	0.04	0.00034753
163.68	0.04	-0.00009457
163.72	0.04	0.00064991
163.76	0.04	0.00009001
163.80	0.04	0.00067328
163.84	0.04	-0.00123770
163.88	0.04	0.00088587
163.92	0.04	0.00092238
163.96	0.04	0.00052983
164.00	0.04	0.00095479
164.04	0.04	0.00040587
164.08	0.04	0.00192428
164.12	0.04	0.00271146
164.16	0.04	0.00569172
164.20	0.04	0.00064826
164.24	0.04	0.00080049
164.28	0.04	0.00016599
164.32	0.04	-0.00075808
164.36	0.04	0.00137603
164.40	0.04	-0.00083479
164.44	0.04	0.00130640
164.48	0.04	0.00031976
164.52	0.04	0.00025960
164.56	0.04	-0.00019728
164.60	0.04	-0.00017006
164.64	0.04	-0.00038292
164.68	0.04	0.00035216
164.72	0.04	0.00020711
164.76	0.04	0.00178786
164.80	0.04	0.00246343
164.84	0.04	0.00301411
164.88	0.04	0.00233971
164.92	0.04	-0.00003719
164.96	0.04	0.00015943
165.00	0.04	0.00085483
165.04	0.04	0.00245319
165.08	0.04	0.00266330
165.12	0.04	0.00303833
165.16	0.04	0.00298098
165.20	0.04	0.00268898
165.24	0.04	0.00117592
165.28	0.04	0.00087377
165.32	0.04	0.00483395
165.36	0.04	0.00249061
165.40	0.04	0.00304968
165.44	0.04	0.00226020
165.48	0.04	0.00233249
165.52	0.04	0.00244439
165.56	0.04	0.00300568
165.60	0.04	0.00232522
165.64	0.04	0.00217718
165.68	0.04	0.00220355
165.72	0.04	0.00190144
165.76	0.04	0.00199137
165.80	0.04	0.00296823
165.84	0.04	0.00233275
165.88	0.04	0.00222774
165.92	0.04	0.00169242
165.96	0.04	0.00252390
166.00	0.04	0.00319536
166.04	0.04	0.00229281
166.08	0.04	0.00186493
166.12	0.04	0.00086789
166.16	0.04	0.00105422
166.20	0.04	0.00329097
166.24	0.04	0.00207387
166.28	0.04	0.00198266
166.32	0.04	0.00225847
166.36	0.04	0.00223747
166.40	0.04	0.00252418
166.44	0.04	0.00240742
166.48	0.04	0.00475741
166.52	0.04	0.00380951
166.56	0.04	0.00090673
166.60	0.04	0.00037237
166.64	0.04	0.00087273
166.68	0.04	0.00003681
166.72	0.04	0.00007258
166.76	0.04	0.00018804
166.80	0.04	0.00190812
166.84	0.04	0.00238249
166.88	0.04	0.00315175
166.92	0.04	0.00242939
166.96	0.04	0.00218954
167.00	0.04	0.00209419
167.04	0.04	0.00109495
167.08	0.04	0.00041018
167.12	0.04	0.00053791
167.16	0.04	0.00092171
167.20	0.04	0.00034415
167.24	0.04	0.00047255
167.28	0.04	0.00024704
167.32	0.04	0.00039802
167.36	0.04	0.00053365
167.40	0.04	0.00168444
167.44	0.04	0.00145435
167.48	0.04	0.00244165
167.52	0.04	0.00181442
167.56	0.04	0.00200496
167.60	0.04	0.00134124
167.64	0.04	0.00088544
167.68	0.04	0.00316481
167.72	0.04	0.00257193
167.76	0.04	0.00077056
167.80	0.04	0.00018184
167.84	0.04	-0.00016989
167.88	0.04	-0.00041415
167.92	0.04	-0.00031102
167.96	0.04	0.00065822
168.00	0.04	0.00114546
168.04	0.04	0.00180795
168.08	0.04	0.00186058
168.12	0.04	0.00136328
168.16	0.04	0.00153415
168.20	0.04	0.00181902
168.24	0.04	0.00128030
168.28	0.04	0.00130849
168.32	0.04	0.00120344
168.36	0.04	0.00097991
168.40	0.04	0.00142955
168.44	0.04	0.00100442
168.48	0.04	0.00036153
168.52	0.04	0.00025629
168.56	0.04	-0.00031625
168.60	0.04	-0.00024092
168.64	0.04	0.00002807
168.68	0.04	0.00033974
168.72	0.04	-0.00005143
168.76	0.04	0.00029694
168.80	0.04	0.00008269
168.84	0.04	0.00098910
168.88	0.04	0.00104239
168.92	0.04	-0.00010917
168.96	0.04	0.00018688
169.00	0.04	0.00045682
169.04	0.04	-0.00020683
169.08	0.04	0.00027439
169.12	0.04	0.00020295
169.16	0.04	-0.00013805
169.20	0.04	0.00012296
169.24	0.04	0.00056780
169.28	0.04	0.00010588
169.32	0.04	-0.00018125
169.36	0.04	0.00054690
169.40	0.04	0.00009646
169.44	0.04	0.00013422
169.48	0.04	0.00060792
169.52	0.04	0.00053209
169.56	0.04	0.00119375
169.60	0.04	0.00089172
169.64	0.04	0.00021961
169.68	0.04	0.00104489
169.72	0.04	0.00100629
169.76	0.04	0.00031344
169.80	0.04	0.00064478
169.84	0.04	0.00024297
169.88	0.04	0.00018324
169.92	0.04	0.00007331
169.96	0.04	-0.00027424
170.00	0.04	0.00052023
170.04	0.04	0.00191657
170.08	0.04	0.00033779
170.12	0.04	0.00023463
170.16	0.04	0.00027201
170.20	0.04	0.00019772
170.24	0.04	0.00016814
170.28	0.04	0.00039652
170.32	0.04	-0.00009164
170.36	0.04	0.00019140
170.40	0.04	0.00016816
170.44	0.04	0.00018883
170.48	0.04	0.00010067
170.52	0.04	-0.00010330
170.56	0.04	0.00017480
170.60	0.04	0.00002628
170.64	0.04	0.00053970
170.68	0.04	0.00028530
170.72	0.04	0.00019659
170.76	0.04	0.00034931
170.80	0.04	0.00033515
170.84	0.04	0.00028984
170.88	0.04	0.00023066
170.92	0.04	0.00107018
170.96	0.04	0.00064720
171.00	0.04	0.00062287
171.04	0.04	0.00058567
171.08	0.04	0.00048927
171.12	0.04	0.00000604
171.16	0.04	0.00048862
171.20	0.04	0.00169309
171.24	0.04	0.00041713
171.28	0.04	0.00011793
171.32	0.04	0.00012340
171.36	0.04	-0.00004557
171.40	0.04	0.00002866
171.44	0.04	-0.00012424
171.48	0.04	0.00020936
171.52	0.04	0.00024058
171.56	0.04	0.00007980
171.60	0.04	0.00023780
171.64	0.04	0.00000097
171.68	0.04	0.00030589
171.72	0.04	0.00065506
171.76	0.04	0.00004042
171.80	0.04	-0.00043250
171.84	0.04	0.00009109
171.88	0.04	-0.00020602
171.92	0.04	-0.00004684
171.96	0.04	0.00001008
172.00	0.04	0.00001369
172.04	0.04	0.00023583
172.08	0.04	0.00035364
172.12	0.04	0.00019567
172.16	0.04	0.00023544
172.20	0.04	0.00039531
172.24	0.04	0.00042759
172.28	0.04	0.00029226
172.32	0.04	0.00002077
172.36	0.04	0.00081558
172.40	0.04	0.00001405
172.44	0.04	0.00002662
172.48	0.04	-0.00003430
172.52	0.04	-0.00010523
172.56	0.04	-0.00001817
172.60	0.04	-0.00007106
172.64	0.04	0.00013144
172.68	0.04	0.00004833
172.72	0.04	0.00011155
172.76	0.04	-0.00001773
172.80	0.04	0.00006272
172.84	0.04	-0.00008453
172.88	0.04	-0.00003194
172.92	0.04	0.00002176
172.96	0.04	0.00006634
173.00	0.04	0.00008905
173.04	0.04	-0.00006731
173.08	0.04	-0.00005079
173.12	0.04	0.00010895
173.16	0.04	-0.00002208
173.20	0.04	-0.00008270
173.24	0.04	0.00009772
173.28	0.04	-0.00038525
173.32	0.04	0.00004474
173.36	0.04	0.00010977
173.40	0.04	-0.00007946
173.44	0.04	-0.00013950
173.48	0.04	-0.00017887
173.52	0.04	-0.00017364
173.56	0.04	0.00005816
173.60	0.04	-0.00002007
173.64	0.04	-0.00001106
173.68	0.04	-0.00006467
173.72	0.04	-0.00008302
173.76	0.04	-0.00002638
173.80	0.04	0.00004607
173.84	0.04	0.00005349
173.88	0.04	0.00003183
173.92	0.04	0.00008783
173.96	0.04	0.00026471
174.00	0.04	0.00014640
174.04	0.04	-0.00003552
174.08	0.04	0.00002103
174.12	0.04	0.00009136
174.16	0.04	0.00009446
174.20	0.04	-0.00004721
174.24	0.04	0.00016173
174.28	0.04	0.00004429
174.32	0.04	0.00005971
174.36	0.04	0.00002173
174.40	0.04	-0.00001212
174.44	0.04	-0.00002530
174.48	0.04	-0.00002049
174.52	0.04	-0.00022186
174.56	0.04	-0.00002413
174.60	0.04	-0.00009462
174.64	0.04	-0.00004078
174.68	0.04	-0.00005924
174.72	0.04	-0.00014117
174.76	0.04	-0.00022357
174.80	0.04	-0.00007635
174.84	0.04	-0.00022248
174.88	0.04	-0.00012061
174.92	0.04	-0.00016104
174.96	0.04	-0.00009532
175.00	0.04	-0.00006697
175.04	0.04	-0.00002388
175.08	0.04	-0.00002050
175.12	0.04	0.00000811
175.16	0.04	-0.00005337
175.20	0.04	-0.00007617
175.24	0.04	-0.00001335
175.28	0.04	-0.00006168
175.32	0.04	-0.00003349
175.36	0.04	-0.00001472
175.40	0.04	0.00001443
175.44	0.04	-0.00008077
175.48	0.04	0.00003411
175.52	0.04	0.00005718
175.56	0.04	0.00000577
175.60	0.04	-0.00001430
175.64	0.04	0.00000774
175.68	0.04	-0.00004661
175.72	0.04	0.00007697
175.76	0.04	0.00005722
175.80	0.04	0.00008143
175.84	0.04	-0.00008739
175.88	0.04	-0.00009951
175.92	0.04	-0.00000125
175.96	0.04	0.00000257
176.00	0.04	-0.00004344
176.04	0.04	0.00000689
176.08	0.04	0.00003183
176.12	0.04	-0.00000154
176.16	0.04	0.00006941
176.20	0.04	0.00000865
176.24	0.04	0.00000705
176.28	0.04	0.00000766
176.32	0.04	0.00001150
176.36	0.04	-0.00003493
176.40	0.04	0.00003166
176.44	0.04	-0.00000985
176.48	0.04	0.00001230
176.52	0.04	0.00002792
176.56	0.04	0.00000792
176.60	0.04	0.00002678
176.64	0.04	0.00000218
176.68	0.04	0.00000766
176.72	0.04	-0.00002189
176.76	0.04	-0.00000253
176.80	0.04	-0.00000387
176.84	0.04	-0.00001573
176.88	0.04	-0.00000554
176.92	0.04	0.00001025
176.96	0.04	-0.00001312
177.00	0.04	0.00000232
177.04	0.04	0.00001753
177.08	0.04	-0.00000042
177.12	0.04	-0.00000171
177.16	0.04	0.00000340
177.20	0.04	0.00000670
177.24	0.04	-0.00001732
177.28	0.04	0.00001057
177.32	0.04	-0.00002000
177.36	0.04	0.00000004
177.40	0.04	-0.00001674
177.44	0.04	-0.00001281
177.48	0.04	-0.00001706
177.52	0.04	-0.00001479
177.56	0.04	-0.00000155
177.60	0.04	0.00000037
177.64	0.04	0.00000538
177.68	0.04	-0.00001170
177.72	0.04	-0.00000098
177.76	0.04	0.00001068
177.80	0.04	0.00000747
177.84	0.04	0.00001822
177.88	0.04	0.00000154
177.92	0.04	0.00000155
177.96	0.04	-0.00001056
178.00	0.04	-0.00000684
178.04	0.04	-0.00000998
178.08	0.04	0.00000958
178.12	0.04	-0.00001527
178.16	0.04	0.00000402
178.20	0.04	-0.00000027
178.24	0.04	-0.00001024
178.28	0.04	0.00001536
178.32	0.04	-0.00000519
178.36	0.04	-0.00002506
178.40	0.04	0.00000667
178.44	0.04	0.00000870
178.48	0.04	0.00001400
178.52	0.04	-0.00000798
178.56	0.04	-0.00000295
178.60	0.04	-0.00000185
178.64	0.04	0.00000648
178.68	0.04	0.00000761
178.72	0.04	0.00000109
178.76	0.04	0.00000031
178.80	0.04	0.00000977
178.84	0.04	-0.00000281
178.88	0.04	0.00000381
178.92	0.04	0.00000078
178.96	0.04	-0.00000100
179.00	0.04	-0.00000338
179.04	0.04	0.00000558
179.08	0.04	0.00000932
179.12	0.04	0.00002006
179.16	0.04	0.00000050
179.20	0.04	0.00000334
179.24	0.04	0.00001702
179.28	0.04	0.00001663
179.32	0.04	-0.00001355
179.36	0.04	-0.00000379
179.40	0.04	-0.00001658
179.44	0.04	-0.00001492
179.48	0.04	-0.00001062
179.52	0.04	-0.00002976
179.56	0.04	0.00000901
179.60	0.04	0.00000309
179.64	0.04	0.00000151
179.68	0.04	0.00004433
179.72	0.04	-0.00000924
179.76	0.04	0.00000398
179.80	0.04	-0.00003361
179.84	0.04	0.00000397
179.88	0.04	0.00000380
179.92	0.04	0.00000793
179.96	0.04	-0.00000134
180.00	0.04	-0.00000136
180.04	0.04	0.00000790
180.08	0.04	-0.00000249
180.12	0.04	-0.00000182
180.16	0.04	-0.00000112
180.20	0.04	-0.00000089
180.24	0.04	0.00000193
180.28	0.04	0.00000020
180.32	0.04	-0.00000776
180.36	0.04	0.00000128
180.40	0.04	-0.00000040
180.44	0.04	-0.00000534
180.48	0.04	0.00000345
180.52	0.04	-0.00000522
180.56	0.04	0.00000402
180.60	0.04	0.00000067
180.64	0.04	-0.00000467
180.68	0.04	0.00000436
180.72	0.04	-0.00001236
180.76	0.04	-0.00000147
180.80	0.04	-0.00000785
180.84	0.04	-0.00000165
180.88	0.04	0.00000063
180.92	0.04	0.00000153
180.96	0.04	0.00000589
181.00	0.04	0.00000343
181.04	0.04	0.00000061
181.08	0.04	0.00000561
181.12	0.04	-0.00000352
181.16	0.04	0.00000292
181.20	0.04	-0.00001219
181.24	0.04	0.00000194
181.28	0.04	-0.00001228
181.32	0.04	-0.00000421
181.36	0.04	-0.00000015
181.40	0.04	-0.00000100
181.44	0.04	-0.00000090
181.48	0.04	0.00000254
181.52	0.04	-0.00000283
181.56	0.04	-0.00000107
181.60	0.04	0.00000161
181.64	0.04	-0.00000294
181.68	0.04	-0.00000211
181.72	0.04	0.00000600
181.76	0.04	0.00000644
181.80	0.04	-0.00000192
181.84	0.04	0.00000715
181.88	0.04	-0.00000022
181.92	0.04	-0.00000064
181.96	0.04	-0.00000240
182.00	0.04	-0.00000188
182.04	0.04	-0.00000504
182.08	0.04	0.00000367
182.12	0.04	0.00000296
182.16	0.04	-0.00000276
182.20	0.04	0.00000397
182.24	0.04	-0.00000500
182.28	0.04	0.00000868
182.32	0.04	-0.00000227
182.36	0.04	-0.00000510
182.40	0.04	-0.00000740
182.44	0.04	-0.00000151
182.48	0.04	-0.00000221
182.52	0.04	0.00000465
182.56	0.04	0.00000456
182.60	0.04	0.00000138
182.64	0.04	-0.00000723
182.68	0.04	0.00000127
182.72	0.04	-0.00000330
182.76	0.04	-0.00000417
182.80	0.04	0.00000431
182.84	0.04	-0.00000507
182.88	0.04	0.00000476
182.92	0.04	-0.00000279
182.96	0.04	0.00000689
183.00	0.04	-0.00000247
183.04	0.04	-0.00000702
183.08	0.04	-0.00001086
183.12	0.04	0.00000161
183.16	0.04	0.00000639
183.20	0.04	0.00000150
183.24	0.04	-0.00000273
183.28	0.04	-0.00000665
183.32	0.04	-0.00000259
183.36	0.04	0.00000952
183.40	0.04	-0.00001189
183.44	0.04	-0.00000875
183.48	0.04	0.00000911
183.52	0.04	-0.00000118
183.56	0.04	-0.00000390
183.60	0.04	0.00000606
183.64	0.04	-0.00000482
183.68	0.04	0.00001319
183.72	0.04	0.00001110
183.76	0.04	-0.00000183
183.80	0.04	-0.00001234
183.84	0.04	-0.00000344
183.88	0.04	-0.00000615
183.92	0.04	-0.00001558
183.96	0.04	0.00000230
184.00	0.04	0.00000254
184.04	0.04	0.00000878
184.08	0.04	0.00000068
184.12	0.04	-0.00000663
184.16	0.04	0.00000270
184.20	0.04	-0.00000518
184.24	0.04	0.00001003
184.28	0.04	0.00000481
184.32	0.04	0.00000303
184.36	0.04	-0.00001295
184.40	0.04	0.00000328
184.44	0.04	0.00000246
184.48	0.04	-0.00001168
184.52	0.04	0.00000626
184.56	0.04	-0.00000153
184.60	0.04	-0.00000693
184.64	0.04	0.00000402
184.68	0.04	0.00000491
184.72	0.04	-0.00000263
184.76	0.04	-0.00000166
184.80	0.04	0.00000041
184.84	0.04	0.00000819
184.88	0.04	-0.00000258
184.92	0.04	-0.00000196
184.96	0.04	-0.00000348
185.00	0.04	-0.00000343
185.04	0.04	-0.00000280
185.08	0.04	-0.00001070
185.12	0.04	0.00000123
185.16	0.04	-0.00000115
185.20	0.04	0.00000054
185.24	0.04	-0.00000262
185.28	0.04	0.00000224
185.32	0.04	0.00000459
185.36	0.04	-0.00000251
185.40	0.04	-0.00000297
185.44	0.04	-0.00001152
185.48	0.04	-0.00000120
185.52	0.04	0.00000195
185.56	0.04	-0.00000672
185.60	0.04	-0.00001023
185.64	0.04	-0.00000047
185.68	0.04	0.00000037
185.72	0.04	0.00000542
185.76	0.04	0.00000654
185.80	0.04	0.00000739
185.84	0.04	0.00000397
185.88	0.04	0.00000041
185.92	0.04	-0.00000984
185.96	0.04	-0.00000079
186.00	0.04	0.00000332
186.04	0.04	0.00000746
186.08	0.04	0.00000497
186.12	0.04	0.00000403
186.16	0.04	-0.00000200
186.20	0.04	-0.00001164
186.24	0.04	0.00000489
186.28	0.04	0.00000141
186.32	0.04	-0.00000346
186.36	0.04	-0.00000128
186.40	0.04	-0.00000125
186.44	0.04	0.00000411
