onset	duration	lrdiff
258.84	0.04	0.00042582
258.88	0.04	0.00036564
258.92	0.04	0.00024884
258.96	0.04	0.00039078
259.00	0.04	0.00004869
259.04	0.04	0.00011572
259.08	0.04	0.00024857
259.12	0.04	0.00028074
259.16	0.04	0.00008050
259.20	0.04	0.00000794
259.24	0.04	0.00018449
259.28	0.04	0.00023323
259.32	0.04	0.00005531
259.36	0.04	0.00001293
259.40	0.04	0.00020394
259.44	0.04	0.00005790
259.48	0.04	0.00031884
259.52	0.04	0.00016960
259.56	0.04	0.00010952
259.60	0.04	0.00010157
259.64	0.04	0.00017993
259.68	0.04	0.00016144
259.72	0.04	0.00007425
259.76	0.04	0.00006301
259.80	0.04	0.00020205
259.84	0.04	0.00027559
259.88	0.04	0.00020395
259.92	0.04	0.00042446
259.96	0.04	0.00080828
260.00	0.04	0.00042538
260.04	0.04	0.00049100
260.08	0.04	0.00029180
260.12	0.04	-0.00003729
260.16	0.04	0.00048180
260.20	0.04	0.00046869
260.24	0.04	0.00041366
260.28	0.04	0.00086896
260.32	0.04	0.00060433
260.36	0.04	0.00022601
260.40	0.04	0.00032054
260.44	0.04	-0.00054328
260.48	0.04	0.00046556
260.52	0.04	0.00011278
260.56	0.04	0.00059141
260.60	0.04	0.00036268
260.64	0.04	0.00014073
260.68	0.04	-0.00010679
260.72	0.04	0.00026432
260.76	0.04	0.00045759
260.80	0.04	0.00007704
260.84	0.04	0.00032291
260.88	0.04	0.00015162
260.92	0.04	0.00019972
260.96	0.04	0.00025772
261.00	0.04	0.00025402
261.04	0.04	0.00024560
261.08	0.04	0.00036003
261.12	0.04	0.00034285
261.16	0.04	-0.00008723
261.20	0.04	0.00065840
261.24	0.04	0.00114987
261.28	0.04	0.00152813
261.32	0.04	0.00246395
261.36	0.04	0.00010754
261.40	0.04	0.00127951
261.44	0.04	0.00091935
261.48	0.04	0.00104001
261.52	0.04	0.00145143
261.56	0.04	0.00026408
261.60	0.04	-0.00094284
261.64	0.04	0.00019934
261.68	0.04	0.00127741
261.72	0.04	0.00073510
261.76	0.04	0.00045272
261.80	0.04	0.00005474
261.84	0.04	0.00022513
261.88	0.04	-0.00005736
261.92	0.04	0.00057399
261.96	0.04	-0.00011969
262.00	0.04	0.00060755
262.04	0.04	0.00021039
262.08	0.04	0.00036177
262.12	0.04	0.00069541
262.16	0.04	0.00097707
262.20	0.04	0.00010990
262.24	0.04	0.00014830
262.28	0.04	-0.00041863
262.32	0.04	0.00094123
262.36	0.04	-0.00006986
262.40	0.04	-0.00007223
262.44	0.04	0.00064915
262.48	0.04	0.00005300
262.52	0.04	0.00075797
262.56	0.04	-0.00030211
262.60	0.04	0.00026051
262.64	0.04	0.00036329
262.68	0.04	0.00088634
262.72	0.04	0.00121368
262.76	0.04	0.00095466
262.80	0.04	0.00115924
262.84	0.04	0.00157247
262.88	0.04	0.00114052
262.92	0.04	0.00119994
262.96	0.04	0.00071696
263.00	0.04	0.00092568
263.04	0.04	0.00104033
263.08	0.04	0.00123940
263.12	0.04	0.00115203
263.16	0.04	0.00088808
263.20	0.04	0.00105460
263.24	0.04	0.00105422
263.28	0.04	0.00131073
263.32	0.04	0.00122970
263.36	0.04	0.00129266
263.40	0.04	0.00123810
263.44	0.04	0.00118820
263.48	0.04	0.00131323
263.52	0.04	0.00119300
263.56	0.04	0.00064609
263.60	0.04	0.00105813
263.64	0.04	0.00115488
263.68	0.04	0.00081376
263.72	0.04	0.00092402
263.76	0.04	0.00119786
263.80	0.04	0.00115651
263.84	0.04	0.00100036
263.88	0.04	0.00121070
263.92	0.04	0.00121178
263.96	0.04	0.00089019
264.00	0.04	0.00102558
264.04	0.04	0.00111339
264.08	0.04	0.00120503
264.12	0.04	0.00097212
264.16	0.04	0.00141544
264.20	0.04	0.00107775
264.24	0.04	0.00131431
264.28	0.04	0.00129498
264.32	0.04	0.00096869
264.36	0.04	0.00105883
264.40	0.04	0.00117261
264.44	0.04	0.00109904
264.48	0.04	0.00093798
264.52	0.04	0.00114452
264.56	0.04	0.00105445
264.60	0.04	0.00090698
264.64	0.04	0.00101457
264.68	0.04	0.00097781
264.72	0.04	0.00099520
264.76	0.04	0.00114645
264.80	0.04	0.00095468
264.84	0.04	0.00102064
264.88	0.04	0.00116808
264.92	0.04	0.00119070
264.96	0.04	0.00106719
265.00	0.04	0.00122638
265.04	0.04	0.00103142
265.08	0.04	0.00115223
265.12	0.04	0.00143737
265.16	0.04	0.00124228
265.20	0.04	0.00131572
265.24	0.04	0.00127799
265.28	0.04	0.00107880
265.32	0.04	0.00119443
265.36	0.04	0.00133355
265.40	0.04	0.00136201
265.44	0.04	0.00128332
265.48	0.04	0.00120747
265.52	0.04	0.00113912
265.56	0.04	0.00154076
265.60	0.04	0.00115025
265.64	0.04	0.00108807
265.68	0.04	0.00104617
265.72	0.04	0.00098999
265.76	0.04	0.00129902
265.80	0.04	0.00144004
265.84	0.04	0.00155939
265.88	0.04	0.00118986
265.92	0.04	0.00101634
265.96	0.04	0.00087845
266.00	0.04	0.00127941
266.04	0.04	0.00117320
266.08	0.04	0.00124721
266.12	0.04	0.00101969
266.16	0.04	0.00125942
266.20	0.04	0.00147020
266.24	0.04	0.00111015
266.28	0.04	0.00133267
266.32	0.04	0.00133504
266.36	0.04	0.00116909
266.40	0.04	0.00127209
266.44	0.04	0.00084191
266.48	0.04	0.00107162
266.52	0.04	0.00133882
266.56	0.04	0.00157627
266.60	0.04	0.00116700
266.64	0.04	0.00108245
266.68	0.04	0.00039342
266.72	0.04	-0.00048012
266.76	0.04	-0.00071308
266.80	0.04	-0.00074257
266.84	0.04	-0.00073198
266.88	0.04	-0.00071641
266.92	0.04	-0.00071352
266.96	0.04	-0.00074445
267.00	0.04	-0.00069470
267.04	0.04	-0.00070356
267.08	0.04	-0.00064216
267.12	0.04	-0.00075785
267.16	0.04	-0.00125943
267.20	0.04	-0.00092117
267.24	0.04	-0.00113391
267.28	0.04	-0.00076873
267.32	0.04	-0.00069780
267.36	0.04	-0.00075198
267.40	0.04	-0.00071867
267.44	0.04	-0.00067390
267.48	0.04	-0.00074242
267.52	0.04	-0.00080499
267.56	0.04	-0.00083092
267.60	0.04	-0.00095545
267.64	0.04	-0.00066425
267.68	0.04	-0.00081491
267.72	0.04	-0.00085819
267.76	0.04	-0.00062499
267.80	0.04	-0.00061221
267.84	0.04	-0.00064216
267.88	0.04	-0.00057774
267.92	0.04	-0.00065615
267.96	0.04	-0.00068238
268.00	0.04	-0.00063412
268.04	0.04	-0.00066810
268.08	0.04	-0.00063704
268.12	0.04	-0.00062880
268.16	0.04	-0.00057350
268.20	0.04	-0.00058297
268.24	0.04	-0.00067058
268.28	0.04	-0.00063144
268.32	0.04	-0.00068660
268.36	0.04	-0.00071121
268.40	0.04	-0.00061492
268.44	0.04	-0.00066796
268.48	0.04	-0.00061988
268.52	0.04	-0.00069889
268.56	0.04	-0.00068249
268.60	0.04	-0.00064378
268.64	0.04	-0.00065555
268.68	0.04	-0.00061053
268.72	0.04	-0.00048259
268.76	0.04	-0.00056187
268.80	0.04	-0.00063687
268.84	0.04	-0.00062376
268.88	0.04	-0.00057002
268.92	0.04	-0.00059672
268.96	0.04	-0.00067589
269.00	0.04	-0.00062343
269.04	0.04	-0.00064778
269.08	0.04	-0.00063091
269.12	0.04	-0.00064580
269.16	0.04	-0.00065309
269.20	0.04	-0.00067303
269.24	0.04	-0.00057990
269.28	0.04	-0.00065788
269.32	0.04	-0.00066114
269.36	0.04	-0.00067738
269.40	0.04	-0.00059537
269.44	0.04	-0.00064894
269.48	0.04	-0.00063539
269.52	0.04	-0.00073488
269.56	0.04	-0.00064833
269.60	0.04	-0.00059509
269.64	0.04	-0.00064021
269.68	0.04	-0.00067020
269.72	0.04	-0.00062108
269.76	0.04	-0.00064017
269.80	0.04	-0.00059577
269.84	0.04	-0.00055945
269.88	0.04	-0.00057570
269.92	0.04	-0.00068605
269.96	0.04	-0.00070709
270.00	0.04	-0.00067906
270.04	0.04	-0.00063167
270.08	0.04	-0.00059446
270.12	0.04	-0.00058874
270.16	0.04	-0.00065026
270.20	0.04	-0.00074773
270.24	0.04	-0.00061123
270.28	0.04	-0.00066727
270.32	0.04	-0.00067768
270.36	0.04	-0.00060917
270.40	0.04	-0.00062438
270.44	0.04	-0.00053161
270.48	0.04	-0.00058249
270.52	0.04	-0.00054960
270.56	0.04	-0.00058183
270.60	0.04	-0.00063006
270.64	0.04	-0.00062751
270.68	0.04	-0.00061927
270.72	0.04	-0.00058721
270.76	0.04	-0.00055088
270.80	0.04	-0.00060607
270.84	0.04	-0.00053087
270.88	0.04	-0.00055676
270.92	0.04	-0.00056705
270.96	0.04	-0.00058292
271.00	0.04	-0.00062766
271.04	0.04	-0.00060504
271.08	0.04	-0.00057441
271.12	0.04	-0.00060505
271.16	0.04	-0.00062234
271.20	0.04	-0.00065241
271.24	0.04	-0.00061084
271.28	0.04	-0.00064218
271.32	0.04	-0.00054081
271.36	0.04	-0.00057269
271.40	0.04	-0.00062475
271.44	0.04	-0.00052672
271.48	0.04	-0.00044187
271.52	0.04	-0.00042145
271.56	0.04	-0.00048040
271.60	0.04	-0.00044656
271.64	0.04	-0.00048602
271.68	0.04	-0.00061213
271.72	0.04	-0.00058301
271.76	0.04	-0.00055852
271.80	0.04	-0.00061127
271.84	0.04	-0.00055014
271.88	0.04	-0.00054791
271.92	0.04	-0.00060978
271.96	0.04	-0.00087805
272.00	0.04	-0.00072435
272.04	0.04	-0.00064928
272.08	0.04	-0.00060383
272.12	0.04	-0.00052826
272.16	0.04	-0.00058298
272.20	0.04	-0.00056305
272.24	0.04	-0.00060383
272.28	0.04	-0.00067299
272.32	0.04	-0.00060871
272.36	0.04	-0.00060880
272.40	0.04	-0.00060349
272.44	0.04	-0.00052925
272.48	0.04	-0.00056378
272.52	0.04	-0.00057134
272.56	0.04	-0.00057863
272.60	0.04	-0.00050909
272.64	0.04	-0.00058445
272.68	0.04	-0.00059138
272.72	0.04	-0.00058078
272.76	0.04	-0.00057231
272.80	0.04	-0.00055500
272.84	0.04	-0.00051724
272.88	0.04	-0.00061206
272.92	0.04	-0.00057461
272.96	0.04	-0.00064181
273.00	0.04	-0.00059522
273.04	0.04	-0.00116038
273.08	0.04	-0.00218158
273.12	0.04	-0.00365715
273.16	0.04	-0.00456042
273.20	0.04	-0.00284674
273.24	0.04	-0.00225339
273.28	0.04	-0.00137528
273.32	0.04	-0.00242132
273.36	0.04	-0.00261046
273.40	0.04	-0.00138286
273.44	0.04	-0.00083439
273.48	0.04	-0.00115491
273.52	0.04	-0.00093461
273.56	0.04	-0.00077830
273.60	0.04	-0.00072721
273.64	0.04	-0.00069944
273.68	0.04	-0.00129400
273.72	0.04	-0.00083983
273.76	0.04	-0.00102445
273.80	0.04	-0.00080569
273.84	0.04	-0.00077546
273.88	0.04	-0.00108309
273.92	0.04	-0.00715988
273.96	0.04	-0.00248416
274.00	0.04	-0.00159708
274.04	0.04	-0.00136491
274.08	0.04	-0.00129332
274.12	0.04	-0.00107766
274.16	0.04	-0.00116635
274.20	0.04	-0.00087076
274.24	0.04	-0.00085780
274.28	0.04	-0.00090385
274.32	0.04	-0.00087595
274.36	0.04	-0.00083026
274.40	0.04	-0.00113792
274.44	0.04	-0.00075578
274.48	0.04	-0.00071939
274.52	0.04	-0.00079404
274.56	0.04	-0.00074871
274.60	0.04	-0.00063471
274.64	0.04	-0.00058575
274.68	0.04	-0.00062678
274.72	0.04	-0.00061741
274.76	0.04	-0.00064563
274.80	0.04	-0.00140818
274.84	0.04	-0.00107531
274.88	0.04	-0.00078638
274.92	0.04	-0.00069505
274.96	0.04	-0.00071123
275.00	0.04	-0.00119450
275.04	0.04	-0.00177784
275.08	0.04	-0.00173442
275.12	0.04	-0.00142440
275.16	0.04	-0.00146548
275.20	0.04	-0.00164415
275.24	0.04	-0.00160528
275.28	0.04	-0.00159249
275.32	0.04	-0.00131677
275.36	0.04	-0.00090911
275.40	0.04	-0.00069318
275.44	0.04	-0.00080418
275.48	0.04	-0.00072589
275.52	0.04	-0.00064320
275.56	0.04	-0.00061320
275.60	0.04	-0.00051849
275.64	0.04	-0.00056727
275.68	0.04	-0.00061355
275.72	0.04	-0.00118005
275.76	0.04	-0.00049048
275.80	0.04	-0.00049292
275.84	0.04	-0.00044801
275.88	0.04	-0.00046422
275.92	0.04	-0.00046163
275.96	0.04	-0.00043429
276.00	0.04	-0.00047046
276.04	0.04	-0.00047899
276.08	0.04	-0.00044640
276.12	0.04	-0.00040055
276.16	0.04	-0.00043426
276.20	0.04	-0.00041103
276.24	0.04	-0.00045581
276.28	0.04	-0.00035751
276.32	0.04	-0.00035009
276.36	0.04	-0.00036389
276.40	0.04	-0.00031069
276.44	0.04	-0.00036329
276.48	0.04	-0.00037238
276.52	0.04	-0.00034832
276.56	0.04	-0.00036023
276.60	0.04	-0.00025230
276.64	0.04	-0.00034701
276.68	0.04	-0.00030332
276.72	0.04	-0.00036098
276.76	0.04	-0.00030448
276.80	0.04	-0.00034426
276.84	0.04	-0.00037063
276.88	0.04	-0.00035031
276.92	0.04	-0.00032953
276.96	0.04	-0.00032621
277.00	0.04	-0.00028283
277.04	0.04	-0.00042313
277.08	0.04	-0.00033606
277.12	0.04	-0.00030585
277.16	0.04	-0.00040399
277.20	0.04	-0.00041108
277.24	0.04	-0.00051225
277.28	0.04	-0.00042071
277.32	0.04	-0.00034122
277.36	0.04	-0.00041780
277.40	0.04	-0.00040011
277.44	0.04	-0.00041408
277.48	0.04	-0.00043720
277.52	0.04	-0.00046227
277.56	0.04	-0.00044295
277.60	0.04	-0.00039523
277.64	0.04	-0.00040589
277.68	0.04	-0.00036987
277.72	0.04	-0.00037967
277.76	0.04	-0.00039417
277.80	0.04	-0.00036008
277.84	0.04	-0.00038351
277.88	0.04	-0.00038959
277.92	0.04	-0.00050003
277.96	0.04	-0.00033955
278.00	0.04	-0.00036292
278.04	0.04	-0.00043169
278.08	0.04	-0.00038266
278.12	0.04	-0.00045555
278.16	0.04	-0.00044397
278.20	0.04	-0.00043872
278.24	0.04	-0.00037587
278.28	0.04	-0.00040172
278.32	0.04	-0.00031626
278.36	0.04	-0.00023848
278.40	0.04	-0.00026066
278.44	0.04	-0.00030652
278.48	0.04	-0.00031016
278.52	0.04	-0.00032862
278.56	0.04	-0.00034687
278.60	0.04	-0.00028109
278.64	0.04	-0.00030371
278.68	0.04	-0.00036189
278.72	0.04	-0.00030780
278.76	0.04	-0.00029973
278.80	0.04	-0.00032456
278.84	0.04	-0.00031625
278.88	0.04	-0.00025075
278.92	0.04	-0.00031080
278.96	0.04	-0.00030416
279.00	0.04	-0.00024886
279.04	0.04	-0.00023706
279.08	0.04	-0.00026355
279.12	0.04	-0.00019196
279.16	0.04	-0.00029553
279.20	0.04	-0.00029940
279.24	0.04	-0.00036638
279.28	0.04	-0.00032078
279.32	0.04	-0.00033777
279.36	0.04	-0.00032347
279.40	0.04	-0.00036093
279.44	0.04	-0.00036365
279.48	0.04	-0.00022586
279.52	0.04	-0.00033865
279.56	0.04	-0.00034708
279.60	0.04	-0.00034847
279.64	0.04	-0.00038762
279.68	0.04	-0.00037147
279.72	0.04	-0.00036508
279.76	0.04	-0.00033766
279.80	0.04	-0.00040728
279.84	0.04	-0.00030444
279.88	0.04	-0.00027268
279.92	0.04	-0.00027452
279.96	0.04	-0.00032190
280.00	0.04	-0.00029962
280.04	0.04	-0.00026722
280.08	0.04	-0.00026698
280.12	0.04	-0.00023156
280.16	0.04	-0.00021024
280.20	0.04	-0.00020301
280.24	0.04	-0.00017331
280.28	0.04	-0.00019212
280.32	0.04	-0.00023398
280.36	0.04	-0.00017091
280.40	0.04	-0.00019442
280.44	0.04	-0.00013551
280.48	0.04	-0.00018285
280.52	0.04	-0.00023655
280.56	0.04	-0.00019196
280.60	0.04	-0.00018359
280.64	0.04	-0.00022971
280.68	0.04	-0.00017927
280.72	0.04	-0.00022797
280.76	0.04	-0.00021480
280.80	0.04	-0.00021310
280.84	0.04	-0.00023510
280.88	0.04	-0.00020461
280.92	0.04	-0.00013589
280.96	0.04	-0.00014886
281.00	0.04	-0.00018882
281.04	0.04	-0.00023419
281.08	0.04	-0.00021670
281.12	0.04	-0.00021297
281.16	0.04	-0.00023457
281.20	0.04	-0.00026191
281.24	0.04	-0.00022870
281.28	0.04	-0.00020998
281.32	0.04	-0.00013673
281.36	0.04	-0.00017608
281.40	0.04	-0.00019615
281.44	0.04	-0.00018023
281.48	0.04	-0.00019144
281.52	0.04	-0.00012362
281.56	0.04	-0.00015060
281.60	0.04	-0.00016676
281.64	0.04	-0.00006995
281.68	0.04	-0.00013839
281.72	0.04	-0.00012845
281.76	0.04	-0.00006683
281.80	0.04	-0.00013305
281.84	0.04	-0.00018080
281.88	0.04	-0.00013021
281.92	0.04	-0.00013224
281.96	0.04	-0.00016784
282.00	0.04	-0.00013225
282.04	0.04	-0.00015043
282.08	0.04	-0.00005253
282.12	0.04	-0.00008332
282.16	0.04	-0.00006888
282.20	0.04	-0.00012459
282.24	0.04	-0.00007532
282.28	0.04	-0.00004957
282.32	0.04	-0.00008081
282.36	0.04	-0.00007701
282.40	0.04	-0.00020160
282.44	0.04	-0.00019107
282.48	0.04	-0.00022903
282.52	0.04	-0.00016170
282.56	0.04	-0.00018817
282.60	0.04	-0.00017553
282.64	0.04	-0.00023461
282.68	0.04	-0.00027470
282.72	0.04	-0.00021550
282.76	0.04	-0.00016235
282.80	0.04	-0.00023342
282.84	0.04	-0.00029268
282.88	0.04	-0.00023508
282.92	0.04	-0.00020580
282.96	0.04	-0.00015685
283.00	0.04	-0.00021071
283.04	0.04	-0.00019088
283.08	0.04	-0.00018920
283.12	0.04	-0.00018386
283.16	0.04	-0.00014106
283.20	0.04	-0.00013937
283.24	0.04	-0.00014531
283.28	0.04	-0.00019950
283.32	0.04	-0.00018901
283.36	0.04	-0.00011605
283.40	0.04	-0.00003771
283.44	0.04	-0.00006030
283.48	0.04	-0.00009701
283.52	0.04	-0.00014996
283.56	0.04	-0.00009239
283.60	0.04	-0.00006258
283.64	0.04	-0.00009188
283.68	0.04	-0.00008439
283.72	0.04	-0.00011150
283.76	0.04	-0.00012850
283.80	0.04	-0.00009897
283.84	0.04	-0.00014921
283.88	0.04	-0.00016278
283.92	0.04	-0.00003048
283.96	0.04	-0.00006513
284.00	0.04	0.00006090
284.04	0.04	-0.00006842
284.08	0.04	-0.00003677
284.12	0.04	-0.00001474
284.16	0.04	-0.00003324
284.20	0.04	-0.00008199
284.24	0.04	-0.00010192
284.28	0.04	-0.00013349
284.32	0.04	-0.00015473
284.36	0.04	-0.00012473
284.40	0.04	-0.00014659
284.44	0.04	-0.00021983
284.48	0.04	-0.00017920
284.52	0.04	-0.00011763
284.56	0.04	-0.00013012
284.60	0.04	-0.00015739
284.64	0.04	-0.00015184
284.68	0.04	-0.00016104
284.72	0.04	-0.00010261
284.76	0.04	-0.00008709
284.80	0.04	-0.00008784
284.84	0.04	-0.00017092
284.88	0.04	-0.00019539
284.92	0.04	-0.00023421
284.96	0.04	-0.00020097
285.00	0.04	-0.00022968
285.04	0.04	-0.00022574
285.08	0.04	-0.00025616
285.12	0.04	-0.00016420
285.16	0.04	-0.00015869
285.20	0.04	-0.00012885
285.24	0.04	-0.00017184
285.28	0.04	-0.00011295
285.32	0.04	-0.00013944
285.36	0.04	-0.00020281
285.40	0.04	-0.00016515
285.44	0.04	-0.00016663
285.48	0.04	-0.00016563
285.52	0.04	-0.00008969
285.56	0.04	-0.00019935
285.60	0.04	-0.00018707
285.64	0.04	-0.00012917
285.68	0.04	-0.00019479
285.72	0.04	-0.00014839
285.76	0.04	-0.00013935
285.80	0.04	-0.00014254
285.84	0.04	-0.00017280
285.88	0.04	-0.00021719
285.92	0.04	-0.00016362
285.96	0.04	-0.00019531
286.00	0.04	-0.00015533
286.04	0.04	-0.00023096
286.08	0.04	-0.00017346
286.12	0.04	-0.00017869
286.16	0.04	-0.00012901
286.20	0.04	-0.00018961
286.24	0.04	-0.00021716
286.28	0.04	-0.00017724
286.32	0.04	-0.00024471
286.36	0.04	-0.00018657
286.40	0.04	-0.00017981
286.44	0.04	-0.00019052
286.48	0.04	-0.00020881
286.52	0.04	-0.00021131
286.56	0.04	-0.00019379
286.60	0.04	-0.00022067
286.64	0.04	-0.00022709
286.68	0.04	-0.00015674
286.72	0.04	-0.00007368
286.76	0.04	-0.00010022
286.80	0.04	-0.00001771
286.84	0.04	-0.00008644
286.88	0.04	-0.00048167
286.92	0.04	0.00017579
286.96	0.04	0.00025189
287.00	0.04	0.00012605
287.04	0.04	-0.00002833
287.08	0.04	-0.00046115
287.12	0.04	-0.00030567
287.16	0.04	-0.00033321
287.20	0.04	-0.00006184
287.24	0.04	-0.00002200
287.28	0.04	-0.00007191
287.32	0.04	-0.00017612
287.36	0.04	-0.00011160
287.40	0.04	-0.00014999
287.44	0.04	-0.00017219
287.48	0.04	-0.00015449
287.52	0.04	-0.00020301
287.56	0.04	0.00003770
287.60	0.04	-0.00017749
287.64	0.04	0.00000834
287.68	0.04	0.00004552
287.72	0.04	-0.00000325
287.76	0.04	-0.00001096
287.80	0.04	0.00001881
287.84	0.04	-0.00002646
287.88	0.04	-0.00013547
287.92	0.04	-0.00010591
287.96	0.04	-0.00007338
288.00	0.04	-0.00007676
288.04	0.04	-0.00000134
288.08	0.04	-0.00005336
288.12	0.04	-0.00007062
288.16	0.04	-0.00007085
288.20	0.04	0.00010784
288.24	0.04	-0.00006725
288.28	0.04	-0.00009282
288.32	0.04	-0.00011275
288.36	0.04	-0.00004156
288.40	0.04	0.00004262
288.44	0.04	-0.00005529
288.48	0.04	-0.00004813
288.52	0.04	-0.00010010
288.56	0.04	-0.00006575
288.60	0.04	-0.00012331
288.64	0.04	-0.00011214
288.68	0.04	-0.00011987
288.72	0.04	-0.00010706
288.76	0.04	-0.00012488
288.80	0.04	-0.00014333
288.84	0.04	-0.00015138
288.88	0.04	-0.00013409
288.92	0.04	-0.00014115
288.96	0.04	-0.00009264
289.00	0.04	-0.00006909
289.04	0.04	-0.00007077
289.08	0.04	-0.00011501
289.12	0.04	-0.00012712
289.16	0.04	-0.00015698
289.20	0.04	-0.00008024
289.24	0.04	-0.00010231
289.28	0.04	-0.00009539
289.32	0.04	-0.00007581
289.36	0.04	-0.00014879
289.40	0.04	-0.00014431
289.44	0.04	-0.00012268
289.48	0.04	-0.00010168
289.52	0.04	-0.00009722
289.56	0.04	-0.00010516
289.60	0.04	-0.00009354
289.64	0.04	-0.00010180
289.68	0.04	-0.00012777
289.72	0.04	-0.00007847
289.76	0.04	-0.00007138
289.80	0.04	-0.00007286
289.84	0.04	-0.00007075
289.88	0.04	-0.00014796
289.92	0.04	-0.00016173
289.96	0.04	-0.00010737
290.00	0.04	-0.00009126
290.04	0.04	-0.00005768
290.08	0.04	-0.00010695
290.12	0.04	-0.00015430
290.16	0.04	-0.00013640
290.20	0.04	-0.00015266
290.24	0.04	-0.00011734
290.28	0.04	-0.00014858
290.32	0.04	-0.00012348
290.36	0.04	-0.00010225
290.40	0.04	-0.00005996
290.44	0.04	-0.00013285
290.48	0.04	-0.00010691
290.52	0.04	-0.00012168
290.56	0.04	-0.00008518
290.60	0.04	-0.00011576
290.64	0.04	-0.00008631
290.68	0.04	-0.00009281
290.72	0.04	-0.00013406
290.76	0.04	-0.00010601
290.80	0.04	-0.00010916
290.84	0.04	-0.00012503
290.88	0.04	-0.00010969
290.92	0.04	-0.00012076
290.96	0.04	-0.00001118
291.00	0.04	-0.00002787
291.04	0.04	-0.00007210
291.08	0.04	-0.00000591
291.12	0.04	-0.00009220
291.16	0.04	-0.00006976
291.20	0.04	-0.00005226
291.24	0.04	-0.00006098
291.28	0.04	-0.00006721
291.32	0.04	-0.00006867
291.36	0.04	-0.00007457
291.40	0.04	-0.00004809
291.44	0.04	-0.00007698
291.48	0.04	-0.00006972
291.52	0.04	-0.00010446
291.56	0.04	-0.00010527
291.60	0.04	-0.00002807
291.64	0.04	-0.00005888
291.68	0.04	-0.00003705
291.72	0.04	-0.00007143
291.76	0.04	-0.00008707
291.80	0.04	-0.00009801
291.84	0.04	-0.00007412
291.88	0.04	-0.00004042
291.92	0.04	-0.00004914
291.96	0.04	-0.00002366
292.00	0.04	0.00000271
292.04	0.04	-0.00001799
292.08	0.04	-0.00002578
292.12	0.04	-0.00005653
292.16	0.04	-0.00005474
292.20	0.04	-0.00004465
292.24	0.04	-0.00005467
292.28	0.04	-0.00002220
292.32	0.04	-0.00004021
292.36	0.04	-0.00006565
292.40	0.04	-0.00004682
292.44	0.04	-0.00005595
292.48	0.04	-0.00002257
292.52	0.04	-0.00004124
292.56	0.04	-0.00007807
292.60	0.04	-0.00004561
292.64	0.04	-0.00003671
292.68	0.04	-0.00004919
292.72	0.04	-0.00006851
292.76	0.04	-0.00005068
292.80	0.04	-0.00005912
292.84	0.04	-0.00005166
292.88	0.04	-0.00001700
292.92	0.04	-0.00004410
292.96	0.04	-0.00006043
293.00	0.04	-0.00003482
293.04	0.04	-0.00005989
293.08	0.04	-0.00007044
293.12	0.04	-0.00007688
293.16	0.04	-0.00004175
293.20	0.04	-0.00004502
293.24	0.04	-0.00008179
293.28	0.04	0.00000930
293.32	0.04	-0.00004248
293.36	0.04	-0.00004647
293.40	0.04	-0.00007231
293.44	0.04	-0.00007267
293.48	0.04	-0.00005652
293.52	0.04	-0.00007055
293.56	0.04	-0.00005999
293.60	0.04	-0.00005430
293.64	0.04	-0.00006918
293.68	0.04	-0.00005545
293.72	0.04	-0.00008300
293.76	0.04	-0.00007519
293.80	0.04	-0.00008874
293.84	0.04	-0.00012065
293.88	0.04	-0.00006626
293.92	0.04	-0.00008564
293.96	0.04	-0.00010578
294.00	0.04	-0.00008870
294.04	0.04	-0.00007977
294.08	0.04	-0.00008663
294.12	0.04	-0.00010392
294.16	0.04	-0.00011389
294.20	0.04	-0.00006535
294.24	0.04	-0.00009568
294.28	0.04	-0.00011545
294.32	0.04	-0.00010293
294.36	0.04	-0.00006425
294.40	0.04	-0.00007578
294.44	0.04	-0.00015862
294.48	0.04	-0.00012630
294.52	0.04	-0.00018394
