onset	duration	lrdiff
294.56	0.04	-0.00015936
294.60	0.04	-0.00014401
294.64	0.04	-0.00013852
294.68	0.04	-0.00022529
294.72	0.04	-0.00029979
294.76	0.04	-0.00009400
294.80	0.04	-0.00015351
294.84	0.04	-0.00016984
294.88	0.04	-0.00020171
294.92	0.04	-0.00016476
294.96	0.04	-0.00009209
295.00	0.04	-0.00010845
295.04	0.04	-0.00012369
295.08	0.04	-0.00013872
295.12	0.04	-0.00019110
295.16	0.04	-0.00019779
295.20	0.04	-0.00022573
295.24	0.04	-0.00033824
295.28	0.04	-0.00023840
295.32	0.04	-0.00019920
295.36	0.04	-0.00012533
295.40	0.04	-0.00018203
295.44	0.04	-0.00005903
295.48	0.04	-0.00016968
295.52	0.04	-0.00012874
295.56	0.04	-0.00014180
295.60	0.04	-0.00014300
295.64	0.04	-0.00016178
295.68	0.04	-0.00011395
295.72	0.04	-0.00003275
295.76	0.04	-0.00009440
295.80	0.04	-0.00004594
295.84	0.04	-0.00009038
295.88	0.04	-0.00002393
295.92	0.04	-0.00008199
295.96	0.04	-0.00010748
296.00	0.04	-0.00009198
296.04	0.04	-0.00006472
296.08	0.04	-0.00008573
296.12	0.04	-0.00008185
296.16	0.04	-0.00018746
296.20	0.04	-0.00007000
296.24	0.04	-0.00006475
296.28	0.04	-0.00010749
296.32	0.04	-0.00009177
296.36	0.04	-0.00014257
296.40	0.04	0.00000233
296.44	0.04	-0.00007068
296.48	0.04	-0.00007609
296.52	0.04	-0.00008151
296.56	0.04	-0.00009930
296.60	0.04	-0.00011760
296.64	0.04	-0.00007503
296.68	0.04	-0.00013509
296.72	0.04	-0.00008795
296.76	0.04	-0.00011074
296.80	0.04	-0.00006498
296.84	0.04	-0.00006113
296.88	0.04	-0.00005534
296.92	0.04	-0.00007591
296.96	0.04	-0.00005671
297.00	0.04	-0.00011963
297.04	0.04	-0.00008488
297.08	0.04	-0.00010954
297.12	0.04	-0.00006184
297.16	0.04	-0.00011686
297.20	0.04	-0.00011813
297.24	0.04	-0.00020865
297.28	0.04	-0.00013229
297.32	0.04	-0.00017631
297.36	0.04	-0.00019712
297.40	0.04	-0.00010774
297.44	0.04	-0.00017542
297.48	0.04	-0.00013850
297.52	0.04	-0.00022218
297.56	0.04	-0.00019046
297.60	0.04	-0.00009861
297.64	0.04	-0.00006715
297.68	0.04	-0.00010144
297.72	0.04	-0.00011389
297.76	0.04	-0.00011625
297.80	0.04	-0.00009538
297.84	0.04	-0.00006840
297.88	0.04	-0.00009900
297.92	0.04	-0.00009871
297.96	0.04	-0.00008329
298.00	0.04	-0.00007702
298.04	0.04	-0.00016575
298.08	0.04	-0.00014160
298.12	0.04	-0.00010517
298.16	0.04	-0.00009919
298.20	0.04	-0.00004832
298.24	0.04	-0.00010225
298.28	0.04	-0.00011783
298.32	0.04	-0.00011253
298.36	0.04	-0.00008826
298.40	0.04	-0.00009158
298.44	0.04	-0.00012404
298.48	0.04	-0.00010258
298.52	0.04	-0.00009271
298.56	0.04	-0.00012724
298.60	0.04	-0.00010506
298.64	0.04	-0.00020354
298.68	0.04	-0.00013346
298.72	0.04	-0.00019277
298.76	0.04	-0.00012337
298.80	0.04	-0.00020901
298.84	0.04	-0.00009470
298.88	0.04	-0.00012845
298.92	0.04	-0.00013617
298.96	0.04	-0.00013608
299.00	0.04	-0.00012094
299.04	0.04	-0.00013645
299.08	0.04	-0.00011169
299.12	0.04	-0.00012095
299.16	0.04	-0.00014253
299.20	0.04	-0.00007812
299.24	0.04	-0.00009894
299.28	0.04	-0.00008312
299.32	0.04	-0.00008667
299.36	0.04	-0.00010076
299.40	0.04	-0.00006733
299.44	0.04	-0.00002634
299.48	0.04	-0.00007970
299.52	0.04	-0.00006913
299.56	0.04	-0.00014236
299.60	0.04	-0.00006209
299.64	0.04	-0.00006876
299.68	0.04	-0.00010238
299.72	0.04	-0.00010211
299.76	0.04	-0.00012578
299.80	0.04	-0.00010567
299.84	0.04	-0.00009774
299.88	0.04	-0.00019645
299.92	0.04	-0.00018488
299.96	0.04	-0.00016969
300.00	0.04	-0.00036323
300.04	0.04	-0.00037969
300.08	0.04	-0.00032958
300.12	0.04	-0.00038428
300.16	0.04	-0.00044304
300.20	0.04	-0.00037897
300.24	0.04	-0.00026436
300.28	0.04	-0.00027681
300.32	0.04	-0.00014854
300.36	0.04	-0.00029560
300.40	0.04	-0.00028186
300.44	0.04	-0.00033844
300.48	0.04	-0.00026636
300.52	0.04	-0.00028708
300.56	0.04	-0.00025309
300.60	0.04	-0.00020351
300.64	0.04	-0.00015072
300.68	0.04	-0.00017703
300.72	0.04	-0.00010926
300.76	0.04	-0.00008636
300.80	0.04	-0.00007401
300.84	0.04	-0.00013923
300.88	0.04	-0.00012192
300.92	0.04	-0.00011397
300.96	0.04	-0.00005087
301.00	0.04	-0.00006634
301.04	0.04	-0.00003340
301.08	0.04	-0.00008736
301.12	0.04	-0.00008006
301.16	0.04	-0.00005963
301.20	0.04	-0.00008263
301.24	0.04	-0.00005767
301.28	0.04	-0.00006401
301.32	0.04	-0.00003352
301.36	0.04	-0.00006081
301.40	0.04	-0.00005523
301.44	0.04	-0.00008217
301.48	0.04	-0.00002624
301.52	0.04	-0.00001455
301.56	0.04	0.00000196
301.60	0.04	-0.00003491
301.64	0.04	-0.00001975
301.68	0.04	-0.00000887
301.72	0.04	-0.00007369
301.76	0.04	-0.00000990
301.80	0.04	-0.00006603
301.84	0.04	-0.00003373
301.88	0.04	-0.00001697
301.92	0.04	-0.00003633
301.96	0.04	-0.00007073
302.00	0.04	-0.00004280
302.04	0.04	-0.00009367
302.08	0.04	-0.00005667
302.12	0.04	-0.00004896
302.16	0.04	-0.00002430
302.20	0.04	-0.00005255
302.24	0.04	-0.00006161
302.28	0.04	-0.00001766
302.32	0.04	-0.00006900
302.36	0.04	-0.00005806
302.40	0.04	-0.00004405
302.44	0.04	-0.00007568
302.48	0.04	-0.00006569
302.52	0.04	-0.00006363
302.56	0.04	-0.00006242
302.60	0.04	-0.00002852
302.64	0.04	-0.00003340
302.68	0.04	-0.00005232
302.72	0.04	-0.00004447
302.76	0.04	-0.00004932
302.80	0.04	-0.00006018
302.84	0.04	-0.00006160
302.88	0.04	-0.00005110
302.92	0.04	-0.00003213
302.96	0.04	-0.00003798
303.00	0.04	-0.00004120
303.04	0.04	-0.00002652
303.08	0.04	-0.00007715
303.12	0.04	-0.00006769
303.16	0.04	0.00000070
303.20	0.04	-0.00006806
303.24	0.04	-0.00003353
303.28	0.04	-0.00004668
303.32	0.04	-0.00006734
303.36	0.04	-0.00009362
303.40	0.04	-0.00010106
303.44	0.04	-0.00005611
303.48	0.04	-0.00005600
303.52	0.04	-0.00008350
303.56	0.04	-0.00010012
303.60	0.04	-0.00007845
303.64	0.04	-0.00008103
303.68	0.04	-0.00008205
303.72	0.04	-0.00008923
303.76	0.04	-0.00006627
303.80	0.04	-0.00009365
303.84	0.04	-0.00006346
303.88	0.04	-0.00005520
303.92	0.04	-0.00005705
303.96	0.04	-0.00007082
304.00	0.04	-0.00005586
304.04	0.04	-0.00008676
304.08	0.04	-0.00009166
304.12	0.04	-0.00009086
304.16	0.04	-0.00007317
304.20	0.04	-0.00007601
304.24	0.04	-0.00007770
304.28	0.04	-0.00007449
304.32	0.04	-0.00009022
304.36	0.04	-0.00009632
304.40	0.04	-0.00013717
304.44	0.04	-0.00010569
304.48	0.04	-0.00009388
304.52	0.04	-0.00010498
304.56	0.04	-0.00010596
304.60	0.04	-0.00006787
304.64	0.04	-0.00009151
304.68	0.04	-0.00009844
304.72	0.04	-0.00008930
304.76	0.04	-0.00009645
304.80	0.04	-0.00003757
304.84	0.04	-0.00006052
304.88	0.04	-0.00011721
304.92	0.04	-0.00011161
304.96	0.04	-0.00009985
305.00	0.04	-0.00011523
305.04	0.04	-0.00009238
305.08	0.04	-0.00009865
305.12	0.04	-0.00009464
305.16	0.04	-0.00008667
305.20	0.04	-0.00011040
305.24	0.04	-0.00009633
305.28	0.04	-0.00013304
305.32	0.04	-0.00019560
305.36	0.04	-0.00022321
305.40	0.04	-0.00022611
305.44	0.04	-0.00014020
305.48	0.04	-0.00016861
305.52	0.04	-0.00017587
305.56	0.04	-0.00014688
305.60	0.04	-0.00021446
305.64	0.04	-0.00012927
305.68	0.04	-0.00022639
305.72	0.04	-0.00023228
305.76	0.04	-0.00013982
305.80	0.04	-0.00020593
305.84	0.04	-0.00013929
305.88	0.04	-0.00018611
305.92	0.04	-0.00016917
305.96	0.04	-0.00016569
306.00	0.04	-0.00013513
306.04	0.04	-0.00018886
306.08	0.04	-0.00005246
306.12	0.04	-0.00008803
306.16	0.04	-0.00008190
306.20	0.04	-0.00009577
306.24	0.04	-0.00015846
306.28	0.04	-0.00022451
306.32	0.04	-0.00016205
306.36	0.04	-0.00014631
306.40	0.04	-0.00012288
306.44	0.04	-0.00013569
306.48	0.04	-0.00014598
306.52	0.04	-0.00007441
306.56	0.04	-0.00008683
306.60	0.04	-0.00007794
306.64	0.04	-0.00005080
306.68	0.04	-0.00012365
306.72	0.04	-0.00001799
306.76	0.04	-0.00006316
306.80	0.04	-0.00005625
306.84	0.04	-0.00004415
306.88	0.04	-0.00003126
306.92	0.04	-0.00004737
306.96	0.04	-0.00007113
307.00	0.04	-0.00004991
307.04	0.04	-0.00006378
307.08	0.04	-0.00006635
307.12	0.04	-0.00014998
307.16	0.04	-0.00004640
307.20	0.04	-0.00007690
307.24	0.04	-0.00010611
307.28	0.04	-0.00009982
307.32	0.04	-0.00018399
307.36	0.04	-0.00006897
307.40	0.04	-0.00009311
307.44	0.04	-0.00000550
307.48	0.04	-0.00005586
307.52	0.04	-0.00006757
307.56	0.04	-0.00008165
307.60	0.04	-0.00005961
307.64	0.04	-0.00008715
307.68	0.04	-0.00009054
307.72	0.04	-0.00007320
307.76	0.04	-0.00014438
307.80	0.04	-0.00006635
307.84	0.04	-0.00007686
307.88	0.04	-0.00011107
307.92	0.04	-0.00005177
307.96	0.04	-0.00004011
308.00	0.04	-0.00005044
308.04	0.04	-0.00004193
308.08	0.04	-0.00001585
308.12	0.04	-0.00004329
308.16	0.04	-0.00005568
308.20	0.04	-0.00005211
308.24	0.04	-0.00003529
308.28	0.04	-0.00007090
308.32	0.04	-0.00004883
308.36	0.04	-0.00008366
308.40	0.04	-0.00006949
308.44	0.04	-0.00006882
308.48	0.04	-0.00005862
308.52	0.04	-0.00005165
308.56	0.04	-0.00000738
308.60	0.04	-0.00006285
308.64	0.04	-0.00003894
308.68	0.04	-0.00005568
308.72	0.04	0.00001300
308.76	0.04	-0.00005002
308.80	0.04	-0.00002982
308.84	0.04	-0.00002421
308.88	0.04	-0.00004732
308.92	0.04	-0.00007350
308.96	0.04	-0.00001887
309.00	0.04	-0.00002911
309.04	0.04	-0.00000992
309.08	0.04	-0.00001870
309.12	0.04	-0.00003454
309.16	0.04	0.00002311
309.20	0.04	-0.00002662
309.24	0.04	-0.00004638
309.28	0.04	-0.00002909
309.32	0.04	-0.00001158
309.36	0.04	-0.00003789
309.40	0.04	-0.00005687
309.44	0.04	-0.00003275
309.48	0.04	-0.00007559
309.52	0.04	-0.00007202
309.56	0.04	-0.00003497
309.60	0.04	-0.00006703
309.64	0.04	-0.00004816
309.68	0.04	-0.00004651
309.72	0.04	0.00000427
309.76	0.04	-0.00002827
309.80	0.04	-0.00003269
309.84	0.04	-0.00005448
309.88	0.04	-0.00002870
309.92	0.04	-0.00002957
309.96	0.04	-0.00004087
310.00	0.04	-0.00005587
310.04	0.04	-0.00003957
310.08	0.04	-0.00004882
310.12	0.04	-0.00002960
310.16	0.04	-0.00002094
310.20	0.04	-0.00004389
310.24	0.04	-0.00003322
310.28	0.04	-0.00005459
310.32	0.04	-0.00005702
310.36	0.04	-0.00007407
310.40	0.04	-0.00007198
310.44	0.04	-0.00006780
310.48	0.04	-0.00004648
310.52	0.04	-0.00004287
310.56	0.04	-0.00003217
310.60	0.04	-0.00003178
310.64	0.04	-0.00001604
310.68	0.04	-0.00001879
310.72	0.04	-0.00000820
310.76	0.04	-0.00001707
310.80	0.04	-0.00006785
310.84	0.04	-0.00002225
310.88	0.04	-0.00009303
310.92	0.04	-0.00005190
310.96	0.04	-0.00004461
311.00	0.04	-0.00003039
311.04	0.04	-0.00002118
311.08	0.04	-0.00005599
311.12	0.04	-0.00006628
311.16	0.04	-0.00005666
311.20	0.04	-0.00004965
311.24	0.04	-0.00007226
311.28	0.04	-0.00005323
311.32	0.04	-0.00007095
311.36	0.04	-0.00002538
311.40	0.04	-0.00005301
311.44	0.04	-0.00004850
311.48	0.04	-0.00004129
311.52	0.04	-0.00004948
311.56	0.04	-0.00005819
311.60	0.04	-0.00004564
311.64	0.04	-0.00004797
311.68	0.04	-0.00004684
311.72	0.04	-0.00006381
311.76	0.04	-0.00010460
311.80	0.04	-0.00009140
311.84	0.04	-0.00009125
311.88	0.04	-0.00006217
311.92	0.04	-0.00002535
311.96	0.04	-0.00005395
312.00	0.04	-0.00010131
312.04	0.04	-0.00006878
312.08	0.04	-0.00009099
312.12	0.04	-0.00009726
312.16	0.04	-0.00010357
312.20	0.04	-0.00015940
312.24	0.04	-0.00014020
312.28	0.04	-0.00005570
312.32	0.04	-0.00009637
312.36	0.04	-0.00003746
312.40	0.04	-0.00000568
312.44	0.04	-0.00001797
312.48	0.04	-0.00002817
312.52	0.04	-0.00000874
312.56	0.04	-0.00001989
312.60	0.04	-0.00003135
312.64	0.04	-0.00001784
312.68	0.04	-0.00002884
312.72	0.04	-0.00000384
312.76	0.04	-0.00002728
312.80	0.04	-0.00004898
312.84	0.04	-0.00004281
312.88	0.04	-0.00004727
312.92	0.04	-0.00011243
312.96	0.04	-0.00033272
313.00	0.04	-0.00039773
313.04	0.04	-0.00011405
313.08	0.04	-0.00134135
313.12	0.04	-0.00205622
313.16	0.04	-0.00247441
313.20	0.04	-0.00012673
313.24	0.04	-0.00003987
313.28	0.04	-0.00004235
313.32	0.04	-0.00004299
313.36	0.04	-0.00004279
313.40	0.04	-0.00002483
313.44	0.04	-0.00005054
313.48	0.04	-0.00002940
313.52	0.04	-0.00000918
313.56	0.04	-0.00002418
313.60	0.04	-0.00001586
313.64	0.04	0.00000013
313.68	0.04	-0.00001691
313.72	0.04	-0.00003196
313.76	0.04	-0.00004055
313.80	0.04	-0.00002590
313.84	0.04	-0.00002017
313.88	0.04	0.00000332
313.92	0.04	-0.00000088
313.96	0.04	-0.00000967
314.00	0.04	-0.00002792
314.04	0.04	-0.00002572
314.08	0.04	-0.00001875
314.12	0.04	-0.00002427
314.16	0.04	-0.00004695
314.20	0.04	-0.00002443
314.24	0.04	-0.00003555
314.28	0.04	0.00002031
314.32	0.04	-0.00000691
314.36	0.04	-0.00000752
314.40	0.04	-0.00001457
314.44	0.04	-0.00002362
314.48	0.04	-0.00002212
314.52	0.04	-0.00000049
314.56	0.04	-0.00002133
314.60	0.04	0.00000318
314.64	0.04	-0.00002239
314.68	0.04	-0.00002236
314.72	0.04	-0.00002028
314.76	0.04	-0.00002662
314.80	0.04	-0.00000838
314.84	0.04	-0.00002616
314.88	0.04	-0.00000300
314.92	0.04	-0.00003224
314.96	0.04	-0.00003278
315.00	0.04	-0.00001234
315.04	0.04	-0.00002622
315.08	0.04	-0.00002553
315.12	0.04	-0.00001734
315.16	0.04	-0.00002807
315.20	0.04	-0.00003067
315.24	0.04	-0.00004303
315.28	0.04	-0.00005690
315.32	0.04	-0.00003842
315.36	0.04	-0.00001990
315.40	0.04	-0.00001282
315.44	0.04	-0.00003057
315.48	0.04	0.00000479
315.52	0.04	-0.00002303
315.56	0.04	-0.00002527
315.60	0.04	-0.00003898
315.64	0.04	-0.00003387
315.68	0.04	0.00000660
315.72	0.04	-0.00001524
315.76	0.04	-0.00001367
315.80	0.04	-0.00004295
315.84	0.04	0.00001813
315.88	0.04	0.00000418
315.92	0.04	-0.00001923
315.96	0.04	-0.00002351
316.00	0.04	-0.00004846
316.04	0.04	-0.00004337
316.08	0.04	-0.00007559
316.12	0.04	-0.00001656
316.16	0.04	-0.00004086
316.20	0.04	-0.00001825
316.24	0.04	-0.00000600
316.28	0.04	-0.00003890
316.32	0.04	-0.00002491
316.36	0.04	-0.00005520
316.40	0.04	-0.00005582
316.44	0.04	-0.00004824
316.48	0.04	-0.00005255
316.52	0.04	-0.00012126
316.56	0.04	-0.00006236
316.60	0.04	-0.00003384
316.64	0.04	-0.00007676
316.68	0.04	-0.00000733
316.72	0.04	-0.00001767
316.76	0.04	-0.00001333
316.80	0.04	0.00000044
316.84	0.04	-0.00001105
316.88	0.04	-0.00003016
316.92	0.04	-0.00000916
316.96	0.04	-0.00002722
317.00	0.04	-0.00001604
317.04	0.04	-0.00002780
317.08	0.04	-0.00001230
317.12	0.04	-0.00004199
317.16	0.04	-0.00001760
317.20	0.04	-0.00003054
317.24	0.04	-0.00001676
317.28	0.04	-0.00003126
317.32	0.04	-0.00000284
317.36	0.04	-0.00000945
317.40	0.04	0.00000788
317.44	0.04	0.00000231
317.48	0.04	-0.00000342
317.52	0.04	0.00000130
317.56	0.04	-0.00002459
317.60	0.04	-0.00001323
317.64	0.04	-0.00001302
317.68	0.04	-0.00000430
317.72	0.04	-0.00001057
317.76	0.04	-0.00002105
317.80	0.04	0.00000548
317.84	0.04	0.00000266
317.88	0.04	0.00000019
317.92	0.04	-0.00001083
317.96	0.04	0.00000877
318.00	0.04	0.00000329
318.04	0.04	-0.00001133
318.08	0.04	-0.00001793
318.12	0.04	0.00000602
318.16	0.04	-0.00000673
318.20	0.04	0.00000354
318.24	0.04	-0.00000668
318.28	0.04	0.00000322
318.32	0.04	0.00000245
318.36	0.04	-0.00003381
318.40	0.04	0.00000513
318.44	0.04	-0.00002231
318.48	0.04	-0.00003158
318.52	0.04	0.00001665
318.56	0.04	-0.00000069
318.60	0.04	0.00000028
318.64	0.04	-0.00000765
318.68	0.04	-0.00001083
318.72	0.04	0.00001498
318.76	0.04	-0.00000859
318.80	0.04	0.00000511
318.84	0.04	-0.00000890
318.88	0.04	-0.00000663
318.92	0.04	0.00000399
318.96	0.04	0.00000238
319.00	0.04	0.00000175
319.04	0.04	0.00001145
319.08	0.04	-0.00001424
319.12	0.04	-0.00002227
319.16	0.04	-0.00000675
319.20	0.04	-0.00000001
319.24	0.04	-0.00002707
319.28	0.04	0.00000026
319.32	0.04	-0.00000426
319.36	0.04	-0.00000184
319.40	0.04	-0.00000264
319.44	0.04	0.00000283
319.48	0.04	-0.00001069
319.52	0.04	-0.00000738
319.56	0.04	-0.00005312
319.60	0.04	-0.00001469
319.64	0.04	0.00000235
319.68	0.04	-0.00000917
319.72	0.04	-0.00000308
319.76	0.04	0.00001618
319.80	0.04	0.00001617
319.84	0.04	0.00001636
319.88	0.04	-0.00000130
319.92	0.04	0.00001912
319.96	0.04	-0.00002077
320.00	0.04	-0.00002868
320.04	0.04	-0.00000979
320.08	0.04	-0.00002274
320.12	0.04	0.00000942
320.16	0.04	-0.00001864
320.20	0.04	0.00003983
320.24	0.04	-0.00005085
320.28	0.04	0.00014976
320.32	0.04	-0.00005426
320.36	0.04	0.00001925
320.40	0.04	-0.00002944
320.44	0.04	0.00007406
320.48	0.04	-0.00009013
320.52	0.04	0.00005916
320.56	0.04	0.00001523
320.60	0.04	0.00008562
320.64	0.04	0.00001664
320.68	0.04	0.00007513
320.72	0.04	0.00001938
320.76	0.04	0.00006954
320.80	0.04	0.00003718
320.84	0.04	0.00007758
320.88	0.04	0.00005925
320.92	0.04	0.00012686
320.96	0.04	0.00000192
321.00	0.04	0.00011374
321.04	0.04	0.00000427
321.08	0.04	0.00013922
321.12	0.04	0.00010412
321.16	0.04	0.00014532
321.20	0.04	0.00002393
321.24	0.04	0.00012329
321.28	0.04	0.00002680
321.32	0.04	-0.00000969
321.36	0.04	0.00004875
321.40	0.04	0.00008491
321.44	0.04	0.00016197
321.48	0.04	0.00009523
321.52	0.04	0.00016705
321.56	0.04	0.00013103
321.60	0.04	0.00011888
321.64	0.04	-0.00002490
321.68	0.04	0.00009076
321.72	0.04	0.00000373
321.76	0.04	0.00008458
321.80	0.04	0.00010436
321.84	0.04	0.00011011
321.88	0.04	0.00016972
321.92	0.04	0.00016224
321.96	0.04	0.00011192
322.00	0.04	0.00000767
322.04	0.04	-0.00014637
322.08	0.04	-0.00003261
322.12	0.04	-0.00010840
322.16	0.04	-0.00001133
322.20	0.04	0.00010673
322.24	0.04	0.00013359
322.28	0.04	-0.00001459
322.32	0.04	0.00007781
322.36	0.04	0.00006991
322.40	0.04	0.00007289
322.44	0.04	0.00002023
322.48	0.04	0.00009009
322.52	0.04	0.00006410
322.56	0.04	0.00003400
322.60	0.04	0.00009993
322.64	0.04	0.00005856
322.68	0.04	0.00007520
322.72	0.04	0.00008263
322.76	0.04	0.00003660
322.80	0.04	-0.00000337
322.84	0.04	-0.00002028
322.88	0.04	-0.00001353
322.92	0.04	0.00002309
322.96	0.04	-0.00000426
323.00	0.04	-0.00003522
323.04	0.04	0.00002508
323.08	0.04	-0.00001283
323.12	0.04	0.00006763
323.16	0.04	-0.00000179
323.20	0.04	0.00005477
323.24	0.04	0.00001869
323.28	0.04	0.00005023
323.32	0.04	-0.00000372
323.36	0.04	0.00002142
323.40	0.04	0.00002699
323.44	0.04	0.00006923
323.48	0.04	0.00007712
323.52	0.04	0.00004785
323.56	0.04	0.00003065
323.60	0.04	0.00005966
323.64	0.04	0.00004117
323.68	0.04	0.00006552
323.72	0.04	0.00006013
323.76	0.04	0.00010832
323.80	0.04	0.00005674
323.84	0.04	0.00011859
323.88	0.04	0.00007687
323.92	0.04	0.00012174
323.96	0.04	0.00014393
324.00	0.04	0.00010918
324.04	0.04	0.00010972
324.08	0.04	0.00013964
324.12	0.04	0.00010312
324.16	0.04	0.00010294
324.20	0.04	0.00013954
324.24	0.04	0.00014753
324.28	0.04	0.00012535
324.32	0.04	0.00014755
324.36	0.04	0.00003789
324.40	0.04	0.00018269
324.44	0.04	0.00020687
324.48	0.04	0.00012751
324.52	0.04	0.00015164
324.56	0.04	0.00011571
324.60	0.04	0.00020811
324.64	0.04	0.00019671
324.68	0.04	0.00013470
324.72	0.04	0.00018553
324.76	0.04	0.00017344
324.80	0.04	0.00019952
324.84	0.04	0.00013949
324.88	0.04	0.00021128
324.92	0.04	0.00001418
324.96	0.04	0.00004611
325.00	0.04	0.00011244
325.04	0.04	0.00006175
325.08	0.04	0.00007621
325.12	0.04	-0.00002157
325.16	0.04	0.00008895
325.20	0.04	0.00024513
325.24	0.04	0.00014215
325.28	0.04	0.00009399
325.32	0.04	0.00015134
325.36	0.04	0.00012204
325.40	0.04	0.00013220
325.44	0.04	0.00000130
325.48	0.04	0.00012604
325.52	0.04	0.00021567
325.56	0.04	0.00002069
325.60	0.04	0.00007251
325.64	0.04	0.00012260
325.68	0.04	0.00020308
325.72	0.04	0.00015872
325.76	0.04	0.00021786
325.80	0.04	0.00005469
325.84	0.04	0.00002071
325.88	0.04	0.00016075
325.92	0.04	0.00015844
325.96	0.04	0.00010014
326.00	0.04	0.00002282
326.04	0.04	0.00002602
326.08	0.04	0.00008136
326.12	0.04	0.00011610
326.16	0.04	0.00006221
326.20	0.04	0.00011973
326.24	0.04	0.00022628
326.28	0.04	0.00021425
326.32	0.04	0.00020541
326.36	0.04	0.00020944
326.40	0.04	0.00021899
326.44	0.04	0.00004612
326.48	0.04	0.00005886
326.52	0.04	0.00004135
326.56	0.04	0.00010428
326.60	0.04	0.00014134
326.64	0.04	0.00010497
326.68	0.04	0.00016695
326.72	0.04	0.00019696
326.76	0.04	0.00003720
326.80	0.04	0.00006444
326.84	0.04	0.00013517
326.88	0.04	0.00017752
326.92	0.04	0.00023393
326.96	0.04	0.00027427
327.00	0.04	0.00019291
327.04	0.04	0.00023412
327.08	0.04	0.00022288
327.12	0.04	0.00022480
327.16	0.04	0.00024561
327.20	0.04	-0.00012651
327.24	0.04	0.00013204
327.28	0.04	0.00009879
327.32	0.04	0.00002439
327.36	0.04	0.00008138
327.40	0.04	0.00013995
327.44	0.04	0.00008245
327.48	0.04	0.00021247
327.52	0.04	0.00019843
327.56	0.04	0.00024032
327.60	0.04	0.00020487
327.64	0.04	0.00023311
327.68	0.04	0.00027377
327.72	0.04	0.00031790
327.76	0.04	0.00031311
327.80	0.04	0.00029585
327.84	0.04	0.00032038
327.88	0.04	0.00023743
327.92	0.04	0.00031908
327.96	0.04	0.00026101
328.00	0.04	0.00031327
328.04	0.04	0.00028346
328.08	0.04	0.00023111
328.12	0.04	0.00026058
328.16	0.04	0.00009854
328.20	0.04	-0.00006318
328.24	0.04	0.00014875
328.28	0.04	0.00032341
328.32	0.04	0.00023052
328.36	0.04	0.00028261
328.40	0.04	0.00039881
328.44	0.04	0.00032905
328.48	0.04	0.00029508
328.52	0.04	0.00035269
328.56	0.04	0.00029042
328.60	0.04	0.00005664
328.64	0.04	0.00007116
328.68	0.04	0.00030047
328.72	0.04	0.00027719
328.76	0.04	0.00032830
328.80	0.04	0.00031927
328.84	0.04	0.00043127
328.88	0.04	0.00025580
328.92	0.04	0.00015373
328.96	0.04	0.00005800
329.00	0.04	0.00028581
329.04	0.04	0.00012657
329.08	0.04	0.00027500
329.12	0.04	0.00022122
329.16	0.04	0.00032109
329.20	0.04	0.00038961
329.24	0.04	0.00032522
329.28	0.04	0.00045119
329.32	0.04	0.00044340
329.36	0.04	0.00041112
329.40	0.04	0.00036071
329.44	0.04	0.00016270
329.48	0.04	0.00029144
329.52	0.04	0.00033044
329.56	0.04	0.00036518
329.60	0.04	0.00034105
329.64	0.04	0.00046505
329.68	0.04	0.00029819
329.72	0.04	0.00045518
329.76	0.04	0.00047582
329.80	0.04	0.00014018
329.84	0.04	0.00040284
329.88	0.04	0.00025966
329.92	0.04	0.00031566
329.96	0.04	0.00010596
330.00	0.04	0.00023488
330.04	0.04	0.00029407
330.08	0.04	0.00041463
330.12	0.04	0.00049815
330.16	0.04	0.00050968
330.20	0.04	0.00043000
330.24	0.04	0.00031490
330.28	0.04	0.00041420
330.32	0.04	0.00037573
330.36	0.04	0.00051336
