onset	duration	lrdiff
330.40	0.04	0.00047241
330.44	0.04	0.00038494
330.48	0.04	0.00036761
330.52	0.04	0.00033773
330.56	0.04	0.00041684
330.60	0.04	0.00020242
330.64	0.04	0.00039043
330.68	0.04	0.00038598
330.72	0.04	0.00028469
330.76	0.04	0.00029958
330.80	0.04	0.00043006
330.84	0.04	0.00040522
330.88	0.04	0.00036936
330.92	0.04	0.00021619
330.96	0.04	0.00022555
331.00	0.04	0.00024382
331.04	0.04	0.00012331
331.08	0.04	0.00019812
331.12	0.04	0.00029398
331.16	0.04	0.00042835
331.20	0.04	0.00036536
331.24	0.04	0.00044810
331.28	0.04	0.00026176
331.32	0.04	0.00048112
331.36	0.04	0.00030042
331.40	0.04	0.00031377
331.44	0.04	0.00042393
331.48	0.04	0.00031514
331.52	0.04	0.00041388
331.56	0.04	0.00011308
331.60	0.04	0.00025647
331.64	0.04	0.00002872
331.68	0.04	0.00046518
331.72	0.04	0.00038769
331.76	0.04	0.00040302
331.80	0.04	0.00046630
331.84	0.04	0.00037505
331.88	0.04	0.00047931
331.92	0.04	0.00047450
331.96	0.04	0.00047315
332.00	0.04	0.00033769
332.04	0.04	0.00011742
332.08	0.04	0.00030162
332.12	0.04	0.00043402
332.16	0.04	0.00046711
332.20	0.04	0.00052890
332.24	0.04	0.00027558
332.28	0.04	0.00038728
332.32	0.04	0.00036002
332.36	0.04	0.00030069
332.40	0.04	0.00034511
332.44	0.04	0.00036962
332.48	0.04	0.00042605
332.52	0.04	0.00044890
332.56	0.04	0.00037630
332.60	0.04	0.00025728
332.64	0.04	0.00037800
332.68	0.04	0.00043197
332.72	0.04	0.00046690
332.76	0.04	0.00051347
332.80	0.04	0.00036021
332.84	0.04	0.00043523
332.88	0.04	0.00044759
332.92	0.04	0.00044204
332.96	0.04	0.00030927
333.00	0.04	0.00037377
333.04	0.04	0.00048298
333.08	0.04	0.00034203
333.12	0.04	0.00039842
333.16	0.04	0.00029178
333.20	0.04	0.00018118
333.24	0.04	0.00028674
333.28	0.04	0.00052097
333.32	0.04	0.00037992
333.36	0.04	0.00042246
333.40	0.04	0.00047743
333.44	0.04	0.00043722
333.48	0.04	0.00048180
333.52	0.04	0.00043559
333.56	0.04	0.00045037
333.60	0.04	0.00041977
333.64	0.04	0.00040851
333.68	0.04	0.00057913
333.72	0.04	0.00048173
333.76	0.04	0.00036002
333.80	0.04	0.00040417
333.84	0.04	0.00031355
333.88	0.04	0.00037453
333.92	0.04	0.00030567
333.96	0.04	0.00040708
334.00	0.04	0.00038590
334.04	0.04	0.00044280
334.08	0.04	0.00037779
334.12	0.04	0.00043332
334.16	0.04	0.00043648
334.20	0.04	0.00043142
334.24	0.04	0.00037407
334.28	0.04	0.00034923
334.32	0.04	0.00037241
334.36	0.04	0.00044111
334.40	0.04	0.00044206
334.44	0.04	0.00024385
334.48	0.04	0.00044271
334.52	0.04	0.00041699
334.56	0.04	0.00040712
334.60	0.04	0.00046166
334.64	0.04	0.00037607
334.68	0.04	0.00039351
334.72	0.04	0.00036777
334.76	0.04	0.00042199
334.80	0.04	0.00037138
334.84	0.04	0.00042158
334.88	0.04	0.00045668
334.92	0.04	0.00043260
334.96	0.04	0.00046040
335.00	0.04	0.00035207
335.04	0.04	0.00037746
335.08	0.04	0.00042640
335.12	0.04	0.00037982
335.16	0.04	0.00040630
335.20	0.04	0.00040330
335.24	0.04	0.00037143
335.28	0.04	0.00040837
335.32	0.04	0.00043424
335.36	0.04	0.00042367
335.40	0.04	0.00039921
335.44	0.04	0.00041476
335.48	0.04	0.00038863
335.52	0.04	0.00042780
335.56	0.04	0.00037130
335.60	0.04	0.00034598
335.64	0.04	0.00037340
335.68	0.04	0.00039859
335.72	0.04	0.00035225
335.76	0.04	0.00035358
335.80	0.04	0.00037513
335.84	0.04	0.00048863
335.88	0.04	0.00039115
335.92	0.04	0.00039077
335.96	0.04	0.00041397
336.00	0.04	0.00035925
336.04	0.04	0.00039155
336.08	0.04	0.00034394
336.12	0.04	0.00042534
336.16	0.04	0.00039990
336.20	0.04	0.00036530
336.24	0.04	0.00041422
336.28	0.04	0.00036422
336.32	0.04	0.00030480
336.36	0.04	0.00046898
336.40	0.04	0.00044198
336.44	0.04	0.00038768
336.48	0.04	0.00040008
336.52	0.04	0.00045119
336.56	0.04	0.00037526
336.60	0.04	0.00036470
336.64	0.04	0.00042273
336.68	0.04	0.00044823
336.72	0.04	0.00035995
336.76	0.04	0.00048554
336.80	0.04	0.00040007
336.84	0.04	0.00040001
336.88	0.04	0.00044979
336.92	0.04	0.00043475
336.96	0.04	0.00044603
337.00	0.04	0.00040440
337.04	0.04	0.00036568
337.08	0.04	-0.00001930
337.12	0.04	0.00019833
337.16	0.04	0.00035852
337.20	0.04	0.00031548
337.24	0.04	0.00022831
337.28	0.04	0.00044257
337.32	0.04	0.00016280
337.36	0.04	0.00043216
337.40	0.04	0.00046421
337.44	0.04	0.00037882
337.48	0.04	0.00043308
337.52	0.04	0.00022767
337.56	0.04	0.00032386
337.60	0.04	0.00007704
337.64	0.04	0.00018395
337.68	0.04	0.00042649
337.72	0.04	0.00040514
337.76	0.04	0.00003076
337.80	0.04	0.00008782
337.84	0.04	-0.00006213
337.88	0.04	0.00003007
337.92	0.04	0.00015093
337.96	0.04	0.00026409
338.00	0.04	0.00044193
338.04	0.04	0.00051704
338.08	0.04	0.00049072
338.12	0.04	0.00008573
338.16	0.04	0.00024238
338.20	0.04	0.00029796
338.24	0.04	0.00024605
338.28	0.04	0.00029549
338.32	0.04	0.00011939
338.36	0.04	0.00017121
338.40	0.04	0.00031800
338.44	0.04	0.00019051
338.48	0.04	0.00030791
338.52	0.04	0.00031613
338.56	0.04	0.00051075
338.60	0.04	0.00059296
338.64	0.04	0.00062700
338.68	0.04	0.00051834
338.72	0.04	0.00004675
338.76	0.04	0.00003119
338.80	0.04	0.00006319
338.84	0.04	0.00020441
338.88	0.04	0.00042697
338.92	0.04	0.00028047
338.96	0.04	0.00049534
339.00	0.04	0.00040075
339.04	0.04	0.00058454
339.08	0.04	0.00037522
339.12	0.04	0.00050493
339.16	0.04	0.00082853
339.20	0.04	0.00069771
339.24	0.04	0.00069585
339.28	0.04	0.00071317
339.32	0.04	0.00084880
339.36	0.04	0.00067781
339.40	0.04	0.00044103
339.44	0.04	0.00052661
339.48	0.04	0.00072778
339.52	0.04	0.00085576
339.56	0.04	0.00148600
339.60	0.04	0.00153777
339.64	0.04	0.00079183
339.68	0.04	0.00072469
339.72	0.04	0.00062120
339.76	0.04	0.00038085
339.80	0.04	0.00082320
339.84	0.04	0.00064896
339.88	0.04	0.00059677
339.92	0.04	0.00051580
339.96	0.04	0.00064519
340.00	0.04	0.00057555
340.04	0.04	0.00066107
340.08	0.04	-0.00005241
340.12	0.04	-0.00000800
340.16	0.04	0.00010646
340.20	0.04	-0.00003283
340.24	0.04	0.00008338
340.28	0.04	0.00032103
340.32	0.04	0.00020617
340.36	0.04	0.00016837
340.40	0.04	0.00000060
340.44	0.04	0.00008253
340.48	0.04	0.00007164
340.52	0.04	-0.00009248
340.56	0.04	-0.00001275
340.60	0.04	0.00012342
340.64	0.04	0.00009397
340.68	0.04	0.00017129
340.72	0.04	0.00016588
340.76	0.04	0.00003540
340.80	0.04	0.00015699
340.84	0.04	-0.00008746
340.88	0.04	0.00010981
340.92	0.04	0.00017771
340.96	0.04	0.00010452
341.00	0.04	0.00007066
341.04	0.04	0.00004422
341.08	0.04	-0.00005414
341.12	0.04	0.00020869
341.16	0.04	-0.00015425
341.20	0.04	0.00003316
341.24	0.04	-0.00005943
341.28	0.04	-0.00003034
341.32	0.04	0.00015687
341.36	0.04	0.00004250
341.40	0.04	0.00016321
341.44	0.04	0.00056856
341.48	0.04	0.00042362
341.52	0.04	0.00037229
341.56	0.04	0.00047640
341.60	0.04	0.00071616
341.64	0.04	0.00072061
341.68	0.04	0.00064681
341.72	0.04	0.00073893
341.76	0.04	0.00066501
341.80	0.04	0.00071512
341.84	0.04	0.00065492
341.88	0.04	0.00071112
341.92	0.04	0.00068143
341.96	0.04	0.00060712
342.00	0.04	0.00059904
342.04	0.04	0.00056320
342.08	0.04	0.00054480
342.12	0.04	0.00066097
342.16	0.04	0.00059337
342.20	0.04	0.00063203
342.24	0.04	0.00037511
342.28	0.04	0.00061060
342.32	0.04	0.00070059
342.36	0.04	0.00068968
342.40	0.04	0.00056112
342.44	0.04	0.00059829
342.48	0.04	0.00063504
342.52	0.04	0.00157039
342.56	0.04	0.00041099
342.60	0.04	0.00031823
342.64	0.04	0.00005885
342.68	0.04	0.00007363
342.72	0.04	0.00009001
342.76	0.04	0.00009625
342.80	0.04	0.00000369
342.84	0.04	0.00003145
342.88	0.04	-0.00005463
342.92	0.04	0.00014147
342.96	0.04	0.00007864
343.00	0.04	0.00009284
343.04	0.04	-0.00002961
343.08	0.04	0.00002716
343.12	0.04	0.00009072
343.16	0.04	0.00000625
343.20	0.04	-0.00003078
343.24	0.04	0.00006220
343.28	0.04	-0.00000360
343.32	0.04	0.00007194
343.36	0.04	-0.00002084
343.40	0.04	0.00005624
343.44	0.04	0.00011749
343.48	0.04	0.00002862
343.52	0.04	0.00005781
343.56	0.04	0.00007030
343.60	0.04	0.00020185
343.64	0.04	0.00025350
343.68	0.04	0.00040574
343.72	0.04	0.00037131
343.76	0.04	0.00043127
343.80	0.04	0.00037443
343.84	0.04	0.00045606
343.88	0.04	0.00038656
343.92	0.04	0.00030432
343.96	0.04	0.00036627
344.00	0.04	0.00045719
344.04	0.04	0.00036864
344.08	0.04	0.00031893
344.12	0.04	0.00041111
344.16	0.04	0.00026899
344.20	0.04	0.00021897
344.24	0.04	0.00032275
344.28	0.04	0.00027672
344.32	0.04	0.00019734
344.36	0.04	0.00036142
344.40	0.04	0.00002544
344.44	0.04	0.00007811
344.48	0.04	-0.00010225
344.52	0.04	0.00013977
344.56	0.04	0.00024581
344.60	0.04	0.00013477
344.64	0.04	0.00012340
344.68	0.04	0.00000171
344.72	0.04	-0.00040442
344.76	0.04	-0.00028879
344.80	0.04	0.00018848
344.84	0.04	0.00021457
344.88	0.04	-0.00008568
344.92	0.04	0.00038141
344.96	0.04	0.00023872
345.00	0.04	0.00021472
345.04	0.04	0.00029198
345.08	0.04	0.00023452
345.12	0.04	0.00033509
345.16	0.04	0.00012953
345.20	0.04	0.00026811
345.24	0.04	0.00027783
345.28	0.04	0.00001266
345.32	0.04	-0.00024885
345.36	0.04	0.00003972
345.40	0.04	0.00017463
345.44	0.04	-0.00002535
345.48	0.04	-0.00000860
345.52	0.04	-0.00002652
345.56	0.04	-0.00019876
345.60	0.04	-0.00003704
345.64	0.04	0.00006343
345.68	0.04	0.00025949
345.72	0.04	0.00019543
345.76	0.04	-0.00002551
345.80	0.04	-0.00024943
345.84	0.04	-0.00015513
345.88	0.04	0.00015621
345.92	0.04	0.00004249
345.96	0.04	0.00014899
346.00	0.04	0.00048703
346.04	0.04	0.00031088
346.08	0.04	0.00004145
346.12	0.04	-0.00003831
346.16	0.04	-0.00007317
346.20	0.04	-0.00003255
346.24	0.04	-0.00004519
346.28	0.04	0.00035294
346.32	0.04	0.00042991
346.36	0.04	0.00063274
346.40	0.04	0.00013117
346.44	0.04	0.00034828
346.48	0.04	0.00035469
346.52	0.04	0.00029886
346.56	0.04	0.00044224
346.60	0.04	0.00044756
346.64	0.04	0.00045138
346.68	0.04	0.00018401
346.72	0.04	0.00032200
346.76	0.04	0.00025507
346.80	0.04	0.00037812
346.84	0.04	0.00043729
346.88	0.04	0.00044942
346.92	0.04	0.00054148
346.96	0.04	0.00032466
347.00	0.04	0.00046386
347.04	0.04	0.00043106
347.08	0.04	0.00018974
347.12	0.04	0.00002024
347.16	0.04	0.00002788
347.20	0.04	0.00004956
347.24	0.04	0.00005837
347.28	0.04	0.00010110
347.32	0.04	0.00008844
347.36	0.04	0.00007995
347.40	0.04	0.00009198
347.44	0.04	0.00006897
347.48	0.04	0.00011235
347.52	0.04	0.00007219
347.56	0.04	0.00011094
347.60	0.04	0.00010924
347.64	0.04	0.00012163
347.68	0.04	0.00017594
347.72	0.04	0.00020546
347.76	0.04	0.00016155
347.80	0.04	0.00025420
347.84	0.04	0.00026397
347.88	0.04	0.00030264
347.92	0.04	0.00027499
347.96	0.04	0.00032213
348.00	0.04	0.00033265
348.04	0.04	0.00027336
348.08	0.04	0.00029848
348.12	0.04	0.00033483
348.16	0.04	0.00034393
348.20	0.04	0.00039457
348.24	0.04	0.00038235
348.28	0.04	0.00038312
348.32	0.04	0.00039908
348.36	0.04	0.00039174
348.40	0.04	0.00040726
348.44	0.04	0.00032218
348.48	0.04	0.00043023
348.52	0.04	0.00042168
348.56	0.04	0.00041426
348.60	0.04	0.00036948
348.64	0.04	0.00039420
348.68	0.04	0.00032561
348.72	0.04	0.00033384
348.76	0.04	0.00037460
348.80	0.04	0.00037443
348.84	0.04	0.00032651
348.88	0.04	0.00029130
348.92	0.04	0.00038809
348.96	0.04	0.00036301
349.00	0.04	0.00033279
349.04	0.04	0.00040237
349.08	0.04	0.00031951
349.12	0.04	0.00039599
349.16	0.04	0.00024062
349.20	0.04	0.00037653
349.24	0.04	0.00028456
349.28	0.04	0.00026088
349.32	0.04	0.00029318
349.36	0.04	0.00030401
349.40	0.04	0.00021216
349.44	0.04	0.00029434
349.48	0.04	0.00032379
349.52	0.04	0.00035331
349.56	0.04	0.00035006
349.60	0.04	0.00032736
349.64	0.04	0.00029600
349.68	0.04	0.00022903
349.72	0.04	0.00031064
349.76	0.04	0.00029804
349.80	0.04	0.00028566
349.84	0.04	0.00028768
349.88	0.04	0.00026874
349.92	0.04	0.00021267
349.96	0.04	0.00026860
350.00	0.04	0.00022067
350.04	0.04	0.00023774
350.08	0.04	0.00023265
350.12	0.04	0.00015732
350.16	0.04	0.00012177
350.20	0.04	0.00009937
350.24	0.04	0.00012140
350.28	0.04	0.00009061
350.32	0.04	0.00010626
350.36	0.04	0.00005891
350.40	0.04	0.00010809
350.44	0.04	0.00006360
350.48	0.04	0.00007275
350.52	0.04	0.00005545
350.56	0.04	0.00003183
350.60	0.04	0.00004227
350.64	0.04	0.00000394
350.68	0.04	0.00003195
350.72	0.04	0.00006539
350.76	0.04	0.00005071
350.80	0.04	0.00003406
350.84	0.04	0.00003766
350.88	0.04	0.00004330
350.92	0.04	0.00005006
350.96	0.04	0.00006684
351.00	0.04	0.00003895
351.04	0.04	0.00003525
351.08	0.04	0.00004567
351.12	0.04	0.00003195
351.16	0.04	0.00001836
351.20	0.04	0.00003714
351.24	0.04	0.00007521
351.28	0.04	0.00002869
351.32	0.04	0.00004590
351.36	0.04	0.00007758
351.40	0.04	0.00002560
351.44	0.04	0.00006615
351.48	0.04	0.00007688
351.52	0.04	0.00004568
351.56	0.04	0.00003440
351.60	0.04	0.00005426
351.64	0.04	0.00006080
351.68	0.04	0.00004111
351.72	0.04	0.00005791
351.76	0.04	0.00007006
351.80	0.04	0.00006454
351.84	0.04	0.00005233
351.88	0.04	0.00003362
351.92	0.04	0.00005800
351.96	0.04	0.00008086
352.00	0.04	0.00003596
352.04	0.04	0.00004822
352.08	0.04	0.00004354
352.12	0.04	0.00004859
352.16	0.04	0.00010054
352.20	0.04	0.00009401
352.24	0.04	0.00010228
352.28	0.04	0.00009473
352.32	0.04	0.00007914
352.36	0.04	0.00007765
352.40	0.04	0.00012364
352.44	0.04	0.00011898
352.48	0.04	0.00014106
352.52	0.04	0.00012692
352.56	0.04	0.00015229
352.60	0.04	0.00014719
352.64	0.04	0.00015460
352.68	0.04	0.00018331
352.72	0.04	0.00018391
352.76	0.04	0.00017381
352.80	0.04	0.00016924
352.84	0.04	0.00020833
352.88	0.04	0.00018163
352.92	0.04	0.00026099
352.96	0.04	0.00029349
353.00	0.04	0.00027696
353.04	0.04	0.00027029
353.08	0.04	0.00032745
353.12	0.04	0.00031502
353.16	0.04	0.00034969
353.20	0.04	0.00045712
353.24	0.04	0.00030729
353.28	0.04	0.00026734
353.32	0.04	0.00036045
353.36	0.04	0.00032746
353.40	0.04	0.00029666
353.44	0.04	0.00031294
353.48	0.04	0.00023606
353.52	0.04	0.00027427
353.56	0.04	0.00027766
353.60	0.04	0.00024381
353.64	0.04	0.00021290
353.68	0.04	0.00014974
353.72	0.04	0.00021079
353.76	0.04	0.00017968
353.80	0.04	0.00019965
353.84	0.04	0.00014378
353.88	0.04	0.00011125
353.92	0.04	0.00009471
353.96	0.04	0.00011428
354.00	0.04	0.00009712
354.04	0.04	0.00010769
354.08	0.04	0.00011304
354.12	0.04	0.00013983
354.16	0.04	0.00012945
354.20	0.04	0.00009934
354.24	0.04	0.00012416
354.28	0.04	0.00012102
354.32	0.04	0.00010641
354.36	0.04	0.00015992
354.40	0.04	0.00011497
354.44	0.04	0.00016700
354.48	0.04	0.00016868
354.52	0.04	0.00012355
354.56	0.04	0.00013908
354.60	0.04	0.00015575
354.64	0.04	0.00015830
354.68	0.04	0.00011424
354.72	0.04	0.00015601
354.76	0.04	0.00011622
354.80	0.04	0.00012205
354.84	0.04	0.00017415
354.88	0.04	0.00010224
354.92	0.04	0.00013257
354.96	0.04	0.00015647
355.00	0.04	0.00007877
355.04	0.04	0.00012574
355.08	0.04	0.00012083
355.12	0.04	0.00020559
355.16	0.04	0.00009998
355.20	0.04	0.00014121
355.24	0.04	0.00011967
355.28	0.04	0.00017313
355.32	0.04	0.00017368
355.36	0.04	0.00015344
355.40	0.04	0.00020719
355.44	0.04	0.00012598
355.48	0.04	0.00010897
355.52	0.04	0.00008733
355.56	0.04	0.00013636
355.60	0.04	0.00008548
355.64	0.04	0.00009809
355.68	0.04	0.00013228
355.72	0.04	0.00010812
355.76	0.04	0.00011039
355.80	0.04	0.00014175
355.84	0.04	0.00012587
355.88	0.04	0.00009613
355.92	0.04	0.00009619
355.96	0.04	0.00010607
356.00	0.04	0.00016439
356.04	0.04	0.00016511
356.08	0.04	0.00011141
356.12	0.04	0.00010203
356.16	0.04	0.00010088
356.20	0.04	0.00004824
356.24	0.04	0.00006988
356.28	0.04	0.00005762
356.32	0.04	0.00010336
356.36	0.04	0.00006292
356.40	0.04	0.00013535
356.44	0.04	0.00008767
356.48	0.04	0.00012562
356.52	0.04	0.00008144
356.56	0.04	0.00010878
356.60	0.04	0.00011372
356.64	0.04	0.00014083
356.68	0.04	0.00010774
356.72	0.04	0.00013857
356.76	0.04	0.00008277
356.80	0.04	0.00016460
356.84	0.04	0.00008888
356.88	0.04	0.00010742
356.92	0.04	0.00012450
356.96	0.04	0.00014874
357.00	0.04	0.00009142
357.04	0.04	0.00005688
357.08	0.04	0.00008095
357.12	0.04	0.00008401
357.16	0.04	0.00005669
357.20	0.04	0.00007196
357.24	0.04	0.00007317
357.28	0.04	0.00008567
357.32	0.04	0.00009159
357.36	0.04	0.00008073
357.40	0.04	0.00004962
357.44	0.04	0.00006933
357.48	0.04	0.00006409
357.52	0.04	0.00002142
357.56	0.04	0.00009170
357.60	0.04	0.00005732
357.64	0.04	0.00004393
357.68	0.04	0.00004046
357.72	0.04	0.00004453
357.76	0.04	0.00003835
357.80	0.04	0.00004314
357.84	0.04	0.00004465
357.88	0.04	0.00005554
357.92	0.04	0.00005709
357.96	0.04	0.00004652
358.00	0.04	0.00007286
358.04	0.04	0.00003681
358.08	0.04	0.00005106
358.12	0.04	0.00007118
358.16	0.04	0.00004467
358.20	0.04	0.00002941
358.24	0.04	0.00006371
358.28	0.04	0.00007227
358.32	0.04	0.00005262
358.36	0.04	0.00005399
358.40	0.04	0.00005266
358.44	0.04	0.00005673
358.48	0.04	0.00006728
358.52	0.04	0.00002293
358.56	0.04	0.00005408
358.60	0.04	0.00006132
358.64	0.04	0.00005676
358.68	0.04	0.00006011
358.72	0.04	0.00004820
358.76	0.04	0.00005388
358.80	0.04	0.00005055
358.84	0.04	0.00005882
358.88	0.04	0.00003952
358.92	0.04	0.00003518
358.96	0.04	0.00004713
359.00	0.04	0.00004645
359.04	0.04	0.00003673
359.08	0.04	0.00004779
359.12	0.04	0.00004754
359.16	0.04	0.00003028
359.20	0.04	0.00005377
359.24	0.04	0.00003734
359.28	0.04	0.00003180
359.32	0.04	0.00005565
359.36	0.04	0.00006226
359.40	0.04	0.00004620
359.44	0.04	0.00006754
359.48	0.04	0.00004143
359.52	0.04	0.00003957
359.56	0.04	0.00003343
359.60	0.04	0.00005352
359.64	0.04	0.00005105
359.68	0.04	0.00003578
359.72	0.04	0.00004919
359.76	0.04	0.00002314
359.80	0.04	0.00004518
359.84	0.04	0.00002803
359.88	0.04	0.00001666
359.92	0.04	0.00004707
359.96	0.04	0.00005209
360.00	0.04	0.00005716
360.04	0.04	0.00003736
360.08	0.04	0.00006849
360.12	0.04	0.00005289
360.16	0.04	0.00005673
360.20	0.04	0.00004727
360.24	0.04	0.00006920
360.28	0.04	0.00003778
360.32	0.04	0.00005216
360.36	0.04	0.00004641
360.40	0.04	0.00004133
360.44	0.04	0.00004698
360.48	0.04	0.00005631
360.52	0.04	0.00004376
360.56	0.04	0.00005491
360.60	0.04	0.00005785
360.64	0.04	0.00006903
360.68	0.04	0.00005180
360.72	0.04	0.00003621
360.76	0.04	0.00004937
360.80	0.04	0.00003775
360.84	0.04	0.00003654
360.88	0.04	0.00002184
360.92	0.04	0.00006856
360.96	0.04	0.00004616
361.00	0.04	0.00004939
361.04	0.04	0.00004812
361.08	0.04	0.00004216
361.12	0.04	0.00003206
361.16	0.04	0.00005247
361.20	0.04	0.00003811
361.24	0.04	0.00002772
361.28	0.04	0.00005147
361.32	0.04	0.00005978
361.36	0.04	0.00005741
361.40	0.04	0.00002790
361.44	0.04	0.00003382
361.48	0.04	0.00004953
361.52	0.04	0.00006762
361.56	0.04	0.00005745
361.60	0.04	0.00004829
361.64	0.04	0.00001587
361.68	0.04	0.00004400
361.72	0.04	0.00003834
361.76	0.04	0.00003385
361.80	0.04	0.00002980
361.84	0.04	0.00004143
361.88	0.04	0.00004287
361.92	0.04	0.00005196
361.96	0.04	0.00006783
362.00	0.04	0.00005944
362.04	0.04	0.00002930
362.08	0.04	0.00005573
362.12	0.04	0.00003656
362.16	0.04	0.00005623
362.20	0.04	0.00005462
362.24	0.04	0.00004381
362.28	0.04	0.00003397
362.32	0.04	0.00003451
362.36	0.04	0.00004698
362.40	0.04	0.00004002
362.44	0.04	0.00003134
362.48	0.04	0.00002376
362.52	0.04	0.00002008
362.56	0.04	0.00002931
362.60	0.04	0.00003424
362.64	0.04	0.00003476
362.68	0.04	0.00002743
362.72	0.04	0.00004700
362.76	0.04	0.00001830
362.80	0.04	0.00003541
362.84	0.04	0.00003558
362.88	0.04	0.00003463
362.92	0.04	0.00003013
362.96	0.04	0.00005560
363.00	0.04	0.00005581
363.04	0.04	0.00004922
363.08	0.04	0.00003460
363.12	0.04	0.00001472
363.16	0.04	0.00003914
363.20	0.04	0.00003475
363.24	0.04	0.00004201
363.28	0.04	0.00004607
363.32	0.04	0.00004575
363.36	0.04	0.00004434
363.40	0.04	0.00006184
363.44	0.04	0.00003320
363.48	0.04	0.00004275
363.52	0.04	0.00004973
363.56	0.04	0.00002694
363.60	0.04	0.00004500
363.64	0.04	0.00003656
363.68	0.04	0.00002286
363.72	0.04	0.00006110
363.76	0.04	0.00003051
363.80	0.04	0.00001931
363.84	0.04	0.00002886
363.88	0.04	0.00003019
363.92	0.04	0.00000822
363.96	0.04	-0.00000577
364.00	0.04	0.00006150
364.04	0.04	0.00004499
364.08	0.04	0.00002118
364.12	0.04	0.00002455
364.16	0.04	0.00003407
364.20	0.04	0.00003379
364.24	0.04	0.00003875
364.28	0.04	-0.00002493
364.32	0.04	0.00006624
364.36	0.04	0.00003123
364.40	0.04	0.00004701
364.44	0.04	0.00003813
364.48	0.04	0.00002787
364.52	0.04	0.00003292
364.56	0.04	0.00004305
364.60	0.04	0.00004479
364.64	0.04	0.00003455
364.68	0.04	0.00003563
364.72	0.04	0.00003188
364.76	0.04	0.00003838
364.80	0.04	0.00005358
364.84	0.04	0.00003413
364.88	0.04	0.00005251
364.92	0.04	0.00004132
364.96	0.04	0.00003659
365.00	0.04	0.00005364
365.04	0.04	0.00003494
365.08	0.04	0.00004757
365.12	0.04	0.00004624
365.16	0.04	0.00003487
365.20	0.04	0.00003545
365.24	0.04	0.00003882
365.28	0.04	0.00004040
365.32	0.04	0.00004022
365.36	0.04	0.00003696
365.40	0.04	0.00004124
365.44	0.04	0.00004997
365.48	0.04	0.00003716
365.52	0.04	0.00003390
365.56	0.04	0.00003972
365.60	0.04	0.00005810
365.64	0.04	0.00003619
365.68	0.04	0.00003548
365.72	0.04	0.00003835
365.76	0.04	0.00004150
365.80	0.04	0.00003204
365.84	0.04	0.00004866
365.88	0.04	0.00003181
365.92	0.04	0.00003427
365.96	0.04	0.00004367
366.00	0.04	0.00003722
366.04	0.04	0.00003114
366.08	0.04	0.00002994
366.12	0.04	0.00002763
366.16	0.04	0.00005199
366.20	0.04	0.00005624
366.24	0.04	0.00003701
366.28	0.04	0.00004165
366.32	0.04	0.00005324
366.36	0.04	0.00005887
366.40	0.04	0.00004028
366.44	0.04	0.00003882
366.48	0.04	0.00004996
366.52	0.04	0.00004049
366.56	0.04	0.00003536
366.60	0.04	0.00003694
366.64	0.04	0.00004475
366.68	0.04	0.00005115
366.72	0.04	0.00005170
366.76	0.04	0.00003785
366.80	0.04	0.00004010
366.84	0.04	0.00004239
366.88	0.04	0.00005252
366.92	0.04	0.00003308
366.96	0.04	0.00004559
367.00	0.04	0.00005336
367.04	0.04	0.00005626
367.08	0.04	0.00004385
367.12	0.04	0.00004937
367.16	0.04	0.00004601
367.20	0.04	0.00004255
