onset	duration	lrdiff
367.24	0.04	0.00004743
367.28	0.04	0.00004690
367.32	0.04	0.00003145
367.36	0.04	0.00003590
367.40	0.04	0.00004590
367.44	0.04	0.00004345
367.48	0.04	0.00001555
367.52	0.04	0.00005188
367.56	0.04	0.00004456
367.60	0.04	0.00005475
367.64	0.04	0.00004924
367.68	0.04	0.00004895
367.72	0.04	0.00004937
367.76	0.04	0.00004666
367.80	0.04	0.00003135
367.84	0.04	0.00002998
367.88	0.04	0.00004038
367.92	0.04	0.00004013
367.96	0.04	0.00004942
368.00	0.04	0.00005088
368.04	0.04	0.00004495
368.08	0.04	0.00005131
368.12	0.04	0.00004746
368.16	0.04	0.00005055
368.20	0.04	0.00005485
368.24	0.04	0.00007537
368.28	0.04	0.00004610
368.32	0.04	0.00004394
368.36	0.04	0.00006031
368.40	0.04	0.00005256
368.44	0.04	0.00007118
368.48	0.04	0.00004215
368.52	0.04	0.00005430
368.56	0.04	0.00003815
368.60	0.04	0.00003562
368.64	0.04	0.00005667
368.68	0.04	0.00004693
368.72	0.04	0.00005152
368.76	0.04	0.00004806
368.80	0.04	0.00004806
368.84	0.04	0.00005310
368.88	0.04	0.00004368
368.92	0.04	0.00004308
368.96	0.04	0.00004298
369.00	0.04	0.00005960
369.04	0.04	0.00005234
369.08	0.04	0.00006120
369.12	0.04	0.00004250
369.16	0.04	0.00005582
369.20	0.04	0.00005775
369.24	0.04	0.00005598
369.28	0.04	0.00004608
369.32	0.04	0.00003399
369.36	0.04	0.00004987
369.40	0.04	0.00006260
369.44	0.04	0.00003167
369.48	0.04	0.00003975
369.52	0.04	0.00004965
369.56	0.04	0.00005854
369.60	0.04	0.00004791
369.64	0.04	0.00006074
369.68	0.04	0.00005073
369.72	0.04	0.00003944
369.76	0.04	0.00004542
369.80	0.04	0.00004465
369.84	0.04	0.00005123
369.88	0.04	0.00005385
369.92	0.04	0.00005470
369.96	0.04	0.00004870
370.00	0.04	0.00006221
370.04	0.04	0.00004694
370.08	0.04	0.00004654
370.12	0.04	0.00005674
370.16	0.04	0.00006090
370.20	0.04	0.00004863
370.24	0.04	0.00004687
370.28	0.04	0.00005775
370.32	0.04	0.00005599
370.36	0.04	0.00004210
370.40	0.04	0.00004929
370.44	0.04	0.00004225
370.48	0.04	0.00005450
370.52	0.04	0.00005830
370.56	0.04	0.00004971
370.60	0.04	0.00004860
370.64	0.04	0.00003863
370.68	0.04	0.00005816
370.72	0.04	0.00004039
370.76	0.04	0.00004624
370.80	0.04	0.00005381
370.84	0.04	0.00005880
370.88	0.04	0.00006822
370.92	0.04	0.00006363
370.96	0.04	0.00006201
371.00	0.04	0.00004982
371.04	0.04	0.00004682
371.08	0.04	0.00005561
371.12	0.04	0.00005878
371.16	0.04	0.00005368
371.20	0.04	0.00005693
371.24	0.04	0.00004757
371.28	0.04	0.00004444
371.32	0.04	0.00004426
371.36	0.04	0.00006269
371.40	0.04	0.00005423
371.44	0.04	0.00004270
371.48	0.04	0.00005632
371.52	0.04	0.00006279
371.56	0.04	0.00005613
371.60	0.04	0.00005723
371.64	0.04	0.00004430
371.68	0.04	0.00006187
371.72	0.04	0.00006715
371.76	0.04	0.00005762
371.80	0.04	0.00005441
371.84	0.04	0.00004459
371.88	0.04	0.00005080
371.92	0.04	0.00004630
371.96	0.04	0.00004000
372.00	0.04	0.00004092
372.04	0.04	0.00004650
372.08	0.04	0.00004756
372.12	0.04	0.00007386
372.16	0.04	0.00004846
372.20	0.04	0.00003660
372.24	0.04	0.00005540
372.28	0.04	0.00004929
372.32	0.04	0.00004796
372.36	0.04	0.00004251
372.40	0.04	0.00004890
372.44	0.04	0.00005408
372.48	0.04	0.00005842
372.52	0.04	0.00004432
372.56	0.04	0.00003774
372.60	0.04	0.00005771
372.64	0.04	0.00006167
372.68	0.04	0.00005847
372.72	0.04	0.00005000
372.76	0.04	0.00005437
372.80	0.04	0.00007357
372.84	0.04	0.00005016
372.88	0.04	0.00003283
372.92	0.04	0.00003944
372.96	0.04	0.00006416
373.00	0.04	0.00004197
373.04	0.04	0.00005637
373.08	0.04	0.00005820
373.12	0.04	0.00005705
373.16	0.04	0.00004200
373.20	0.04	0.00005279
373.24	0.04	0.00005731
373.28	0.04	0.00005783
373.32	0.04	0.00005397
373.36	0.04	0.00005529
373.40	0.04	0.00004857
373.44	0.04	0.00004569
373.48	0.04	0.00003719
373.52	0.04	0.00003269
373.56	0.04	0.00005319
373.60	0.04	0.00003788
373.64	0.04	0.00003936
373.68	0.04	0.00004889
373.72	0.04	0.00005415
373.76	0.04	0.00004708
373.80	0.04	0.00004054
373.84	0.04	0.00004782
373.88	0.04	0.00004360
373.92	0.04	0.00003614
373.96	0.04	0.00004993
374.00	0.04	0.00004631
374.04	0.04	0.00004265
374.08	0.04	0.00005159
374.12	0.04	0.00004485
374.16	0.04	0.00004334
374.20	0.04	0.00004287
374.24	0.04	0.00003674
374.28	0.04	0.00004078
374.32	0.04	0.00003982
374.36	0.04	0.00004113
374.40	0.04	0.00004304
374.44	0.04	0.00005213
374.48	0.04	0.00005517
374.52	0.04	0.00003821
374.56	0.04	0.00003526
374.60	0.04	0.00004284
374.64	0.04	0.00007083
374.68	0.04	0.00006214
374.72	0.04	0.00003711
374.76	0.04	0.00003372
374.80	0.04	0.00004257
374.84	0.04	0.00003259
374.88	0.04	0.00004491
374.92	0.04	0.00004260
374.96	0.04	0.00002744
375.00	0.04	0.00006391
375.04	0.04	0.00005540
375.08	0.04	0.00003242
375.12	0.04	0.00004532
375.16	0.04	0.00004980
375.20	0.04	0.00006006
375.24	0.04	0.00004272
375.28	0.04	0.00002674
375.32	0.04	0.00002104
375.36	0.04	0.00003656
375.40	0.04	0.00004628
375.44	0.04	0.00004152
375.48	0.04	0.00005739
375.52	0.04	0.00004650
375.56	0.04	0.00005385
375.60	0.04	0.00005523
375.64	0.04	0.00005782
375.68	0.04	0.00004086
375.72	0.04	0.00004211
375.76	0.04	0.00004463
375.80	0.04	0.00003275
375.84	0.04	0.00003715
375.88	0.04	0.00003847
375.92	0.04	0.00003623
375.96	0.04	0.00004202
376.00	0.04	0.00003300
376.04	0.04	0.00003665
376.08	0.04	0.00003181
376.12	0.04	0.00004195
376.16	0.04	0.00004673
376.20	0.04	0.00004800
376.24	0.04	0.00004702
376.28	0.04	0.00006081
376.32	0.04	0.00004965
376.36	0.04	0.00004512
376.40	0.04	0.00003697
376.44	0.04	0.00003323
376.48	0.04	0.00003349
376.52	0.04	0.00003493
376.56	0.04	0.00004187
376.60	0.04	0.00002539
376.64	0.04	0.00003698
376.68	0.04	0.00004402
376.72	0.04	0.00003692
376.76	0.04	0.00004694
376.80	0.04	0.00005094
376.84	0.04	0.00003847
376.88	0.04	0.00003309
376.92	0.04	0.00004684
376.96	0.04	0.00004086
377.00	0.04	0.00004585
377.04	0.04	0.00004911
377.08	0.04	0.00004225
377.12	0.04	0.00003765
377.16	0.04	0.00003959
377.20	0.04	0.00003312
377.24	0.04	0.00004035
377.28	0.04	0.00002815
377.32	0.04	0.00003282
377.36	0.04	0.00003618
377.40	0.04	0.00003229
377.44	0.04	0.00003667
377.48	0.04	0.00004588
377.52	0.04	0.00003880
377.56	0.04	0.00004229
377.60	0.04	0.00004933
377.64	0.04	0.00004146
377.68	0.04	0.00006710
377.72	0.04	0.00008275
377.76	0.04	0.00002720
377.80	0.04	-0.00002175
377.84	0.04	0.00000790
377.88	0.04	-0.00000359
377.92	0.04	-0.00000015
377.96	0.04	0.00002062
378.00	0.04	0.00001974
378.04	0.04	0.00002333
378.08	0.04	0.00000298
378.12	0.04	0.00000353
378.16	0.04	0.00001530
378.20	0.04	0.00003588
378.24	0.04	0.00003993
378.28	0.04	0.00007883
378.32	0.04	0.00005083
378.36	0.04	0.00001943
378.40	0.04	0.00003233
378.44	0.04	0.00003574
378.48	0.04	0.00003587
378.52	0.04	0.00002436
378.56	0.04	0.00003483
378.60	0.04	0.00004194
378.64	0.04	0.00003616
378.68	0.04	0.00002015
378.72	0.04	0.00002667
378.76	0.04	0.00002110
378.80	0.04	0.00002831
378.84	0.04	0.00002428
378.88	0.04	0.00002914
378.92	0.04	0.00004475
378.96	0.04	0.00004148
379.00	0.04	0.00003060
379.04	0.04	0.00001549
379.08	0.04	0.00002673
379.12	0.04	0.00001169
379.16	0.04	0.00000622
379.20	0.04	0.00000380
379.24	0.04	0.00001041
379.28	0.04	0.00001742
379.32	0.04	0.00001298
379.36	0.04	0.00001727
379.40	0.04	0.00002979
379.44	0.04	0.00001470
379.48	0.04	0.00008677
379.52	0.04	0.00003650
379.56	0.04	0.00002488
379.60	0.04	0.00000542
379.64	0.04	0.00004141
379.68	0.04	0.00002447
379.72	0.04	-0.00000120
379.76	0.04	0.00001973
379.80	0.04	0.00002995
379.84	0.04	0.00004803
379.88	0.04	0.00003616
379.92	0.04	0.00003753
379.96	0.04	0.00001598
380.00	0.04	0.00003347
380.04	0.04	0.00003986
380.08	0.04	0.00001135
380.12	0.04	0.00005683
380.16	0.04	0.00004180
380.20	0.04	0.00002210
380.24	0.04	0.00001764
380.28	0.04	0.00001996
380.32	0.04	0.00004311
380.36	0.04	0.00004015
380.40	0.04	0.00000971
380.44	0.04	0.00009911
380.48	0.04	0.00007295
380.52	0.04	0.00002692
380.56	0.04	0.00001223
380.60	0.04	0.00002602
380.64	0.04	0.00002346
380.68	0.04	0.00000955
380.72	0.04	0.00001864
380.76	0.04	0.00001889
380.80	0.04	0.00001153
380.84	0.04	0.00005526
380.88	0.04	0.00003948
380.92	0.04	0.00001664
380.96	0.04	0.00002811
381.00	0.04	0.00003364
381.04	0.04	0.00004518
381.08	0.04	0.00002911
381.12	0.04	0.00000205
381.16	0.04	0.00004236
381.20	0.04	0.00002648
381.24	0.04	0.00003720
381.28	0.04	0.00004341
381.32	0.04	0.00002090
381.36	0.04	0.00000819
381.40	0.04	0.00011927
381.44	0.04	0.00007513
381.48	0.04	0.00005948
381.52	0.04	0.00005164
381.56	0.04	0.00003202
381.60	0.04	0.00004912
381.64	0.04	0.00005609
381.68	0.04	0.00003513
381.72	0.04	0.00004871
381.76	0.04	0.00003695
381.80	0.04	0.00003390
381.84	0.04	0.00003340
381.88	0.04	0.00003514
381.92	0.04	0.00002126
381.96	0.04	0.00001735
382.00	0.04	0.00002400
382.04	0.04	0.00003520
382.08	0.04	0.00002703
382.12	0.04	0.00004266
382.16	0.04	0.00004603
382.20	0.04	0.00003207
382.24	0.04	0.00003947
382.28	0.04	0.00004411
382.32	0.04	0.00003029
382.36	0.04	0.00010149
382.40	0.04	0.00009200
382.44	0.04	0.00004960
382.48	0.04	0.00001828
382.52	0.04	0.00003265
382.56	0.04	0.00003227
382.60	0.04	0.00003629
382.64	0.04	0.00004183
382.68	0.04	0.00002170
382.72	0.04	0.00002954
382.76	0.04	0.00005291
382.80	0.04	0.00004453
382.84	0.04	0.00003324
382.88	0.04	0.00005172
382.92	0.04	0.00001855
382.96	0.04	0.00003795
383.00	0.04	0.00001110
383.04	0.04	0.00002286
383.08	0.04	0.00002898
383.12	0.04	0.00001401
383.16	0.04	0.00002701
383.20	0.04	0.00002633
383.24	0.04	0.00001138
383.28	0.04	0.00003022
383.32	0.04	0.00012776
383.36	0.04	0.00007008
383.40	0.04	0.00004761
383.44	0.04	0.00001153
383.48	0.04	0.00001429
383.52	0.04	0.00003706
383.56	0.04	0.00004250
383.60	0.04	0.00002005
383.64	0.04	0.00003385
383.68	0.04	0.00001180
383.72	0.04	0.00003900
383.76	0.04	0.00003213
383.80	0.04	0.00005256
383.84	0.04	0.00003287
383.88	0.04	0.00003901
383.92	0.04	0.00004520
383.96	0.04	0.00002600
384.00	0.04	0.00004879
384.04	0.04	0.00003730
384.08	0.04	0.00001961
384.12	0.04	0.00002272
384.16	0.04	0.00002110
384.20	0.04	0.00003942
384.24	0.04	0.00003019
384.28	0.04	0.00003607
384.32	0.04	0.00002718
384.36	0.04	0.00002643
384.40	0.04	0.00004277
384.44	0.04	0.00002516
384.48	0.04	0.00000361
384.52	0.04	0.00001996
384.56	0.04	0.00003319
384.60	0.04	0.00001973
384.64	0.04	0.00004710
384.68	0.04	0.00001351
384.72	0.04	0.00004317
384.76	0.04	0.00005050
384.80	0.04	0.00001436
384.84	0.04	0.00003095
384.88	0.04	0.00002261
384.92	0.04	0.00002380
384.96	0.04	0.00001175
385.00	0.04	-0.00000317
385.04	0.04	0.00001473
385.08	0.04	0.00001902
385.12	0.04	0.00003672
385.16	0.04	0.00002965
385.20	0.04	0.00000754
385.24	0.04	0.00005377
385.28	0.04	0.00004062
385.32	0.04	0.00001850
385.36	0.04	0.00000644
385.40	0.04	0.00000012
385.44	0.04	0.00002706
385.48	0.04	0.00001230
385.52	0.04	0.00000095
385.56	0.04	-0.00000290
385.60	0.04	-0.00000197
385.64	0.04	0.00001372
385.68	0.04	0.00002019
385.72	0.04	0.00001565
385.76	0.04	0.00001670
385.80	0.04	0.00002188
385.84	0.04	0.00000503
385.88	0.04	0.00000381
385.92	0.04	0.00002949
385.96	0.04	0.00001185
386.00	0.04	0.00001885
386.04	0.04	0.00003641
386.08	0.04	0.00000856
386.12	0.04	0.00003153
386.16	0.04	-0.00000513
386.20	0.04	0.00005909
386.24	0.04	0.00004248
386.28	0.04	0.00002439
386.32	0.04	0.00001329
386.36	0.04	0.00002054
386.40	0.04	-0.00005405
386.44	0.04	0.00000726
386.48	0.04	0.00003059
386.52	0.04	0.00000480
386.56	0.04	0.00003239
386.60	0.04	0.00004121
386.64	0.04	0.00002636
386.68	0.04	0.00005554
386.72	0.04	0.00004057
386.76	0.04	0.00002987
386.80	0.04	0.00001755
386.84	0.04	0.00002950
386.88	0.04	0.00005898
386.92	0.04	0.00004626
386.96	0.04	0.00002859
387.00	0.04	0.00002870
387.04	0.04	0.00004653
387.08	0.04	0.00005983
387.12	0.04	0.00006210
387.16	0.04	0.00004179
387.20	0.04	0.00004280
387.24	0.04	0.00006483
387.28	0.04	0.00004897
387.32	0.04	0.00004445
387.36	0.04	0.00003873
387.40	0.04	0.00004388
387.44	0.04	0.00004764
387.48	0.04	0.00004200
387.52	0.04	0.00005024
387.56	0.04	0.00005744
387.60	0.04	0.00005810
387.64	0.04	0.00004686
387.68	0.04	0.00003614
387.72	0.04	0.00005945
387.76	0.04	0.00004426
387.80	0.04	0.00003675
387.84	0.04	0.00004514
387.88	0.04	0.00004386
387.92	0.04	0.00003405
387.96	0.04	0.00000098
388.00	0.04	0.00006561
388.04	0.04	0.00003530
388.08	0.04	0.00002438
388.12	0.04	0.00003672
388.16	0.04	0.00003906
388.20	0.04	0.00003487
388.24	0.04	0.00003776
388.28	0.04	0.00003371
388.32	0.04	0.00002420
388.36	0.04	0.00002483
388.40	0.04	0.00001913
388.44	0.04	0.00002549
388.48	0.04	0.00001910
388.52	0.04	0.00003086
388.56	0.04	0.00003826
388.60	0.04	0.00001646
388.64	0.04	0.00003497
388.68	0.04	0.00005397
388.72	0.04	0.00003284
388.76	0.04	0.00003640
388.80	0.04	0.00003525
388.84	0.04	0.00002950
388.88	0.04	0.00003819
388.92	0.04	0.00002673
388.96	0.04	0.00003660
389.00	0.04	0.00004499
389.04	0.04	0.00004827
389.08	0.04	0.00003164
389.12	0.04	0.00004383
389.16	0.04	0.00002423
389.20	0.04	0.00003908
389.24	0.04	0.00002889
389.28	0.04	0.00005694
389.32	0.04	0.00002260
389.36	0.04	0.00005039
389.40	0.04	0.00003627
389.44	0.04	0.00002192
389.48	0.04	0.00003284
389.52	0.04	0.00002246
389.56	0.04	0.00003932
389.60	0.04	0.00002490
389.64	0.04	0.00003638
389.68	0.04	0.00001830
389.72	0.04	0.00001068
389.76	0.04	0.00001927
389.80	0.04	0.00003477
389.84	0.04	0.00003054
389.88	0.04	0.00002691
389.92	0.04	0.00001185
389.96	0.04	0.00002125
390.00	0.04	0.00001389
390.04	0.04	0.00002946
390.08	0.04	0.00003783
390.12	0.04	0.00003053
390.16	0.04	0.00003037
390.20	0.04	0.00002600
390.24	0.04	0.00001218
390.28	0.04	0.00001703
390.32	0.04	0.00002989
390.36	0.04	0.00002349
390.40	0.04	0.00002760
390.44	0.04	0.00002987
390.48	0.04	0.00001578
390.52	0.04	0.00003415
390.56	0.04	0.00002663
390.60	0.04	0.00003867
390.64	0.04	0.00003622
390.68	0.04	0.00002951
390.72	0.04	0.00002899
390.76	0.04	0.00002664
390.80	0.04	0.00002868
390.84	0.04	0.00002201
390.88	0.04	0.00001542
390.92	0.04	0.00002181
390.96	0.04	0.00001577
391.00	0.04	0.00002332
391.04	0.04	0.00001379
391.08	0.04	0.00002581
391.12	0.04	0.00002390
391.16	0.04	0.00001522
391.20	0.04	0.00001950
391.24	0.04	0.00002963
391.28	0.04	0.00001074
391.32	0.04	0.00001214
391.36	0.04	0.00001267
391.40	0.04	0.00001309
391.44	0.04	0.00001901
391.48	0.04	0.00000947
391.52	0.04	0.00002935
391.56	0.04	0.00001162
391.60	0.04	0.00000214
391.64	0.04	0.00001599
391.68	0.04	0.00001543
391.72	0.04	0.00001608
391.76	0.04	0.00001751
391.80	0.04	0.00001416
391.84	0.04	0.00001238
391.88	0.04	-0.00001482
391.92	0.04	0.00001517
391.96	0.04	0.00001909
392.00	0.04	0.00000010
392.04	0.04	0.00001353
392.08	0.04	0.00000764
392.12	0.04	0.00000094
392.16	0.04	0.00000701
392.20	0.04	0.00003070
392.24	0.04	0.00000671
392.28	0.04	-0.00000276
392.32	0.04	0.00001521
392.36	0.04	0.00001274
392.40	0.04	0.00001392
392.44	0.04	0.00002315
392.48	0.04	0.00001791
392.52	0.04	-0.00000458
392.56	0.04	-0.00001030
392.60	0.04	-0.00000327
392.64	0.04	0.00000313
392.68	0.04	0.00002346
392.72	0.04	0.00000018
392.76	0.04	-0.00000074
392.80	0.04	0.00000979
392.84	0.04	0.00000437
392.88	0.04	0.00001416
392.92	0.04	0.00000919
392.96	0.04	0.00000779
393.00	0.04	0.00000472
393.04	0.04	0.00000219
393.08	0.04	0.00001195
393.12	0.04	0.00001319
393.16	0.04	-0.00000213
393.20	0.04	0.00001607
393.24	0.04	-0.00001481
393.28	0.04	0.00000078
393.32	0.04	0.00000023
393.36	0.04	0.00000530
393.40	0.04	-0.00000459
393.44	0.04	0.00000685
393.48	0.04	-0.00000245
393.52	0.04	0.00000678
393.56	0.04	-0.00000136
393.60	0.04	0.00000091
393.64	0.04	0.00000285
393.68	0.04	0.00001212
393.72	0.04	-0.00000281
393.76	0.04	-0.00000013
393.80	0.04	-0.00000901
393.84	0.04	-0.00001775
393.88	0.04	-0.00000379
393.92	0.04	-0.00000165
393.96	0.04	-0.00000014
394.00	0.04	0.00000673
394.04	0.04	-0.00000278
394.08	0.04	-0.00000862
394.12	0.04	-0.00000255
394.16	0.04	0.00000932
394.20	0.04	-0.00000428
394.24	0.04	0.00001917
394.28	0.04	0.00001363
394.32	0.04	0.00000182
394.36	0.04	-0.00001459
394.40	0.04	0.00000093
394.44	0.04	0.00001595
394.48	0.04	0.00000477
394.52	0.04	0.00000377
394.56	0.04	0.00001660
394.60	0.04	0.00001603
394.64	0.04	0.00000858
394.68	0.04	-0.00001995
394.72	0.04	-0.00001687
394.76	0.04	0.00000809
394.80	0.04	-0.00002063
394.84	0.04	-0.00001100
394.88	0.04	-0.00000864
394.92	0.04	-0.00000996
394.96	0.04	-0.00000435
395.00	0.04	-0.00001148
395.04	0.04	-0.00000281
395.08	0.04	-0.00001687
395.12	0.04	0.00001865
395.16	0.04	0.00000101
395.20	0.04	0.00000761
395.24	0.04	-0.00000561
395.28	0.04	-0.00002518
395.32	0.04	-0.00002046
395.36	0.04	-0.00000310
395.40	0.04	0.00000379
395.44	0.04	0.00000510
395.48	0.04	0.00001822
395.52	0.04	-0.00000307
395.56	0.04	-0.00004342
395.60	0.04	0.00000802
395.64	0.04	-0.00001587
395.68	0.04	-0.00002279
395.72	0.04	-0.00000552
395.76	0.04	-0.00003003
395.80	0.04	-0.00003285
395.84	0.04	-0.00004016
395.88	0.04	-0.00005479
395.92	0.04	-0.00000593
395.96	0.04	0.00000701
396.00	0.04	-0.00000005
396.04	0.04	-0.00000881
396.08	0.04	-0.00000947
396.12	0.04	-0.00001424
396.16	0.04	0.00000072
396.20	0.04	-0.00001071
396.24	0.04	0.00001876
396.28	0.04	-0.00001071
396.32	0.04	-0.00002248
396.36	0.04	0.00002119
396.40	0.04	-0.00006016
396.44	0.04	-0.00001253
396.48	0.04	-0.00003873
396.52	0.04	0.00000018
396.56	0.04	-0.00002696
396.60	0.04	-0.00000910
396.64	0.04	-0.00000174
396.68	0.04	-0.00002901
396.72	0.04	-0.00005750
396.76	0.04	-0.00004358
396.80	0.04	0.00001553
396.84	0.04	-0.00000558
396.88	0.04	-0.00000057
396.92	0.04	0.00000965
396.96	0.04	0.00000026
397.00	0.04	-0.00000619
397.04	0.04	-0.00000620
397.08	0.04	0.00001643
397.12	0.04	-0.00000737
397.16	0.04	0.00001421
397.20	0.04	-0.00001539
397.24	0.04	0.00002668
397.28	0.04	-0.00002811
397.32	0.04	-0.00000836
397.36	0.04	-0.00000576
397.40	0.04	0.00001151
397.44	0.04	-0.00000633
397.48	0.04	0.00002243
397.52	0.04	0.00003050
397.56	0.04	-0.00000478
397.60	0.04	0.00001366
397.64	0.04	0.00003491
397.68	0.04	0.00001554
397.72	0.04	-0.00002557
397.76	0.04	0.00001080
397.80	0.04	-0.00000902
397.84	0.04	-0.00000048
397.88	0.04	0.00000545
397.92	0.04	-0.00001303
397.96	0.04	-0.00000196
398.00	0.04	-0.00002497
398.04	0.04	-0.00001210
398.08	0.04	0.00002320
398.12	0.04	0.00000147
398.16	0.04	0.00000713
398.20	0.04	0.00003010
398.24	0.04	0.00000167
398.28	0.04	0.00000899
398.32	0.04	-0.00002841
398.36	0.04	-0.00001955
398.40	0.04	0.00000323
398.44	0.04	0.00001074
398.48	0.04	-0.00000268
398.52	0.04	0.00003370
398.56	0.04	0.00001844
398.60	0.04	0.00001932
398.64	0.04	0.00001095
398.68	0.04	-0.00001991
398.72	0.04	0.00001685
398.76	0.04	0.00003307
398.80	0.04	0.00000219
398.84	0.04	-0.00002709
398.88	0.04	-0.00001750
398.92	0.04	-0.00004406
398.96	0.04	-0.00000192
399.00	0.04	0.00001252
399.04	0.04	-0.00005460
399.08	0.04	-0.00006231
399.12	0.04	-0.00007089
399.16	0.04	0.00001350
399.20	0.04	0.00000626
399.24	0.04	0.00001882
399.28	0.04	-0.00001190
399.32	0.04	-0.00002380
399.36	0.04	-0.00002014
399.40	0.04	-0.00003403
399.44	0.04	-0.00000289
399.48	0.04	0.00003127
399.52	0.04	-0.00002943
399.56	0.04	0.00005158
399.60	0.04	0.00006003
399.64	0.04	0.00000091
399.68	0.04	0.00004626
399.72	0.04	-0.00002576
399.76	0.04	0.00003110
399.80	0.04	-0.00002343
399.84	0.04	0.00000800
399.88	0.04	0.00003031
399.92	0.04	0.00000331
399.96	0.04	0.00003995
400.00	0.04	0.00000825
400.04	0.04	0.00004158
400.08	0.04	0.00011948
400.12	0.04	-0.00021217
400.16	0.04	-0.00000728
400.20	0.04	0.00019686
400.24	0.04	-0.00003994
400.28	0.04	0.00022294
400.32	0.04	0.00044644
400.36	0.04	0.00071365
400.40	0.04	0.00049066
400.44	0.04	0.00035845
400.48	0.04	0.00012410
400.52	0.04	0.00025499
400.56	0.04	0.00018238
400.60	0.04	0.00016085
400.64	0.04	0.00009519
400.68	0.04	0.00006051
400.72	0.04	-0.00023175
400.76	0.04	-0.00018472
400.80	0.04	-0.00022279
400.84	0.04	-0.00003718
400.88	0.04	0.00012058
400.92	0.04	0.00002393
400.96	0.04	-0.00013379
401.00	0.04	-0.00012784
401.04	0.04	-0.00030229
401.08	0.04	-0.00001833
401.12	0.04	0.00002193
401.16	0.04	-0.00027321
401.20	0.04	-0.00024844
401.24	0.04	-0.00023189
401.28	0.04	-0.00014211
401.32	0.04	-0.00025907
401.36	0.04	-0.00019625
401.40	0.04	-0.00030938
401.44	0.04	-0.00025810
401.48	0.04	-0.00026617
401.52	0.04	-0.00038812
401.56	0.04	-0.00037558
401.60	0.04	0.00098597
401.64	0.04	0.00078833
401.68	0.04	0.00032883
401.72	0.04	-0.00047237
401.76	0.04	-0.00065051
401.80	0.04	-0.00013034
401.84	0.04	0.00010344
401.88	0.04	0.00012691
401.92	0.04	0.00086089
401.96	0.04	0.00119890
402.00	0.04	0.00126188
402.04	0.04	0.00125214
402.08	0.04	0.00149899
402.12	0.04	0.00140036
402.16	0.04	0.00150268
402.20	0.04	0.00095378
402.24	0.04	0.00067138
402.28	0.04	0.00023249
402.32	0.04	-0.00013748
402.36	0.04	-0.00051234
402.40	0.04	-0.00011878
402.44	0.04	-0.00051763
402.48	0.04	0.00002423
402.52	0.04	-0.00034098
402.56	0.04	-0.00029629
402.60	0.04	-0.00026491
402.64	0.04	0.00008739
402.68	0.04	0.00011281
402.72	0.04	0.00030648
402.76	0.04	-0.00013148
402.80	0.04	-0.00036344
402.84	0.04	-0.00047069
402.88	0.04	-0.00023336
402.92	0.04	-0.00026923
402.96	0.04	-0.00025540
403.00	0.04	-0.00047701
403.04	0.04	-0.00011133
403.08	0.04	0.00004113
403.12	0.04	0.00013353
403.16	0.04	0.00009532
403.20	0.04	0.00070756
403.24	0.04	0.00077544
403.28	0.04	0.00041767
403.32	0.04	0.00053365
403.36	0.04	0.00060796
403.40	0.04	0.00051703
403.44	0.04	0.00078475
403.48	0.04	0.00038019
403.52	0.04	0.00019480
403.56	0.04	0.00012251
403.60	0.04	0.00009235
403.64	0.04	-0.00019524
403.68	0.04	-0.00009623
403.72	0.04	0.00021364
403.76	0.04	-0.00051418
403.80	0.04	0.00040735
403.84	0.04	0.00124879
403.88	0.04	0.00024089
