onset	duration	lrdiff
403.92	0.04	0.00031241
403.96	0.04	0.00020176
404.00	0.04	-0.00048874
404.04	0.04	0.00021735
404.08	0.04	0.00086630
404.12	0.04	0.00002451
404.16	0.04	-0.00081652
404.20	0.04	0.00050073
404.24	0.04	-0.00023313
404.28	0.04	-0.00008183
404.32	0.04	-0.00078901
404.36	0.04	-0.00057177
404.40	0.04	-0.00004689
404.44	0.04	-0.00006921
404.48	0.04	-0.00063423
404.52	0.04	-0.00051157
404.56	0.04	-0.00059515
404.60	0.04	-0.00070479
404.64	0.04	-0.00027492
404.68	0.04	-0.00023339
404.72	0.04	-0.00025431
404.76	0.04	-0.00000273
404.80	0.04	-0.00053439
404.84	0.04	-0.00011559
404.88	0.04	0.00008975
404.92	0.04	0.00018054
404.96	0.04	0.00006642
405.00	0.04	0.00033333
405.04	0.04	0.00049477
405.08	0.04	0.00057021
405.12	0.04	0.00065994
405.16	0.04	0.00048095
405.20	0.04	0.00034096
405.24	0.04	0.00045290
405.28	0.04	0.00030620
405.32	0.04	0.00032230
405.36	0.04	-0.00005154
405.40	0.04	0.00015221
405.44	0.04	0.00019280
405.48	0.04	0.00032399
405.52	0.04	0.00027134
405.56	0.04	-0.00016091
405.60	0.04	0.00038817
405.64	0.04	-0.00006032
405.68	0.04	0.00001022
405.72	0.04	0.00026813
405.76	0.04	0.00070330
405.80	0.04	0.00050353
405.84	0.04	-0.00049829
405.88	0.04	-0.00067823
405.92	0.04	-0.00079139
405.96	0.04	-0.00300562
406.00	0.04	-0.00311376
406.04	0.04	-0.00222703
406.08	0.04	-0.00172250
406.12	0.04	-0.00227865
406.16	0.04	-0.00141605
406.20	0.04	-0.00045458
406.24	0.04	0.00050957
406.28	0.04	0.00048349
406.32	0.04	0.00055409
406.36	0.04	-0.00000032
406.40	0.04	-0.00003582
406.44	0.04	-0.00067309
406.48	0.04	-0.00121708
406.52	0.04	-0.00085077
406.56	0.04	-0.00083308
406.60	0.04	-0.00063814
406.64	0.04	-0.00029737
406.68	0.04	0.00006872
406.72	0.04	-0.00024997
406.76	0.04	-0.00037656
406.80	0.04	-0.00063528
406.84	0.04	-0.00052177
406.88	0.04	-0.00063962
406.92	0.04	-0.00032125
406.96	0.04	-0.00013283
407.00	0.04	-0.00003948
407.04	0.04	-0.00013716
407.08	0.04	-0.00005371
407.12	0.04	0.00009715
407.16	0.04	0.00006351
407.20	0.04	0.00001334
407.24	0.04	-0.00014004
407.28	0.04	-0.00021589
407.32	0.04	-0.00010297
407.36	0.04	-0.00005029
407.40	0.04	0.00008277
407.44	0.04	0.00016344
407.48	0.04	0.00031852
407.52	0.04	-0.00007350
407.56	0.04	0.00014098
407.60	0.04	0.00014007
407.64	0.04	-0.00008172
407.68	0.04	-0.00012287
407.72	0.04	-0.00031917
407.76	0.04	0.00019889
407.80	0.04	-0.00018655
407.84	0.04	-0.00004589
407.88	0.04	-0.00034065
407.92	0.04	-0.00042550
407.96	0.04	-0.00006839
408.00	0.04	-0.00038945
408.04	0.04	-0.00024933
408.08	0.04	-0.00040746
408.12	0.04	-0.00030303
408.16	0.04	-0.00061556
408.20	0.04	-0.00022545
408.24	0.04	-0.00016310
408.28	0.04	-0.00014549
408.32	0.04	-0.00017900
408.36	0.04	0.00000209
408.40	0.04	-0.00019041
408.44	0.04	-0.00009307
408.48	0.04	-0.00018191
408.52	0.04	-0.00034594
408.56	0.04	0.00003961
408.60	0.04	-0.00028017
408.64	0.04	0.00007874
408.68	0.04	-0.00030140
408.72	0.04	-0.00028773
408.76	0.04	0.00016720
408.80	0.04	-0.00002082
408.84	0.04	-0.00019309
408.88	0.04	-0.00022979
408.92	0.04	-0.00010517
408.96	0.04	-0.00013891
409.00	0.04	0.00004909
409.04	0.04	0.00009238
409.08	0.04	0.00007216
409.12	0.04	-0.00026156
409.16	0.04	-0.00032132
409.20	0.04	-0.00015167
409.24	0.04	-0.00026655
409.28	0.04	0.00025680
409.32	0.04	-0.00013860
409.36	0.04	-0.00014387
409.40	0.04	-0.00010934
409.44	0.04	-0.00022990
409.48	0.04	0.00019419
409.52	0.04	-0.00001061
409.56	0.04	-0.00008234
409.60	0.04	-0.00062344
409.64	0.04	-0.00090380
409.68	0.04	-0.00046920
409.72	0.04	-0.00015706
409.76	0.04	0.00001386
409.80	0.04	-0.00022887
409.84	0.04	-0.00038567
409.88	0.04	0.00001842
409.92	0.04	0.00016050
409.96	0.04	-0.00013041
410.00	0.04	0.00023302
410.04	0.04	0.00043186
410.08	0.04	0.00007603
410.12	0.04	-0.00018291
410.16	0.04	0.00042457
410.20	0.04	0.00025931
410.24	0.04	-0.00013267
410.28	0.04	0.00055853
410.32	0.04	0.00060962
410.36	0.04	0.00007237
410.40	0.04	-0.00013724
410.44	0.04	0.00038004
410.48	0.04	0.00085772
410.52	0.04	0.00108781
410.56	0.04	0.00093051
410.60	0.04	0.00137843
410.64	0.04	0.00092279
410.68	0.04	0.00008521
410.72	0.04	0.00010761
410.76	0.04	-0.00095578
410.80	0.04	-0.00034139
410.84	0.04	-0.00028375
410.88	0.04	0.00022873
410.92	0.04	-0.00026973
410.96	0.04	0.00161769
411.00	0.04	0.00145058
411.04	0.04	0.00174767
411.08	0.04	0.00204638
411.12	0.04	0.00065038
411.16	0.04	-0.00062647
411.20	0.04	0.00077190
411.24	0.04	-0.00138832
411.28	0.04	0.00048769
411.32	0.04	-0.00120655
411.36	0.04	-0.00047729
411.40	0.04	0.00212596
411.44	0.04	0.00093153
411.48	0.04	-0.00075057
411.52	0.04	0.00051783
411.56	0.04	-0.00065330
411.60	0.04	-0.00191912
411.64	0.04	0.00014324
411.68	0.04	0.00098467
411.72	0.04	0.00112922
411.76	0.04	0.00258654
411.80	0.04	0.00126936
411.84	0.04	0.00144581
411.88	0.04	0.00302265
411.92	0.04	0.00407738
411.96	0.04	0.00230694
412.00	0.04	0.00265970
412.04	0.04	0.00119983
412.08	0.04	0.00134217
412.12	0.04	-0.00046731
412.16	0.04	-0.00000279
412.20	0.04	-0.00097911
412.24	0.04	-0.00042215
412.28	0.04	-0.00123895
412.32	0.04	-0.00127437
412.36	0.04	-0.00139642
412.40	0.04	-0.00141743
412.44	0.04	-0.00126942
412.48	0.04	-0.00107889
412.52	0.04	0.00050597
412.56	0.04	0.00058321
412.60	0.04	0.00083635
412.64	0.04	0.00003041
412.68	0.04	-0.00017169
412.72	0.04	-0.00041994
412.76	0.04	0.00042029
412.80	0.04	0.00033339
412.84	0.04	-0.00082382
412.88	0.04	0.00133537
412.92	0.04	0.00334379
412.96	0.04	0.00190778
413.00	0.04	0.00187055
413.04	0.04	0.00213970
413.08	0.04	0.00122502
413.12	0.04	-0.00033176
413.16	0.04	-0.00139205
413.20	0.04	-0.00063033
413.24	0.04	-0.00090802
413.28	0.04	-0.00138698
413.32	0.04	-0.00076782
413.36	0.04	-0.00047093
413.40	0.04	-0.00036162
413.44	0.04	-0.00013918
413.48	0.04	0.00003849
413.52	0.04	0.00012503
413.56	0.04	-0.00031868
413.60	0.04	-0.00065110
413.64	0.04	-0.00016031
413.68	0.04	-0.00029571
413.72	0.04	0.00007528
413.76	0.04	-0.00044636
413.80	0.04	-0.00024510
413.84	0.04	-0.00038765
413.88	0.04	-0.00093939
413.92	0.04	0.00013767
413.96	0.04	-0.00132614
414.00	0.04	-0.00115226
414.04	0.04	-0.00068311
414.08	0.04	0.00051994
414.12	0.04	0.00047062
414.16	0.04	-0.00110410
414.20	0.04	-0.00032716
414.24	0.04	0.00044701
414.28	0.04	0.00001736
414.32	0.04	0.00052520
414.36	0.04	0.00003180
414.40	0.04	0.00057105
414.44	0.04	0.00080828
414.48	0.04	0.00099882
414.52	0.04	0.00056810
414.56	0.04	0.00115071
414.60	0.04	0.00065799
414.64	0.04	0.00119741
414.68	0.04	0.00127583
414.72	0.04	0.00237886
414.76	0.04	0.00025757
414.80	0.04	0.00051706
414.84	0.04	0.00094459
414.88	0.04	0.00017216
414.92	0.04	0.00026006
414.96	0.04	0.00089094
415.00	0.04	0.00014451
415.04	0.04	0.00076561
415.08	0.04	-0.00007579
415.12	0.04	0.00002567
415.16	0.04	0.00127093
415.20	0.04	0.00076208
415.24	0.04	0.00088791
415.28	0.04	0.00168982
415.32	0.04	0.00099902
415.36	0.04	-0.00006079
415.40	0.04	0.00128898
415.44	0.04	0.00140079
415.48	0.04	0.00105164
415.52	0.04	0.00071928
415.56	0.04	0.00026219
415.60	0.04	0.00094382
415.64	0.04	0.00092162
415.68	0.04	0.00059452
415.72	0.04	0.00038843
415.76	0.04	0.00027347
415.80	0.04	0.00007401
415.84	0.04	-0.00046083
415.88	0.04	0.00013600
415.92	0.04	0.00049166
415.96	0.04	-0.00055070
416.00	0.04	-0.00118162
416.04	0.04	-0.00097574
416.08	0.04	-0.00004446
416.12	0.04	0.00024567
416.16	0.04	-0.00012464
416.20	0.04	-0.00016261
416.24	0.04	0.00029543
416.28	0.04	-0.00105629
416.32	0.04	-0.00051201
416.36	0.04	-0.00033889
416.40	0.04	-0.00081774
416.44	0.04	-0.00183637
416.48	0.04	-0.00165936
416.52	0.04	-0.00246224
416.56	0.04	-0.00067706
416.60	0.04	-0.00026327
416.64	0.04	-0.00049583
416.68	0.04	-0.00088333
416.72	0.04	-0.00029817
416.76	0.04	0.00016004
416.80	0.04	0.00008297
416.84	0.04	-0.00058344
416.88	0.04	-0.00139266
416.92	0.04	-0.00087796
416.96	0.04	-0.00091973
417.00	0.04	-0.00011910
417.04	0.04	0.00014446
417.08	0.04	0.00007111
417.12	0.04	-0.00075311
417.16	0.04	0.00001762
417.20	0.04	0.00162253
417.24	0.04	0.00022112
417.28	0.04	-0.00024818
417.32	0.04	0.00101240
417.36	0.04	0.00269242
417.40	0.04	0.00348660
417.44	0.04	0.00243090
417.48	0.04	0.00346228
417.52	0.04	0.00483140
417.56	0.04	0.00578309
417.60	0.04	0.00446650
417.64	0.04	0.00510376
417.68	0.04	0.00357114
417.72	0.04	0.00256852
417.76	0.04	0.00262712
417.80	0.04	0.00238622
417.84	0.04	0.00237821
417.88	0.04	0.00023712
417.92	0.04	0.00000997
417.96	0.04	0.00069251
418.00	0.04	-0.00023622
418.04	0.04	0.00036276
418.08	0.04	0.00057532
418.12	0.04	0.00110574
418.16	0.04	0.00041628
418.20	0.04	-0.00019886
418.24	0.04	0.00043676
418.28	0.04	0.00115510
418.32	0.04	0.00067154
418.36	0.04	-0.00064481
418.40	0.04	-0.00121120
418.44	0.04	-0.00112616
418.48	0.04	-0.00176098
418.52	0.04	-0.00142567
418.56	0.04	-0.00145201
418.60	0.04	-0.00111829
418.64	0.04	-0.00020201
418.68	0.04	-0.00016462
418.72	0.04	0.00089127
418.76	0.04	0.00238450
418.80	0.04	0.00278538
418.84	0.04	0.00390361
418.88	0.04	0.00439667
418.92	0.04	0.00488351
418.96	0.04	0.00475537
419.00	0.04	0.00640387
419.04	0.04	0.00523196
419.08	0.04	0.00465240
419.12	0.04	0.00465706
419.16	0.04	0.00333075
419.20	0.04	0.00357976
419.24	0.04	0.00477146
419.28	0.04	0.00630971
419.32	0.04	0.00249559
419.36	0.04	0.00272631
419.40	0.04	0.00423156
419.44	0.04	0.00428705
419.48	0.04	0.00576927
419.52	0.04	0.00345452
419.56	0.04	0.00753117
419.60	0.04	0.00713482
419.64	0.04	0.00646602
419.68	0.04	0.00667604
419.72	0.04	0.00815892
419.76	0.04	0.00737160
419.80	0.04	0.00582245
419.84	0.04	0.00528409
419.88	0.04	0.00590282
419.92	0.04	0.00338733
419.96	0.04	0.00224606
420.00	0.04	0.00456407
420.04	0.04	0.00175216
420.08	0.04	0.00437802
420.12	0.04	0.00407408
420.16	0.04	0.00299448
420.20	0.04	0.00195270
420.24	0.04	0.00420521
420.28	0.04	0.00348247
420.32	0.04	0.00275453
420.36	0.04	0.00008271
420.40	0.04	0.00066557
420.44	0.04	0.00090939
420.48	0.04	-0.00258822
420.52	0.04	-0.00294160
420.56	0.04	-0.00085192
420.60	0.04	0.00163489
420.64	0.04	0.00141120
420.68	0.04	0.00130289
420.72	0.04	-0.00037679
420.76	0.04	-0.00151184
420.80	0.04	-0.00439286
420.84	0.04	-0.00475888
420.88	0.04	-0.00041312
420.92	0.04	0.00067583
420.96	0.04	0.00189951
421.00	0.04	0.00477644
421.04	0.04	0.00115291
421.08	0.04	0.00155010
421.12	0.04	0.00514027
421.16	0.04	0.00420919
421.20	0.04	0.00529698
421.24	0.04	0.00516625
421.28	0.04	0.01144602
421.32	0.04	0.01402502
421.36	0.04	0.01699742
421.40	0.04	0.01448726
421.44	0.04	0.01382172
421.48	0.04	0.01354927
421.52	0.04	0.01195806
421.56	0.04	0.00968781
421.60	0.04	0.00684111
421.64	0.04	0.00427783
421.68	0.04	0.00206756
421.72	0.04	-0.00049019
421.76	0.04	0.00146544
421.80	0.04	-0.00008409
421.84	0.04	-0.00104188
421.88	0.04	-0.00132020
421.92	0.04	-0.00349791
421.96	0.04	0.00044711
422.00	0.04	0.00235589
422.04	0.04	0.00133230
422.08	0.04	0.00553396
422.12	0.04	0.00782411
422.16	0.04	0.00496561
422.20	0.04	0.00591299
422.24	0.04	0.00683427
422.28	0.04	0.01024122
422.32	0.04	0.00841919
422.36	0.04	0.00835466
422.40	0.04	0.00736845
422.44	0.04	0.00776219
422.48	0.04	0.00937896
422.52	0.04	0.01119495
422.56	0.04	0.00927376
422.60	0.04	0.00943291
422.64	0.04	0.00610250
422.68	0.04	0.00507491
422.72	0.04	0.00104714
422.76	0.04	-0.00215186
422.80	0.04	-0.00331939
422.84	0.04	-0.00262140
422.88	0.04	-0.00474534
422.92	0.04	0.00076282
422.96	0.04	-0.00003678
423.00	0.04	0.00022454
423.04	0.04	-0.00135392
423.08	0.04	0.00039492
423.12	0.04	-0.00335704
423.16	0.04	-0.00383099
423.20	0.04	-0.00307826
423.24	0.04	0.00126710
423.28	0.04	0.00047072
423.32	0.04	0.00105778
423.36	0.04	-0.00082207
423.40	0.04	-0.00024641
423.44	0.04	0.00040380
423.48	0.04	0.00251925
423.52	0.04	0.00082752
423.56	0.04	-0.00236078
423.60	0.04	-0.00032033
423.64	0.04	-0.00344948
423.68	0.04	-0.00113323
423.72	0.04	-0.00184752
423.76	0.04	-0.00021476
423.80	0.04	-0.00454057
423.84	0.04	-0.00450872
423.88	0.04	-0.00331659
423.92	0.04	-0.00506370
423.96	0.04	-0.00420009
424.00	0.04	-0.00379486
424.04	0.04	-0.00457178
424.08	0.04	-0.00177685
424.12	0.04	-0.00012641
424.16	0.04	-0.00094182
424.20	0.04	-0.00093859
424.24	0.04	-0.00022692
424.28	0.04	0.00344622
424.32	0.04	0.00600152
424.36	0.04	0.00243575
424.40	0.04	0.00328783
424.44	0.04	0.00253789
424.48	0.04	0.00329404
424.52	0.04	0.00378082
424.56	0.04	0.00433467
424.60	0.04	0.00811173
424.64	0.04	0.00682969
424.68	0.04	0.00747359
424.72	0.04	0.00336399
424.76	0.04	0.00321092
424.80	0.04	0.00390363
424.84	0.04	0.00313413
424.88	0.04	0.00201080
424.92	0.04	0.00123054
424.96	0.04	0.00325510
425.00	0.04	0.00191623
425.04	0.04	0.00240000
425.08	0.04	0.00102829
425.12	0.04	0.00315924
425.16	0.04	0.00530671
425.20	0.04	0.00179990
425.24	0.04	0.00138122
425.28	0.04	0.00113331
425.32	0.04	0.00179792
425.36	0.04	0.00101847
425.40	0.04	0.00138261
425.44	0.04	0.00011087
425.48	0.04	0.00007509
425.52	0.04	0.00161906
425.56	0.04	0.00188389
425.60	0.04	0.00042002
425.64	0.04	0.00126415
425.68	0.04	0.00233302
425.72	0.04	0.00097137
425.76	0.04	-0.00145458
425.80	0.04	-0.00080804
425.84	0.04	-0.00141189
425.88	0.04	0.00202471
425.92	0.04	0.00208987
425.96	0.04	-0.00149659
426.00	0.04	-0.00089441
426.04	0.04	-0.00124369
426.08	0.04	-0.00242679
426.12	0.04	-0.00510127
426.16	0.04	-0.00010570
426.20	0.04	-0.00142129
426.24	0.04	-0.00047389
426.28	0.04	-0.00392581
426.32	0.04	0.00013880
426.36	0.04	0.00139897
426.40	0.04	-0.00307036
426.44	0.04	-0.00193100
426.48	0.04	0.00179274
426.52	0.04	-0.00224817
426.56	0.04	-0.00523435
426.60	0.04	-0.00850345
426.64	0.04	0.00022963
426.68	0.04	-0.00057403
426.72	0.04	-0.00060032
426.76	0.04	-0.00217254
426.80	0.04	-0.00382613
426.84	0.04	0.00025079
426.88	0.04	-0.00043138
426.92	0.04	0.00231345
426.96	0.04	-0.00364867
427.00	0.04	-0.00223041
427.04	0.04	-0.00287407
427.08	0.04	0.00117080
427.12	0.04	0.00295504
427.16	0.04	-0.00018133
427.20	0.04	0.00607460
427.24	0.04	0.00070948
427.28	0.04	0.00612870
427.32	0.04	0.00795817
427.36	0.04	0.00416104
427.40	0.04	0.00042758
427.44	0.04	0.00254880
427.48	0.04	0.00121265
427.52	0.04	-0.00078719
427.56	0.04	-0.00540864
427.60	0.04	-0.00181856
427.64	0.04	-0.00434823
427.68	0.04	-0.00428884
427.72	0.04	-0.00017090
427.76	0.04	-0.00488492
427.80	0.04	-0.00328989
427.84	0.04	-0.00277337
427.88	0.04	-0.00264533
427.92	0.04	-0.00484976
427.96	0.04	-0.01102686
428.00	0.04	-0.00683160
428.04	0.04	-0.00536557
428.08	0.04	-0.00564645
428.12	0.04	-0.00206011
428.16	0.04	-0.00172477
428.20	0.04	-0.00399455
428.24	0.04	-0.00564492
428.28	0.04	-0.00205502
428.32	0.04	-0.00422519
428.36	0.04	-0.00169230
428.40	0.04	-0.00148160
428.44	0.04	0.00757087
428.48	0.04	0.00099014
428.52	0.04	-0.00310195
428.56	0.04	-0.00394514
428.60	0.04	-0.00355140
428.64	0.04	-0.01127200
428.68	0.04	-0.00645327
428.72	0.04	-0.00251255
428.76	0.04	0.00038680
428.80	0.04	-0.00374397
428.84	0.04	-0.00695436
428.88	0.04	-0.00918335
428.92	0.04	-0.01111801
428.96	0.04	-0.01338944
429.00	0.04	-0.01651420
429.04	0.04	-0.01911656
429.08	0.04	-0.02664591
429.12	0.04	-0.02024549
429.16	0.04	-0.01131185
429.20	0.04	-0.01225365
429.24	0.04	-0.00477107
429.28	0.04	-0.00160852
429.32	0.04	-0.00504117
429.36	0.04	-0.00191105
429.40	0.04	-0.00629456
429.44	0.04	-0.00587978
429.48	0.04	-0.00985383
429.52	0.04	-0.01513561
429.56	0.04	-0.00964934
429.60	0.04	-0.01876638
429.64	0.04	-0.01669173
429.68	0.04	-0.00537516
429.72	0.04	-0.00016340
429.76	0.04	-0.01165772
429.80	0.04	-0.00907482
429.84	0.04	-0.00814596
429.88	0.04	-0.00783930
429.92	0.04	-0.00254954
429.96	0.04	-0.01033915
430.00	0.04	-0.01241635
430.04	0.04	-0.00992394
430.08	0.04	-0.01276638
430.12	0.04	-0.02886157
430.16	0.04	-0.02148444
430.20	0.04	-0.01614938
430.24	0.04	-0.01312379
430.28	0.04	0.00128009
430.32	0.04	0.00528795
430.36	0.04	0.00781608
430.40	0.04	-0.00052430
430.44	0.04	0.00129912
430.48	0.04	0.00268666
430.52	0.04	0.00315126
430.56	0.04	-0.00565062
430.60	0.04	-0.00119310
430.64	0.04	0.00113558
430.68	0.04	-0.00029900
430.72	0.04	-0.00109969
430.76	0.04	-0.00177977
430.80	0.04	0.00057021
430.84	0.04	0.00787882
430.88	0.04	0.00300630
430.92	0.04	-0.00661776
430.96	0.04	0.00133698
431.00	0.04	-0.00499444
431.04	0.04	0.00353559
431.08	0.04	0.00279350
431.12	0.04	0.00048308
431.16	0.04	-0.00187922
431.20	0.04	-0.00371132
431.24	0.04	-0.00466794
431.28	0.04	-0.00551042
431.32	0.04	-0.00477950
431.36	0.04	-0.00492016
431.40	0.04	-0.00242272
431.44	0.04	-0.00263295
431.48	0.04	0.00052542
431.52	0.04	-0.00049557
431.56	0.04	-0.00635041
431.60	0.04	-0.00465167
431.64	0.04	-0.00319125
431.68	0.04	-0.00778139
431.72	0.04	-0.00771955
431.76	0.04	-0.00809757
431.80	0.04	-0.00966047
431.84	0.04	-0.00056978
431.88	0.04	-0.00144821
431.92	0.04	-0.00177808
431.96	0.04	-0.00004972
432.00	0.04	-0.00004892
432.04	0.04	0.00599397
432.08	0.04	0.00158705
432.12	0.04	-0.00371757
432.16	0.04	-0.00281237
432.20	0.04	-0.00454181
432.24	0.04	-0.00216778
432.28	0.04	-0.00248758
432.32	0.04	-0.00089228
432.36	0.04	0.00374090
432.40	0.04	-0.00122759
432.44	0.04	-0.00023011
432.48	0.04	0.00268682
432.52	0.04	0.00049708
432.56	0.04	0.00157954
432.60	0.04	0.00210102
432.64	0.04	0.00179735
432.68	0.04	0.00003551
432.72	0.04	0.00106003
432.76	0.04	-0.00226874
432.80	0.04	0.00046071
432.84	0.04	0.00146483
432.88	0.04	0.00016738
432.92	0.04	0.00024507
432.96	0.04	0.00181598
433.00	0.04	0.00022520
433.04	0.04	0.00065508
433.08	0.04	0.00308928
433.12	0.04	-0.00111472
433.16	0.04	0.00086631
433.20	0.04	0.00290397
433.24	0.04	-0.00207388
433.28	0.04	0.00139392
433.32	0.04	0.00171147
433.36	0.04	-0.00339429
433.40	0.04	-0.00611078
433.44	0.04	-0.00381950
433.48	0.04	0.00355756
433.52	0.04	0.00092865
433.56	0.04	0.00120575
433.60	0.04	0.00221729
433.64	0.04	0.00236646
433.68	0.04	0.00076089
433.72	0.04	0.00066375
433.76	0.04	0.00077083
433.80	0.04	0.00092365
433.84	0.04	-0.00164625
433.88	0.04	-0.00094231
433.92	0.04	-0.00042992
433.96	0.04	0.00147456
434.00	0.04	0.00014512
434.04	0.04	-0.00067221
434.08	0.04	0.00066772
434.12	0.04	-0.00077292
434.16	0.04	-0.00198038
434.20	0.04	0.00401874
434.24	0.04	0.00603867
434.28	0.04	-0.00071737
434.32	0.04	-0.00139004
434.36	0.04	0.00138396
434.40	0.04	0.00191234
434.44	0.04	0.00127376
434.48	0.04	-0.00010435
434.52	0.04	0.00112956
434.56	0.04	-0.00002200
434.60	0.04	-0.00127593
434.64	0.04	0.00140518
434.68	0.04	0.00065781
434.72	0.04	-0.00262479
434.76	0.04	0.00041802
434.80	0.04	0.00084998
434.84	0.04	0.00306327
434.88	0.04	0.00071857
434.92	0.04	0.00114314
434.96	0.04	0.00090347
435.00	0.04	0.00251833
435.04	0.04	0.00463654
435.08	0.04	0.00113715
435.12	0.04	0.00160197
435.16	0.04	0.00073076
435.20	0.04	0.00086649
435.24	0.04	0.00296296
435.28	0.04	-0.00355643
435.32	0.04	0.00729696
435.36	0.04	0.00015983
435.40	0.04	-0.00020559
435.44	0.04	-0.00153594
435.48	0.04	-0.00108256
435.52	0.04	0.00118648
435.56	0.04	0.00365051
435.60	0.04	0.00484730
435.64	0.04	0.00106157
435.68	0.04	0.00123038
435.72	0.04	0.00106958
435.76	0.04	0.00116303
435.80	0.04	0.00001700
435.84	0.04	0.00000281
435.88	0.04	-0.00133297
435.92	0.04	0.00070289
435.96	0.04	-0.00284114
436.00	0.04	-0.00187541
436.04	0.04	0.00179971
436.08	0.04	0.00338562
436.12	0.04	0.00500444
436.16	0.04	0.00336967
436.20	0.04	-0.00192198
436.24	0.04	-0.00205694
436.28	0.04	-0.00332107
436.32	0.04	-0.00320153
436.36	0.04	0.00376896
436.40	0.04	0.00701835
436.44	0.04	0.00542856
436.48	0.04	-0.00225585
436.52	0.04	0.00572152
436.56	0.04	0.00557345
436.60	0.04	0.00645661
436.64	0.04	0.00359974
436.68	0.04	-0.00177282
436.72	0.04	-0.00255150
436.76	0.04	-0.00431351
436.80	0.04	0.00114828
436.84	0.04	0.00289248
436.88	0.04	-0.00404634
436.92	0.04	0.00550844
436.96	0.04	-0.00225071
437.00	0.04	0.00214855
437.04	0.04	0.00405829
437.08	0.04	-0.00321117
437.12	0.04	-0.01767103
437.16	0.04	-0.00485175
437.20	0.04	-0.01223138
437.24	0.04	-0.01402693
437.28	0.04	-0.02193285
437.32	0.04	-0.01155086
437.36	0.04	-0.00474541
437.40	0.04	-0.00669325
437.44	0.04	-0.01381646
437.48	0.04	0.00397702
437.52	0.04	0.00293208
437.56	0.04	0.00060516
437.60	0.04	-0.00426220
437.64	0.04	-0.00096099
437.68	0.04	0.00696681
437.72	0.04	0.00323286
437.76	0.04	-0.01067703
437.80	0.04	-0.00608164
437.84	0.04	-0.00473663
437.88	0.04	0.00380436
437.92	0.04	0.01184148
437.96	0.04	0.01280663
438.00	0.04	0.00555097
438.04	0.04	0.00311456
438.08	0.04	0.01130547
438.12	0.04	0.00375476
438.16	0.04	-0.00178371
438.20	0.04	-0.00323015
438.24	0.04	0.00082553
438.28	0.04	0.00437786
438.32	0.04	-0.00093760
438.36	0.04	0.00950286
438.40	0.04	0.00373441
438.44	0.04	0.00608561
438.48	0.04	0.00091240
438.52	0.04	0.00403124
438.56	0.04	0.01022937
438.60	0.04	0.01303855
438.64	0.04	-0.00304180
438.68	0.04	0.00647247
438.72	0.04	0.01072124
438.76	0.04	0.01508743
438.80	0.04	0.01645006
438.84	0.04	0.00456242
438.88	0.04	0.00600483
438.92	0.04	-0.00101617
438.96	0.04	0.00558372
439.00	0.04	0.01163855
439.04	0.04	0.00805535
439.08	0.04	0.01108086
439.12	0.04	0.00464705
439.16	0.04	0.00522995
439.20	0.04	0.00539131
439.24	0.04	0.00585109
439.28	0.04	-0.00175040
439.32	0.04	0.00163371
439.36	0.04	0.00092710
439.40	0.04	0.00203447
439.44	0.04	-0.00913462
439.48	0.04	0.00753824
439.52	0.04	0.00595551
439.56	0.04	0.00250645
439.60	0.04	0.00629233
439.64	0.04	0.00067659
439.68	0.04	-0.00004764
439.72	0.04	-0.00059537
439.76	0.04	-0.00498071
439.80	0.04	-0.00173113
439.84	0.04	-0.00497504
439.88	0.04	-0.00529436
439.92	0.04	0.00247983
439.96	0.04	0.00251257
440.00	0.04	-0.00220135
440.04	0.04	0.00263849
440.08	0.04	0.00337602
