onset	duration	lrdiff
440.12	0.04	0.00309896
440.16	0.04	0.00866993
440.20	0.04	0.00781846
440.24	0.04	0.01129036
440.28	0.04	0.00239620
440.32	0.04	-0.00517205
440.36	0.04	0.00220325
440.40	0.04	-0.00452336
440.44	0.04	-0.00399454
440.48	0.04	-0.00016444
440.52	0.04	0.00147047
440.56	0.04	0.00154034
440.60	0.04	-0.00023914
440.64	0.04	-0.00391920
440.68	0.04	-0.00489909
440.72	0.04	-0.00283229
440.76	0.04	-0.00435777
440.80	0.04	-0.00162597
440.84	0.04	-0.00226036
440.88	0.04	-0.00163122
440.92	0.04	-0.00070278
440.96	0.04	-0.00145359
441.00	0.04	-0.00076802
441.04	0.04	-0.00404539
441.08	0.04	0.00286069
441.12	0.04	0.00374429
441.16	0.04	-0.00107528
441.20	0.04	-0.00212413
441.24	0.04	0.00403553
441.28	0.04	0.01093301
441.32	0.04	0.00769734
441.36	0.04	0.00341953
441.40	0.04	-0.00148007
441.44	0.04	-0.00601568
441.48	0.04	-0.00357325
441.52	0.04	0.00598573
441.56	0.04	0.00238284
441.60	0.04	-0.00462536
441.64	0.04	-0.00789891
441.68	0.04	0.00206512
441.72	0.04	0.00056105
441.76	0.04	-0.00118772
441.80	0.04	0.00642070
441.84	0.04	-0.00217106
441.88	0.04	-0.00022183
441.92	0.04	0.00391653
441.96	0.04	-0.00032706
442.00	0.04	0.00546781
442.04	0.04	0.00614438
442.08	0.04	0.00257537
442.12	0.04	0.00325672
442.16	0.04	0.00293027
442.20	0.04	-0.00020046
442.24	0.04	0.00137631
442.28	0.04	0.00328050
442.32	0.04	0.00354608
442.36	0.04	0.00112788
442.40	0.04	0.00004329
442.44	0.04	-0.00035366
442.48	0.04	0.00677050
442.52	0.04	0.00227131
442.56	0.04	-0.00495421
442.60	0.04	-0.00171878
442.64	0.04	0.00405057
442.68	0.04	0.00426173
442.72	0.04	0.00406144
442.76	0.04	0.01760638
442.80	0.04	0.01018099
442.84	0.04	-0.00733908
442.88	0.04	-0.00043236
442.92	0.04	0.00381386
442.96	0.04	0.00252497
443.00	0.04	-0.00171792
443.04	0.04	-0.00845210
443.08	0.04	-0.00174703
443.12	0.04	0.00102147
443.16	0.04	0.00064766
443.20	0.04	-0.00098365
443.24	0.04	0.00393288
443.28	0.04	0.00096050
443.32	0.04	0.00288745
443.36	0.04	0.00394268
443.40	0.04	0.00000657
443.44	0.04	0.00189655
443.48	0.04	-0.00272354
443.52	0.04	-0.00260029
443.56	0.04	0.00264422
443.60	0.04	0.00656778
443.64	0.04	0.00640777
443.68	0.04	0.00719990
443.72	0.04	0.00400114
443.76	0.04	0.00017032
443.80	0.04	0.00293070
443.84	0.04	0.00165108
443.88	0.04	0.00439884
443.92	0.04	0.00367905
443.96	0.04	0.00029351
444.00	0.04	-0.00159824
444.04	0.04	0.00360044
444.08	0.04	0.00398381
444.12	0.04	-0.00076440
444.16	0.04	0.00889275
444.20	0.04	0.00336314
444.24	0.04	-0.00249854
444.28	0.04	0.00352959
444.32	0.04	0.00294842
444.36	0.04	-0.00009152
444.40	0.04	0.00303479
444.44	0.04	-0.00184973
444.48	0.04	0.00293057
444.52	0.04	0.00052073
444.56	0.04	-0.00059063
444.60	0.04	-0.00241653
444.64	0.04	0.00230823
444.68	0.04	0.00173245
444.72	0.04	0.00341247
444.76	0.04	-0.00123306
444.80	0.04	-0.00639417
444.84	0.04	0.00067784
444.88	0.04	0.00567483
444.92	0.04	0.00430627
444.96	0.04	-0.00412467
445.00	0.04	0.00233331
445.04	0.04	-0.00090169
445.08	0.04	0.00134567
445.12	0.04	-0.00283636
445.16	0.04	-0.00190781
445.20	0.04	-0.00136109
445.24	0.04	0.00120903
445.28	0.04	0.00366954
445.32	0.04	-0.00118294
445.36	0.04	-0.00109025
445.40	0.04	0.00282294
445.44	0.04	0.00978431
445.48	0.04	0.00278324
445.52	0.04	0.00131155
445.56	0.04	0.00171644
445.60	0.04	-0.00046135
445.64	0.04	0.00252552
445.68	0.04	-0.00648894
445.72	0.04	-0.00514942
445.76	0.04	-0.00039911
445.80	0.04	-0.00283770
445.84	0.04	0.00354365
445.88	0.04	0.00624962
445.92	0.04	0.00129775
445.96	0.04	0.00311936
446.00	0.04	-0.00206004
446.04	0.04	-0.00148035
446.08	0.04	-0.00016024
446.12	0.04	-0.00266610
446.16	0.04	-0.00082874
446.20	0.04	-0.00164809
446.24	0.04	0.00006283
446.28	0.04	0.00027518
446.32	0.04	-0.00215924
446.36	0.04	-0.00212848
446.40	0.04	0.00290388
446.44	0.04	-0.00162543
446.48	0.04	0.00033115
446.52	0.04	0.00644646
446.56	0.04	0.00388885
446.60	0.04	0.00828331
446.64	0.04	0.00761560
446.68	0.04	0.00561726
446.72	0.04	0.00584238
446.76	0.04	0.00227899
446.80	0.04	-0.00464051
446.84	0.04	0.00052337
446.88	0.04	0.00259685
446.92	0.04	0.00555742
446.96	0.04	0.00511681
447.00	0.04	0.00140498
447.04	0.04	-0.00303316
447.08	0.04	0.00121174
447.12	0.04	0.00166558
447.16	0.04	0.00119473
447.20	0.04	0.00012283
447.24	0.04	-0.00102902
447.28	0.04	0.00033744
447.32	0.04	-0.00026978
447.36	0.04	-0.00038752
447.40	0.04	0.00270310
447.44	0.04	0.00699994
447.48	0.04	0.00909667
447.52	0.04	0.00240731
447.56	0.04	-0.00058307
447.60	0.04	-0.00027522
447.64	0.04	-0.00118050
447.68	0.04	0.00170156
447.72	0.04	-0.00083502
447.76	0.04	-0.00332396
447.80	0.04	0.00076265
447.84	0.04	0.00019222
447.88	0.04	0.00218822
447.92	0.04	-0.00151953
447.96	0.04	-0.00037209
448.00	0.04	0.00019204
448.04	0.04	0.00165361
448.08	0.04	0.00159018
448.12	0.04	-0.00037268
448.16	0.04	0.00271112
448.20	0.04	0.00504639
448.24	0.04	0.00632687
448.28	0.04	0.00468635
448.32	0.04	0.00073712
448.36	0.04	0.00024857
448.40	0.04	0.00598651
448.44	0.04	0.00697642
448.48	0.04	0.00695373
448.52	0.04	0.00135285
448.56	0.04	0.00303313
448.60	0.04	-0.00030046
448.64	0.04	-0.00426477
448.68	0.04	-0.00344353
448.72	0.04	-0.00661477
448.76	0.04	0.00084904
448.80	0.04	0.00269115
448.84	0.04	-0.00140673
448.88	0.04	0.00280289
448.92	0.04	-0.00180145
448.96	0.04	0.00130470
449.00	0.04	-0.00705874
449.04	0.04	-0.00316919
449.08	0.04	0.00079764
449.12	0.04	0.00775298
449.16	0.04	-0.00008428
449.20	0.04	0.00189728
449.24	0.04	-0.00303764
449.28	0.04	-0.00005521
449.32	0.04	0.00112743
449.36	0.04	-0.00127785
449.40	0.04	0.00007588
449.44	0.04	0.00009247
449.48	0.04	0.00036765
449.52	0.04	0.00442248
449.56	0.04	0.00749514
449.60	0.04	0.00946360
449.64	0.04	0.00716511
449.68	0.04	-0.00078614
449.72	0.04	-0.00147672
449.76	0.04	0.00036918
449.80	0.04	0.00784109
449.84	0.04	0.00132583
449.88	0.04	-0.00191289
449.92	0.04	0.00031274
449.96	0.04	0.00110584
450.00	0.04	-0.00444879
450.04	0.04	0.00169387
450.08	0.04	0.00052054
450.12	0.04	-0.00379535
450.16	0.04	-0.00143485
450.20	0.04	0.00404645
450.24	0.04	-0.00521082
450.28	0.04	0.00268335
450.32	0.04	-0.00141551
450.36	0.04	0.00266677
450.40	0.04	-0.00177356
450.44	0.04	0.00045282
450.48	0.04	-0.00117825
450.52	0.04	0.00094196
450.56	0.04	0.00393057
450.60	0.04	0.00152862
450.64	0.04	-0.00415801
450.68	0.04	0.00039910
450.72	0.04	0.00067271
450.76	0.04	0.00612357
450.80	0.04	0.00550143
450.84	0.04	-0.00169783
450.88	0.04	0.00125789
450.92	0.04	0.00128588
450.96	0.04	0.00272924
451.00	0.04	0.00101889
451.04	0.04	0.00269503
451.08	0.04	-0.00390691
451.12	0.04	-0.00009470
451.16	0.04	0.00301912
451.20	0.04	0.00130251
451.24	0.04	0.00601976
451.28	0.04	0.00692248
451.32	0.04	0.00871032
451.36	0.04	0.00311531
451.40	0.04	0.00681719
451.44	0.04	0.00310175
451.48	0.04	0.00404886
451.52	0.04	0.00368350
451.56	0.04	0.00374552
451.60	0.04	0.00487343
451.64	0.04	0.00844277
451.68	0.04	0.00925853
451.72	0.04	0.00262582
451.76	0.04	0.00162731
451.80	0.04	-0.00037413
451.84	0.04	-0.00178620
451.88	0.04	0.00119212
451.92	0.04	0.00240494
451.96	0.04	-0.00149882
452.00	0.04	0.00112154
452.04	0.04	0.00220026
452.08	0.04	0.00157505
452.12	0.04	0.00038005
452.16	0.04	0.00042512
452.20	0.04	-0.00287824
452.24	0.04	-0.00303590
452.28	0.04	-0.00061328
452.32	0.04	-0.00070512
452.36	0.04	0.00075461
452.40	0.04	0.00023852
452.44	0.04	-0.00103950
452.48	0.04	-0.00118935
452.52	0.04	0.00015068
452.56	0.04	0.00011226
452.60	0.04	-0.00017928
452.64	0.04	0.00030551
452.68	0.04	0.00304088
452.72	0.04	-0.00035263
452.76	0.04	-0.00414222
452.80	0.04	0.00062719
452.84	0.04	-0.00131484
452.88	0.04	0.00067613
452.92	0.04	-0.00017433
452.96	0.04	0.00103421
453.00	0.04	0.00053299
453.04	0.04	-0.00260616
453.08	0.04	-0.00274066
453.12	0.04	-0.00203755
453.16	0.04	-0.00115274
453.20	0.04	-0.00151165
453.24	0.04	-0.00506270
453.28	0.04	-0.00028050
453.32	0.04	0.00173021
453.36	0.04	0.00127219
453.40	0.04	0.00134508
453.44	0.04	0.00009986
453.48	0.04	-0.00220219
453.52	0.04	-0.00084068
453.56	0.04	-0.00034173
453.60	0.04	-0.00139924
453.64	0.04	-0.00349461
453.68	0.04	0.00003537
453.72	0.04	-0.00032441
453.76	0.04	0.00111929
453.80	0.04	0.00194114
453.84	0.04	0.00421652
453.88	0.04	0.00475222
453.92	0.04	-0.00753420
453.96	0.04	-0.01763485
454.00	0.04	-0.00473366
454.04	0.04	0.00621412
454.08	0.04	0.00141213
454.12	0.04	-0.00087383
454.16	0.04	-0.00180056
454.20	0.04	-0.00010741
454.24	0.04	-0.00124151
454.28	0.04	-0.00198563
454.32	0.04	0.00144600
454.36	0.04	0.00137916
454.40	0.04	-0.00042091
454.44	0.04	0.00196484
454.48	0.04	-0.00002768
454.52	0.04	-0.00207545
454.56	0.04	-0.00001409
454.60	0.04	0.00022679
454.64	0.04	-0.00317874
454.68	0.04	-0.00012740
454.72	0.04	-0.00329069
454.76	0.04	-0.00609143
454.80	0.04	-0.00236290
454.84	0.04	-0.00201963
454.88	0.04	-0.00036436
454.92	0.04	0.00157956
454.96	0.04	0.00007510
455.00	0.04	-0.00261817
455.04	0.04	-0.00250182
455.08	0.04	0.00013889
455.12	0.04	-0.00054535
455.16	0.04	-0.00185813
455.20	0.04	-0.00092608
455.24	0.04	0.00033090
455.28	0.04	0.00166496
455.32	0.04	-0.00146503
455.36	0.04	-0.00116648
455.40	0.04	-0.00174066
455.44	0.04	-0.00261258
455.48	0.04	-0.00139011
455.52	0.04	-0.00206194
455.56	0.04	-0.00051119
455.60	0.04	0.00242036
455.64	0.04	-0.00130088
455.68	0.04	0.00003188
455.72	0.04	-0.00105148
455.76	0.04	0.00110951
455.80	0.04	0.00027021
455.84	0.04	0.00132947
455.88	0.04	0.00222955
455.92	0.04	0.00123519
455.96	0.04	0.00261875
456.00	0.04	-0.00091852
456.04	0.04	0.00026432
456.08	0.04	0.00261285
456.12	0.04	-0.00060274
456.16	0.04	-0.00057046
456.20	0.04	0.00054253
456.24	0.04	-0.00008869
456.28	0.04	-0.00042821
456.32	0.04	-0.00233209
456.36	0.04	0.00041610
456.40	0.04	0.00647456
456.44	0.04	-0.00101569
456.48	0.04	0.00092692
456.52	0.04	0.00161433
456.56	0.04	-0.00092151
456.60	0.04	0.00137008
456.64	0.04	-0.00190322
456.68	0.04	-0.00018955
456.72	0.04	-0.00180469
456.76	0.04	0.00303042
456.80	0.04	0.00238095
456.84	0.04	-0.00233851
456.88	0.04	0.00180170
456.92	0.04	0.00128954
456.96	0.04	0.00200229
457.00	0.04	-0.00235706
457.04	0.04	-0.00469085
457.08	0.04	0.00092557
457.12	0.04	0.00180231
457.16	0.04	-0.00203072
457.20	0.04	0.00575786
457.24	0.04	0.00458869
457.28	0.04	0.00489731
457.32	0.04	0.00679848
457.36	0.04	0.00780436
457.40	0.04	0.00464576
457.44	0.04	0.00178049
457.48	0.04	0.00080035
457.52	0.04	-0.00079416
457.56	0.04	0.00032156
457.60	0.04	0.00214313
457.64	0.04	0.00187414
457.68	0.04	-0.00096983
457.72	0.04	0.00006538
457.76	0.04	0.00251773
457.80	0.04	-0.00000653
457.84	0.04	-0.00458970
457.88	0.04	-0.00080423
457.92	0.04	-0.00153044
457.96	0.04	-0.00053889
458.00	0.04	0.00145818
458.04	0.04	-0.00010461
458.08	0.04	-0.00228878
458.12	0.04	0.00125549
458.16	0.04	-0.00050251
458.20	0.04	0.00244820
458.24	0.04	0.00042912
458.28	0.04	0.00232928
458.32	0.04	0.00135569
458.36	0.04	0.00091509
458.40	0.04	-0.00120360
458.44	0.04	0.00045107
458.48	0.04	-0.00051505
458.52	0.04	-0.00269083
458.56	0.04	0.00174165
458.60	0.04	0.00206119
458.64	0.04	-0.00020200
458.68	0.04	-0.00041983
458.72	0.04	0.00065893
458.76	0.04	-0.00034581
458.80	0.04	-0.00079815
458.84	0.04	-0.00003432
458.88	0.04	-0.00495128
458.92	0.04	-0.00046812
458.96	0.04	-0.00412047
459.00	0.04	-0.00369294
459.04	0.04	-0.00406165
459.08	0.04	0.00042878
459.12	0.04	-0.00127929
459.16	0.04	-0.00074698
459.20	0.04	0.00064993
459.24	0.04	-0.00343628
459.28	0.04	-0.00431572
459.32	0.04	-0.00183330
459.36	0.04	0.00210378
459.40	0.04	0.00180381
459.44	0.04	-0.00069406
459.48	0.04	0.00086773
459.52	0.04	0.00091403
459.56	0.04	0.00242598
459.60	0.04	-0.00116659
459.64	0.04	0.00265105
459.68	0.04	0.00235811
459.72	0.04	0.00158176
459.76	0.04	-0.00181768
459.80	0.04	0.00133013
459.84	0.04	0.00079935
459.88	0.04	-0.00126613
459.92	0.04	-0.00039164
459.96	0.04	-0.00140513
460.00	0.04	-0.00270496
460.04	0.04	0.00161051
460.08	0.04	0.00557411
460.12	0.04	0.00217399
460.16	0.04	0.00149479
460.20	0.04	-0.00238720
460.24	0.04	0.00084596
460.28	0.04	-0.00274714
460.32	0.04	-0.00060121
460.36	0.04	-0.00012826
460.40	0.04	-0.00120133
460.44	0.04	-0.00104158
460.48	0.04	0.00230974
460.52	0.04	0.00006580
460.56	0.04	0.00425712
460.60	0.04	0.00591263
460.64	0.04	0.00382143
460.68	0.04	-0.00074463
460.72	0.04	0.00377903
460.76	0.04	0.00031744
460.80	0.04	0.00246694
460.84	0.04	0.00596069
460.88	0.04	-0.00432004
460.92	0.04	0.00287431
460.96	0.04	-0.00131548
461.00	0.04	-0.00038009
461.04	0.04	0.00284022
461.08	0.04	-0.00057161
461.12	0.04	-0.00262447
461.16	0.04	-0.00083902
461.20	0.04	-0.00022070
461.24	0.04	-0.00860571
461.28	0.04	-0.00740434
461.32	0.04	-0.00415406
461.36	0.04	-0.00491486
461.40	0.04	-0.00034761
461.44	0.04	0.00092860
461.48	0.04	-0.00264817
461.52	0.04	-0.00750222
461.56	0.04	-0.00679004
461.60	0.04	0.00117804
461.64	0.04	0.00182311
461.68	0.04	-0.00019978
461.72	0.04	-0.00189953
461.76	0.04	-0.00013225
461.80	0.04	-0.00011288
461.84	0.04	0.00221315
461.88	0.04	0.00217126
461.92	0.04	-0.00024940
461.96	0.04	0.00037213
462.00	0.04	0.00519753
462.04	0.04	0.00911097
462.08	0.04	0.00736070
462.12	0.04	0.00127449
462.16	0.04	-0.00194145
462.20	0.04	0.00477245
462.24	0.04	0.00510526
462.28	0.04	0.00078077
462.32	0.04	0.00634751
462.36	0.04	0.01157866
462.40	0.04	0.00823552
462.44	0.04	0.00078945
462.48	0.04	0.00045333
462.52	0.04	0.00405585
462.56	0.04	0.00772581
462.60	0.04	0.00672897
462.64	0.04	-0.00473616
462.68	0.04	-0.00297004
462.72	0.04	0.00409261
462.76	0.04	0.00295877
462.80	0.04	0.00273732
462.84	0.04	0.00294746
462.88	0.04	0.00315689
462.92	0.04	0.00614299
462.96	0.04	0.00315865
463.00	0.04	0.00121976
463.04	0.04	0.00254116
463.08	0.04	0.00133701
463.12	0.04	-0.00094031
463.16	0.04	0.00154491
463.20	0.04	0.00356895
463.24	0.04	0.00153308
463.28	0.04	0.00008432
463.32	0.04	-0.00323646
463.36	0.04	-0.00163096
463.40	0.04	0.00291290
463.44	0.04	0.00264315
463.48	0.04	0.00113655
463.52	0.04	0.00077003
463.56	0.04	-0.00083659
463.60	0.04	-0.00003850
463.64	0.04	0.00268312
463.68	0.04	0.00287259
463.72	0.04	0.00285942
463.76	0.04	0.00137138
463.80	0.04	-0.00172077
463.84	0.04	-0.00596801
463.88	0.04	-0.00216739
463.92	0.04	0.00025474
463.96	0.04	-0.00018091
464.00	0.04	-0.00159409
464.04	0.04	-0.00144870
464.08	0.04	-0.00220212
464.12	0.04	0.00297052
464.16	0.04	-0.00265644
464.20	0.04	0.00235434
464.24	0.04	0.00066279
464.28	0.04	-0.00161602
464.32	0.04	-0.00136285
464.36	0.04	-0.00232607
464.40	0.04	0.00177213
464.44	0.04	-0.00045206
464.48	0.04	-0.00219889
464.52	0.04	-0.00157455
464.56	0.04	-0.00108178
464.60	0.04	0.00140065
464.64	0.04	-0.00045794
464.68	0.04	0.00236285
464.72	0.04	0.00401112
464.76	0.04	0.00219867
464.80	0.04	0.00373013
464.84	0.04	0.00160900
464.88	0.04	-0.00275168
464.92	0.04	-0.00398256
464.96	0.04	-0.00396837
465.00	0.04	0.00002982
465.04	0.04	0.00089788
465.08	0.04	0.00082266
465.12	0.04	0.00116132
465.16	0.04	0.00136279
465.20	0.04	-0.00063618
465.24	0.04	-0.00036104
465.28	0.04	0.00432901
465.32	0.04	-0.00013307
465.36	0.04	-0.00003640
465.40	0.04	-0.00090923
465.44	0.04	-0.00034527
465.48	0.04	0.00443835
465.52	0.04	0.00266720
465.56	0.04	0.00051887
465.60	0.04	0.00035077
465.64	0.04	0.00045325
465.68	0.04	0.00100236
465.72	0.04	0.00398781
465.76	0.04	0.00352664
465.80	0.04	-0.00090102
465.84	0.04	-0.00433541
465.88	0.04	-0.00156793
465.92	0.04	0.00044962
465.96	0.04	-0.00163229
466.00	0.04	0.00243733
466.04	0.04	0.00432676
466.08	0.04	-0.00087763
466.12	0.04	-0.00127181
466.16	0.04	0.00146752
466.20	0.04	0.00291805
466.24	0.04	0.00070811
466.28	0.04	0.00043296
466.32	0.04	0.00507973
466.36	0.04	0.00400665
466.40	0.04	0.00240709
466.44	0.04	0.00690174
466.48	0.04	0.00538561
466.52	0.04	0.00366261
466.56	0.04	0.00115964
466.60	0.04	0.00143136
466.64	0.04	0.00137998
466.68	0.04	-0.00133374
466.72	0.04	-0.00210488
466.76	0.04	0.00001024
466.80	0.04	0.00174107
466.84	0.04	0.00213876
466.88	0.04	-0.00234000
466.92	0.04	-0.00184298
466.96	0.04	0.00002598
467.00	0.04	0.00124624
467.04	0.04	0.00047571
467.08	0.04	-0.00011213
467.12	0.04	-0.00095216
467.16	0.04	0.00046177
467.20	0.04	0.00098655
467.24	0.04	0.00038249
467.28	0.04	0.00001032
467.32	0.04	0.00020961
467.36	0.04	0.00071206
467.40	0.04	0.00269667
467.44	0.04	0.00090297
467.48	0.04	0.00487557
467.52	0.04	0.00333993
467.56	0.04	0.00301492
467.60	0.04	0.00178557
467.64	0.04	0.00031142
467.68	0.04	-0.00214677
467.72	0.04	-0.00202064
467.76	0.04	-0.00276536
467.80	0.04	-0.00047623
467.84	0.04	-0.00126739
467.88	0.04	-0.00374683
467.92	0.04	0.00046084
467.96	0.04	-0.00022228
468.00	0.04	-0.00135638
468.04	0.04	-0.00205066
468.08	0.04	-0.00021140
468.12	0.04	-0.00012286
468.16	0.04	-0.00055742
468.20	0.04	0.00004960
468.24	0.04	0.00051355
468.28	0.04	-0.00014536
468.32	0.04	0.00079106
468.36	0.04	0.00226819
468.40	0.04	0.00425556
468.44	0.04	0.00412331
468.48	0.04	0.00231501
468.52	0.04	0.00096139
468.56	0.04	-0.00119374
468.60	0.04	0.00094458
468.64	0.04	0.00332221
468.68	0.04	0.00102201
468.72	0.04	0.00094253
468.76	0.04	-0.00082861
468.80	0.04	0.00101062
468.84	0.04	0.00164163
468.88	0.04	0.00054552
468.92	0.04	0.00199191
468.96	0.04	-0.00018910
469.00	0.04	0.00042281
469.04	0.04	0.00226358
469.08	0.04	0.00109250
469.12	0.04	-0.00094689
469.16	0.04	-0.00173468
469.20	0.04	-0.00087924
469.24	0.04	-0.00241726
469.28	0.04	-0.00083780
469.32	0.04	-0.00089969
469.36	0.04	-0.00340766
469.40	0.04	0.00078093
469.44	0.04	0.00111557
469.48	0.04	-0.00091825
469.52	0.04	-0.00154834
469.56	0.04	0.00038221
469.60	0.04	0.00118245
469.64	0.04	-0.00136665
469.68	0.04	0.00227093
469.72	0.04	0.00092389
469.76	0.04	0.00146877
469.80	0.04	0.00204118
469.84	0.04	0.00448937
469.88	0.04	0.00103990
469.92	0.04	0.00086114
469.96	0.04	0.00057835
470.00	0.04	-0.00121348
470.04	0.04	0.00071306
470.08	0.04	-0.00056548
470.12	0.04	0.00162314
470.16	0.04	0.00271623
470.20	0.04	0.00348997
470.24	0.04	0.00465665
470.28	0.04	0.00331030
470.32	0.04	0.00047322
470.36	0.04	-0.00121173
470.40	0.04	-0.00277755
470.44	0.04	-0.00197478
470.48	0.04	-0.00014486
470.52	0.04	0.00022728
470.56	0.04	-0.00073243
470.60	0.04	0.00328609
470.64	0.04	-0.00157142
470.68	0.04	-0.00358880
470.72	0.04	-0.00446112
470.76	0.04	-0.00133771
470.80	0.04	0.00047652
470.84	0.04	-0.00169224
470.88	0.04	-0.00076732
470.92	0.04	0.00196922
470.96	0.04	-0.00451224
471.00	0.04	-0.00043370
471.04	0.04	-0.00098400
471.08	0.04	0.00166109
471.12	0.04	0.00119109
471.16	0.04	-0.00166270
471.20	0.04	0.00107518
471.24	0.04	0.00298164
471.28	0.04	0.00725228
471.32	0.04	-0.00030290
471.36	0.04	0.00331694
471.40	0.04	0.00113952
471.44	0.04	0.00290890
471.48	0.04	0.00661392
471.52	0.04	0.01080422
471.56	0.04	0.01357392
471.60	0.04	0.00640646
471.64	0.04	-0.00794236
471.68	0.04	-0.00153326
471.72	0.04	0.00160503
471.76	0.04	-0.00269636
471.80	0.04	-0.00476092
471.84	0.04	-0.00428670
471.88	0.04	-0.00915520
471.92	0.04	-0.01074023
471.96	0.04	-0.00940893
472.00	0.04	0.00312366
472.04	0.04	-0.01807887
472.08	0.04	-0.01072404
472.12	0.04	0.00055484
472.16	0.04	0.00459649
472.20	0.04	0.00036049
472.24	0.04	0.00444071
472.28	0.04	0.01113528
472.32	0.04	0.01893857
472.36	0.04	0.01261981
472.40	0.04	0.00851368
472.44	0.04	0.00278020
472.48	0.04	0.00096915
472.52	0.04	-0.00101589
472.56	0.04	0.00064461
472.60	0.04	-0.00443094
472.64	0.04	-0.01475665
472.68	0.04	-0.00634125
472.72	0.04	0.00063763
472.76	0.04	0.00369894
472.80	0.04	0.00388100
472.84	0.04	0.00809203
472.88	0.04	0.00387889
472.92	0.04	0.00497853
472.96	0.04	0.00169421
473.00	0.04	0.00335968
473.04	0.04	0.01065105
473.08	0.04	0.01021932
473.12	0.04	0.01093991
473.16	0.04	-0.00324823
473.20	0.04	-0.00631958
473.24	0.04	-0.00720094
473.28	0.04	-0.00571609
473.32	0.04	-0.00422500
473.36	0.04	-0.00602428
473.40	0.04	-0.00881254
473.44	0.04	-0.00652792
473.48	0.04	-0.00559285
473.52	0.04	-0.00309716
473.56	0.04	0.00116629
473.60	0.04	0.00751309
473.64	0.04	0.00813523
473.68	0.04	0.01201830
473.72	0.04	0.01178405
473.76	0.04	0.00392673
473.80	0.04	0.00711875
473.84	0.04	0.00577839
473.88	0.04	0.00124929
473.92	0.04	-0.00179009
473.96	0.04	-0.00023068
474.00	0.04	0.00463505
474.04	0.04	0.00465132
474.08	0.04	0.00998812
474.12	0.04	0.01012939
474.16	0.04	0.00860835
474.20	0.04	0.00286752
474.24	0.04	0.00294703
474.28	0.04	0.00205139
474.32	0.04	0.00525131
474.36	0.04	0.00951891
474.40	0.04	0.00631596
474.44	0.04	0.00124659
474.48	0.04	-0.00344223
474.52	0.04	-0.00147304
474.56	0.04	-0.00310959
474.60	0.04	-0.00692111
474.64	0.04	0.00024978
474.68	0.04	-0.00182899
474.72	0.04	0.00262450
474.76	0.04	0.00110593
474.80	0.04	0.00249365
474.84	0.04	0.00136729
474.88	0.04	0.00412382
474.92	0.04	0.00136874
474.96	0.04	-0.00262124
475.00	0.04	0.00071807
475.04	0.04	0.00238947
475.08	0.04	-0.00167795
475.12	0.04	0.00081012
475.16	0.04	-0.00000477
475.20	0.04	0.00325459
475.24	0.04	0.00090523
475.28	0.04	0.00034700
475.32	0.04	0.00177629
475.36	0.04	-0.00089472
475.40	0.04	0.00012587
475.44	0.04	0.00238666
475.48	0.04	-0.00087031
475.52	0.04	-0.00060724
475.56	0.04	-0.00012082
475.60	0.04	0.00042959
475.64	0.04	0.00191462
475.68	0.04	0.00229139
475.72	0.04	0.00068313
475.76	0.04	0.00009929
475.80	0.04	0.00079184
475.84	0.04	0.00060850
475.88	0.04	0.00211112
475.92	0.04	0.00125309
475.96	0.04	0.00180749
476.00	0.04	0.00423792
476.04	0.04	-0.00047038
476.08	0.04	-0.00715667
476.12	0.04	-0.00781454
476.16	0.04	-0.00174523
476.20	0.04	0.00307343
476.24	0.04	0.00004083
476.28	0.04	0.00220286
476.32	0.04	0.00315884
476.36	0.04	0.00209497
