onset	duration	lrdiff
476.40	0.04	0.00616969
476.44	0.04	-0.00337685
476.48	0.04	-0.00128200
476.52	0.04	-0.00177352
476.56	0.04	-0.00035560
476.60	0.04	-0.00420449
476.64	0.04	0.00166664
476.68	0.04	0.00582580
476.72	0.04	0.00046327
476.76	0.04	0.00835141
476.80	0.04	-0.00232868
476.84	0.04	-0.00849858
476.88	0.04	-0.00172177
476.92	0.04	0.00005794
476.96	0.04	-0.00290935
477.00	0.04	0.00411883
477.04	0.04	0.00026498
477.08	0.04	0.00175722
477.12	0.04	0.00100631
477.16	0.04	-0.00066637
477.20	0.04	0.00005496
477.24	0.04	-0.00245151
477.28	0.04	0.00032046
477.32	0.04	-0.00035061
477.36	0.04	-0.00130425
477.40	0.04	0.00439257
477.44	0.04	0.00844512
477.48	0.04	-0.00015526
477.52	0.04	-0.00045135
477.56	0.04	0.00040028
477.60	0.04	-0.00023855
477.64	0.04	-0.00000972
477.68	0.04	-0.00010865
477.72	0.04	-0.00021016
477.76	0.04	-0.00146525
477.80	0.04	0.00347003
477.84	0.04	-0.00023093
477.88	0.04	-0.00405196
477.92	0.04	0.00114948
477.96	0.04	-0.00655661
478.00	0.04	-0.00410403
478.04	0.04	0.00102415
478.08	0.04	-0.00152493
478.12	0.04	0.00391576
478.16	0.04	0.00275596
478.20	0.04	0.00766547
478.24	0.04	-0.00309296
478.28	0.04	0.00067981
478.32	0.04	-0.00159463
478.36	0.04	0.00308122
478.40	0.04	0.00061792
478.44	0.04	0.00263522
478.48	0.04	-0.00507750
478.52	0.04	-0.00234703
478.56	0.04	0.00040762
478.60	0.04	0.00530222
478.64	0.04	0.00569546
478.68	0.04	0.00038878
478.72	0.04	0.00500056
478.76	0.04	-0.00136492
478.80	0.04	0.00021419
478.84	0.04	0.00161575
478.88	0.04	-0.00056479
478.92	0.04	0.00008672
478.96	0.04	0.00076065
479.00	0.04	-0.00064779
479.04	0.04	-0.00049045
479.08	0.04	-0.00053704
479.12	0.04	0.00138317
479.16	0.04	-0.00021195
479.20	0.04	-0.00156087
479.24	0.04	-0.00032956
479.28	0.04	0.00026787
479.32	0.04	-0.00128956
479.36	0.04	-0.00513924
479.40	0.04	-0.00120116
479.44	0.04	-0.00278816
479.48	0.04	0.00231106
479.52	0.04	0.00348454
479.56	0.04	0.00006150
479.60	0.04	0.00080572
479.64	0.04	-0.00149964
479.68	0.04	-0.00255457
479.72	0.04	-0.00132835
479.76	0.04	-0.00132942
479.80	0.04	-0.00321572
479.84	0.04	0.00239365
479.88	0.04	0.00820714
479.92	0.04	-0.00118280
479.96	0.04	0.00024628
480.00	0.04	-0.00485915
480.04	0.04	-0.00072838
480.08	0.04	-0.00195393
480.12	0.04	-0.00371696
480.16	0.04	-0.00188818
480.20	0.04	0.00069192
480.24	0.04	-0.00262716
480.28	0.04	-0.00435474
480.32	0.04	-0.00582278
480.36	0.04	-0.00305863
480.40	0.04	-0.00106977
480.44	0.04	0.00061267
480.48	0.04	-0.00348109
480.52	0.04	-0.00626201
480.56	0.04	-0.00285965
480.60	0.04	-0.00213213
480.64	0.04	0.00265325
480.68	0.04	-0.00015577
480.72	0.04	0.00165911
480.76	0.04	-0.00605632
480.80	0.04	0.00439110
480.84	0.04	-0.00710026
480.88	0.04	-0.00488822
480.92	0.04	-0.00057360
480.96	0.04	-0.00518440
481.00	0.04	-0.00832918
481.04	0.04	-0.01658098
481.08	0.04	-0.00679604
481.12	0.04	-0.00814236
481.16	0.04	-0.00261168
481.20	0.04	-0.00519129
481.24	0.04	-0.00491504
481.28	0.04	-0.00734930
481.32	0.04	-0.00171673
481.36	0.04	0.00152400
481.40	0.04	-0.00172120
481.44	0.04	-0.00487929
481.48	0.04	-0.00473060
481.52	0.04	-0.00158770
481.56	0.04	-0.00226157
481.60	0.04	0.00425409
481.64	0.04	0.01006344
481.68	0.04	0.00977345
481.72	0.04	0.00841931
481.76	0.04	-0.01100607
481.80	0.04	-0.01333742
481.84	0.04	-0.01301060
481.88	0.04	-0.00497447
481.92	0.04	0.00111195
481.96	0.04	-0.01041384
482.00	0.04	-0.00431319
482.04	0.04	-0.00065833
482.08	0.04	0.00124151
482.12	0.04	0.00170481
482.16	0.04	-0.00232606
482.20	0.04	0.00591517
482.24	0.04	0.00664937
482.28	0.04	0.00676038
482.32	0.04	0.00925817
482.36	0.04	0.00789047
482.40	0.04	0.01235317
482.44	0.04	0.00418021
482.48	0.04	-0.00625076
482.52	0.04	-0.00464822
482.56	0.04	-0.00207819
482.60	0.04	-0.00198032
482.64	0.04	-0.00124066
482.68	0.04	-0.00234500
482.72	0.04	-0.00776327
482.76	0.04	-0.00786352
482.80	0.04	-0.01156818
482.84	0.04	-0.00768383
482.88	0.04	0.00242064
482.92	0.04	-0.00131722
482.96	0.04	0.00049352
483.00	0.04	0.00330638
483.04	0.04	-0.00368453
483.08	0.04	0.00116483
483.12	0.04	-0.00479951
483.16	0.04	-0.00611116
483.20	0.04	-0.00587120
483.24	0.04	-0.00476771
483.28	0.04	-0.00389138
483.32	0.04	-0.00330651
483.36	0.04	-0.00323204
483.40	0.04	-0.00178090
483.44	0.04	0.00353255
483.48	0.04	0.01138564
483.52	0.04	0.00485707
483.56	0.04	0.00172662
483.60	0.04	0.00258729
483.64	0.04	0.00156918
483.68	0.04	-0.00562599
483.72	0.04	-0.00597776
483.76	0.04	-0.00105671
483.80	0.04	-0.00316416
483.84	0.04	-0.00427476
483.88	0.04	0.00055116
483.92	0.04	-0.00125057
483.96	0.04	0.00579108
484.00	0.04	0.00630489
484.04	0.04	0.00202171
484.08	0.04	0.00223164
484.12	0.04	0.00373863
484.16	0.04	0.00580529
484.20	0.04	0.00308673
484.24	0.04	-0.00052518
484.28	0.04	-0.00517406
484.32	0.04	-0.00066099
484.36	0.04	-0.00154595
484.40	0.04	0.00274248
484.44	0.04	0.00728027
484.48	0.04	-0.00257652
484.52	0.04	-0.00117372
484.56	0.04	0.00470306
484.60	0.04	-0.00026576
484.64	0.04	0.00112499
484.68	0.04	0.00416199
484.72	0.04	0.00381284
484.76	0.04	0.00458323
484.80	0.04	0.00038958
484.84	0.04	-0.00226436
484.88	0.04	-0.00486287
484.92	0.04	-0.00129185
484.96	0.04	-0.00437016
485.00	0.04	-0.00923921
485.04	0.04	-0.00496070
485.08	0.04	-0.00351363
485.12	0.04	-0.00298101
485.16	0.04	0.00107556
485.20	0.04	0.00707757
485.24	0.04	0.00066630
485.28	0.04	0.00120582
485.32	0.04	0.00091707
485.36	0.04	0.00606575
485.40	0.04	0.00060765
485.44	0.04	-0.00518613
485.48	0.04	-0.00123694
485.52	0.04	0.00251068
485.56	0.04	0.00201786
485.60	0.04	0.00344957
485.64	0.04	0.00341814
485.68	0.04	0.01026217
485.72	0.04	0.00624651
485.76	0.04	-0.00168644
485.80	0.04	0.00839721
485.84	0.04	-0.00133656
485.88	0.04	0.00083124
485.92	0.04	-0.00429328
485.96	0.04	-0.00041167
486.00	0.04	0.00538892
486.04	0.04	0.00452383
486.08	0.04	-0.00080852
486.12	0.04	0.00200435
486.16	0.04	0.00007704
486.20	0.04	0.00194656
486.24	0.04	0.00068801
486.28	0.04	0.00556211
486.32	0.04	0.00292282
486.36	0.04	0.00109574
486.40	0.04	0.00001515
486.44	0.04	0.00011545
486.48	0.04	0.00011077
486.52	0.04	-0.00102733
486.56	0.04	0.00432882
486.60	0.04	-0.00065631
486.64	0.04	0.00078854
486.68	0.04	0.00481744
486.72	0.04	0.00225217
486.76	0.04	0.00118407
486.80	0.04	0.00249764
486.84	0.04	0.00077136
486.88	0.04	-0.00131630
486.92	0.04	0.00037575
486.96	0.04	0.00501874
487.00	0.04	0.00085350
487.04	0.04	0.01028844
487.08	0.04	0.01024238
487.12	0.04	0.01523359
487.16	0.04	0.00744848
487.20	0.04	0.00780245
487.24	0.04	0.01224635
487.28	0.04	0.00332092
487.32	0.04	0.00312731
487.36	0.04	0.00210583
487.40	0.04	0.00027329
487.44	0.04	0.00008928
487.48	0.04	-0.00077790
487.52	0.04	0.00132497
487.56	0.04	0.00169721
487.60	0.04	0.00115942
487.64	0.04	0.00092938
487.68	0.04	0.00313442
487.72	0.04	0.00040876
487.76	0.04	-0.00251449
487.80	0.04	-0.00171528
487.84	0.04	-0.00113949
487.88	0.04	0.00415139
487.92	0.04	0.00337991
487.96	0.04	0.00253213
488.00	0.04	0.00073671
488.04	0.04	0.00161030
488.08	0.04	-0.00215871
488.12	0.04	-0.00196897
488.16	0.04	0.00046265
488.20	0.04	-0.00002376
488.24	0.04	0.00265195
488.28	0.04	0.00468428
488.32	0.04	0.00106937
488.36	0.04	-0.00059085
488.40	0.04	-0.00470192
488.44	0.04	0.00236959
488.48	0.04	0.00164068
488.52	0.04	0.00467851
488.56	0.04	-0.00034175
488.60	0.04	-0.00168910
488.64	0.04	-0.00196271
488.68	0.04	0.00093678
488.72	0.04	0.00189589
488.76	0.04	-0.00098986
488.80	0.04	0.00016289
488.84	0.04	-0.00771841
488.88	0.04	0.00159140
488.92	0.04	-0.00772084
488.96	0.04	-0.00918260
489.00	0.04	0.00178717
489.04	0.04	0.00065864
489.08	0.04	-0.00237753
489.12	0.04	-0.00095408
489.16	0.04	0.00019106
489.20	0.04	0.00526456
489.24	0.04	-0.00375754
489.28	0.04	-0.00407407
489.32	0.04	-0.00057748
489.36	0.04	-0.00484512
489.40	0.04	-0.00601732
489.44	0.04	0.00001542
489.48	0.04	-0.00514312
489.52	0.04	-0.00166875
489.56	0.04	-0.00041178
489.60	0.04	-0.00179270
489.64	0.04	0.00225108
489.68	0.04	0.00254840
489.72	0.04	0.00323161
489.76	0.04	0.00443486
489.80	0.04	0.00114939
489.84	0.04	0.00221245
489.88	0.04	-0.00291167
489.92	0.04	-0.00236237
489.96	0.04	-0.00154280
490.00	0.04	-0.00279725
490.04	0.04	0.00286481
490.08	0.04	0.00532087
490.12	0.04	0.00455567
490.16	0.04	-0.00398548
490.20	0.04	-0.00230627
490.24	0.04	-0.00510372
490.28	0.04	-0.00239119
490.32	0.04	-0.00175078
490.36	0.04	-0.00243131
490.40	0.04	-0.00162045
490.44	0.04	-0.00317274
490.48	0.04	-0.00337884
490.52	0.04	-0.00234735
490.56	0.04	-0.00029498
490.60	0.04	-0.00075231
490.64	0.04	0.00102686
490.68	0.04	-0.00231771
490.72	0.04	-0.00058203
490.76	0.04	-0.00101227
490.80	0.04	-0.00299842
490.84	0.04	0.00050674
490.88	0.04	-0.00033639
490.92	0.04	0.00251748
490.96	0.04	0.00341476
491.00	0.04	-0.00411473
491.04	0.04	0.00681458
491.08	0.04	0.00128238
491.12	0.04	0.00286353
491.16	0.04	-0.00178460
491.20	0.04	-0.00154712
491.24	0.04	-0.00011876
491.28	0.04	0.00371457
491.32	0.04	0.00959747
491.36	0.04	-0.00046837
491.40	0.04	0.00105143
491.44	0.04	-0.00231235
491.48	0.04	0.00262135
491.52	0.04	0.00148386
491.56	0.04	0.00029755
491.60	0.04	0.00025176
491.64	0.04	0.00002803
491.68	0.04	0.00006542
491.72	0.04	0.00310240
491.76	0.04	0.00094988
491.80	0.04	-0.00358739
491.84	0.04	-0.00051890
491.88	0.04	0.00452220
491.92	0.04	-0.00264162
491.96	0.04	-0.00140168
492.00	0.04	0.00498487
492.04	0.04	0.00344140
492.08	0.04	-0.00182534
492.12	0.04	-0.00482413
492.16	0.04	0.00065369
492.20	0.04	0.00448077
492.24	0.04	-0.00182560
492.28	0.04	0.00267756
492.32	0.04	0.00338653
492.36	0.04	0.00042228
492.40	0.04	-0.00234048
492.44	0.04	-0.00362231
492.48	0.04	-0.00551291
492.52	0.04	-0.00057604
492.56	0.04	-0.00048805
492.60	0.04	-0.00037334
492.64	0.04	-0.00212336
492.68	0.04	0.00162016
492.72	0.04	0.00078299
492.76	0.04	-0.00216211
492.80	0.04	0.00062188
492.84	0.04	0.00722926
492.88	0.04	0.00567242
492.92	0.04	0.00513361
492.96	0.04	0.00179147
493.00	0.04	0.00012070
493.04	0.04	-0.00031317
493.08	0.04	0.00253682
493.12	0.04	0.00344218
493.16	0.04	0.00310535
493.20	0.04	0.00591736
493.24	0.04	0.00822910
493.28	0.04	0.00488251
493.32	0.04	0.00678583
493.36	0.04	0.00524029
493.40	0.04	-0.00179057
493.44	0.04	-0.00097175
493.48	0.04	0.00028198
493.52	0.04	0.00551552
493.56	0.04	0.00432741
493.60	0.04	0.00442722
493.64	0.04	0.00302889
493.68	0.04	-0.00319192
493.72	0.04	-0.00350952
493.76	0.04	-0.00635944
493.80	0.04	-0.00033409
493.84	0.04	0.00086527
493.88	0.04	0.00211455
493.92	0.04	0.00409380
493.96	0.04	0.00621873
494.00	0.04	0.00590151
494.04	0.04	0.00511815
494.08	0.04	0.00285092
494.12	0.04	0.00089748
494.16	0.04	0.00009525
494.20	0.04	0.00370216
494.24	0.04	0.00215412
494.28	0.04	0.00263662
494.32	0.04	0.00069524
494.36	0.04	-0.00200106
494.40	0.04	-0.00136980
494.44	0.04	-0.00260142
494.48	0.04	0.00205830
494.52	0.04	0.00058626
494.56	0.04	0.00471616
494.60	0.04	0.00425203
494.64	0.04	0.00563550
494.68	0.04	0.00799074
494.72	0.04	0.00202013
494.76	0.04	0.00492188
494.80	0.04	0.00614143
494.84	0.04	0.00418689
494.88	0.04	0.00367450
494.92	0.04	-0.00654183
494.96	0.04	0.00697341
495.00	0.04	0.00479402
495.04	0.04	0.00625865
495.08	0.04	-0.00167094
495.12	0.04	0.00465882
495.16	0.04	-0.00059947
495.20	0.04	-0.00058994
495.24	0.04	0.00300158
495.28	0.04	0.00330935
495.32	0.04	0.00039463
495.36	0.04	-0.00087862
495.40	0.04	0.00122539
495.44	0.04	0.00038752
495.48	0.04	0.00046320
495.52	0.04	-0.00145986
495.56	0.04	0.00202230
495.60	0.04	0.00053971
495.64	0.04	0.00218673
495.68	0.04	-0.00276271
495.72	0.04	0.00004786
495.76	0.04	-0.00263436
495.80	0.04	-0.00075827
495.84	0.04	0.00056248
495.88	0.04	-0.00138649
495.92	0.04	-0.00120803
495.96	0.04	0.00535314
496.00	0.04	-0.00236794
496.04	0.04	-0.00013938
496.08	0.04	0.00291593
496.12	0.04	0.00115086
496.16	0.04	0.00479565
496.20	0.04	0.00216297
496.24	0.04	0.00014702
496.28	0.04	0.00211535
496.32	0.04	0.00293846
496.36	0.04	0.00162556
496.40	0.04	0.00157462
496.44	0.04	0.00200649
496.48	0.04	-0.00302641
496.52	0.04	-0.01097939
496.56	0.04	-0.00359774
496.60	0.04	0.00080702
496.64	0.04	0.00227716
496.68	0.04	-0.00517010
496.72	0.04	-0.00230187
496.76	0.04	0.00049914
496.80	0.04	-0.00276191
496.84	0.04	-0.00102753
496.88	0.04	-0.00280875
496.92	0.04	-0.00004023
496.96	0.04	-0.00137866
497.00	0.04	0.00276296
497.04	0.04	-0.00311626
497.08	0.04	-0.00611723
497.12	0.04	-0.00086361
497.16	0.04	-0.00136764
497.20	0.04	0.00459327
497.24	0.04	0.00259114
497.28	0.04	-0.00094695
497.32	0.04	-0.00011986
497.36	0.04	0.00008473
497.40	0.04	-0.00092760
497.44	0.04	0.00099835
497.48	0.04	0.00085855
497.52	0.04	0.00115945
497.56	0.04	-0.00316159
497.60	0.04	-0.00239309
497.64	0.04	-0.00014512
497.68	0.04	-0.00428887
497.72	0.04	0.00365155
497.76	0.04	-0.00056118
497.80	0.04	0.00414695
497.84	0.04	-0.00357950
497.88	0.04	0.00222940
497.92	0.04	-0.00102526
497.96	0.04	0.00106945
498.00	0.04	-0.00177148
498.04	0.04	-0.00117207
498.08	0.04	-0.00153155
498.12	0.04	0.00364077
498.16	0.04	0.00188423
498.20	0.04	0.00199840
498.24	0.04	0.00149026
498.28	0.04	0.00403694
498.32	0.04	0.00508002
498.36	0.04	0.00291938
498.40	0.04	0.00104583
498.44	0.04	0.00264389
498.48	0.04	0.00078480
498.52	0.04	-0.00021324
498.56	0.04	0.00074574
498.60	0.04	-0.00077781
498.64	0.04	-0.00021381
498.68	0.04	0.00016527
498.72	0.04	-0.00003457
498.76	0.04	-0.00136338
498.80	0.04	-0.00406609
498.84	0.04	0.00099295
498.88	0.04	-0.00212571
498.92	0.04	-0.00269988
498.96	0.04	-0.00304700
499.00	0.04	-0.00268554
499.04	0.04	-0.00163888
499.08	0.04	0.00006599
499.12	0.04	0.00177158
499.16	0.04	0.00194458
499.20	0.04	-0.00113459
499.24	0.04	-0.00214642
499.28	0.04	-0.00163707
499.32	0.04	0.00179845
499.36	0.04	-0.00049726
499.40	0.04	-0.00103479
499.44	0.04	0.00137237
499.48	0.04	0.00094403
499.52	0.04	0.00152435
499.56	0.04	-0.00309000
499.60	0.04	-0.00215342
499.64	0.04	-0.00311040
499.68	0.04	-0.00071541
499.72	0.04	0.00097982
499.76	0.04	0.00158699
499.80	0.04	-0.00115147
499.84	0.04	-0.00299848
499.88	0.04	0.00190710
499.92	0.04	0.00131196
499.96	0.04	-0.00053921
500.00	0.04	0.00087988
500.04	0.04	-0.00051306
500.08	0.04	-0.00025230
500.12	0.04	0.00089394
500.16	0.04	-0.00002394
500.20	0.04	-0.00070647
500.24	0.04	0.00231044
500.28	0.04	-0.00313392
500.32	0.04	-0.00109582
500.36	0.04	0.00080346
500.40	0.04	0.00043288
500.44	0.04	0.00103765
500.48	0.04	-0.00122813
500.52	0.04	0.00226737
500.56	0.04	-0.00028835
500.60	0.04	-0.00353176
500.64	0.04	-0.00179668
500.68	0.04	-0.00123258
500.72	0.04	-0.00394551
500.76	0.04	-0.00217825
500.80	0.04	0.00051437
500.84	0.04	0.00039246
500.88	0.04	0.00181248
500.92	0.04	-0.00030871
500.96	0.04	-0.00113937
501.00	0.04	-0.00005789
501.04	0.04	0.00054731
501.08	0.04	-0.00101343
501.12	0.04	-0.00120303
501.16	0.04	-0.00299780
501.20	0.04	-0.00082537
501.24	0.04	-0.00333470
501.28	0.04	-0.00016242
501.32	0.04	-0.00159920
501.36	0.04	-0.00218485
501.40	0.04	-0.00493714
501.44	0.04	-0.00212964
501.48	0.04	-0.00086132
501.52	0.04	0.00042357
501.56	0.04	0.00392684
501.60	0.04	0.00174760
501.64	0.04	0.00167283
501.68	0.04	0.00217084
501.72	0.04	0.00215053
501.76	0.04	0.00350396
501.80	0.04	0.00471949
501.84	0.04	0.00360372
501.88	0.04	0.00123651
501.92	0.04	0.00305753
501.96	0.04	0.00226711
502.00	0.04	-0.00077319
502.04	0.04	0.00019209
502.08	0.04	0.00096172
502.12	0.04	-0.00015890
502.16	0.04	-0.00146509
502.20	0.04	-0.00008242
502.24	0.04	-0.00346398
502.28	0.04	0.00136245
502.32	0.04	-0.00025224
502.36	0.04	-0.00017535
502.40	0.04	-0.00224599
502.44	0.04	0.00187751
502.48	0.04	0.00039801
502.52	0.04	0.00092873
502.56	0.04	0.00132783
502.60	0.04	0.00173774
502.64	0.04	-0.00192682
502.68	0.04	-0.00045058
502.72	0.04	0.00150959
502.76	0.04	-0.00035283
502.80	0.04	-0.00060068
502.84	0.04	0.00063263
502.88	0.04	-0.00003841
502.92	0.04	0.00070097
502.96	0.04	0.00089660
503.00	0.04	0.00165528
503.04	0.04	0.00092659
503.08	0.04	0.00161351
503.12	0.04	-0.00034983
503.16	0.04	-0.00024974
503.20	0.04	-0.00331388
503.24	0.04	-0.00005631
503.28	0.04	0.00087162
503.32	0.04	0.00213164
503.36	0.04	-0.00006466
503.40	0.04	-0.00181631
503.44	0.04	-0.00446409
503.48	0.04	-0.00022411
503.52	0.04	0.00099120
503.56	0.04	0.00117400
503.60	0.04	0.00154867
503.64	0.04	0.00014257
503.68	0.04	0.00377784
503.72	0.04	0.00163648
503.76	0.04	0.00140758
503.80	0.04	-0.00016156
503.84	0.04	0.00231897
503.88	0.04	0.00262794
503.92	0.04	-0.00117334
503.96	0.04	-0.00004793
504.00	0.04	-0.00197480
504.04	0.04	-0.00105316
504.08	0.04	-0.00017123
504.12	0.04	-0.00047714
504.16	0.04	0.00065267
504.20	0.04	0.00150579
504.24	0.04	0.00262035
504.28	0.04	0.00194180
504.32	0.04	0.00094721
504.36	0.04	0.00059018
504.40	0.04	0.00127405
504.44	0.04	0.00040099
504.48	0.04	0.00161483
504.52	0.04	0.00471295
504.56	0.04	0.00003309
504.60	0.04	0.00473990
504.64	0.04	0.00317123
504.68	0.04	0.00222536
504.72	0.04	0.00157111
504.76	0.04	0.00423239
504.80	0.04	0.00281463
504.84	0.04	-0.00367687
504.88	0.04	-0.00217296
504.92	0.04	0.00361943
504.96	0.04	0.00290340
505.00	0.04	0.00244813
505.04	0.04	0.00149634
505.08	0.04	-0.00078268
505.12	0.04	0.00159684
505.16	0.04	-0.00128496
505.20	0.04	0.00035209
505.24	0.04	0.00242979
505.28	0.04	0.00415794
505.32	0.04	0.00391538
505.36	0.04	0.00040139
505.40	0.04	-0.00255400
505.44	0.04	-0.00404317
505.48	0.04	-0.00413666
505.52	0.04	-0.00243929
505.56	0.04	-0.00042987
505.60	0.04	0.00055184
505.64	0.04	-0.00011542
505.68	0.04	0.00191157
505.72	0.04	0.00235992
505.76	0.04	0.00147010
505.80	0.04	0.00073104
505.84	0.04	0.00101733
505.88	0.04	0.00425024
505.92	0.04	0.00598078
505.96	0.04	0.00615801
506.00	0.04	0.00847344
506.04	0.04	0.00757677
506.08	0.04	0.00184441
506.12	0.04	-0.00290671
506.16	0.04	-0.00283412
506.20	0.04	-0.00188497
506.24	0.04	-0.00039097
506.28	0.04	0.00032485
506.32	0.04	-0.00006726
506.36	0.04	0.00073637
506.40	0.04	-0.00018460
506.44	0.04	-0.00014370
506.48	0.04	-0.00071487
506.52	0.04	-0.00046269
506.56	0.04	-0.00050998
506.60	0.04	-0.00045648
506.64	0.04	0.00057543
506.68	0.04	-0.00071939
506.72	0.04	-0.00039923
506.76	0.04	-0.00025333
506.80	0.04	-0.00038240
506.84	0.04	-0.00022662
506.88	0.04	-0.00105659
506.92	0.04	-0.00109486
506.96	0.04	-0.00205274
507.00	0.04	-0.00171786
507.04	0.04	-0.00102411
507.08	0.04	-0.00158148
507.12	0.04	-0.00080064
507.16	0.04	-0.00092508
507.20	0.04	-0.00069814
507.24	0.04	-0.00084999
507.28	0.04	-0.00149543
507.32	0.04	0.00014155
507.36	0.04	-0.00003198
507.40	0.04	-0.00355700
507.44	0.04	-0.00195621
507.48	0.04	-0.00117304
507.52	0.04	0.00003120
507.56	0.04	0.00026401
507.60	0.04	0.00133728
507.64	0.04	0.00041108
507.68	0.04	0.00149145
507.72	0.04	0.00069466
507.76	0.04	-0.00005402
507.80	0.04	0.00208540
507.84	0.04	0.00079313
507.88	0.04	0.00404228
507.92	0.04	0.00215873
507.96	0.04	0.00400407
508.00	0.04	0.00283337
508.04	0.04	0.00143496
508.08	0.04	0.00080094
508.12	0.04	0.00155699
508.16	0.04	0.00329118
508.20	0.04	0.00396552
508.24	0.04	0.00214435
508.28	0.04	0.00096238
508.32	0.04	-0.00252985
508.36	0.04	-0.00005565
508.40	0.04	-0.00011341
508.44	0.04	0.00246478
508.48	0.04	0.00124677
508.52	0.04	0.00387176
508.56	0.04	0.00263413
508.60	0.04	0.00064736
508.64	0.04	0.00444275
508.68	0.04	0.00229821
508.72	0.04	0.00227895
508.76	0.04	0.00041445
508.80	0.04	0.00313364
508.84	0.04	0.00211898
508.88	0.04	-0.00021199
508.92	0.04	-0.00102728
508.96	0.04	0.00189912
509.00	0.04	0.00305389
509.04	0.04	0.00115238
509.08	0.04	-0.00049234
509.12	0.04	-0.00102182
509.16	0.04	-0.00183857
509.20	0.04	-0.00291471
509.24	0.04	-0.00459513
509.28	0.04	-0.00362223
509.32	0.04	0.00069165
509.36	0.04	0.00307117
509.40	0.04	0.00355638
509.44	0.04	0.00315429
509.48	0.04	0.00065397
509.52	0.04	-0.00326965
509.56	0.04	-0.00852089
509.60	0.04	-0.00583718
509.64	0.04	-0.00491119
509.68	0.04	-0.00262914
509.72	0.04	-0.00177942
509.76	0.04	0.00143987
509.80	0.04	-0.00306593
509.84	0.04	-0.01188242
509.88	0.04	-0.01044011
509.92	0.04	-0.00776494
509.96	0.04	-0.00879583
510.00	0.04	-0.01410490
510.04	0.04	-0.00750882
510.08	0.04	-0.00325558
510.12	0.04	-0.02068868
510.16	0.04	-0.02231650
510.20	0.04	-0.00443800
510.24	0.04	0.00031813
510.28	0.04	-0.01238564
510.32	0.04	-0.00343922
510.36	0.04	-0.00122875
510.40	0.04	-0.03291183
510.44	0.04	-0.01936529
510.48	0.04	-0.01293949
510.52	0.04	-0.01173532
510.56	0.04	-0.01092170
510.60	0.04	0.01165221
510.64	0.04	-0.00503899
510.68	0.04	0.00331354
510.72	0.04	0.02523146
510.76	0.04	-0.00018803
510.80	0.04	0.01618386
510.84	0.04	-0.00127539
510.88	0.04	0.01463084
510.92	0.04	0.00538512
510.96	0.04	-0.01736735
511.00	0.04	-0.00732710
511.04	0.04	-0.00169443
511.08	0.04	-0.00698888
511.12	0.04	-0.01464032
511.16	0.04	-0.00413447
511.20	0.04	-0.00459537
511.24	0.04	-0.00604507
511.28	0.04	0.00077330
511.32	0.04	-0.00535043
511.36	0.04	-0.00327552
511.40	0.04	-0.00137619
511.44	0.04	0.00436445
511.48	0.04	-0.00511515
511.52	0.04	-0.01105548
511.56	0.04	0.00648409
511.60	0.04	-0.00911567
511.64	0.04	-0.00282026
511.68	0.04	-0.00528872
511.72	0.04	-0.00466675
511.76	0.04	-0.01512283
511.80	0.04	-0.01148042
511.84	0.04	-0.00894669
511.88	0.04	-0.00362839
511.92	0.04	0.00022812
511.96	0.04	-0.00410444
512.00	0.04	-0.00380138
512.04	0.04	-0.00166930
512.08	0.04	-0.00427046
512.12	0.04	-0.00912136
512.16	0.04	-0.00027770
512.20	0.04	0.00278022
512.24	0.04	-0.00496951
512.28	0.04	-0.00095576
512.32	0.04	-0.00437929
512.36	0.04	-0.00604601
512.40	0.04	-0.00287613
512.44	0.04	0.00099804
512.48	0.04	-0.00452590
512.52	0.04	0.00085161
