onset	duration	lrdiff
512.56	0.04	-0.00849943
512.60	0.04	-0.01805363
512.64	0.04	-0.01930618
512.68	0.04	-0.01595205
512.72	0.04	-0.00695992
512.76	0.04	-0.00726219
512.80	0.04	-0.00227412
512.84	0.04	-0.00255525
512.88	0.04	-0.00748377
512.92	0.04	-0.01008541
512.96	0.04	0.00033528
513.00	0.04	-0.00852714
513.04	0.04	-0.00480697
513.08	0.04	-0.01202505
513.12	0.04	-0.01972162
513.16	0.04	-0.02377730
513.20	0.04	-0.01954051
513.24	0.04	-0.01068056
513.28	0.04	-0.01245270
513.32	0.04	-0.01716016
513.36	0.04	-0.01222527
513.40	0.04	-0.01133910
513.44	0.04	-0.00182366
513.48	0.04	-0.00162891
513.52	0.04	-0.00576363
513.56	0.04	-0.01232689
513.60	0.04	-0.01365116
513.64	0.04	-0.00272735
513.68	0.04	-0.01691568
513.72	0.04	-0.01253334
513.76	0.04	-0.00997763
513.80	0.04	-0.01173270
513.84	0.04	-0.00337410
513.88	0.04	-0.01150818
513.92	0.04	-0.02116626
513.96	0.04	-0.01080857
514.00	0.04	-0.00572692
514.04	0.04	-0.00873262
514.08	0.04	-0.01335837
514.12	0.04	-0.00740369
514.16	0.04	-0.01666485
514.20	0.04	-0.01998227
514.24	0.04	-0.00952125
514.28	0.04	-0.01342080
514.32	0.04	-0.01690825
514.36	0.04	-0.01663244
514.40	0.04	-0.02479854
514.44	0.04	-0.00344978
514.48	0.04	-0.00795347
514.52	0.04	0.00168203
514.56	0.04	-0.00344255
514.60	0.04	-0.00768168
514.64	0.04	-0.02116850
514.68	0.04	-0.01584233
514.72	0.04	-0.01354786
514.76	0.04	-0.01070025
514.80	0.04	-0.01520096
514.84	0.04	-0.01342641
514.88	0.04	-0.01592931
514.92	0.04	-0.01511872
514.96	0.04	-0.01645445
515.00	0.04	-0.01278377
515.04	0.04	-0.01082935
515.08	0.04	-0.00788801
515.12	0.04	-0.00931480
515.16	0.04	-0.00842681
515.20	0.04	-0.00453152
515.24	0.04	-0.01000069
515.28	0.04	-0.00665910
515.32	0.04	-0.00168341
515.36	0.04	-0.01337674
515.40	0.04	-0.01445189
515.44	0.04	-0.01607421
515.48	0.04	-0.01950889
515.52	0.04	-0.00774242
515.56	0.04	-0.01493944
515.60	0.04	-0.01475990
515.64	0.04	-0.01174206
515.68	0.04	-0.01238168
515.72	0.04	-0.00298577
515.76	0.04	-0.00663549
515.80	0.04	0.00051873
515.84	0.04	-0.00162240
515.88	0.04	-0.00336732
515.92	0.04	-0.00456139
515.96	0.04	-0.01994287
516.00	0.04	-0.01620357
516.04	0.04	-0.01598685
516.08	0.04	-0.02023383
516.12	0.04	-0.00174259
516.16	0.04	0.00273881
516.20	0.04	0.00299930
516.24	0.04	-0.00240771
516.28	0.04	-0.00260748
516.32	0.04	-0.00588483
516.36	0.04	-0.00609051
516.40	0.04	-0.01082667
516.44	0.04	-0.00615207
516.48	0.04	-0.00302836
516.52	0.04	-0.00710907
516.56	0.04	-0.01034926
516.60	0.04	-0.00880143
516.64	0.04	-0.00721035
516.68	0.04	-0.01069557
516.72	0.04	-0.00868911
516.76	0.04	-0.01109534
516.80	0.04	-0.01841643
516.84	0.04	-0.01167396
516.88	0.04	-0.01114089
516.92	0.04	-0.01269350
516.96	0.04	-0.01033458
517.00	0.04	0.00152923
517.04	0.04	-0.00526628
517.08	0.04	-0.00197216
517.12	0.04	-0.00109065
517.16	0.04	-0.00389908
517.20	0.04	-0.00152094
517.24	0.04	0.00142317
517.28	0.04	-0.00382942
517.32	0.04	-0.00303978
517.36	0.04	-0.00416466
517.40	0.04	-0.00667300
517.44	0.04	-0.00754006
517.48	0.04	0.00023682
517.52	0.04	-0.00206014
517.56	0.04	-0.00194293
517.60	0.04	-0.00493337
517.64	0.04	-0.00563154
517.68	0.04	-0.00570431
517.72	0.04	-0.00650833
517.76	0.04	-0.00652858
517.80	0.04	-0.00314577
517.84	0.04	-0.00046924
517.88	0.04	-0.00995711
517.92	0.04	-0.01361767
517.96	0.04	-0.01353504
518.00	0.04	-0.01743059
518.04	0.04	-0.00520849
518.08	0.04	-0.01509471
518.12	0.04	-0.01177249
518.16	0.04	-0.00687841
518.20	0.04	-0.00918885
518.24	0.04	-0.00550093
518.28	0.04	-0.01009493
518.32	0.04	-0.01384659
518.36	0.04	-0.01450277
518.40	0.04	-0.01794083
518.44	0.04	-0.01643579
518.48	0.04	-0.00845834
518.52	0.04	-0.00904469
518.56	0.04	-0.01231042
518.60	0.04	-0.01265560
518.64	0.04	-0.00446083
518.68	0.04	-0.01179283
518.72	0.04	-0.01453280
518.76	0.04	-0.01306175
518.80	0.04	-0.01155312
518.84	0.04	-0.00705079
518.88	0.04	-0.00608784
518.92	0.04	-0.00708298
518.96	0.04	-0.00230820
519.00	0.04	-0.00510030
519.04	0.04	-0.01026112
519.08	0.04	-0.00668058
519.12	0.04	0.00384597
519.16	0.04	0.00153487
519.20	0.04	-0.01408719
519.24	0.04	-0.01542413
519.28	0.04	-0.01719768
519.32	0.04	-0.01659174
519.36	0.04	-0.02597674
519.40	0.04	-0.00726202
519.44	0.04	-0.01312312
519.48	0.04	-0.00764629
519.52	0.04	-0.00603948
519.56	0.04	-0.00991942
519.60	0.04	-0.01263633
519.64	0.04	-0.01458340
519.68	0.04	0.00375098
519.72	0.04	0.00601900
519.76	0.04	-0.00472263
519.80	0.04	-0.00714011
519.84	0.04	-0.00522089
519.88	0.04	-0.00819976
519.92	0.04	0.00564260
519.96	0.04	-0.00621043
520.00	0.04	-0.01057054
520.04	0.04	-0.01167739
520.08	0.04	-0.01225458
520.12	0.04	-0.00539432
520.16	0.04	-0.00854978
520.20	0.04	-0.00785467
520.24	0.04	-0.00263836
520.28	0.04	-0.00409885
520.32	0.04	-0.00147117
520.36	0.04	-0.00570090
520.40	0.04	-0.00562505
520.44	0.04	-0.00583193
520.48	0.04	-0.00842749
520.52	0.04	-0.00007474
520.56	0.04	-0.00884978
520.60	0.04	-0.00345761
520.64	0.04	-0.00636151
520.68	0.04	-0.00055931
520.72	0.04	0.01095758
520.76	0.04	0.00609173
520.80	0.04	-0.00186677
520.84	0.04	-0.00710081
520.88	0.04	-0.00601601
520.92	0.04	0.00354935
520.96	0.04	0.00123074
521.00	0.04	0.00720478
521.04	0.04	0.00825860
521.08	0.04	-0.00443340
521.12	0.04	0.00325304
521.16	0.04	0.00803114
521.20	0.04	0.00659172
521.24	0.04	0.00297286
521.28	0.04	-0.00247128
521.32	0.04	-0.00223592
521.36	0.04	0.01129170
521.40	0.04	0.00338031
521.44	0.04	-0.00165527
521.48	0.04	-0.00188828
521.52	0.04	-0.00038412
521.56	0.04	0.00933180
521.60	0.04	0.00426666
521.64	0.04	-0.00421230
521.68	0.04	-0.00932632
521.72	0.04	-0.00712494
521.76	0.04	0.00515077
521.80	0.04	0.01012367
521.84	0.04	-0.00357392
521.88	0.04	-0.00661265
521.92	0.04	-0.00682640
521.96	0.04	0.01332656
522.00	0.04	0.01068776
522.04	0.04	0.00546483
522.08	0.04	0.00178641
522.12	0.04	-0.00409355
522.16	0.04	0.00083709
522.20	0.04	0.00418212
522.24	0.04	-0.00898702
522.28	0.04	-0.00764475
522.32	0.04	0.00695040
522.36	0.04	0.00109429
522.40	0.04	0.01673927
522.44	0.04	-0.00900441
522.48	0.04	-0.01931615
522.52	0.04	-0.00370068
522.56	0.04	-0.00354967
522.60	0.04	0.00753082
522.64	0.04	-0.00803795
522.68	0.04	-0.00856205
522.72	0.04	-0.00017158
522.76	0.04	-0.00729120
522.80	0.04	0.00013695
522.84	0.04	-0.00434281
522.88	0.04	-0.00673144
522.92	0.04	-0.00396712
522.96	0.04	-0.00022257
523.00	0.04	0.00442260
523.04	0.04	0.00052952
523.08	0.04	-0.00180223
523.12	0.04	-0.00419648
523.16	0.04	0.00309514
523.20	0.04	-0.00189807
523.24	0.04	0.00704061
523.28	0.04	0.00397360
523.32	0.04	-0.00153023
523.36	0.04	-0.00000275
523.40	0.04	-0.00621219
523.44	0.04	-0.00639489
523.48	0.04	-0.00845605
523.52	0.04	-0.00696494
523.56	0.04	-0.00968582
523.60	0.04	-0.00872982
523.64	0.04	-0.00089751
523.68	0.04	-0.00581875
523.72	0.04	-0.00250103
523.76	0.04	0.00045276
523.80	0.04	-0.00171158
523.84	0.04	0.00874350
523.88	0.04	-0.00141406
523.92	0.04	0.00059281
523.96	0.04	0.00351390
524.00	0.04	0.00346800
524.04	0.04	0.00282569
524.08	0.04	0.00379136
524.12	0.04	-0.00750999
524.16	0.04	-0.01108559
524.20	0.04	-0.00909675
524.24	0.04	-0.00209972
524.28	0.04	-0.00552176
524.32	0.04	-0.00676081
524.36	0.04	-0.00589075
524.40	0.04	-0.00354827
524.44	0.04	-0.00326806
524.48	0.04	0.00514095
524.52	0.04	-0.01167822
524.56	0.04	-0.00726638
524.60	0.04	-0.00710002
524.64	0.04	-0.00486323
524.68	0.04	0.00735145
524.72	0.04	-0.00061854
524.76	0.04	0.00143200
524.80	0.04	-0.00241166
524.84	0.04	0.00273444
524.88	0.04	-0.00307699
524.92	0.04	0.00026908
524.96	0.04	-0.01230195
525.00	0.04	-0.01039607
525.04	0.04	-0.00632470
525.08	0.04	-0.01386905
525.12	0.04	-0.01403670
525.16	0.04	-0.00237693
525.20	0.04	-0.00492076
525.24	0.04	-0.00835593
525.28	0.04	-0.00266825
525.32	0.04	0.00932878
525.36	0.04	-0.01036679
525.40	0.04	0.00183992
525.44	0.04	-0.00313414
525.48	0.04	-0.00302798
525.52	0.04	-0.00018578
525.56	0.04	-0.01052301
525.60	0.04	-0.00302537
525.64	0.04	-0.00120429
525.68	0.04	0.00380056
525.72	0.04	0.00568318
525.76	0.04	-0.00445946
525.80	0.04	-0.00329012
525.84	0.04	-0.00670062
525.88	0.04	-0.00382208
525.92	0.04	-0.00607051
525.96	0.04	-0.00566828
526.00	0.04	-0.00466968
526.04	0.04	-0.00784582
526.08	0.04	-0.00450256
526.12	0.04	-0.00519077
526.16	0.04	0.00461645
526.20	0.04	-0.00211846
526.24	0.04	-0.00557282
526.28	0.04	-0.00484931
526.32	0.04	0.00112634
526.36	0.04	0.00425071
526.40	0.04	-0.00661024
526.44	0.04	0.00100561
526.48	0.04	-0.00359776
526.52	0.04	-0.00669131
526.56	0.04	0.00481910
526.60	0.04	-0.00575015
526.64	0.04	-0.00797262
526.68	0.04	-0.01252160
526.72	0.04	-0.01723246
526.76	0.04	-0.00709465
526.80	0.04	0.00935347
526.84	0.04	0.00113994
526.88	0.04	0.00111791
526.92	0.04	-0.00447093
526.96	0.04	0.00079026
527.00	0.04	0.01384392
527.04	0.04	0.00325437
527.08	0.04	-0.00240666
527.12	0.04	-0.00524180
527.16	0.04	0.00577528
527.20	0.04	0.00533389
527.24	0.04	0.00000692
527.28	0.04	-0.00149586
527.32	0.04	0.00027573
527.36	0.04	0.00774811
527.40	0.04	0.00185134
527.44	0.04	-0.00414389
527.48	0.04	-0.00296310
527.52	0.04	-0.01004948
527.56	0.04	-0.01014855
527.60	0.04	-0.01248715
527.64	0.04	-0.01388783
527.68	0.04	-0.00677599
527.72	0.04	-0.00757460
527.76	0.04	-0.00806543
527.80	0.04	0.00287475
527.84	0.04	0.00169836
527.88	0.04	-0.00362510
527.92	0.04	-0.00153491
527.96	0.04	-0.00049837
528.00	0.04	-0.00046115
528.04	0.04	0.00631503
528.08	0.04	-0.00433219
528.12	0.04	-0.00874935
528.16	0.04	-0.00501487
528.20	0.04	-0.01008189
528.24	0.04	0.00577838
528.28	0.04	-0.00112518
528.32	0.04	-0.00253565
528.36	0.04	-0.00060404
528.40	0.04	-0.00133746
528.44	0.04	0.00037715
528.48	0.04	-0.00827818
528.52	0.04	-0.00113581
528.56	0.04	-0.00117677
528.60	0.04	0.00296485
528.64	0.04	0.00455460
528.68	0.04	-0.00125179
528.72	0.04	-0.00297186
528.76	0.04	-0.00703729
528.80	0.04	-0.00046794
528.84	0.04	-0.00966341
528.88	0.04	0.00464412
528.92	0.04	-0.00934988
528.96	0.04	-0.00926818
529.00	0.04	-0.01475227
529.04	0.04	-0.00490139
529.08	0.04	0.00509428
529.12	0.04	0.00458886
529.16	0.04	0.00151371
529.20	0.04	0.01009950
529.24	0.04	0.00857551
529.28	0.04	0.01066066
529.32	0.04	0.01158199
529.36	0.04	0.00406075
529.40	0.04	0.00997123
529.44	0.04	0.01255296
529.48	0.04	0.01734062
529.52	0.04	0.01469964
529.56	0.04	0.00668422
529.60	0.04	0.00239218
529.64	0.04	0.00714507
529.68	0.04	-0.00002150
529.72	0.04	0.00471720
529.76	0.04	0.00151078
529.80	0.04	0.00393400
529.84	0.04	0.00290922
529.88	0.04	-0.00250965
529.92	0.04	0.00364587
529.96	0.04	-0.00314737
530.00	0.04	-0.01208919
530.04	0.04	-0.00552030
530.08	0.04	-0.00905544
530.12	0.04	-0.00964140
530.16	0.04	-0.01087595
530.20	0.04	-0.00751884
530.24	0.04	-0.00495204
530.28	0.04	-0.00481189
530.32	0.04	0.00374715
530.36	0.04	0.01074611
530.40	0.04	0.00446138
530.44	0.04	0.00281772
530.48	0.04	0.00459980
530.52	0.04	0.01006184
530.56	0.04	0.01116113
530.60	0.04	0.01280380
530.64	0.04	0.01009626
530.68	0.04	0.00295288
530.72	0.04	0.00415559
530.76	0.04	0.00814799
530.80	0.04	-0.00352252
530.84	0.04	-0.00519652
530.88	0.04	-0.00152726
530.92	0.04	0.00457996
530.96	0.04	0.00618765
531.00	0.04	0.01020416
531.04	0.04	0.00727601
531.08	0.04	-0.00293232
531.12	0.04	-0.01158642
531.16	0.04	-0.00124745
531.20	0.04	0.01230120
531.24	0.04	0.02009581
531.28	0.04	0.01302270
531.32	0.04	0.01245288
531.36	0.04	0.01264917
531.40	0.04	0.01306600
531.44	0.04	0.01867260
531.48	0.04	0.01169281
531.52	0.04	0.01489817
531.56	0.04	0.01248044
531.60	0.04	0.00596928
531.64	0.04	0.00508763
531.68	0.04	-0.01037593
531.72	0.04	-0.00040014
531.76	0.04	0.00195284
531.80	0.04	0.01228395
531.84	0.04	0.01211730
531.88	0.04	0.00540365
531.92	0.04	0.00505056
531.96	0.04	0.00175091
532.00	0.04	-0.00268460
532.04	0.04	0.01368104
532.08	0.04	0.00691469
532.12	0.04	0.00558801
532.16	0.04	0.00033504
532.20	0.04	-0.00201597
532.24	0.04	0.00263623
532.28	0.04	0.00250180
532.32	0.04	0.00506459
532.36	0.04	0.00522293
532.40	0.04	0.00111652
532.44	0.04	0.00451413
532.48	0.04	0.00218205
532.52	0.04	0.00359210
532.56	0.04	0.00483573
532.60	0.04	0.00222471
532.64	0.04	0.00713804
532.68	0.04	0.00567750
532.72	0.04	0.00784186
532.76	0.04	0.00658091
532.80	0.04	0.00584640
532.84	0.04	0.00442140
532.88	0.04	0.00641559
532.92	0.04	0.00885322
532.96	0.04	0.00058682
533.00	0.04	0.00666168
533.04	0.04	0.00108632
533.08	0.04	0.00034575
533.12	0.04	0.00906359
533.16	0.04	-0.00208799
533.20	0.04	0.00445366
533.24	0.04	0.00343711
533.28	0.04	0.01681533
533.32	0.04	-0.00145908
533.36	0.04	0.00140589
533.40	0.04	0.00040082
533.44	0.04	0.00831177
533.48	0.04	0.01440871
533.52	0.04	-0.00018291
533.56	0.04	-0.00089684
533.60	0.04	0.00159219
533.64	0.04	0.00518766
533.68	0.04	0.00046556
533.72	0.04	0.00369902
533.76	0.04	0.00435028
533.80	0.04	-0.00541104
533.84	0.04	-0.00417265
533.88	0.04	0.00251047
533.92	0.04	-0.00831364
533.96	0.04	0.00690981
534.00	0.04	0.00269209
534.04	0.04	0.00615883
534.08	0.04	0.00250086
534.12	0.04	0.00434845
534.16	0.04	0.00993559
534.20	0.04	-0.00178142
534.24	0.04	0.00701733
534.28	0.04	0.00581949
534.32	0.04	0.00667320
534.36	0.04	0.00378665
534.40	0.04	-0.00552459
534.44	0.04	0.00153346
534.48	0.04	-0.00284531
534.52	0.04	-0.00543461
534.56	0.04	-0.00368588
534.60	0.04	0.00062473
534.64	0.04	-0.00102447
534.68	0.04	-0.00736855
534.72	0.04	-0.00302065
534.76	0.04	-0.00578872
534.80	0.04	-0.00694839
534.84	0.04	-0.00366495
534.88	0.04	-0.00458926
534.92	0.04	-0.01912259
534.96	0.04	-0.01000429
535.00	0.04	-0.00528879
535.04	0.04	-0.00455781
535.08	0.04	-0.00942375
535.12	0.04	-0.00849274
535.16	0.04	-0.01097579
535.20	0.04	-0.01384271
535.24	0.04	-0.01476885
535.28	0.04	-0.01539232
535.32	0.04	-0.01610505
535.36	0.04	-0.01162256
535.40	0.04	-0.00440395
535.44	0.04	0.00088056
535.48	0.04	-0.00734964
535.52	0.04	-0.01446335
535.56	0.04	-0.01433778
535.60	0.04	-0.01243740
535.64	0.04	-0.01518065
535.68	0.04	-0.01622789
535.72	0.04	-0.00827692
535.76	0.04	-0.01099347
535.80	0.04	-0.01114709
535.84	0.04	-0.01438000
535.88	0.04	-0.00871453
535.92	0.04	-0.01542265
535.96	0.04	-0.02311685
536.00	0.04	-0.01900746
536.04	0.04	-0.02132289
536.08	0.04	-0.01937147
536.12	0.04	-0.01878928
536.16	0.04	-0.02021043
536.20	0.04	-0.02015798
536.24	0.04	-0.01714688
536.28	0.04	-0.00703705
536.32	0.04	-0.01041920
536.36	0.04	-0.01201166
536.40	0.04	-0.00512436
536.44	0.04	-0.00645795
536.48	0.04	-0.00189443
536.52	0.04	-0.00539783
536.56	0.04	-0.00598388
536.60	0.04	-0.00561208
536.64	0.04	0.00000094
536.68	0.04	-0.00073838
536.72	0.04	-0.00489435
536.76	0.04	-0.00519801
536.80	0.04	-0.00590771
536.84	0.04	0.00057024
536.88	0.04	-0.00870997
536.92	0.04	-0.01820222
536.96	0.04	-0.01278303
537.00	0.04	-0.00671959
537.04	0.04	-0.01575636
537.08	0.04	-0.00960081
537.12	0.04	0.00360336
537.16	0.04	-0.00296642
537.20	0.04	-0.00073917
537.24	0.04	-0.00310752
537.28	0.04	-0.00363347
537.32	0.04	-0.00457682
537.36	0.04	-0.00239661
537.40	0.04	-0.00403584
537.44	0.04	-0.00855312
537.48	0.04	-0.00627135
537.52	0.04	0.00019333
537.56	0.04	-0.00748590
537.60	0.04	-0.00918426
537.64	0.04	-0.01282556
537.68	0.04	-0.00397316
537.72	0.04	-0.00182029
537.76	0.04	-0.00194124
537.80	0.04	-0.00221588
537.84	0.04	-0.00333172
537.88	0.04	-0.00249744
537.92	0.04	-0.00441174
537.96	0.04	-0.00049747
538.00	0.04	-0.01037822
538.04	0.04	-0.00779931
538.08	0.04	-0.01983257
538.12	0.04	-0.01178383
538.16	0.04	-0.00955765
538.20	0.04	-0.00547370
538.24	0.04	-0.01027718
538.28	0.04	-0.00773634
538.32	0.04	-0.00868678
538.36	0.04	-0.00463333
538.40	0.04	0.00402297
538.44	0.04	0.00566432
538.48	0.04	0.00209674
538.52	0.04	0.00043747
538.56	0.04	-0.00150794
538.60	0.04	0.00461844
538.64	0.04	0.00185108
538.68	0.04	-0.01009187
538.72	0.04	-0.02162733
538.76	0.04	-0.01734398
538.80	0.04	-0.00232002
538.84	0.04	0.00148743
538.88	0.04	-0.00856776
538.92	0.04	-0.01297142
538.96	0.04	-0.00121087
539.00	0.04	-0.01489095
539.04	0.04	-0.01264126
539.08	0.04	-0.01402670
539.12	0.04	0.00075914
539.16	0.04	-0.00591138
539.20	0.04	-0.00411479
539.24	0.04	0.00057247
539.28	0.04	-0.00349748
539.32	0.04	-0.00593659
539.36	0.04	-0.00838865
539.40	0.04	-0.00438826
539.44	0.04	0.00451435
539.48	0.04	-0.00528941
539.52	0.04	-0.00208677
539.56	0.04	-0.00111501
539.60	0.04	-0.00678211
539.64	0.04	-0.00635147
539.68	0.04	0.00803227
539.72	0.04	-0.00206450
539.76	0.04	-0.00934837
539.80	0.04	-0.01632297
539.84	0.04	-0.00874340
539.88	0.04	-0.00504807
539.92	0.04	-0.00601418
539.96	0.04	-0.00166580
540.00	0.04	0.00240000
540.04	0.04	0.00434992
540.08	0.04	-0.00005968
540.12	0.04	0.00098807
540.16	0.04	-0.00082450
540.20	0.04	-0.00612290
540.24	0.04	-0.00285389
540.28	0.04	-0.00267875
540.32	0.04	-0.01616794
540.36	0.04	-0.00370174
540.40	0.04	-0.01334863
540.44	0.04	0.00110997
540.48	0.04	0.00075347
540.52	0.04	-0.01163209
540.56	0.04	0.00463503
540.60	0.04	-0.00748188
540.64	0.04	-0.01330654
540.68	0.04	-0.00379908
540.72	0.04	-0.00517048
540.76	0.04	-0.00912171
540.80	0.04	-0.00610514
540.84	0.04	-0.01092464
540.88	0.04	-0.00616048
540.92	0.04	0.00098156
540.96	0.04	0.00004978
541.00	0.04	-0.00215072
541.04	0.04	-0.00019920
541.08	0.04	-0.00278784
541.12	0.04	0.00509614
541.16	0.04	-0.00183439
541.20	0.04	-0.00505022
541.24	0.04	0.00090584
541.28	0.04	-0.00152953
541.32	0.04	0.00474407
541.36	0.04	-0.00193396
541.40	0.04	-0.00513939
541.44	0.04	-0.00587530
541.48	0.04	-0.00542383
541.52	0.04	-0.00433423
541.56	0.04	-0.00440113
541.60	0.04	-0.00242332
541.64	0.04	-0.00469378
541.68	0.04	-0.00140945
541.72	0.04	-0.00045456
541.76	0.04	0.00488747
541.80	0.04	0.00190434
541.84	0.04	-0.00148854
541.88	0.04	-0.00213455
541.92	0.04	-0.00409973
541.96	0.04	0.00909083
542.00	0.04	0.00440422
542.04	0.04	-0.00184353
542.08	0.04	-0.00540067
542.12	0.04	-0.00814940
542.16	0.04	-0.00173596
542.20	0.04	-0.00284942
542.24	0.04	-0.00643097
542.28	0.04	-0.00966538
542.32	0.04	-0.00847923
542.36	0.04	-0.00697647
542.40	0.04	-0.00483517
542.44	0.04	-0.00404864
542.48	0.04	-0.00303223
542.52	0.04	-0.00590060
542.56	0.04	-0.00231858
542.60	0.04	-0.00109911
542.64	0.04	-0.00598758
542.68	0.04	-0.00775174
542.72	0.04	-0.00411358
542.76	0.04	-0.00254292
542.80	0.04	0.00402826
542.84	0.04	-0.00700325
542.88	0.04	-0.00594624
542.92	0.04	0.00204083
542.96	0.04	-0.00524544
543.00	0.04	-0.00477122
543.04	0.04	-0.00335721
543.08	0.04	-0.00009002
543.12	0.04	0.00117956
543.16	0.04	-0.00461507
543.20	0.04	-0.00366261
543.24	0.04	-0.00144436
543.28	0.04	-0.00353116
543.32	0.04	-0.00016701
543.36	0.04	-0.00564144
543.40	0.04	-0.00107475
543.44	0.04	0.00124016
543.48	0.04	-0.00253282
543.52	0.04	-0.00846675
543.56	0.04	-0.00495756
543.60	0.04	-0.00489417
543.64	0.04	-0.00283057
543.68	0.04	0.00141057
543.72	0.04	-0.00407407
543.76	0.04	-0.00961416
543.80	0.04	-0.00493955
543.84	0.04	-0.00090241
543.88	0.04	-0.00392151
543.92	0.04	-0.01458636
543.96	0.04	-0.01394687
544.00	0.04	-0.00915669
544.04	0.04	-0.00643271
544.08	0.04	-0.00165110
544.12	0.04	-0.00465217
544.16	0.04	-0.00661939
544.20	0.04	-0.00041564
544.24	0.04	-0.00204980
544.28	0.04	-0.00053974
544.32	0.04	-0.00603887
544.36	0.04	-0.00274815
544.40	0.04	-0.00098606
544.44	0.04	-0.00275122
544.48	0.04	0.00048582
544.52	0.04	0.00099291
544.56	0.04	-0.00185754
544.60	0.04	-0.00246724
544.64	0.04	-0.00190937
544.68	0.04	0.00009861
544.72	0.04	0.00517611
544.76	0.04	-0.00053778
544.80	0.04	0.00113127
544.84	0.04	-0.00241672
544.88	0.04	-0.00221580
544.92	0.04	0.00000987
544.96	0.04	0.00133977
545.00	0.04	0.00231974
545.04	0.04	-0.00081461
545.08	0.04	-0.00088424
545.12	0.04	-0.00081083
545.16	0.04	-0.00040367
545.20	0.04	0.00072441
545.24	0.04	-0.00038299
545.28	0.04	0.00058628
545.32	0.04	0.00002110
545.36	0.04	-0.00069216
545.40	0.04	-0.00018891
545.44	0.04	-0.00016013
545.48	0.04	-0.00053733
545.52	0.04	0.00299843
545.56	0.04	0.00120418
545.60	0.04	0.00017192
545.64	0.04	-0.00222558
545.68	0.04	-0.00123706
545.72	0.04	-0.00269001
545.76	0.04	0.00245488
545.80	0.04	-0.00028252
545.84	0.04	-0.00006036
545.88	0.04	-0.00121521
545.92	0.04	0.00011944
545.96	0.04	0.00216751
546.00	0.04	0.00044624
546.04	0.04	0.00000563
546.08	0.04	-0.00107175
546.12	0.04	-0.00085148
546.16	0.04	-0.00124107
546.20	0.04	-0.00169891
546.24	0.04	0.00014485
546.28	0.04	0.00018782
546.32	0.04	0.00172839
546.36	0.04	0.00143729
546.40	0.04	0.00148474
546.44	0.04	0.00282382
546.48	0.04	-0.00336239
546.52	0.04	-0.00068969
546.56	0.04	0.00020069
546.60	0.04	-0.00075210
546.64	0.04	0.00084465
546.68	0.04	-0.00188685
546.72	0.04	-0.00034030
546.76	0.04	0.00188437
546.80	0.04	-0.00226936
546.84	0.04	0.00291295
546.88	0.04	-0.00020299
546.92	0.04	0.00122040
546.96	0.04	-0.00294849
547.00	0.04	0.00114930
547.04	0.04	0.00003299
547.08	0.04	0.00155090
547.12	0.04	-0.00066884
547.16	0.04	0.00039331
547.20	0.04	0.00178915
547.24	0.04	0.00248646
547.28	0.04	-0.00049757
547.32	0.04	0.00071071
547.36	0.04	0.00204146
547.40	0.04	0.00066674
547.44	0.04	-0.00106044
547.48	0.04	-0.00164746
547.52	0.04	0.00101166
547.56	0.04	0.00124615
547.60	0.04	0.00240943
547.64	0.04	-0.00230911
547.68	0.04	0.00137195
547.72	0.04	0.00300556
547.76	0.04	-0.00146442
547.80	0.04	-0.00170868
547.84	0.04	0.00244088
547.88	0.04	0.00428838
547.92	0.04	0.00573472
547.96	0.04	0.00156877
548.00	0.04	0.00262649
548.04	0.04	0.00069802
548.08	0.04	-0.00106575
548.12	0.04	0.00672468
548.16	0.04	0.00238965
548.20	0.04	0.00091825
548.24	0.04	-0.00172598
548.28	0.04	0.00002257
548.32	0.04	0.00236702
548.36	0.04	0.00210473
548.40	0.04	0.00289068
