onset	duration	lrdiff
548.44	0.04	0.00266316
548.48	0.04	0.00328895
548.52	0.04	0.00648462
548.56	0.04	0.00593717
548.60	0.04	0.00046536
548.64	0.04	-0.00015266
548.68	0.04	0.00067326
548.72	0.04	0.00212785
548.76	0.04	0.00158092
548.80	0.04	-0.00004288
548.84	0.04	-0.00025370
548.88	0.04	0.00235422
548.92	0.04	0.00047173
548.96	0.04	0.00001655
549.00	0.04	0.00103432
549.04	0.04	0.00092207
549.08	0.04	0.00099659
549.12	0.04	-0.00038142
549.16	0.04	0.00130894
549.20	0.04	0.00022113
549.24	0.04	0.00277771
549.28	0.04	0.00219516
549.32	0.04	0.00300529
549.36	0.04	0.00525882
549.40	0.04	0.00424289
549.44	0.04	0.00135155
549.48	0.04	-0.00028945
549.52	0.04	0.00033025
549.56	0.04	-0.00071279
549.60	0.04	0.00149416
549.64	0.04	0.00308049
549.68	0.04	0.00293596
549.72	0.04	0.00163385
549.76	0.04	0.00187122
549.80	0.04	0.00474534
549.84	0.04	0.00200725
549.88	0.04	0.00088454
549.92	0.04	0.00123811
549.96	0.04	0.00091692
550.00	0.04	0.00013778
550.04	0.04	-0.00054245
550.08	0.04	-0.00108722
550.12	0.04	-0.00298815
550.16	0.04	0.00286383
550.20	0.04	0.00138339
550.24	0.04	0.00260349
550.28	0.04	0.00136612
550.32	0.04	0.00084441
550.36	0.04	0.00032922
550.40	0.04	0.00077447
550.44	0.04	0.00051646
550.48	0.04	0.00005166
550.52	0.04	0.00195444
550.56	0.04	-0.00061981
550.60	0.04	0.00037978
550.64	0.04	0.00213026
550.68	0.04	0.00036222
550.72	0.04	-0.00029482
550.76	0.04	0.00045677
550.80	0.04	-0.00097696
550.84	0.04	0.00149870
550.88	0.04	-0.00062014
550.92	0.04	-0.00074629
550.96	0.04	0.00093194
551.00	0.04	-0.00093937
551.04	0.04	0.00533338
551.08	0.04	0.00195755
551.12	0.04	-0.00133778
551.16	0.04	-0.00160271
551.20	0.04	-0.00022367
551.24	0.04	-0.00024364
551.28	0.04	0.00000865
551.32	0.04	0.00093220
551.36	0.04	0.00033006
551.40	0.04	0.00149655
551.44	0.04	0.00068959
551.48	0.04	0.01637483
551.52	0.04	0.00367512
551.56	0.04	0.00192965
551.60	0.04	0.00210623
551.64	0.04	0.00166293
551.68	0.04	0.00494555
551.72	0.04	0.00262083
551.76	0.04	0.00100521
551.80	0.04	0.00178532
551.84	0.04	0.00163138
551.88	0.04	0.00183311
551.92	0.04	0.00678293
551.96	0.04	0.00141923
552.00	0.04	-0.00000085
552.04	0.04	0.00241580
552.08	0.04	0.00119822
552.12	0.04	-0.00038591
552.16	0.04	0.00061326
552.20	0.04	0.00075535
552.24	0.04	-0.00221635
552.28	0.04	0.00050477
552.32	0.04	0.00183152
552.36	0.04	0.00046187
552.40	0.04	0.00196337
552.44	0.04	0.00112772
552.48	0.04	-0.00026062
552.52	0.04	0.00210381
552.56	0.04	0.00310270
552.60	0.04	0.00070278
552.64	0.04	0.00011131
552.68	0.04	0.00007431
552.72	0.04	-0.00009885
552.76	0.04	0.00140928
552.80	0.04	-0.00023911
552.84	0.04	-0.00030251
552.88	0.04	-0.00012676
552.92	0.04	0.00000434
552.96	0.04	0.00322844
553.00	0.04	0.00241568
553.04	0.04	0.00194709
553.08	0.04	0.00088367
553.12	0.04	0.00003724
553.16	0.04	0.00400165
553.20	0.04	0.00047528
553.24	0.04	0.00156039
553.28	0.04	0.00408177
553.32	0.04	0.00206850
553.36	0.04	0.00166953
553.40	0.04	0.00250563
553.44	0.04	-0.00136963
553.48	0.04	0.00178139
553.52	0.04	0.00230844
553.56	0.04	0.00218927
553.60	0.04	0.00265100
553.64	0.04	0.00112789
553.68	0.04	0.00001937
553.72	0.04	-0.00147092
553.76	0.04	-0.00038333
553.80	0.04	-0.00039018
553.84	0.04	-0.00043658
553.88	0.04	0.00005132
553.92	0.04	0.00072754
553.96	0.04	-0.00025054
554.00	0.04	0.00401677
554.04	0.04	0.00030009
554.08	0.04	0.00103067
554.12	0.04	0.00154071
554.16	0.04	0.00171840
554.20	0.04	0.00201946
554.24	0.04	0.00302178
554.28	0.04	0.00123764
554.32	0.04	-0.00227793
554.36	0.04	-0.00161084
554.40	0.04	0.00027146
554.44	0.04	0.00351156
554.48	0.04	0.00166210
554.52	0.04	0.00153868
554.56	0.04	0.00067508
554.60	0.04	0.00102122
554.64	0.04	0.00025063
554.68	0.04	0.00198499
554.72	0.04	0.00221814
554.76	0.04	0.00147403
554.80	0.04	0.00188377
554.84	0.04	0.00087793
554.88	0.04	0.00146898
554.92	0.04	0.00101089
554.96	0.04	0.00029943
555.00	0.04	-0.00029574
555.04	0.04	-0.00040392
555.08	0.04	0.00104250
555.12	0.04	0.00229343
555.16	0.04	0.00382056
555.20	0.04	0.00111694
555.24	0.04	0.00177443
555.28	0.04	0.00184485
555.32	0.04	0.00051876
555.36	0.04	-0.00135257
555.40	0.04	0.00077214
555.44	0.04	-0.00059837
555.48	0.04	-0.00037198
555.52	0.04	-0.00000666
555.56	0.04	-0.00019375
555.60	0.04	0.00091010
555.64	0.04	0.00114978
555.68	0.04	0.00026749
555.72	0.04	0.00015908
555.76	0.04	-0.00012293
555.80	0.04	-0.00044489
555.84	0.04	0.00051764
555.88	0.04	0.00031664
555.92	0.04	-0.00121571
555.96	0.04	0.00018430
556.00	0.04	0.00137454
556.04	0.04	-0.00050240
556.08	0.04	0.00062931
556.12	0.04	0.00076503
556.16	0.04	0.00059224
556.20	0.04	0.00092102
556.24	0.04	0.00025543
556.28	0.04	0.00026516
556.32	0.04	0.00042836
556.36	0.04	0.00036820
556.40	0.04	0.00029172
556.44	0.04	0.00016584
556.48	0.04	0.00032061
556.52	0.04	0.00061026
556.56	0.04	-0.00088571
556.60	0.04	-0.00193710
556.64	0.04	-0.00164359
556.68	0.04	-0.00191795
556.72	0.04	-0.00210839
556.76	0.04	-0.00118230
556.80	0.04	-0.00122702
556.84	0.04	-0.00156814
556.88	0.04	-0.00104509
556.92	0.04	-0.00070726
556.96	0.04	-0.00145971
557.00	0.04	-0.00030306
557.04	0.04	0.00117352
557.08	0.04	0.00200003
557.12	0.04	0.00255135
557.16	0.04	0.00222587
557.20	0.04	0.00237471
557.24	0.04	0.00011420
557.28	0.04	-0.00043031
557.32	0.04	0.00014703
557.36	0.04	0.00032616
557.40	0.04	0.00092544
557.44	0.04	0.00105380
557.48	0.04	-0.00356855
557.52	0.04	-0.00053594
557.56	0.04	0.00297328
557.60	0.04	0.00135315
557.64	0.04	-0.00106066
557.68	0.04	-0.00275983
557.72	0.04	-0.00100791
557.76	0.04	0.00043766
557.80	0.04	0.00306756
557.84	0.04	0.00171257
557.88	0.04	0.00560987
557.92	0.04	0.00303537
557.96	0.04	0.00485324
558.00	0.04	0.00564076
558.04	0.04	0.00667049
558.08	0.04	0.00498264
558.12	0.04	0.00160668
558.16	0.04	0.00327586
558.20	0.04	0.00284107
558.24	0.04	0.00390597
558.28	0.04	0.00357795
558.32	0.04	0.00284170
558.36	0.04	0.00426243
558.40	0.04	0.00355997
558.44	0.04	0.00292702
558.48	0.04	0.00308886
558.52	0.04	0.00191961
558.56	0.04	0.00184875
558.60	0.04	0.00239464
558.64	0.04	0.00389703
558.68	0.04	0.00840923
558.72	0.04	0.00470722
558.76	0.04	0.00387822
558.80	0.04	0.00247589
558.84	0.04	0.00354221
558.88	0.04	0.00239759
558.92	0.04	0.00086929
558.96	0.04	0.00015335
559.00	0.04	0.00006189
559.04	0.04	0.00226023
559.08	0.04	0.00105956
559.12	0.04	0.00073219
559.16	0.04	0.00024126
559.20	0.04	-0.00148157
559.24	0.04	-0.00089553
559.28	0.04	0.00059694
559.32	0.04	0.00121541
559.36	0.04	0.00157218
559.40	0.04	-0.00030341
559.44	0.04	0.00135868
559.48	0.04	0.00002845
559.52	0.04	0.00197574
559.56	0.04	0.00262376
559.60	0.04	0.00294862
559.64	0.04	0.00396036
559.68	0.04	0.00178625
559.72	0.04	0.00216555
559.76	0.04	0.00151934
559.80	0.04	0.00256778
559.84	0.04	0.00135463
559.88	0.04	0.00252556
559.92	0.04	0.00053351
559.96	0.04	-0.00044087
560.00	0.04	0.00264379
560.04	0.04	0.00230123
560.08	0.04	0.00178241
560.12	0.04	0.00025314
560.16	0.04	0.00052966
560.20	0.04	0.00156546
560.24	0.04	0.00308809
560.28	0.04	0.00357156
560.32	0.04	0.00402016
560.36	0.04	0.00645286
560.40	0.04	0.00405295
560.44	0.04	0.00343790
560.48	0.04	0.00180312
560.52	0.04	0.00200980
560.56	0.04	0.00092202
560.60	0.04	0.00104585
560.64	0.04	0.00129488
560.68	0.04	0.00183935
560.72	0.04	0.00008302
560.76	0.04	0.00099576
560.80	0.04	0.00042869
560.84	0.04	0.00099332
560.88	0.04	0.00054455
560.92	0.04	-0.00098304
560.96	0.04	-0.00144666
561.00	0.04	0.00181663
561.04	0.04	0.00267338
561.08	0.04	0.00102294
561.12	0.04	0.00000987
561.16	0.04	-0.00016627
561.20	0.04	-0.00108393
561.24	0.04	0.00091761
561.28	0.04	0.00215358
561.32	0.04	0.00045509
561.36	0.04	0.00112051
561.40	0.04	0.00257639
561.44	0.04	0.00447532
561.48	0.04	0.00449558
561.52	0.04	0.00337848
561.56	0.04	0.00092241
561.60	0.04	0.00082058
561.64	0.04	0.00136067
561.68	0.04	0.00416799
561.72	0.04	0.00394705
561.76	0.04	0.00326217
561.80	0.04	0.00370773
561.84	0.04	0.00554725
561.88	0.04	0.00701231
561.92	0.04	0.00467417
561.96	0.04	0.00414072
562.00	0.04	0.00362583
562.04	0.04	0.00613698
562.08	0.04	0.00462924
562.12	0.04	0.00439554
562.16	0.04	0.00221058
562.20	0.04	0.00030839
562.24	0.04	0.00128834
562.28	0.04	0.00004068
562.32	0.04	0.00247578
562.36	0.04	0.00238295
562.40	0.04	0.00236538
562.44	0.04	0.00057908
562.48	0.04	0.00063441
562.52	0.04	0.00115067
562.56	0.04	-0.00059606
562.60	0.04	-0.00015880
562.64	0.04	-0.00103430
562.68	0.04	-0.00154063
562.72	0.04	-0.00050012
562.76	0.04	-0.00019383
562.80	0.04	-0.00059808
562.84	0.04	-0.00042704
562.88	0.04	-0.00058782
562.92	0.04	-0.00033390
562.96	0.04	-0.00076890
563.00	0.04	0.00007100
563.04	0.04	0.00006163
563.08	0.04	-0.00014825
563.12	0.04	-0.00075737
563.16	0.04	-0.00119061
563.20	0.04	-0.00109345
563.24	0.04	0.00003805
563.28	0.04	-0.00098830
563.32	0.04	-0.00150933
563.36	0.04	-0.00119659
563.40	0.04	-0.00022626
563.44	0.04	-0.00051148
563.48	0.04	0.00027041
563.52	0.04	-0.00291994
563.56	0.04	0.00024998
563.60	0.04	-0.00015224
563.64	0.04	-0.00005177
563.68	0.04	-0.00002830
563.72	0.04	0.00023771
563.76	0.04	-0.00002854
563.80	0.04	0.00007022
563.84	0.04	0.00071097
563.88	0.04	0.00070765
563.92	0.04	0.00104115
563.96	0.04	0.00006411
564.00	0.04	0.00439557
564.04	0.04	0.00323365
564.08	0.04	0.00131092
564.12	0.04	0.00283611
564.16	0.04	0.00180854
564.20	0.04	0.00024249
564.24	0.04	0.00019553
564.28	0.04	0.00149363
564.32	0.04	0.00085257
564.36	0.04	0.00112472
564.40	0.04	-0.00113873
564.44	0.04	-0.00008513
564.48	0.04	0.00110142
564.52	0.04	0.00092383
564.56	0.04	0.00018047
564.60	0.04	-0.00038575
564.64	0.04	-0.00040322
564.68	0.04	0.00187064
564.72	0.04	0.00085224
564.76	0.04	0.00303557
564.80	0.04	0.00255393
564.84	0.04	0.00186021
564.88	0.04	0.00197972
564.92	0.04	0.00127705
564.96	0.04	0.00127536
565.00	0.04	0.00345679
565.04	0.04	0.00402178
565.08	0.04	0.00220614
565.12	0.04	0.00139228
565.16	0.04	0.00143311
565.20	0.04	0.00102520
565.24	0.04	0.00065829
565.28	0.04	0.00042858
565.32	0.04	0.00127621
565.36	0.04	0.00091510
565.40	0.04	0.00190195
565.44	0.04	0.00253958
565.48	0.04	0.00254219
565.52	0.04	0.00226394
565.56	0.04	0.00314492
565.60	0.04	0.00277447
565.64	0.04	0.00189081
565.68	0.04	0.00039498
565.72	0.04	0.00167701
565.76	0.04	0.00204886
565.80	0.04	0.00227492
565.84	0.04	0.00098225
565.88	0.04	0.00135997
565.92	0.04	-0.00091593
565.96	0.04	0.00065979
566.00	0.04	0.00085090
566.04	0.04	0.00048067
566.08	0.04	-0.00005256
566.12	0.04	-0.00433704
566.16	0.04	-0.00633507
566.20	0.04	-0.00236046
566.24	0.04	0.00016987
566.28	0.04	-0.00012675
566.32	0.04	-0.00067717
566.36	0.04	-0.00047294
566.40	0.04	-0.00019982
566.44	0.04	-0.00022949
566.48	0.04	-0.00063249
566.52	0.04	-0.00053422
566.56	0.04	0.00205578
566.60	0.04	0.00227452
566.64	0.04	0.00235440
566.68	0.04	0.00207005
566.72	0.04	0.00308060
566.76	0.04	0.00295037
566.80	0.04	0.00309514
566.84	0.04	0.00474927
566.88	0.04	0.00526893
566.92	0.04	-0.00046229
566.96	0.04	0.00242421
567.00	0.04	0.00259151
567.04	0.04	0.00045149
567.08	0.04	0.00147897
567.12	0.04	0.00143028
567.16	0.04	0.00120396
567.20	0.04	0.00487240
567.24	0.04	0.00436967
567.28	0.04	0.00177138
567.32	0.04	0.00449076
567.36	0.04	0.00653322
567.40	0.04	0.00307625
567.44	0.04	0.00057159
567.48	0.04	0.00232200
567.52	0.04	0.00359761
567.56	0.04	0.00399087
567.60	0.04	0.00494949
567.64	0.04	0.00288296
567.68	0.04	0.00093793
567.72	0.04	-0.00048847
567.76	0.04	0.00110573
567.80	0.04	0.00007229
567.84	0.04	0.00066388
567.88	0.04	-0.00247017
567.92	0.04	-0.00029516
567.96	0.04	0.00287291
568.00	0.04	0.00398540
568.04	0.04	0.00491550
568.08	0.04	-0.00059872
568.12	0.04	-0.00078750
568.16	0.04	-0.00097533
568.20	0.04	0.00097928
568.24	0.04	0.00001378
568.28	0.04	0.00268939
568.32	0.04	0.00331389
568.36	0.04	0.00451791
568.40	0.04	0.00507179
568.44	0.04	0.00453066
568.48	0.04	0.00443566
568.52	0.04	0.00361100
568.56	0.04	0.00304694
568.60	0.04	0.00685730
568.64	0.04	0.00685888
568.68	0.04	0.00514014
568.72	0.04	0.00702283
568.76	0.04	0.00367328
568.80	0.04	0.00405721
568.84	0.04	0.00484246
568.88	0.04	0.00499813
568.92	0.04	0.00484408
568.96	0.04	0.00448776
569.00	0.04	0.00596209
569.04	0.04	0.00413843
569.08	0.04	0.00381857
569.12	0.04	0.00521458
569.16	0.04	0.00492497
569.20	0.04	0.00389052
569.24	0.04	0.00240442
569.28	0.04	0.00235064
569.32	0.04	0.00179688
569.36	0.04	0.00094884
569.40	0.04	0.00044338
569.44	0.04	0.00145584
569.48	0.04	0.00052976
569.52	0.04	0.00027825
569.56	0.04	-0.00016599
569.60	0.04	0.00182160
569.64	0.04	-0.00026456
569.68	0.04	-0.00266064
569.72	0.04	-0.00088348
569.76	0.04	0.00241764
569.80	0.04	-0.00235910
569.84	0.04	0.00051522
569.88	0.04	-0.00341919
569.92	0.04	-0.00041651
569.96	0.04	-0.00041265
570.00	0.04	0.00084191
570.04	0.04	0.00034035
570.08	0.04	0.00098350
570.12	0.04	0.00011581
570.16	0.04	-0.00115850
570.20	0.04	0.00045770
570.24	0.04	0.00034443
570.28	0.04	-0.00020575
570.32	0.04	0.00097361
570.36	0.04	-0.00061768
570.40	0.04	-0.00056911
570.44	0.04	-0.00030761
570.48	0.04	0.00081433
570.52	0.04	-0.00072645
570.56	0.04	0.00096511
570.60	0.04	-0.00072092
570.64	0.04	-0.00015519
570.68	0.04	0.00014230
570.72	0.04	-0.00064597
570.76	0.04	0.00014389
570.80	0.04	0.00022459
570.84	0.04	0.00075137
570.88	0.04	0.00195378
570.92	0.04	0.00101213
570.96	0.04	0.00144417
571.00	0.04	0.00173453
571.04	0.04	0.00151074
571.08	0.04	0.00067182
571.12	0.04	0.00234853
571.16	0.04	0.00035971
571.20	0.04	0.00019733
571.24	0.04	0.00198866
571.28	0.04	0.00155316
571.32	0.04	0.00030194
571.36	0.04	0.00057834
571.40	0.04	0.00013787
571.44	0.04	0.00029739
571.48	0.04	-0.00000080
571.52	0.04	-0.00000962
571.56	0.04	0.00028360
571.60	0.04	0.00073872
571.64	0.04	0.00159501
571.68	0.04	0.00207071
571.72	0.04	0.00184416
571.76	0.04	0.00043828
571.80	0.04	0.00072058
571.84	0.04	0.00219531
571.88	0.04	-0.00023324
571.92	0.04	-0.00045814
571.96	0.04	0.00300351
572.00	0.04	0.00336705
572.04	0.04	0.00409266
572.08	0.04	0.00440655
572.12	0.04	0.00318456
572.16	0.04	0.00226459
572.20	0.04	0.00147438
572.24	0.04	-0.00008292
572.28	0.04	0.00127062
572.32	0.04	0.00220879
572.36	0.04	0.00367912
572.40	0.04	0.00342044
572.44	0.04	0.00276975
572.48	0.04	0.00343133
572.52	0.04	0.00256673
572.56	0.04	0.00452448
572.60	0.04	0.00298683
572.64	0.04	0.00203486
572.68	0.04	0.00172143
572.72	0.04	0.00034848
572.76	0.04	0.00313743
572.80	0.04	-0.00016326
572.84	0.04	-0.00042172
572.88	0.04	0.00023640
572.92	0.04	0.00390009
572.96	0.04	0.00264124
573.00	0.04	0.00328366
573.04	0.04	0.00089629
573.08	0.04	0.00113830
573.12	0.04	-0.00125403
573.16	0.04	-0.00180226
573.20	0.04	0.00150847
573.24	0.04	0.00210147
573.28	0.04	0.00308454
573.32	0.04	0.00041661
573.36	0.04	0.00043383
573.40	0.04	0.00017834
573.44	0.04	0.00148863
573.48	0.04	0.00148630
573.52	0.04	0.00104700
573.56	0.04	0.00166811
573.60	0.04	0.00091097
573.64	0.04	0.00034304
573.68	0.04	0.00075138
573.72	0.04	0.00229747
573.76	0.04	-0.00021985
573.80	0.04	0.00048329
573.84	0.04	0.00081162
573.88	0.04	-0.00033749
573.92	0.04	0.00334278
573.96	0.04	0.00140513
574.00	0.04	-0.00043938
574.04	0.04	0.00107655
574.08	0.04	-0.00040975
574.12	0.04	0.00099972
574.16	0.04	-0.00042335
574.20	0.04	-0.00084691
574.24	0.04	0.00167489
574.28	0.04	-0.00136697
574.32	0.04	0.00218055
574.36	0.04	0.00268571
574.40	0.04	0.00249447
574.44	0.04	0.00213778
574.48	0.04	0.00175516
574.52	0.04	0.00036408
574.56	0.04	0.00159309
574.60	0.04	0.00026638
574.64	0.04	0.00018522
574.68	0.04	-0.00069456
574.72	0.04	-0.00004749
574.76	0.04	0.00019761
574.80	0.04	0.00041522
574.84	0.04	0.00124482
574.88	0.04	-0.00090287
574.92	0.04	-0.00061760
574.96	0.04	0.00173480
575.00	0.04	0.00095419
575.04	0.04	-0.00136647
575.08	0.04	-0.00086324
575.12	0.04	-0.00004401
575.16	0.04	-0.00032746
575.20	0.04	-0.00011851
575.24	0.04	-0.00011450
575.28	0.04	0.00069968
575.32	0.04	0.00205005
575.36	0.04	0.00054838
575.40	0.04	0.00204544
575.44	0.04	0.00076582
575.48	0.04	0.00125287
575.52	0.04	0.00068309
575.56	0.04	-0.00002224
575.60	0.04	0.00063998
575.64	0.04	0.00106001
575.68	0.04	0.00124747
575.72	0.04	0.00066190
575.76	0.04	0.00122566
575.80	0.04	0.00185081
575.84	0.04	0.00065892
575.88	0.04	0.00039059
575.92	0.04	0.00150764
575.96	0.04	0.00086260
576.00	0.04	0.00139138
576.04	0.04	0.00217272
576.08	0.04	0.00295531
576.12	0.04	0.00262665
576.16	0.04	0.00280926
576.20	0.04	0.00045993
576.24	0.04	0.00063068
576.28	0.04	0.00032535
576.32	0.04	0.00073921
576.36	0.04	0.00037067
576.40	0.04	0.00035311
576.44	0.04	0.00070603
576.48	0.04	-0.00108814
576.52	0.04	0.00009377
576.56	0.04	0.00769496
576.60	0.04	0.00209415
576.64	0.04	0.00054850
576.68	0.04	0.00029627
576.72	0.04	0.00054154
576.76	0.04	0.00220111
576.80	0.04	0.00271085
576.84	0.04	0.00201322
576.88	0.04	0.00313150
576.92	0.04	0.00114563
576.96	0.04	0.00096122
577.00	0.04	0.00415025
577.04	0.04	0.00519728
577.08	0.04	0.00140654
577.12	0.04	0.00056595
577.16	0.04	0.00116502
577.20	0.04	0.00157650
577.24	0.04	0.00097707
577.28	0.04	0.00084851
577.32	0.04	0.00140969
577.36	0.04	0.00160065
577.40	0.04	0.00173061
577.44	0.04	0.00181087
577.48	0.04	0.00452000
577.52	0.04	0.00570085
577.56	0.04	0.00251095
577.60	0.04	0.00148388
577.64	0.04	0.00173801
577.68	0.04	0.00148892
577.72	0.04	0.00189695
577.76	0.04	0.00285938
577.80	0.04	0.00272081
577.84	0.04	0.00267779
577.88	0.04	0.00102610
577.92	0.04	0.00062201
577.96	0.04	0.00720812
578.00	0.04	0.00363731
578.04	0.04	0.00106410
578.08	0.04	0.00306837
578.12	0.04	0.00785243
578.16	0.04	0.00567977
578.20	0.04	0.00571246
578.24	0.04	0.00821832
578.28	0.04	0.00626524
578.32	0.04	0.00601722
578.36	0.04	0.00745781
578.40	0.04	0.00519557
578.44	0.04	0.00753124
578.48	0.04	0.01004184
578.52	0.04	0.00493078
578.56	0.04	0.00750621
578.60	0.04	0.00572775
578.64	0.04	0.00594901
578.68	0.04	0.00601448
578.72	0.04	0.00199369
578.76	0.04	0.00171704
578.80	0.04	0.00263990
578.84	0.04	0.00232769
578.88	0.04	0.00066795
578.92	0.04	0.00279428
578.96	0.04	0.00395442
579.00	0.04	0.00147005
579.04	0.04	0.00136078
579.08	0.04	0.00025597
579.12	0.04	-0.00028154
579.16	0.04	0.00151942
579.20	0.04	0.00056008
579.24	0.04	0.00124990
579.28	0.04	-0.00038097
579.32	0.04	0.00060900
579.36	0.04	0.00300450
579.40	0.04	0.00132163
579.44	0.04	-0.00020239
579.48	0.04	-0.00044184
579.52	0.04	0.00056507
579.56	0.04	-0.00027802
579.60	0.04	0.00153156
579.64	0.04	0.00048295
579.68	0.04	0.00040570
579.72	0.04	-0.00000286
579.76	0.04	0.00040767
579.80	0.04	0.00049252
579.84	0.04	0.00207093
579.88	0.04	0.00296183
579.92	0.04	0.00178598
579.96	0.04	-0.00012188
580.00	0.04	0.00032694
580.04	0.04	0.00049155
580.08	0.04	0.00056441
580.12	0.04	0.00131307
580.16	0.04	0.00037797
580.20	0.04	0.00002191
580.24	0.04	0.00015919
580.28	0.04	-0.00051432
580.32	0.04	0.01639362
580.36	0.04	0.00105719
580.40	0.04	0.00085343
580.44	0.04	-0.00000686
580.48	0.04	0.00013511
580.52	0.04	0.00038525
580.56	0.04	0.00008855
580.60	0.04	0.00100802
580.64	0.04	0.00081079
580.68	0.04	-0.00040466
580.72	0.04	0.00035343
580.76	0.04	-0.00032749
580.80	0.04	0.00716475
580.84	0.04	0.00045624
580.88	0.04	0.00108875
580.92	0.04	0.00005535
580.96	0.04	-0.00008312
581.00	0.04	0.00019122
581.04	0.04	0.00086395
581.08	0.04	0.00065873
581.12	0.04	-0.00027796
581.16	0.04	-0.00004862
581.20	0.04	-0.00002554
581.24	0.04	-0.00009050
581.28	0.04	0.00017122
581.32	0.04	-0.00014976
581.36	0.04	-0.00076241
581.40	0.04	-0.00140605
581.44	0.04	-0.00039756
581.48	0.04	-0.00058751
581.52	0.04	-0.00028705
581.56	0.04	0.00007342
581.60	0.04	-0.00021024
581.64	0.04	-0.00008668
581.68	0.04	-0.00013380
581.72	0.04	0.00051129
581.76	0.04	0.00300569
581.80	0.04	0.00026813
581.84	0.04	-0.00020747
581.88	0.04	-0.00024098
581.92	0.04	0.00000409
581.96	0.04	-0.00009136
582.00	0.04	0.00273665
582.04	0.04	-0.00008511
582.08	0.04	-0.00014238
582.12	0.04	-0.00019859
582.16	0.04	0.00000473
582.20	0.04	0.00173931
582.24	0.04	0.00853383
582.28	0.04	-0.00001676
582.32	0.04	-0.00051038
582.36	0.04	-0.00015277
582.40	0.04	0.00015348
582.44	0.04	-0.00053121
582.48	0.04	0.00066232
582.52	0.04	-0.00009909
582.56	0.04	-0.00002869
582.60	0.04	-0.00003342
582.64	0.04	0.00021440
582.68	0.04	0.00918451
582.72	0.04	0.00360227
582.76	0.04	-0.00008036
582.80	0.04	0.00011228
582.84	0.04	0.00007714
582.88	0.04	0.00006488
582.92	0.04	0.00239919
582.96	0.04	0.00085843
583.00	0.04	0.00017324
583.04	0.04	-0.00042913
583.08	0.04	-0.00023031
583.12	0.04	0.00013470
583.16	0.04	0.00554308
583.20	0.04	-0.00051061
583.24	0.04	-0.00107136
583.28	0.04	-0.00121203
583.32	0.04	0.00072199
583.36	0.04	0.00102920
583.40	0.04	-0.00100619
583.44	0.04	-0.00015818
583.48	0.04	-0.00022166
583.52	0.04	-0.00011840
583.56	0.04	-0.00015925
583.60	0.04	0.00138654
583.64	0.04	0.00246757
583.68	0.04	0.00060415
583.72	0.04	0.00006550
583.76	0.04	-0.00018978
583.80	0.04	0.00006731
583.84	0.04	0.00020456
583.88	0.04	0.00206274
583.92	0.04	0.00024604
583.96	0.04	0.00044891
584.00	0.04	0.00006359
584.04	0.04	-0.00005902
584.08	0.04	0.00654403
584.12	0.04	0.01508598
584.16	0.04	0.00116768
584.20	0.04	-0.00015483
584.24	0.04	-0.00111253
584.28	0.04	-0.00060971
584.32	0.04	0.00014094
584.36	0.04	0.00220010
584.40	0.04	0.00009972
584.44	0.04	-0.00008427
584.48	0.04	0.00004702
584.52	0.04	-0.00007086
584.56	0.04	0.00219215
584.60	0.04	0.00927934
584.64	0.04	0.00050866
584.68	0.04	0.00007540
584.72	0.04	-0.00002651
584.76	0.04	0.00046606
584.80	0.04	0.00054526
584.84	0.04	0.00224665
584.88	0.04	0.00077352
584.92	0.04	0.00029213
