onset	duration	lrdiff
694.16	0.04	0.00191777
694.20	0.04	0.00595715
694.24	0.04	0.00402381
694.28	0.04	0.00172570
694.32	0.04	0.00571509
694.36	0.04	0.00549400
694.40	0.04	0.00419313
694.44	0.04	0.00410956
694.48	0.04	0.00339533
694.52	0.04	0.00440963
694.56	0.04	0.00763116
694.60	0.04	0.00260032
694.64	0.04	0.00214906
694.68	0.04	0.00403039
694.72	0.04	0.00471354
694.76	0.04	0.00526166
694.80	0.04	0.00283146
694.84	0.04	0.00287633
694.88	0.04	0.00346963
694.92	0.04	0.00539569
694.96	0.04	0.00265774
695.00	0.04	0.00366054
695.04	0.04	0.00883551
695.08	0.04	0.00275987
695.12	0.04	0.00208108
695.16	0.04	0.00079484
695.20	0.04	0.00210600
695.24	0.04	0.00348824
695.28	0.04	0.00154448
695.32	0.04	0.00263158
695.36	0.04	0.00281146
695.40	0.04	0.00651757
695.44	0.04	0.00531335
695.48	0.04	0.00570076
695.52	0.04	0.00302115
695.56	0.04	0.00311171
695.60	0.04	0.00160795
695.64	0.04	0.00374856
695.68	0.04	0.00392550
695.72	0.04	0.00192488
695.76	0.04	0.00239695
695.80	0.04	0.00094095
695.84	0.04	0.00203858
695.88	0.04	0.00700461
695.92	0.04	0.00160945
695.96	0.04	0.00132655
696.00	0.04	0.00296855
696.04	0.04	0.00613607
696.08	0.04	0.00674905
696.12	0.04	0.00598643
696.16	0.04	0.00126415
696.20	0.04	0.00051766
696.24	0.04	0.00196817
696.28	0.04	0.00082256
696.32	0.04	-0.00025663
696.36	0.04	0.00459970
696.40	0.04	0.00137346
696.44	0.04	0.00330085
696.48	0.04	0.00202508
696.52	0.04	0.00263701
696.56	0.04	0.00145820
696.60	0.04	0.00340381
696.64	0.04	0.00331820
696.68	0.04	0.00238936
696.72	0.04	0.00069342
696.76	0.04	0.00217238
696.80	0.04	0.00247311
696.84	0.04	0.00602077
696.88	0.04	0.00349861
696.92	0.04	0.00296326
696.96	0.04	0.00334595
697.00	0.04	0.00422246
697.04	0.04	0.00243473
697.08	0.04	0.00448131
697.12	0.04	0.00525505
697.16	0.04	0.00645520
697.20	0.04	-0.00175334
697.24	0.04	-0.00205620
697.28	0.04	0.00212102
697.32	0.04	0.00353260
697.36	0.04	0.00361611
697.40	0.04	0.00311316
697.44	0.04	0.00319055
697.48	0.04	0.00360815
697.52	0.04	0.00217691
697.56	0.04	0.00330649
697.60	0.04	0.00159617
697.64	0.04	0.00222118
697.68	0.04	0.00390582
697.72	0.04	0.00344374
697.76	0.04	-0.00020717
697.80	0.04	0.00312843
697.84	0.04	0.00183471
697.88	0.04	0.00188899
697.92	0.04	0.00226927
697.96	0.04	0.00290112
698.00	0.04	0.00124884
698.04	0.04	0.00192095
698.08	0.04	0.00183962
698.12	0.04	0.00106959
698.16	0.04	0.00046650
698.20	0.04	0.00340023
698.24	0.04	0.00438847
698.28	0.04	0.00296187
698.32	0.04	0.00244950
698.36	0.04	0.00136494
698.40	0.04	0.00207122
698.44	0.04	0.00297143
698.48	0.04	0.00486258
698.52	0.04	0.00297747
698.56	0.04	0.00309493
698.60	0.04	0.00145120
698.64	0.04	0.00081614
698.68	0.04	0.00234197
698.72	0.04	0.00372550
698.76	0.04	0.00302390
698.80	0.04	0.00150683
698.84	0.04	0.00171294
698.88	0.04	0.00099281
698.92	0.04	0.00273104
698.96	0.04	0.00283545
699.00	0.04	0.00114339
699.04	0.04	0.00098486
699.08	0.04	0.00221298
699.12	0.04	0.00179260
699.16	0.04	0.00615048
699.20	0.04	0.00324788
699.24	0.04	0.00314484
699.28	0.04	0.00284058
699.32	0.04	0.00170871
699.36	0.04	0.00148252
699.40	0.04	0.00028275
699.44	0.04	0.00175578
699.48	0.04	0.00250685
699.52	0.04	0.00388399
699.56	0.04	0.00364305
699.60	0.04	0.00061810
699.64	0.04	0.00237034
699.68	0.04	0.00471506
699.72	0.04	0.00307842
699.76	0.04	-0.00014711
699.80	0.04	0.00107226
699.84	0.04	0.00277302
699.88	0.04	0.00510008
699.92	0.04	0.00188594
699.96	0.04	0.00094989
700.00	0.04	0.00029271
700.04	0.04	0.00022919
700.08	0.04	-0.00069344
700.12	0.04	-0.00217281
700.16	0.04	0.00062580
700.20	0.04	0.00237342
700.24	0.04	0.00231152
700.28	0.04	-0.00611049
700.32	0.04	-0.00601904
700.36	0.04	-0.00395930
700.40	0.04	0.00354160
700.44	0.04	0.00441246
700.48	0.04	0.00157026
700.52	0.04	0.00122641
700.56	0.04	0.00253121
700.60	0.04	0.00177411
700.64	0.04	0.00363108
700.68	0.04	0.00186631
700.72	0.04	0.00304060
700.76	0.04	0.00385436
700.80	0.04	0.00477538
700.84	0.04	0.00225686
700.88	0.04	0.00063621
700.92	0.04	0.00121001
700.96	0.04	0.00174908
701.00	0.04	0.00104735
701.04	0.04	0.00167111
701.08	0.04	0.00163836
701.12	0.04	0.00072948
701.16	0.04	0.00080642
701.20	0.04	0.00047361
701.24	0.04	0.00060607
701.28	0.04	-0.00024384
701.32	0.04	0.00138288
701.36	0.04	0.00156054
701.40	0.04	0.00163944
701.44	0.04	0.00174408
701.48	0.04	0.00155927
701.52	0.04	0.00160500
701.56	0.04	-0.00083041
701.60	0.04	-0.00087050
701.64	0.04	0.00070962
701.68	0.04	0.00084337
701.72	0.04	0.00052425
701.76	0.04	0.00008574
701.80	0.04	0.00222225
701.84	0.04	0.00316343
701.88	0.04	0.00049927
701.92	0.04	0.00151490
701.96	0.04	-0.00017851
702.00	0.04	0.00007279
702.04	0.04	-0.00104422
702.08	0.04	0.00307327
702.12	0.04	0.00333937
702.16	0.04	0.00169436
702.20	0.04	0.00126721
702.24	0.04	0.00078450
702.28	0.04	0.00056464
702.32	0.04	0.00088858
702.36	0.04	0.00637106
702.40	0.04	0.00422425
702.44	0.04	0.00192888
702.48	0.04	-0.00065560
702.52	0.04	-0.00027543
702.56	0.04	0.00116111
702.60	0.04	0.00065915
702.64	0.04	-0.00218776
702.68	0.04	-0.00445293
702.72	0.04	0.00154339
702.76	0.04	-0.00511795
702.80	0.04	-0.00324261
702.84	0.04	0.00011039
702.88	0.04	-0.00431937
702.92	0.04	-0.00470092
702.96	0.04	-0.00622050
703.00	0.04	-0.00423758
703.04	0.04	-0.00364403
703.08	0.04	-0.00401805
703.12	0.04	0.00068608
703.16	0.04	-0.00042490
703.20	0.04	0.00107447
703.24	0.04	0.00044611
703.28	0.04	0.00034652
703.32	0.04	-0.00037769
703.36	0.04	-0.00192330
703.40	0.04	0.00088521
703.44	0.04	-0.00228748
703.48	0.04	-0.00391761
703.52	0.04	-0.00430413
703.56	0.04	-0.00154414
703.60	0.04	-0.00672574
703.64	0.04	-0.00418081
703.68	0.04	-0.00477081
703.72	0.04	-0.00415832
703.76	0.04	-0.00689340
703.80	0.04	-0.00744461
703.84	0.04	-0.00514112
703.88	0.04	-0.00694940
703.92	0.04	0.00267788
703.96	0.04	-0.00397331
704.00	0.04	-0.00350433
704.04	0.04	-0.00268669
704.08	0.04	-0.00057484
704.12	0.04	0.00040903
704.16	0.04	-0.00198478
704.20	0.04	-0.00163390
704.24	0.04	-0.00219555
704.28	0.04	-0.00611692
704.32	0.04	-0.00412402
704.36	0.04	-0.00148363
704.40	0.04	-0.00292947
704.44	0.04	-0.00202729
704.48	0.04	-0.00163656
704.52	0.04	0.00022147
704.56	0.04	-0.00161736
704.60	0.04	-0.00327398
704.64	0.04	-0.00333483
704.68	0.04	-0.00213779
704.72	0.04	-0.00106212
704.76	0.04	-0.00227819
704.80	0.04	-0.00265907
704.84	0.04	-0.00420024
704.88	0.04	-0.00320121
704.92	0.04	0.00656167
704.96	0.04	-0.00007322
705.00	0.04	-0.00476625
705.04	0.04	-0.00589759
705.08	0.04	-0.00615614
705.12	0.04	-0.00550579
705.16	0.04	-0.00486387
705.20	0.04	0.00309532
705.24	0.04	0.00514745
705.28	0.04	0.00526195
705.32	0.04	0.00041467
705.36	0.04	-0.00170324
705.40	0.04	-0.00335453
705.44	0.04	-0.00207001
705.48	0.04	0.00014106
705.52	0.04	0.00010250
705.56	0.04	-0.00342675
705.60	0.04	0.00185452
705.64	0.04	-0.00044920
705.68	0.04	-0.00013141
705.72	0.04	-0.00114617
705.76	0.04	-0.00084701
705.80	0.04	-0.00252905
705.84	0.04	-0.00500463
705.88	0.04	-0.00194533
705.92	0.04	-0.00036825
705.96	0.04	-0.00097372
706.00	0.04	0.00319515
706.04	0.04	-0.00131827
706.08	0.04	-0.00069214
706.12	0.04	-0.00039922
706.16	0.04	0.00059935
706.20	0.04	0.00164930
706.24	0.04	0.00188247
706.28	0.04	0.00293951
706.32	0.04	0.00174954
706.36	0.04	0.00181474
706.40	0.04	-0.00033527
706.44	0.04	-0.00421680
706.48	0.04	-0.00371716
706.52	0.04	0.00068110
706.56	0.04	-0.00319568
706.60	0.04	-0.00156096
706.64	0.04	-0.00461363
706.68	0.04	-0.01025456
706.72	0.04	-0.01008643
706.76	0.04	-0.00809199
706.80	0.04	-0.00570690
706.84	0.04	-0.01046641
706.88	0.04	-0.00927146
706.92	0.04	-0.00167698
706.96	0.04	-0.00159535
707.00	0.04	-0.00378064
707.04	0.04	0.00460937
707.08	0.04	-0.00184014
707.12	0.04	-0.00123920
707.16	0.04	-0.00303569
707.20	0.04	-0.00048616
707.24	0.04	-0.00117528
707.28	0.04	-0.00171917
707.32	0.04	-0.00283162
707.36	0.04	-0.00066548
707.40	0.04	0.00136373
707.44	0.04	-0.00032801
707.48	0.04	0.00033658
707.52	0.04	0.00061560
707.56	0.04	0.00066026
707.60	0.04	0.00027529
707.64	0.04	0.00119276
707.68	0.04	0.00006647
707.72	0.04	-0.00080088
707.76	0.04	-0.00323840
707.80	0.04	-0.00258568
707.84	0.04	-0.00366265
707.88	0.04	-0.00185106
707.92	0.04	-0.00203982
707.96	0.04	-0.00046959
708.00	0.04	0.00023270
708.04	0.04	-0.00212979
708.08	0.04	-0.00052226
708.12	0.04	-0.00602910
708.16	0.04	-0.00823132
708.20	0.04	-0.00969427
708.24	0.04	-0.00953955
708.28	0.04	-0.00921159
708.32	0.04	-0.00679276
708.36	0.04	-0.00357011
708.40	0.04	0.00016253
708.44	0.04	-0.00252175
708.48	0.04	0.00086284
708.52	0.04	-0.00319690
708.56	0.04	-0.00131734
708.60	0.04	0.00017351
708.64	0.04	-0.00155030
708.68	0.04	-0.00193906
708.72	0.04	0.00024012
708.76	0.04	-0.00275707
708.80	0.04	0.00093345
708.84	0.04	-0.00082300
708.88	0.04	0.00066952
708.92	0.04	-0.00061419
708.96	0.04	-0.00050481
709.00	0.04	-0.00005978
709.04	0.04	-0.00052674
709.08	0.04	-0.00145749
709.12	0.04	0.00361164
709.16	0.04	0.00268996
709.20	0.04	-0.00038609
709.24	0.04	-0.00055888
709.28	0.04	-0.00068051
709.32	0.04	-0.00055096
709.36	0.04	-0.00125491
709.40	0.04	0.00388548
709.44	0.04	0.00325502
709.48	0.04	0.00070633
709.52	0.04	0.00038942
709.56	0.04	-0.00136626
709.60	0.04	-0.00046184
709.64	0.04	-0.00052094
709.68	0.04	0.00274222
709.72	0.04	0.00031280
709.76	0.04	0.00064523
709.80	0.04	0.00637872
709.84	0.04	0.00066380
709.88	0.04	-0.00000245
709.92	0.04	-0.00084494
709.96	0.04	-0.00378894
710.00	0.04	-0.00224440
710.04	0.04	-0.00326556
710.08	0.04	-0.00490387
710.12	0.04	-0.00424721
710.16	0.04	-0.00231557
710.20	0.04	0.00311096
710.24	0.04	-0.00599952
710.28	0.04	-0.00605561
710.32	0.04	-0.00440154
710.36	0.04	-0.00299082
710.40	0.04	-0.00162181
710.44	0.04	-0.00190898
710.48	0.04	0.00138877
710.52	0.04	-0.00014166
710.56	0.04	-0.00112696
710.60	0.04	-0.00048058
710.64	0.04	-0.00099019
710.68	0.04	-0.00087840
710.72	0.04	0.00041648
710.76	0.04	-0.00341649
710.80	0.04	-0.00336707
710.84	0.04	-0.00289708
710.88	0.04	-0.00358567
710.92	0.04	-0.00423712
710.96	0.04	-0.00512246
711.00	0.04	-0.00395546
711.04	0.04	-0.00349147
711.08	0.04	-0.00500468
711.12	0.04	-0.00271508
711.16	0.04	-0.00293743
711.20	0.04	-0.00119686
711.24	0.04	0.00867888
711.28	0.04	-0.00038959
711.32	0.04	-0.00267027
711.36	0.04	-0.00566436
711.40	0.04	-0.00237098
711.44	0.04	-0.00153079
711.48	0.04	-0.00230125
711.52	0.04	-0.00047286
711.56	0.04	0.00064468
711.60	0.04	-0.00012467
711.64	0.04	-0.00071384
711.68	0.04	-0.00070947
711.72	0.04	-0.00106674
711.76	0.04	0.00062862
711.80	0.04	-0.00244264
711.84	0.04	0.00098884
711.88	0.04	0.00016006
711.92	0.04	-0.00173616
711.96	0.04	-0.00048364
712.00	0.04	-0.00045623
712.04	0.04	-0.00028201
712.08	0.04	-0.00055713
712.12	0.04	0.00028615
712.16	0.04	-0.00175274
712.20	0.04	-0.00174695
712.24	0.04	0.00032510
712.28	0.04	-0.00107128
712.32	0.04	0.00223544
712.36	0.04	0.00006857
712.40	0.04	-0.00023734
712.44	0.04	-0.00084436
712.48	0.04	-0.00009082
712.52	0.04	0.00021327
712.56	0.04	0.00040868
712.60	0.04	-0.00070019
712.64	0.04	-0.00063331
712.68	0.04	0.00041559
712.72	0.04	-0.00113175
712.76	0.04	-0.00231992
712.80	0.04	0.00191342
712.84	0.04	0.00337654
712.88	0.04	0.00209651
712.92	0.04	0.00254560
712.96	0.04	0.00258552
713.00	0.04	0.00116718
713.04	0.04	-0.00029107
713.08	0.04	-0.00145445
713.12	0.04	0.00077872
713.16	0.04	0.00068031
713.20	0.04	0.00105264
713.24	0.04	0.00076155
713.28	0.04	0.00017708
713.32	0.04	-0.00274114
713.36	0.04	0.00814802
713.40	0.04	0.00044979
713.44	0.04	0.00046885
713.48	0.04	-0.00026503
713.52	0.04	0.00028539
713.56	0.04	0.00041505
713.60	0.04	0.00058656
713.64	0.04	0.00086444
713.68	0.04	0.00213764
713.72	0.04	0.00008023
713.76	0.04	-0.00111524
713.80	0.04	0.00030143
713.84	0.04	-0.00094514
713.88	0.04	0.00106638
713.92	0.04	0.00168432
713.96	0.04	0.00180064
714.00	0.04	0.00092199
714.04	0.04	-0.00109355
714.08	0.04	-0.00109919
714.12	0.04	-0.00091007
714.16	0.04	0.00031497
714.20	0.04	0.00053519
714.24	0.04	-0.00036895
714.28	0.04	0.00189711
714.32	0.04	-0.00095554
714.36	0.04	0.00486029
714.40	0.04	0.00145226
714.44	0.04	-0.00105958
714.48	0.04	-0.00162558
714.52	0.04	-0.00033649
714.56	0.04	-0.00000880
714.60	0.04	-0.00015102
714.64	0.04	0.00671901
714.68	0.04	-0.00030460
714.72	0.04	0.00046649
714.76	0.04	-0.00041131
714.80	0.04	0.00051814
714.84	0.04	-0.00062750
714.88	0.04	0.00058254
714.92	0.04	0.00415278
714.96	0.04	0.00148144
715.00	0.04	0.00085472
715.04	0.04	0.00275750
715.08	0.04	-0.00104080
715.12	0.04	-0.00037267
715.16	0.04	-0.00028994
715.20	0.04	0.00025956
715.24	0.04	-0.00136901
715.28	0.04	-0.00054430
715.32	0.04	-0.00073310
715.36	0.04	0.00035935
715.40	0.04	0.00367521
715.44	0.04	0.00588468
715.48	0.04	0.00078576
715.52	0.04	-0.00007374
715.56	0.04	0.00016672
715.60	0.04	-0.00077506
715.64	0.04	-0.00021963
715.68	0.04	0.00100010
715.72	0.04	0.00007656
715.76	0.04	0.00038819
715.80	0.04	0.00035944
715.84	0.04	-0.00230553
715.88	0.04	-0.00115490
715.92	0.04	-0.00049175
715.96	0.04	0.00140880
716.00	0.04	0.00141620
716.04	0.04	0.00053135
716.08	0.04	-0.00012410
716.12	0.04	-0.00045981
716.16	0.04	-0.00017073
716.20	0.04	-0.00013257
716.24	0.04	0.00166427
716.28	0.04	0.00132576
716.32	0.04	0.00031157
716.36	0.04	0.00008130
716.40	0.04	0.00009461
716.44	0.04	0.00015204
716.48	0.04	0.01146100
716.52	0.04	-0.00009691
716.56	0.04	-0.00090147
716.60	0.04	-0.00170449
716.64	0.04	-0.00091802
716.68	0.04	-0.00133555
716.72	0.04	-0.00101644
716.76	0.04	0.00124973
716.80	0.04	-0.00122992
716.84	0.04	-0.00094127
716.88	0.04	0.00042714
716.92	0.04	-0.00100191
716.96	0.04	-0.00057835
717.00	0.04	0.00242127
717.04	0.04	0.00155529
717.08	0.04	0.00214345
717.12	0.04	-0.00096759
717.16	0.04	-0.00179207
717.20	0.04	0.00032035
717.24	0.04	-0.00015941
717.28	0.04	-0.00083413
717.32	0.04	0.00027323
717.36	0.04	-0.00065231
717.40	0.04	0.00027406
717.44	0.04	-0.00011046
717.48	0.04	0.00159742
717.52	0.04	0.00984984
717.56	0.04	0.00133090
717.60	0.04	0.00072905
717.64	0.04	0.00197998
717.68	0.04	-0.00090620
717.72	0.04	-0.00118571
717.76	0.04	0.00072684
717.80	0.04	0.00204275
717.84	0.04	0.00070380
717.88	0.04	0.00065085
717.92	0.04	-0.00031163
717.96	0.04	-0.00051136
718.00	0.04	-0.00151237
718.04	0.04	0.00001296
718.08	0.04	-0.00051592
718.12	0.04	-0.00027431
718.16	0.04	-0.00016926
718.20	0.04	-0.00064451
718.24	0.04	-0.00070844
718.28	0.04	-0.00008605
718.32	0.04	0.00095840
718.36	0.04	-0.00057000
718.40	0.04	0.00034463
718.44	0.04	0.00061306
718.48	0.04	-0.00056607
718.52	0.04	-0.00059088
718.56	0.04	-0.00009940
718.60	0.04	-0.00147705
718.64	0.04	-0.00029113
718.68	0.04	-0.00005676
718.72	0.04	0.00031198
718.76	0.04	-0.00110367
718.80	0.04	-0.00050068
718.84	0.04	0.00014443
718.88	0.04	-0.00091601
718.92	0.04	-0.00085078
718.96	0.04	-0.00057220
719.00	0.04	-0.00084316
719.04	0.04	0.00040348
719.08	0.04	0.00131695
719.12	0.04	-0.00081544
719.16	0.04	-0.00012268
719.20	0.04	-0.00114842
719.24	0.04	0.00044374
719.28	0.04	-0.00252153
719.32	0.04	-0.00117315
719.36	0.04	-0.00050868
719.40	0.04	0.00018203
719.44	0.04	-0.00025965
719.48	0.04	-0.00122925
719.52	0.04	-0.00043673
719.56	0.04	0.00044463
719.60	0.04	0.00322821
719.64	0.04	0.00006340
719.68	0.04	-0.00074233
719.72	0.04	0.00022961
719.76	0.04	0.00055290
719.80	0.04	0.00082213
719.84	0.04	-0.00044177
719.88	0.04	-0.00002396
719.92	0.04	-0.00154244
719.96	0.04	-0.00123760
720.00	0.04	-0.00132357
720.04	0.04	-0.00127513
720.08	0.04	-0.00104730
720.12	0.04	0.00150270
720.16	0.04	0.00114631
720.20	0.04	0.00122979
720.24	0.04	-0.00015888
720.28	0.04	-0.00027641
720.32	0.04	-0.00056232
720.36	0.04	-0.00020896
720.40	0.04	0.00094204
720.44	0.04	0.00010200
720.48	0.04	-0.00133651
720.52	0.04	-0.00043939
720.56	0.04	0.00017506
720.60	0.04	0.00160408
720.64	0.04	0.00227868
720.68	0.04	0.00037048
720.72	0.04	-0.00018934
720.76	0.04	0.00039766
720.80	0.04	-0.00104003
720.84	0.04	-0.00042322
720.88	0.04	-0.00132277
720.92	0.04	-0.00060625
720.96	0.04	-0.00071671
721.00	0.04	-0.00062917
721.04	0.04	-0.00024499
721.08	0.04	-0.00080910
721.12	0.04	-0.00028173
721.16	0.04	0.00037194
721.20	0.04	0.00158912
721.24	0.04	-0.00020289
721.28	0.04	-0.00098780
721.32	0.04	-0.00137980
721.36	0.04	-0.00098201
721.40	0.04	-0.00069282
721.44	0.04	-0.00036333
721.48	0.04	0.00009824
721.52	0.04	0.00049661
721.56	0.04	-0.00013308
721.60	0.04	-0.00084522
721.64	0.04	-0.00094005
721.68	0.04	0.00116559
721.72	0.04	-0.00087911
721.76	0.04	-0.00090624
721.80	0.04	-0.00043967
721.84	0.04	-0.00056583
721.88	0.04	-0.00027707
721.92	0.04	0.00000061
721.96	0.04	0.00025774
722.00	0.04	-0.00032183
722.04	0.04	-0.00023869
722.08	0.04	-0.00029352
722.12	0.04	0.00003835
722.16	0.04	0.00012272
722.20	0.04	-0.00003319
722.24	0.04	0.00017317
722.28	0.04	-0.00065685
722.32	0.04	-0.00104227
722.36	0.04	-0.00110641
722.40	0.04	-0.00094760
722.44	0.04	-0.00089401
722.48	0.04	-0.00011778
722.52	0.04	-0.00044004
722.56	0.04	-0.00038949
722.60	0.04	-0.00032988
722.64	0.04	-0.00064083
722.68	0.04	-0.00062930
722.72	0.04	0.00019629
722.76	0.04	0.00045876
722.80	0.04	0.00014333
722.84	0.04	0.00004348
722.88	0.04	-0.00016232
722.92	0.04	-0.00036593
722.96	0.04	-0.00013122
723.00	0.04	-0.00015027
723.04	0.04	-0.00010135
723.08	0.04	-0.00004267
723.12	0.04	-0.00024231
723.16	0.04	-0.00039145
723.20	0.04	-0.00003138
723.24	0.04	0.00010139
723.28	0.04	-0.00011957
723.32	0.04	0.00002441
723.36	0.04	-0.00016473
723.40	0.04	0.00020999
723.44	0.04	-0.00031449
723.48	0.04	0.00027180
723.52	0.04	0.00015035
723.56	0.04	-0.00038385
723.60	0.04	0.00000600
723.64	0.04	0.00011029
723.68	0.04	0.00034619
723.72	0.04	0.00021487
723.76	0.04	0.00015158
723.80	0.04	0.00047877
723.84	0.04	-0.00099666
723.88	0.04	0.00007301
723.92	0.04	-0.00029686
723.96	0.04	-0.00017606
724.00	0.04	0.00072424
724.04	0.04	-0.00011571
724.08	0.04	-0.00025204
724.12	0.04	-0.00007935
724.16	0.04	-0.00000671
724.20	0.04	0.00008880
724.24	0.04	-0.00002509
724.28	0.04	0.00054454
724.32	0.04	-0.00074828
724.36	0.04	0.00079782
724.40	0.04	0.00030288
724.44	0.04	0.00072130
724.48	0.04	0.00127534
724.52	0.04	0.00018522
724.56	0.04	0.00007882
724.60	0.04	0.00007419
724.64	0.04	0.00009741
724.68	0.04	0.00032327
724.72	0.04	0.00110869
724.76	0.04	0.00055008
724.80	0.04	0.00053574
724.84	0.04	-0.00011965
724.88	0.04	0.00013472
724.92	0.04	-0.00010481
724.96	0.04	-0.00023455
725.00	0.04	-0.00019255
725.04	0.04	-0.00055619
725.08	0.04	-0.00018653
725.12	0.04	0.00029963
725.16	0.04	0.00011757
725.20	0.04	0.00011740
725.24	0.04	0.00023906
725.28	0.04	0.00036007
725.32	0.04	0.00023450
725.36	0.04	0.00003192
725.40	0.04	-0.00009285
725.44	0.04	-0.00051755
725.48	0.04	0.00001289
725.52	0.04	-0.00017782
725.56	0.04	-0.00025407
725.60	0.04	-0.00063782
725.64	0.04	-0.00010383
725.68	0.04	-0.00023887
725.72	0.04	-0.00026262
725.76	0.04	0.00014004
725.80	0.04	0.00013782
725.84	0.04	0.00004675
725.88	0.04	-0.00049565
725.92	0.04	-0.00029219
725.96	0.04	-0.00030435
726.00	0.04	-0.00002125
726.04	0.04	-0.00041162
726.08	0.04	-0.00004428
726.12	0.04	0.00032285
726.16	0.04	-0.00013721
726.20	0.04	-0.00012053
726.24	0.04	-0.00011616
726.28	0.04	0.00015525
726.32	0.04	-0.00005219
726.36	0.04	-0.00013254
726.40	0.04	-0.00034119
726.44	0.04	0.00019496
726.48	0.04	0.00007509
726.52	0.04	-0.00005315
726.56	0.04	-0.00007129
726.60	0.04	0.00029637
726.64	0.04	-0.00004912
726.68	0.04	0.00016366
726.72	0.04	-0.00002882
726.76	0.04	0.00002217
726.80	0.04	-0.00001952
726.84	0.04	0.00018353
726.88	0.04	0.00036265
726.92	0.04	0.00039529
726.96	0.04	-0.00043318
727.00	0.04	-0.00013250
727.04	0.04	-0.00001544
727.08	0.04	0.00008739
727.12	0.04	-0.00035187
727.16	0.04	-0.00029549
727.20	0.04	-0.00028299
727.24	0.04	-0.00034580
727.28	0.04	-0.00042766
727.32	0.04	-0.00045530
727.36	0.04	-0.00036682
727.40	0.04	0.00018352
727.44	0.04	-0.00042426
727.48	0.04	-0.00013286
727.52	0.04	-0.00017165
727.56	0.04	0.00002131
727.60	0.04	0.00002853
727.64	0.04	-0.00015752
727.68	0.04	-0.00004635
727.72	0.04	-0.00006455
727.76	0.04	-0.00005843
727.80	0.04	-0.00003605
727.84	0.04	-0.00005577
727.88	0.04	-0.00002342
727.92	0.04	-0.00004837
727.96	0.04	0.00006743
728.00	0.04	-0.00011247
728.04	0.04	-0.00000142
728.08	0.04	-0.00006367
728.12	0.04	-0.00025240
728.16	0.04	-0.00028231
728.20	0.04	0.00015834
728.24	0.04	-0.00011860
728.28	0.04	0.00000693
728.32	0.04	0.00003751
728.36	0.04	-0.00018131
728.40	0.04	0.00024968
728.44	0.04	-0.00040035
728.48	0.04	-0.00070305
728.52	0.04	0.00037450
728.56	0.04	0.00031481
728.60	0.04	0.00017843
728.64	0.04	-0.00006386
728.68	0.04	-0.00034205
728.72	0.04	0.00011475
728.76	0.04	0.00043217
728.80	0.04	-0.00090895
728.84	0.04	0.00013297
728.88	0.04	-0.00024111
728.92	0.04	0.00036118
728.96	0.04	-0.00034139
729.00	0.04	-0.00007781
729.04	0.04	-0.00014583
729.08	0.04	-0.00006444
729.12	0.04	-0.00023298
729.16	0.04	-0.00012448
729.20	0.04	-0.00019695
729.24	0.04	-0.00011265
729.28	0.04	-0.00018543
729.32	0.04	0.00006825
729.36	0.04	-0.00008291
729.40	0.04	0.00003467
729.44	0.04	0.00000043
729.48	0.04	-0.00024641
729.52	0.04	-0.00026328
729.56	0.04	-0.00061663
729.60	0.04	-0.00045768
729.64	0.04	-0.00035237
729.68	0.04	-0.00021838
729.72	0.04	-0.00026180
729.76	0.04	0.00014136
729.80	0.04	0.00011654
729.84	0.04	-0.00016388
729.88	0.04	-0.00007314
729.92	0.04	-0.00037392
729.96	0.04	-0.00044246
730.00	0.04	-0.00021168
730.04	0.04	0.00015205
730.08	0.04	-0.00015190
730.12	0.04	-0.00041577
730.16	0.04	-0.00039597
730.20	0.04	-0.00034227
730.24	0.04	-0.00035641
