onset	duration	lrdiff
730.28	0.04	-0.00012212
730.32	0.04	0.00003482
730.36	0.04	-0.00005303
730.40	0.04	-0.00031409
730.44	0.04	-0.00036169
730.48	0.04	-0.00005556
730.52	0.04	-0.00024894
730.56	0.04	0.00001321
730.60	0.04	-0.00005555
730.64	0.04	-0.00027783
730.68	0.04	-0.00006803
730.72	0.04	-0.00045302
730.76	0.04	-0.00062139
730.80	0.04	-0.00007032
730.84	0.04	-0.00026315
730.88	0.04	-0.00002089
730.92	0.04	-0.00024143
730.96	0.04	-0.00037337
731.00	0.04	-0.00009109
731.04	0.04	-0.00055311
731.08	0.04	-0.00000011
731.12	0.04	-0.00056648
731.16	0.04	-0.00045742
731.20	0.04	-0.00027789
731.24	0.04	-0.00040105
731.28	0.04	-0.00040750
731.32	0.04	-0.00063954
731.36	0.04	-0.00036024
731.40	0.04	-0.00043062
731.44	0.04	-0.00021113
731.48	0.04	-0.00035432
731.52	0.04	-0.00021433
731.56	0.04	-0.00005574
731.60	0.04	-0.00020710
731.64	0.04	-0.00025070
731.68	0.04	-0.00009534
731.72	0.04	-0.00011759
731.76	0.04	-0.00035079
731.80	0.04	-0.00019739
731.84	0.04	-0.00027690
731.88	0.04	-0.00002034
731.92	0.04	-0.00003842
731.96	0.04	-0.00014969
732.00	0.04	-0.00030261
732.04	0.04	-0.00013042
732.08	0.04	-0.00011287
732.12	0.04	-0.00015449
732.16	0.04	-0.00030663
732.20	0.04	-0.00026893
732.24	0.04	-0.00001803
732.28	0.04	-0.00015089
732.32	0.04	-0.00009014
732.36	0.04	-0.00018516
732.40	0.04	-0.00004321
732.44	0.04	-0.00016332
732.48	0.04	-0.00007029
732.52	0.04	-0.00022215
732.56	0.04	-0.00029962
732.60	0.04	-0.00039648
732.64	0.04	-0.00020751
732.68	0.04	-0.00028331
732.72	0.04	-0.00019712
732.76	0.04	-0.00017617
732.80	0.04	-0.00032115
732.84	0.04	-0.00026259
732.88	0.04	-0.00020952
732.92	0.04	-0.00029200
732.96	0.04	-0.00024502
733.00	0.04	-0.00024983
733.04	0.04	-0.00035187
733.08	0.04	-0.00030331
733.12	0.04	-0.00030068
733.16	0.04	-0.00021474
733.20	0.04	-0.00009021
733.24	0.04	-0.00025792
733.28	0.04	-0.00019308
733.32	0.04	-0.00033190
733.36	0.04	-0.00030091
733.40	0.04	-0.00032503
733.44	0.04	-0.00016760
733.48	0.04	-0.00019308
733.52	0.04	-0.00001342
733.56	0.04	-0.00018788
733.60	0.04	-0.00026065
733.64	0.04	-0.00030128
733.68	0.04	-0.00028029
733.72	0.04	-0.00032053
733.76	0.04	-0.00013350
733.80	0.04	-0.00022661
733.84	0.04	-0.00014337
733.88	0.04	-0.00022459
733.92	0.04	-0.00011116
733.96	0.04	-0.00018750
734.00	0.04	-0.00012208
734.04	0.04	-0.00018073
734.08	0.04	-0.00003656
734.12	0.04	-0.00010099
734.16	0.04	-0.00021015
734.20	0.04	-0.00019644
734.24	0.04	-0.00023088
734.28	0.04	-0.00023788
734.32	0.04	-0.00015097
734.36	0.04	-0.00018619
734.40	0.04	-0.00026398
734.44	0.04	-0.00031886
734.48	0.04	-0.00023174
734.52	0.04	-0.00022695
734.56	0.04	-0.00018877
734.60	0.04	-0.00026081
734.64	0.04	-0.00011028
734.68	0.04	-0.00021925
734.72	0.04	-0.00022178
734.76	0.04	-0.00023152
734.80	0.04	-0.00028615
734.84	0.04	-0.00020874
734.88	0.04	-0.00023682
734.92	0.04	-0.00018356
734.96	0.04	-0.00021381
735.00	0.04	-0.00017903
735.04	0.04	-0.00018549
735.08	0.04	-0.00018941
735.12	0.04	-0.00022816
735.16	0.04	-0.00014940
735.20	0.04	-0.00023754
735.24	0.04	-0.00025214
735.28	0.04	-0.00035732
735.32	0.04	-0.00032178
735.36	0.04	-0.00038783
735.40	0.04	-0.00023475
735.44	0.04	-0.00019884
735.48	0.04	-0.00026263
735.52	0.04	-0.00047777
735.56	0.04	-0.00030286
735.60	0.04	-0.00033955
735.64	0.04	-0.00036444
735.68	0.04	-0.00032560
735.72	0.04	-0.00022642
735.76	0.04	-0.00032131
735.80	0.04	-0.00021212
735.84	0.04	-0.00043276
735.88	0.04	-0.00031084
735.92	0.04	-0.00031576
735.96	0.04	-0.00036267
736.00	0.04	-0.00036591
736.04	0.04	-0.00028774
736.08	0.04	-0.00033990
736.12	0.04	-0.00023343
736.16	0.04	-0.00028469
736.20	0.04	-0.00032775
736.24	0.04	-0.00054107
736.28	0.04	-0.00040464
736.32	0.04	-0.00044872
736.36	0.04	-0.00048132
736.40	0.04	-0.00047718
736.44	0.04	-0.00050879
736.48	0.04	-0.00042598
736.52	0.04	-0.00039292
736.56	0.04	-0.00025493
736.60	0.04	-0.00024746
736.64	0.04	-0.00032392
736.68	0.04	-0.00039196
736.72	0.04	-0.00042401
736.76	0.04	-0.00031069
736.80	0.04	-0.00039050
736.84	0.04	-0.00026432
736.88	0.04	-0.00030507
736.92	0.04	-0.00036428
736.96	0.04	-0.00043908
737.00	0.04	-0.00040305
737.04	0.04	-0.00047394
737.08	0.04	-0.00042247
737.12	0.04	-0.00034249
737.16	0.04	-0.00033712
737.20	0.04	-0.00035905
737.24	0.04	-0.00029164
737.28	0.04	-0.00029425
737.32	0.04	-0.00025583
737.36	0.04	-0.00024369
737.40	0.04	-0.00024781
737.44	0.04	-0.00019361
737.48	0.04	-0.00025285
737.52	0.04	-0.00016097
737.56	0.04	-0.00024920
737.60	0.04	-0.00007842
737.64	0.04	-0.00012447
737.68	0.04	-0.00013746
737.72	0.04	-0.00013763
737.76	0.04	-0.00006466
737.80	0.04	-0.00009169
737.84	0.04	-0.00014048
737.88	0.04	-0.00005423
737.92	0.04	-0.00008950
737.96	0.04	-0.00014723
738.00	0.04	-0.00014082
738.04	0.04	-0.00013440
738.08	0.04	0.00001505
738.12	0.04	-0.00012947
738.16	0.04	-0.00005672
738.20	0.04	-0.00004473
738.24	0.04	-0.00010906
738.28	0.04	-0.00015307
738.32	0.04	-0.00007232
738.36	0.04	-0.00020734
738.40	0.04	-0.00024266
738.44	0.04	-0.00023175
738.48	0.04	-0.00023737
738.52	0.04	-0.00019596
738.56	0.04	-0.00015703
738.60	0.04	-0.00020792
738.64	0.04	-0.00023591
738.68	0.04	-0.00024318
738.72	0.04	-0.00029499
738.76	0.04	-0.00028005
738.80	0.04	-0.00035358
738.84	0.04	-0.00032294
738.88	0.04	-0.00023951
738.92	0.04	-0.00019171
738.96	0.04	-0.00021187
739.00	0.04	-0.00027988
739.04	0.04	-0.00024097
739.08	0.04	-0.00034345
739.12	0.04	-0.00024135
739.16	0.04	-0.00015911
739.20	0.04	-0.00020427
739.24	0.04	-0.00017536
739.28	0.04	-0.00010236
739.32	0.04	-0.00007017
739.36	0.04	-0.00007697
739.40	0.04	-0.00008114
739.44	0.04	-0.00007655
739.48	0.04	-0.00007849
739.52	0.04	0.00009165
739.56	0.04	0.00004925
739.60	0.04	0.00000939
739.64	0.04	-0.00004000
739.68	0.04	0.00005146
739.72	0.04	-0.00004477
739.76	0.04	-0.00000904
739.80	0.04	-0.00011806
739.84	0.04	0.00009471
739.88	0.04	0.00001762
739.92	0.04	0.00008212
739.96	0.04	0.00006590
740.00	0.04	0.00002468
740.04	0.04	0.00002054
740.08	0.04	0.00004275
740.12	0.04	0.00003420
740.16	0.04	0.00001895
740.20	0.04	0.00010469
740.24	0.04	0.00008403
740.28	0.04	0.00001841
740.32	0.04	0.00001350
740.36	0.04	0.00000896
740.40	0.04	-0.00008026
740.44	0.04	-0.00003590
740.48	0.04	-0.00006871
740.52	0.04	0.00000154
740.56	0.04	0.00001444
740.60	0.04	-0.00004247
740.64	0.04	0.00001785
740.68	0.04	0.00020319
740.72	0.04	0.00037686
740.76	0.04	0.00015196
740.80	0.04	0.00013051
740.84	0.04	0.00003155
740.88	0.04	0.00009315
740.92	0.04	-0.00000227
740.96	0.04	-0.00002797
741.00	0.04	-0.00014945
741.04	0.04	-0.00006027
741.08	0.04	-0.00011774
741.12	0.04	-0.00022737
741.16	0.04	-0.00012665
741.20	0.04	-0.00020181
741.24	0.04	-0.00024838
741.28	0.04	-0.00024819
741.32	0.04	-0.00025401
741.36	0.04	-0.00014071
741.40	0.04	-0.00018807
741.44	0.04	-0.00021712
741.48	0.04	-0.00024205
741.52	0.04	-0.00017762
741.56	0.04	-0.00011317
741.60	0.04	-0.00010438
741.64	0.04	-0.00074931
741.68	0.04	-0.00053929
741.72	0.04	-0.00009547
741.76	0.04	-0.00010925
741.80	0.04	-0.00012063
741.84	0.04	-0.00011489
741.88	0.04	-0.00009740
741.92	0.04	-0.00006110
741.96	0.04	-0.00010719
742.00	0.04	-0.00006695
742.04	0.04	-0.00005084
742.08	0.04	-0.00003465
742.12	0.04	-0.00011753
742.16	0.04	-0.00013285
742.20	0.04	-0.00009127
742.24	0.04	-0.00002989
742.28	0.04	0.00001770
742.32	0.04	0.00005715
742.36	0.04	0.00007212
742.40	0.04	-0.00004367
742.44	0.04	-0.00013224
742.48	0.04	-0.00015101
742.52	0.04	-0.00018383
742.56	0.04	-0.00027548
742.60	0.04	-0.00015269
742.64	0.04	-0.00016705
742.68	0.04	-0.00023302
742.72	0.04	-0.00018251
742.76	0.04	-0.00021127
742.80	0.04	-0.00013238
742.84	0.04	-0.00012880
742.88	0.04	-0.00013393
742.92	0.04	-0.00016324
742.96	0.04	-0.00017009
743.00	0.04	-0.00014783
743.04	0.04	-0.00019142
743.08	0.04	-0.00022421
743.12	0.04	-0.00032464
743.16	0.04	-0.00025495
743.20	0.04	-0.00017186
743.24	0.04	-0.00017490
743.28	0.04	-0.00018622
743.32	0.04	-0.00020620
743.36	0.04	-0.00018902
743.40	0.04	-0.00018734
743.44	0.04	-0.00020975
743.48	0.04	-0.00026867
743.52	0.04	-0.00029758
743.56	0.04	-0.00016301
743.60	0.04	-0.00004869
743.64	0.04	0.00000322
743.68	0.04	0.00009332
743.72	0.04	0.00000630
743.76	0.04	0.00005633
743.80	0.04	-0.00004621
743.84	0.04	0.00004542
743.88	0.04	-0.00008697
743.92	0.04	-0.00027794
743.96	0.04	-0.00030936
744.00	0.04	-0.00013579
744.04	0.04	-0.00008520
744.08	0.04	-0.00009333
744.12	0.04	-0.00012859
744.16	0.04	-0.00002018
744.20	0.04	-0.00001583
744.24	0.04	0.00000977
744.28	0.04	0.00005475
744.32	0.04	-0.00001977
744.36	0.04	-0.00001628
744.40	0.04	-0.00005292
744.44	0.04	-0.00005699
744.48	0.04	0.00003424
744.52	0.04	0.00005347
744.56	0.04	-0.00003546
744.60	0.04	0.00003004
744.64	0.04	-0.00002644
744.68	0.04	0.00002935
744.72	0.04	0.00004066
744.76	0.04	-0.00005522
744.80	0.04	0.00001728
744.84	0.04	0.00002242
744.88	0.04	-0.00006290
744.92	0.04	-0.00010677
744.96	0.04	-0.00007643
745.00	0.04	-0.00012773
745.04	0.04	-0.00011307
745.08	0.04	-0.00008071
745.12	0.04	-0.00003942
745.16	0.04	-0.00005865
745.20	0.04	-0.00005065
745.24	0.04	-0.00006733
745.28	0.04	-0.00007214
745.32	0.04	-0.00007868
745.36	0.04	-0.00006028
745.40	0.04	-0.00006400
745.44	0.04	-0.00003101
745.48	0.04	-0.00009151
745.52	0.04	-0.00014356
745.56	0.04	-0.00009672
745.60	0.04	0.00007911
745.64	0.04	0.00010030
745.68	0.04	0.00001701
745.72	0.04	0.00000261
745.76	0.04	-0.00005346
745.80	0.04	0.00003469
745.84	0.04	-0.00005404
745.88	0.04	-0.00012539
745.92	0.04	-0.00002371
745.96	0.04	-0.00003174
746.00	0.04	-0.00002743
746.04	0.04	-0.00004339
746.08	0.04	-0.00002172
746.12	0.04	-0.00001623
746.16	0.04	0.00000737
746.20	0.04	-0.00002560
746.24	0.04	0.00001607
746.28	0.04	-0.00004799
746.32	0.04	0.00001967
746.36	0.04	0.00007164
746.40	0.04	0.00007293
746.44	0.04	0.00010353
746.48	0.04	0.00011423
746.52	0.04	0.00016593
746.56	0.04	0.00007198
746.60	0.04	0.00005518
746.64	0.04	0.00005542
746.68	0.04	0.00014833
746.72	0.04	0.00014262
746.76	0.04	0.00019903
746.80	0.04	0.00016021
746.84	0.04	0.00018909
746.88	0.04	0.00017178
746.92	0.04	0.00016910
746.96	0.04	0.00012430
747.00	0.04	0.00005804
747.04	0.04	0.00013553
747.08	0.04	0.00004166
747.12	0.04	0.00006128
747.16	0.04	0.00010617
747.20	0.04	0.00022220
747.24	0.04	0.00012779
747.28	0.04	0.00018905
747.32	0.04	0.00031145
747.36	0.04	0.00032746
747.40	0.04	0.00027384
747.44	0.04	0.00033282
747.48	0.04	0.00027318
747.52	0.04	0.00032633
747.56	0.04	0.00035182
747.60	0.04	0.00025485
747.64	0.04	0.00019017
747.68	0.04	0.00027904
747.72	0.04	0.00016747
747.76	0.04	0.00017917
747.80	0.04	0.00020155
747.84	0.04	0.00009779
747.88	0.04	0.00003740
747.92	0.04	0.00010942
747.96	0.04	0.00013969
748.00	0.04	0.00013854
748.04	0.04	0.00013460
748.08	0.04	0.00009926
748.12	0.04	0.00010743
748.16	0.04	0.00017061
748.20	0.04	0.00012399
748.24	0.04	0.00011076
748.28	0.04	0.00006704
748.32	0.04	0.00010238
748.36	0.04	-0.00005174
748.40	0.04	0.00003571
748.44	0.04	-0.00004744
748.48	0.04	-0.00017871
748.52	0.04	-0.00015527
748.56	0.04	-0.00013153
748.60	0.04	-0.00012072
748.64	0.04	-0.00009850
748.68	0.04	-0.00012021
748.72	0.04	-0.00011750
748.76	0.04	-0.00015906
748.80	0.04	-0.00017345
748.84	0.04	-0.00013953
748.88	0.04	-0.00011736
748.92	0.04	-0.00007941
748.96	0.04	-0.00014385
749.00	0.04	-0.00008102
749.04	0.04	-0.00014784
749.08	0.04	-0.00015399
749.12	0.04	-0.00017093
749.16	0.04	-0.00024281
749.20	0.04	-0.00025123
749.24	0.04	-0.00026014
749.28	0.04	-0.00021054
749.32	0.04	-0.00020883
749.36	0.04	-0.00038557
749.40	0.04	-0.00027625
749.44	0.04	-0.00027855
749.48	0.04	-0.00026669
749.52	0.04	-0.00025274
749.56	0.04	-0.00028105
749.60	0.04	-0.00036661
749.64	0.04	-0.00021344
749.68	0.04	-0.00025238
749.72	0.04	-0.00021860
749.76	0.04	-0.00022186
749.80	0.04	-0.00011648
749.84	0.04	-0.00016669
749.88	0.04	-0.00007204
749.92	0.04	-0.00010418
749.96	0.04	-0.00007553
750.00	0.04	-0.00007832
750.04	0.04	-0.00006639
750.08	0.04	-0.00007822
750.12	0.04	-0.00003738
750.16	0.04	-0.00003664
750.20	0.04	-0.00001070
750.24	0.04	0.00004359
750.28	0.04	0.00004136
750.32	0.04	0.00026230
750.36	0.04	0.00030197
750.40	0.04	0.00022622
750.44	0.04	0.00023449
750.48	0.04	0.00011539
750.52	0.04	0.00017257
750.56	0.04	0.00018052
750.60	0.04	0.00016004
750.64	0.04	0.00017372
750.68	0.04	0.00021730
750.72	0.04	0.00016119
750.76	0.04	0.00006768
750.80	0.04	0.00011861
750.84	0.04	0.00002687
750.88	0.04	0.00012558
750.92	0.04	0.00006547
750.96	0.04	0.00006020
751.00	0.04	0.00005169
751.04	0.04	0.00002453
751.08	0.04	0.00006304
751.12	0.04	0.00005805
751.16	0.04	0.00002606
751.20	0.04	0.00006440
751.24	0.04	0.00011275
751.28	0.04	0.00012158
751.32	0.04	0.00007412
751.36	0.04	0.00008650
751.40	0.04	0.00013332
751.44	0.04	-0.00002684
751.48	0.04	-0.00005832
751.52	0.04	-0.00003452
751.56	0.04	-0.00003160
751.60	0.04	-0.00010645
751.64	0.04	-0.00002668
751.68	0.04	-0.00012064
751.72	0.04	-0.00010024
751.76	0.04	-0.00015042
751.80	0.04	-0.00010303
751.84	0.04	-0.00015891
751.88	0.04	-0.00010665
751.92	0.04	-0.00015968
751.96	0.04	-0.00021273
752.00	0.04	-0.00016947
752.04	0.04	-0.00021919
752.08	0.04	-0.00027744
752.12	0.04	-0.00024823
752.16	0.04	-0.00030142
752.20	0.04	-0.00025986
752.24	0.04	-0.00019415
752.28	0.04	-0.00022092
752.32	0.04	-0.00015417
752.36	0.04	-0.00011341
752.40	0.04	-0.00023869
752.44	0.04	-0.00020302
752.48	0.04	-0.00021432
752.52	0.04	-0.00017534
752.56	0.04	-0.00011797
752.60	0.04	-0.00010774
752.64	0.04	-0.00014326
752.68	0.04	-0.00011355
752.72	0.04	0.00000398
752.76	0.04	0.00001335
752.80	0.04	-0.00001793
752.84	0.04	0.00039960
752.88	0.04	0.00016790
752.92	0.04	0.00008810
752.96	0.04	0.00005806
753.00	0.04	0.00007605
753.04	0.04	0.00010170
753.08	0.04	0.00007255
753.12	0.04	0.00005697
753.16	0.04	0.00010780
753.20	0.04	0.00016027
753.24	0.04	0.00013095
753.28	0.04	0.00013117
753.32	0.04	0.00010209
753.36	0.04	0.00006021
753.40	0.04	0.00004984
753.44	0.04	0.00000977
753.48	0.04	0.00007966
753.52	0.04	0.00005475
753.56	0.04	0.00010746
753.60	0.04	0.00011903
753.64	0.04	0.00012310
753.68	0.04	0.00004824
753.72	0.04	-0.00002389
753.76	0.04	0.00014551
753.80	0.04	0.00010300
753.84	0.04	0.00005779
753.88	0.04	0.00010653
753.92	0.04	0.00003847
753.96	0.04	0.00016460
754.00	0.04	0.00007793
754.04	0.04	0.00007324
754.08	0.04	0.00008296
754.12	0.04	0.00008357
754.16	0.04	0.00012789
754.20	0.04	0.00008811
754.24	0.04	-0.00000207
754.28	0.04	0.00005997
754.32	0.04	0.00016104
754.36	0.04	0.00015851
754.40	0.04	0.00029389
754.44	0.04	0.00025204
754.48	0.04	0.00017646
754.52	0.04	0.00008345
754.56	0.04	0.00018385
754.60	0.04	0.00006906
754.64	0.04	0.00012771
754.68	0.04	0.00016058
754.72	0.04	0.00025610
754.76	0.04	0.00018399
754.80	0.04	0.00019287
754.84	0.04	0.00015906
754.88	0.04	0.00012895
754.92	0.04	0.00009432
754.96	0.04	0.00007702
755.00	0.04	0.00015436
755.04	0.04	0.00011234
755.08	0.04	0.00008402
755.12	0.04	0.00008898
755.16	0.04	0.00007187
755.20	0.04	0.00009499
755.24	0.04	0.00012301
755.28	0.04	0.00012701
755.32	0.04	0.00009186
755.36	0.04	0.00016930
755.40	0.04	0.00015067
755.44	0.04	0.00013014
755.48	0.04	0.00005237
755.52	0.04	0.00010695
755.56	0.04	0.00018276
755.60	0.04	0.00014398
755.64	0.04	0.00009606
755.68	0.04	0.00009185
755.72	0.04	0.00003614
755.76	0.04	0.00011188
755.80	0.04	0.00013578
755.84	0.04	0.00012355
755.88	0.04	0.00007540
755.92	0.04	0.00008621
755.96	0.04	0.00011502
756.00	0.04	0.00001218
756.04	0.04	0.00008687
756.08	0.04	0.00003761
756.12	0.04	0.00012226
756.16	0.04	0.00015664
756.20	0.04	0.00010131
756.24	0.04	0.00017239
756.28	0.04	0.00018620
756.32	0.04	0.00013443
756.36	0.04	0.00024124
756.40	0.04	0.00018744
756.44	0.04	0.00021220
756.48	0.04	0.00030077
756.52	0.04	0.00024185
756.56	0.04	0.00028640
756.60	0.04	0.00041651
756.64	0.04	0.00018041
756.68	0.04	0.00014313
756.72	0.04	0.00032020
756.76	0.04	0.00025904
756.80	0.04	0.00037754
756.84	0.04	0.00025830
756.88	0.04	0.00026534
756.92	0.04	0.00018964
756.96	0.04	0.00024094
757.00	0.04	0.00028446
757.04	0.04	0.00021502
757.08	0.04	0.00025698
757.12	0.04	0.00025350
757.16	0.04	0.00020767
757.20	0.04	0.00004113
757.24	0.04	0.00004360
757.28	0.04	0.00000479
757.32	0.04	0.00011707
757.36	0.04	0.00031913
757.40	0.04	0.00030246
757.44	0.04	0.00028666
757.48	0.04	0.00003337
757.52	0.04	-0.00003842
757.56	0.04	0.00009838
757.60	0.04	0.00005747
757.64	0.04	-0.00000780
757.68	0.04	0.00001003
757.72	0.04	0.00002349
757.76	0.04	-0.00002921
757.80	0.04	-0.00000441
757.84	0.04	0.00002823
757.88	0.04	0.00004405
757.92	0.04	0.00008014
757.96	0.04	0.00002961
758.00	0.04	0.00002581
758.04	0.04	0.00001439
758.08	0.04	-0.00006382
758.12	0.04	0.00000282
758.16	0.04	0.00007717
758.20	0.04	0.00009671
758.24	0.04	-0.00004895
758.28	0.04	-0.00007987
758.32	0.04	0.00004318
758.36	0.04	-0.00000702
758.40	0.04	-0.00004936
758.44	0.04	0.00008656
758.48	0.04	-0.00013080
758.52	0.04	0.00007960
758.56	0.04	-0.00004949
758.60	0.04	-0.00009682
758.64	0.04	-0.00007926
758.68	0.04	0.00001203
758.72	0.04	-0.00005221
758.76	0.04	0.00002250
758.80	0.04	-0.00001545
758.84	0.04	0.00001709
758.88	0.04	0.00014831
758.92	0.04	0.00010725
758.96	0.04	0.00016938
759.00	0.04	0.00005755
759.04	0.04	0.00013360
759.08	0.04	0.00015044
759.12	0.04	0.00012283
759.16	0.04	0.00013592
759.20	0.04	0.00022302
759.24	0.04	0.00029650
759.28	0.04	0.00022208
759.32	0.04	0.00025119
759.36	0.04	0.00022304
759.40	0.04	0.00021233
759.44	0.04	0.00037591
759.48	0.04	0.00038892
759.52	0.04	0.00026987
759.56	0.04	0.00030251
759.60	0.04	0.00031374
759.64	0.04	0.00026859
759.68	0.04	0.00022374
759.72	0.04	0.00022512
759.76	0.04	0.00024041
759.80	0.04	0.00022614
759.84	0.04	0.00023595
759.88	0.04	0.00018897
759.92	0.04	0.00020796
759.96	0.04	0.00019556
760.00	0.04	0.00019836
760.04	0.04	0.00014014
760.08	0.04	0.00023109
760.12	0.04	0.00015239
760.16	0.04	0.00021758
760.20	0.04	0.00023621
760.24	0.04	0.00020672
760.28	0.04	0.00021326
760.32	0.04	0.00017113
760.36	0.04	0.00009049
760.40	0.04	0.00009201
760.44	0.04	0.00017102
760.48	0.04	0.00015978
760.52	0.04	0.00016643
760.56	0.04	0.00011370
760.60	0.04	0.00015879
760.64	0.04	0.00026821
760.68	0.04	0.00019916
760.72	0.04	0.00013453
760.76	0.04	0.00013745
760.80	0.04	0.00009406
760.84	0.04	0.00015898
760.88	0.04	0.00014129
760.92	0.04	0.00015530
760.96	0.04	0.00013587
761.00	0.04	0.00010340
761.04	0.04	0.00007858
761.08	0.04	0.00012493
761.12	0.04	0.00010126
761.16	0.04	0.00010343
761.20	0.04	0.00007533
761.24	0.04	0.00013479
761.28	0.04	0.00009318
761.32	0.04	0.00014035
761.36	0.04	0.00003755
761.40	0.04	-0.00002610
761.44	0.04	0.00003029
761.48	0.04	0.00018304
761.52	0.04	0.00005650
761.56	0.04	-0.00002162
761.60	0.04	0.00006570
761.64	0.04	0.00004466
761.68	0.04	-0.00004027
761.72	0.04	0.00001554
761.76	0.04	0.00000274
761.80	0.04	0.00002534
761.84	0.04	-0.00004050
761.88	0.04	-0.00001006
761.92	0.04	-0.00001531
761.96	0.04	-0.00000362
762.00	0.04	0.00006331
762.04	0.04	0.00008801
762.08	0.04	0.00003550
762.12	0.04	0.00010732
762.16	0.04	0.00007216
762.20	0.04	-0.00002339
762.24	0.04	0.00000610
762.28	0.04	-0.00000626
762.32	0.04	-0.00004913
762.36	0.04	0.00001669
762.40	0.04	0.00007166
762.44	0.04	-0.00002395
762.48	0.04	-0.00003571
762.52	0.04	-0.00001006
762.56	0.04	0.00001108
762.60	0.04	0.00003752
762.64	0.04	-0.00001725
762.68	0.04	0.00002092
762.72	0.04	0.00001480
762.76	0.04	0.00001384
762.80	0.04	-0.00018033
762.84	0.04	-0.00004427
762.88	0.04	-0.00004131
762.92	0.04	0.00000458
762.96	0.04	-0.00002027
763.00	0.04	-0.00004896
763.04	0.04	-0.00006398
763.08	0.04	-0.00003241
763.12	0.04	0.00004160
763.16	0.04	0.00020043
763.20	0.04	0.00007522
763.24	0.04	-0.00011719
763.28	0.04	0.00005457
763.32	0.04	0.00004564
763.36	0.04	-0.00008665
763.40	0.04	0.00000803
763.44	0.04	-0.00007057
763.48	0.04	-0.00002321
763.52	0.04	-0.00000483
763.56	0.04	-0.00002984
763.60	0.04	-0.00010171
763.64	0.04	-0.00007520
763.68	0.04	-0.00011098
763.72	0.04	-0.00011574
763.76	0.04	-0.00006489
763.80	0.04	-0.00006336
763.84	0.04	-0.00012692
763.88	0.04	-0.00008640
763.92	0.04	-0.00000758
763.96	0.04	-0.00006715
764.00	0.04	-0.00002402
764.04	0.04	-0.00005347
764.08	0.04	-0.00003172
764.12	0.04	-0.00009062
764.16	0.04	-0.00008704
764.20	0.04	-0.00011079
764.24	0.04	-0.00003808
764.28	0.04	-0.00000330
764.32	0.04	-0.00007368
764.36	0.04	-0.00009255
764.40	0.04	-0.00010976
764.44	0.04	-0.00019277
764.48	0.04	-0.00015080
764.52	0.04	-0.00015606
764.56	0.04	-0.00007700
764.60	0.04	-0.00012418
764.64	0.04	-0.00008614
764.68	0.04	-0.00009354
764.72	0.04	-0.00007061
764.76	0.04	-0.00007333
764.80	0.04	-0.00009747
764.84	0.04	-0.00009089
764.88	0.04	-0.00008088
764.92	0.04	-0.00008012
764.96	0.04	-0.00003169
765.00	0.04	-0.00003695
765.04	0.04	-0.00010316
765.08	0.04	-0.00006805
765.12	0.04	-0.00008226
765.16	0.04	-0.00003106
765.20	0.04	-0.00008780
765.24	0.04	-0.00006718
765.28	0.04	-0.00007537
765.32	0.04	-0.00002949
765.36	0.04	-0.00006409
765.40	0.04	-0.00008961
765.44	0.04	-0.00007357
765.48	0.04	-0.00003575
765.52	0.04	0.00000016
765.56	0.04	-0.00006127
765.60	0.04	-0.00002933
765.64	0.04	-0.00000396
765.68	0.04	-0.00000580
765.72	0.04	0.00001580
765.76	0.04	-0.00007544
765.80	0.04	-0.00006924
765.84	0.04	-0.00003254
765.88	0.04	-0.00005166
765.92	0.04	-0.00000924
765.96	0.04	0.00000546
766.00	0.04	-0.00003947
766.04	0.04	-0.00003101
766.08	0.04	-0.00001027
766.12	0.04	0.00004899
766.16	0.04	-0.00003866
766.20	0.04	-0.00002425
766.24	0.04	0.00000980
