onset	duration	lrdiff
766.28	0.04	0.00005361
766.32	0.04	-0.00003036
766.36	0.04	0.00004225
766.40	0.04	0.00000898
766.44	0.04	0.00008435
766.48	0.04	0.00008944
766.52	0.04	0.00000736
766.56	0.04	0.00005553
766.60	0.04	0.00002219
766.64	0.04	0.00000679
766.68	0.04	0.00008386
766.72	0.04	0.00002629
766.76	0.04	0.00003165
766.80	0.04	0.00002993
766.84	0.04	-0.00001441
766.88	0.04	0.00005700
766.92	0.04	0.00011716
766.96	0.04	0.00003006
767.00	0.04	0.00007425
767.04	0.04	0.00004669
767.08	0.04	-0.00000400
767.12	0.04	0.00000227
767.16	0.04	0.00013886
767.20	0.04	0.00010392
767.24	0.04	0.00007043
767.28	0.04	0.00005739
767.32	0.04	-0.00001564
767.36	0.04	0.00008014
767.40	0.04	0.00006521
767.44	0.04	0.00004236
767.48	0.04	0.00004608
767.52	0.04	0.00009065
767.56	0.04	0.00002669
767.60	0.04	0.00005276
767.64	0.04	0.00006879
767.68	0.04	0.00005301
767.72	0.04	0.00001979
767.76	0.04	0.00003383
767.80	0.04	0.00006947
767.84	0.04	0.00005507
767.88	0.04	0.00005856
767.92	0.04	0.00004916
767.96	0.04	0.00010944
768.00	0.04	0.00002147
768.04	0.04	0.00008894
768.08	0.04	-0.00001357
768.12	0.04	0.00004522
768.16	0.04	0.00001522
768.20	0.04	0.00002817
768.24	0.04	-0.00001086
768.28	0.04	-0.00000005
768.32	0.04	0.00007564
768.36	0.04	0.00007310
768.40	0.04	0.00006076
768.44	0.04	-0.00006147
768.48	0.04	-0.00002679
768.52	0.04	-0.00008101
768.56	0.04	-0.00007897
768.60	0.04	-0.00011912
768.64	0.04	-0.00008732
768.68	0.04	-0.00012683
768.72	0.04	-0.00011580
768.76	0.04	-0.00009211
768.80	0.04	-0.00010400
768.84	0.04	-0.00008996
768.88	0.04	-0.00017478
768.92	0.04	-0.00012270
768.96	0.04	-0.00017450
769.00	0.04	-0.00015321
769.04	0.04	-0.00011775
769.08	0.04	-0.00007823
769.12	0.04	-0.00004050
769.16	0.04	-0.00007293
769.20	0.04	0.00004654
769.24	0.04	0.00003725
769.28	0.04	-0.00000270
769.32	0.04	0.00001809
769.36	0.04	0.00004853
769.40	0.04	0.00004824
769.44	0.04	0.00009093
769.48	0.04	0.00008638
769.52	0.04	0.00007114
769.56	0.04	0.00008851
769.60	0.04	0.00006503
769.64	0.04	0.00007021
769.68	0.04	0.00008235
769.72	0.04	0.00006374
769.76	0.04	0.00000960
769.80	0.04	0.00006236
769.84	0.04	0.00006174
769.88	0.04	0.00006503
769.92	0.04	0.00003069
769.96	0.04	0.00002834
770.00	0.04	0.00004871
770.04	0.04	0.00005159
770.08	0.04	0.00012464
770.12	0.04	0.00012047
770.16	0.04	0.00009782
770.20	0.04	0.00010436
770.24	0.04	0.00006079
770.28	0.04	0.00009451
770.32	0.04	0.00003111
770.36	0.04	0.00013904
770.40	0.04	0.00012245
770.44	0.04	0.00008915
770.48	0.04	0.00011637
770.52	0.04	0.00012777
770.56	0.04	0.00013355
770.60	0.04	0.00013425
770.64	0.04	0.00010023
770.68	0.04	0.00009949
770.72	0.04	0.00014365
770.76	0.04	0.00014755
770.80	0.04	0.00017247
770.84	0.04	0.00013188
770.88	0.04	0.00016258
770.92	0.04	0.00012093
770.96	0.04	0.00015670
771.00	0.04	0.00014926
771.04	0.04	0.00017204
771.08	0.04	0.00017213
771.12	0.04	0.00019206
771.16	0.04	0.00012258
771.20	0.04	0.00007978
771.24	0.04	0.00015113
771.28	0.04	0.00017153
771.32	0.04	0.00019282
771.36	0.04	0.00015699
771.40	0.04	0.00017872
771.44	0.04	0.00020479
771.48	0.04	0.00019814
771.52	0.04	0.00007490
771.56	0.04	0.00012611
771.60	0.04	0.00012678
771.64	0.04	0.00013670
771.68	0.04	0.00009519
771.72	0.04	0.00003048
771.76	0.04	0.00007678
771.80	0.04	0.00009454
771.84	0.04	0.00015451
771.88	0.04	0.00015394
771.92	0.04	0.00015068
771.96	0.04	0.00018700
772.00	0.04	0.00016256
772.04	0.04	0.00014941
772.08	0.04	0.00017142
772.12	0.04	0.00006996
772.16	0.04	0.00012232
772.20	0.04	0.00014752
772.24	0.04	0.00018636
772.28	0.04	0.00014649
772.32	0.04	0.00009759
772.36	0.04	0.00016046
772.40	0.04	0.00018291
772.44	0.04	0.00011752
772.48	0.04	0.00011947
772.52	0.04	0.00013839
772.56	0.04	0.00012383
772.60	0.04	0.00011162
772.64	0.04	0.00011824
772.68	0.04	0.00001582
772.72	0.04	0.00005503
772.76	0.04	0.00009646
772.80	0.04	0.00010519
772.84	0.04	0.00005728
772.88	0.04	0.00007232
772.92	0.04	0.00009972
772.96	0.04	0.00006374
773.00	0.04	0.00009316
773.04	0.04	0.00006958
773.08	0.04	0.00003788
773.12	0.04	0.00009054
773.16	0.04	0.00003592
773.20	0.04	0.00007542
773.24	0.04	0.00008744
773.28	0.04	0.00008307
773.32	0.04	0.00007666
773.36	0.04	0.00009744
773.40	0.04	0.00011767
773.44	0.04	0.00010366
773.48	0.04	0.00008452
773.52	0.04	0.00013630
773.56	0.04	0.00008383
773.60	0.04	0.00012759
773.64	0.04	0.00003365
773.68	0.04	0.00004925
773.72	0.04	0.00003770
773.76	0.04	0.00004031
773.80	0.04	0.00004732
773.84	0.04	0.00006580
773.88	0.04	0.00007061
773.92	0.04	0.00005359
773.96	0.04	0.00001555
774.00	0.04	0.00000252
774.04	0.04	0.00003143
774.08	0.04	0.00002361
774.12	0.04	0.00003634
774.16	0.04	0.00001726
774.20	0.04	0.00000257
774.24	0.04	0.00003359
774.28	0.04	0.00000197
774.32	0.04	0.00005710
774.36	0.04	0.00005309
774.40	0.04	0.00002468
774.44	0.04	0.00004506
774.48	0.04	0.00000872
774.52	0.04	0.00002314
774.56	0.04	0.00002406
774.60	0.04	0.00004677
774.64	0.04	0.00002757
774.68	0.04	0.00000278
774.72	0.04	0.00004011
774.76	0.04	0.00003563
774.80	0.04	0.00003761
774.84	0.04	0.00006372
774.88	0.04	0.00003701
774.92	0.04	0.00008749
774.96	0.04	0.00005924
775.00	0.04	0.00006031
775.04	0.04	0.00004089
775.08	0.04	0.00003473
775.12	0.04	0.00001496
775.16	0.04	0.00002498
775.20	0.04	0.00002808
775.24	0.04	0.00002001
775.28	0.04	0.00004654
775.32	0.04	0.00001517
775.36	0.04	0.00003105
775.40	0.04	0.00006270
775.44	0.04	0.00003676
775.48	0.04	0.00003850
775.52	0.04	0.00007835
775.56	0.04	0.00003371
775.60	0.04	0.00002931
775.64	0.04	0.00004976
775.68	0.04	0.00004081
775.72	0.04	0.00004266
775.76	0.04	0.00006007
775.80	0.04	0.00003652
775.84	0.04	0.00008100
775.88	0.04	0.00008078
775.92	0.04	0.00003573
775.96	0.04	0.00006262
776.00	0.04	0.00006911
776.04	0.04	0.00009920
776.08	0.04	0.00005571
776.12	0.04	0.00006040
776.16	0.04	0.00002195
776.20	0.04	0.00007042
776.24	0.04	0.00004703
776.28	0.04	0.00006426
776.32	0.04	0.00006973
776.36	0.04	0.00008999
776.40	0.04	0.00002736
776.44	0.04	0.00004901
776.48	0.04	0.00010355
776.52	0.04	0.00003854
776.56	0.04	0.00006963
776.60	0.04	0.00009121
776.64	0.04	0.00004245
776.68	0.04	0.00004232
776.72	0.04	0.00006360
776.76	0.04	0.00007576
776.80	0.04	0.00005242
776.84	0.04	0.00006364
776.88	0.04	0.00007410
776.92	0.04	0.00005806
776.96	0.04	0.00010059
777.00	0.04	0.00004280
777.04	0.04	0.00014469
777.08	0.04	0.00011299
777.12	0.04	0.00010660
777.16	0.04	0.00008187
777.20	0.04	0.00004654
777.24	0.04	0.00002018
777.28	0.04	0.00006922
777.32	0.04	0.00007928
777.36	0.04	0.00006919
777.40	0.04	0.00006509
777.44	0.04	0.00006331
777.48	0.04	0.00000865
777.52	0.04	0.00002113
777.56	0.04	0.00008592
777.60	0.04	0.00001252
777.64	0.04	0.00005501
777.68	0.04	0.00007551
777.72	0.04	0.00009236
777.76	0.04	0.00006808
777.80	0.04	0.00008402
777.84	0.04	0.00010014
777.88	0.04	0.00004440
777.92	0.04	0.00015253
777.96	0.04	0.00016995
778.00	0.04	0.00011756
778.04	0.04	0.00007871
778.08	0.04	0.00016664
778.12	0.04	0.00010901
778.16	0.04	0.00009733
778.20	0.04	0.00006478
778.24	0.04	0.00008967
778.28	0.04	0.00016296
778.32	0.04	0.00013452
778.36	0.04	0.00007727
778.40	0.04	0.00014242
778.44	0.04	0.00004658
778.48	0.04	0.00010522
778.52	0.04	0.00006969
778.56	0.04	0.00014229
778.60	0.04	0.00019628
778.64	0.04	0.00015906
778.68	0.04	0.00014952
778.72	0.04	0.00009470
778.76	0.04	0.00005506
778.80	0.04	0.00005402
778.84	0.04	0.00011730
778.88	0.04	0.00012776
778.92	0.04	0.00011129
778.96	0.04	0.00009403
779.00	0.04	0.00010676
779.04	0.04	0.00018451
779.08	0.04	0.00015642
779.12	0.04	0.00016972
779.16	0.04	0.00011266
779.20	0.04	0.00014644
779.24	0.04	0.00008484
779.28	0.04	0.00013173
779.32	0.04	0.00011961
779.36	0.04	0.00004730
779.40	0.04	0.00012485
779.44	0.04	0.00010829
779.48	0.04	0.00012164
779.52	0.04	0.00010805
779.56	0.04	0.00008786
779.60	0.04	0.00010554
779.64	0.04	0.00016244
779.68	0.04	0.00012066
779.72	0.04	0.00012714
779.76	0.04	0.00011990
779.80	0.04	0.00014927
779.84	0.04	0.00012966
779.88	0.04	0.00010232
779.92	0.04	0.00012052
779.96	0.04	0.00015378
780.00	0.04	0.00005042
780.04	0.04	0.00009641
780.08	0.04	0.00009529
780.12	0.04	0.00012482
780.16	0.04	0.00012372
780.20	0.04	0.00010056
780.24	0.04	0.00006324
780.28	0.04	0.00009929
780.32	0.04	0.00012373
780.36	0.04	0.00013065
780.40	0.04	0.00007137
780.44	0.04	0.00010395
780.48	0.04	0.00010466
780.52	0.04	0.00008324
780.56	0.04	0.00011916
780.60	0.04	0.00005460
780.64	0.04	0.00010924
780.68	0.04	0.00004002
780.72	0.04	0.00007642
780.76	0.04	0.00012474
780.80	0.04	0.00010130
780.84	0.04	0.00009439
780.88	0.04	0.00008954
780.92	0.04	0.00009511
780.96	0.04	0.00007891
781.00	0.04	0.00013951
781.04	0.04	0.00012097
781.08	0.04	0.00000768
781.12	0.04	0.00001909
781.16	0.04	0.00001107
781.20	0.04	0.00001592
781.24	0.04	0.00001344
781.28	0.04	-0.00002207
781.32	0.04	0.00001450
781.36	0.04	-0.00000349
781.40	0.04	-0.00004743
781.44	0.04	-0.00000849
781.48	0.04	-0.00000560
781.52	0.04	-0.00002861
781.56	0.04	0.00005778
781.60	0.04	0.00007890
781.64	0.04	0.00004792
781.68	0.04	-0.00000770
781.72	0.04	-0.00001949
781.76	0.04	0.00002280
781.80	0.04	0.00003418
781.84	0.04	0.00010337
781.88	0.04	0.00005098
781.92	0.04	-0.00005432
781.96	0.04	0.00002320
782.00	0.04	0.00004633
782.04	0.04	0.00004038
782.08	0.04	0.00000697
782.12	0.04	0.00006011
782.16	0.04	0.00003226
782.20	0.04	0.00002132
782.24	0.04	0.00002063
782.28	0.04	-0.00007611
782.32	0.04	0.00004978
782.36	0.04	-0.00003367
782.40	0.04	0.00008857
782.44	0.04	0.00009803
782.48	0.04	0.00011057
782.52	0.04	0.00007370
782.56	0.04	0.00009980
782.60	0.04	0.00005797
782.64	0.04	0.00012122
782.68	0.04	0.00000524
782.72	0.04	0.00004826
782.76	0.04	0.00004271
782.80	0.04	0.00007942
782.84	0.04	0.00010849
782.88	0.04	0.00006043
782.92	0.04	0.00004629
782.96	0.04	0.00005418
783.00	0.04	0.00007285
783.04	0.04	0.00010292
783.08	0.04	0.00007459
783.12	0.04	-0.00002432
783.16	0.04	0.00005114
783.20	0.04	0.00011067
783.24	0.04	0.00006950
783.28	0.04	0.00007776
783.32	0.04	0.00009254
783.36	0.04	0.00001782
783.40	0.04	0.00008725
783.44	0.04	0.00010782
783.48	0.04	0.00006719
783.52	0.04	0.00006666
783.56	0.04	0.00004375
783.60	0.04	0.00010046
783.64	0.04	0.00009008
783.68	0.04	0.00007344
783.72	0.04	0.00007114
783.76	0.04	0.00018704
783.80	0.04	0.00009075
783.84	0.04	0.00010596
783.88	0.04	0.00006914
783.92	0.04	-0.00001066
783.96	0.04	0.00000303
784.00	0.04	0.00002274
784.04	0.04	0.00004740
784.08	0.04	0.00002672
784.12	0.04	-0.00009985
784.16	0.04	0.00009582
784.20	0.04	0.00004229
784.24	0.04	0.00002696
784.28	0.04	0.00001510
784.32	0.04	0.00002733
784.36	0.04	-0.00005469
784.40	0.04	0.00004707
784.44	0.04	-0.00002064
784.48	0.04	0.00000592
784.52	0.04	-0.00008370
784.56	0.04	0.00005138
784.60	0.04	0.00006309
784.64	0.04	0.00019332
784.68	0.04	0.00013460
784.72	0.04	0.00014587
784.76	0.04	0.00024710
784.80	0.04	0.00015723
784.84	0.04	0.00012200
784.88	0.04	0.00029474
784.92	0.04	0.00026745
784.96	0.04	0.00028398
785.00	0.04	0.00026110
785.04	0.04	0.00008365
785.08	0.04	0.00025309
785.12	0.04	0.00023723
785.16	0.04	0.00029934
785.20	0.04	0.00034836
785.24	0.04	0.00024759
785.28	0.04	0.00023654
785.32	0.04	0.00028620
785.36	0.04	0.00029116
785.40	0.04	0.00011266
785.44	0.04	-0.00005169
785.48	0.04	0.00000346
785.52	0.04	0.00001280
785.56	0.04	0.00004678
785.60	0.04	-0.00001475
785.64	0.04	0.00001928
785.68	0.04	0.00001463
785.72	0.04	0.00000366
785.76	0.04	0.00010900
785.80	0.04	-0.00000094
785.84	0.04	-0.00000327
785.88	0.04	0.00003139
785.92	0.04	0.00001375
785.96	0.04	-0.00004245
786.00	0.04	0.00005626
786.04	0.04	0.00011282
786.08	0.04	-0.00008568
786.12	0.04	-0.00000413
786.16	0.04	0.00004521
786.20	0.04	-0.00001470
786.24	0.04	0.00001545
786.28	0.04	-0.00002327
786.32	0.04	0.00002775
786.36	0.04	0.00001936
786.40	0.04	0.00001385
786.44	0.04	-0.00001175
786.48	0.04	0.00004331
786.52	0.04	0.00006768
786.56	0.04	0.00005011
786.60	0.04	0.00002217
786.64	0.04	0.00008401
786.68	0.04	0.00003148
786.72	0.04	0.00001515
786.76	0.04	-0.00004864
786.80	0.04	0.00000682
786.84	0.04	-0.00001567
786.88	0.04	-0.00003699
786.92	0.04	-0.00002056
786.96	0.04	0.00003305
787.00	0.04	0.00002570
787.04	0.04	0.00000827
787.08	0.04	0.00000276
787.12	0.04	0.00000672
787.16	0.04	0.00010467
787.20	0.04	0.00006942
787.24	0.04	-0.00006441
787.28	0.04	-0.00000272
787.32	0.04	0.00005883
787.36	0.04	0.00000505
787.40	0.04	0.00008000
787.44	0.04	0.00000992
787.48	0.04	0.00003456
787.52	0.04	0.00018566
787.56	0.04	0.00025756
787.60	0.04	0.00024331
787.64	0.04	0.00035251
787.68	0.04	0.00038927
787.72	0.04	0.00046154
787.76	0.04	0.00046683
787.80	0.04	0.00048115
787.84	0.04	0.00045048
787.88	0.04	0.00035907
787.92	0.04	0.00039851
787.96	0.04	0.00041197
788.00	0.04	0.00035161
788.04	0.04	0.00044083
788.08	0.04	0.00023498
788.12	0.04	0.00037297
788.16	0.04	0.00046022
788.20	0.04	0.00026712
788.24	0.04	0.00048457
788.28	0.04	0.00052336
788.32	0.04	0.00021102
788.36	0.04	0.00051748
788.40	0.04	0.00047830
788.44	0.04	0.00044137
788.48	0.04	0.00018769
788.52	0.04	0.00023658
788.56	0.04	0.00031016
788.60	0.04	0.00037922
788.64	0.04	0.00047666
788.68	0.04	0.00041560
788.72	0.04	0.00054467
788.76	0.04	0.00038501
788.80	0.04	0.00002591
788.84	0.04	0.00010240
788.88	0.04	0.00054533
788.92	0.04	0.00018951
788.96	0.04	-0.00007069
789.00	0.04	0.00000752
789.04	0.04	-0.00002093
789.08	0.04	0.00026524
789.12	0.04	0.00004946
789.16	0.04	0.00005253
789.20	0.04	0.00007212
789.24	0.04	0.00008858
789.28	0.04	-0.00010492
789.32	0.04	-0.00003265
789.36	0.04	-0.00008141
789.40	0.04	0.00015948
789.44	0.04	0.00030596
789.48	0.04	0.00002662
789.52	0.04	-0.00001371
789.56	0.04	-0.00000304
789.60	0.04	0.00006074
789.64	0.04	0.00005399
789.68	0.04	0.00006056
789.72	0.04	0.00006085
789.76	0.04	0.00000276
789.80	0.04	0.00014376
789.84	0.04	0.00004551
789.88	0.04	0.00002320
789.92	0.04	0.00001689
789.96	0.04	-0.00001426
790.00	0.04	0.00003208
790.04	0.04	0.00007047
790.08	0.04	0.00015177
790.12	0.04	0.00026926
790.16	0.04	0.00039766
790.20	0.04	0.00041611
790.24	0.04	0.00037907
790.28	0.04	0.00049665
790.32	0.04	0.00046232
790.36	0.04	0.00051807
790.40	0.04	0.00045422
790.44	0.04	0.00043724
790.48	0.04	0.00045919
790.52	0.04	0.00047000
790.56	0.04	0.00038663
790.60	0.04	0.00038319
790.64	0.04	0.00047569
790.68	0.04	0.00050629
790.72	0.04	0.00051203
790.76	0.04	0.00009423
790.80	0.04	-0.00002022
790.84	0.04	0.00013024
790.88	0.04	0.00008238
790.92	0.04	0.00008822
790.96	0.04	0.00002005
791.00	0.04	0.00008361
791.04	0.04	-0.00001355
791.08	0.04	0.00005130
791.12	0.04	-0.00003726
791.16	0.04	-0.00005336
791.20	0.04	0.00001497
791.24	0.04	0.00006177
791.28	0.04	0.00010586
791.32	0.04	-0.00005266
791.36	0.04	0.00002031
791.40	0.04	0.00006178
791.44	0.04	0.00011713
791.48	0.04	0.00004193
791.52	0.04	-0.00010900
791.56	0.04	0.00001354
791.60	0.04	0.00021681
791.64	0.04	0.00049756
791.68	0.04	0.00047276
791.72	0.04	0.00035231
791.76	0.04	0.00050671
791.80	0.04	0.00052182
791.84	0.04	0.00050435
791.88	0.04	0.00043945
791.92	0.04	0.00043887
791.96	0.04	0.00049394
792.00	0.04	0.00047686
792.04	0.04	0.00049129
792.08	0.04	0.00030834
792.12	0.04	0.00044036
792.16	0.04	0.00048493
792.20	0.04	0.00047341
792.24	0.04	0.00046418
792.28	0.04	0.00035499
792.32	0.04	0.00001552
792.36	0.04	0.00003644
792.40	0.04	0.00002302
792.44	0.04	-0.00000040
792.48	0.04	-0.00000720
792.52	0.04	-0.00000108
792.56	0.04	-0.00000437
792.60	0.04	0.00000781
792.64	0.04	0.00001086
792.68	0.04	0.00000672
792.72	0.04	-0.00000441
792.76	0.04	-0.00001377
792.80	0.04	0.00000205
792.84	0.04	0.00000467
792.88	0.04	0.00000654
792.92	0.04	0.00000001
792.96	0.04	0.00000652
793.00	0.04	-0.00000758
793.04	0.04	0.00000074
793.08	0.04	-0.00001859
793.12	0.04	0.00000014
793.16	0.04	-0.00000579
793.20	0.04	-0.00000283
793.24	0.04	-0.00001197
793.28	0.04	0.00002053
793.32	0.04	-0.00002330
793.36	0.04	0.00000221
793.40	0.04	0.00003684
793.44	0.04	0.00001489
793.48	0.04	-0.00001914
793.52	0.04	0.00001288
793.56	0.04	-0.00000368
793.60	0.04	-0.00003187
793.64	0.04	-0.00000920
793.68	0.04	-0.00000260
793.72	0.04	0.00003048
793.76	0.04	0.00002973
793.80	0.04	-0.00002001
793.84	0.04	0.00000631
793.88	0.04	-0.00000686
793.92	0.04	0.00001981
793.96	0.04	0.00000680
794.00	0.04	-0.00004324
794.04	0.04	0.00002662
794.08	0.04	0.00004896
794.12	0.04	0.00000074
794.16	0.04	-0.00000228
794.20	0.04	0.00003370
794.24	0.04	0.00001668
794.28	0.04	-0.00000120
794.32	0.04	0.00000814
794.36	0.04	-0.00004813
794.40	0.04	-0.00003818
794.44	0.04	0.00004453
794.48	0.04	-0.00000580
794.52	0.04	0.00001872
794.56	0.04	0.00002291
794.60	0.04	-0.00001511
794.64	0.04	-0.00004127
794.68	0.04	0.00005364
794.72	0.04	0.00002801
794.76	0.04	-0.00005704
794.80	0.04	-0.00001653
794.84	0.04	-0.00005029
794.88	0.04	-0.00003074
794.92	0.04	-0.00004246
794.96	0.04	0.00001136
795.00	0.04	0.00000432
795.04	0.04	-0.00000374
795.08	0.04	-0.00000335
795.12	0.04	0.00007911
795.16	0.04	-0.00001228
795.20	0.04	0.00000943
795.24	0.04	0.00001841
795.28	0.04	0.00001931
795.32	0.04	-0.00002012
795.36	0.04	0.00007979
795.40	0.04	-0.00009577
795.44	0.04	0.00009944
795.48	0.04	0.00000729
795.52	0.04	0.00001084
795.56	0.04	-0.00000511
795.60	0.04	0.00000614
795.64	0.04	-0.00000341
795.68	0.04	-0.00001784
795.72	0.04	0.00001875
795.76	0.04	0.00000448
795.80	0.04	0.00004381
795.84	0.04	0.00004775
795.88	0.04	0.00001138
795.92	0.04	-0.00000771
795.96	0.04	0.00002929
796.00	0.04	0.00001603
796.04	0.04	-0.00003018
796.08	0.04	-0.00006326
796.12	0.04	0.00000217
796.16	0.04	0.00003613
796.20	0.04	0.00002646
796.24	0.04	0.00006847
796.28	0.04	0.00006935
796.32	0.04	0.00002513
796.36	0.04	-0.00005795
796.40	0.04	0.00004140
796.44	0.04	-0.00001363
796.48	0.04	0.00003674
796.52	0.04	0.00000413
796.56	0.04	0.00006483
796.60	0.04	-0.00004625
796.64	0.04	-0.00007009
796.68	0.04	-0.00007105
796.72	0.04	-0.00001081
796.76	0.04	-0.00007673
796.80	0.04	0.00003829
796.84	0.04	-0.00003487
796.88	0.04	0.00011602
796.92	0.04	-0.00001258
796.96	0.04	-0.00005199
797.00	0.04	0.00002087
797.04	0.04	-0.00002177
797.08	0.04	-0.00004764
797.12	0.04	-0.00004058
797.16	0.04	-0.00002908
797.20	0.04	-0.00000725
797.24	0.04	-0.00004329
797.28	0.04	-0.00002376
797.32	0.04	-0.00000851
797.36	0.04	0.00000596
797.40	0.04	-0.00002648
797.44	0.04	0.00002604
797.48	0.04	0.00000148
797.52	0.04	-0.00000730
797.56	0.04	-0.00008758
797.60	0.04	-0.00006308
797.64	0.04	-0.00010857
797.68	0.04	-0.00002870
797.72	0.04	-0.00000350
797.76	0.04	-0.00070521
797.80	0.04	-0.00033910
797.84	0.04	0.00006343
797.88	0.04	0.00005017
797.92	0.04	0.00000003
797.96	0.04	0.00006178
798.00	0.04	0.00002457
798.04	0.04	0.00005381
798.08	0.04	0.00000535
798.12	0.04	0.00007740
798.16	0.04	0.00000428
798.20	0.04	0.00012214
798.24	0.04	0.00015246
798.28	0.04	0.00005621
798.32	0.04	-0.00002463
798.36	0.04	-0.00000081
798.40	0.04	0.00007432
798.44	0.04	-0.00001202
798.48	0.04	-0.00001338
798.52	0.04	0.00001998
798.56	0.04	0.00004041
798.60	0.04	-0.00001128
798.64	0.04	0.00007513
798.68	0.04	-0.00001465
798.72	0.04	0.00003458
798.76	0.04	0.00003359
798.80	0.04	-0.00000071
798.84	0.04	-0.00009342
798.88	0.04	-0.00006297
798.92	0.04	0.00004383
798.96	0.04	0.00005177
799.00	0.04	0.00006320
799.04	0.04	0.00005882
799.08	0.04	-0.00007935
799.12	0.04	-0.00002346
799.16	0.04	-0.00004664
799.20	0.04	0.00001727
799.24	0.04	-0.00012480
799.28	0.04	-0.00000561
799.32	0.04	-0.00011566
799.36	0.04	-0.00008881
799.40	0.04	-0.00009312
799.44	0.04	-0.00003216
799.48	0.04	-0.00005158
799.52	0.04	-0.00004163
799.56	0.04	0.00001246
799.60	0.04	0.00002258
799.64	0.04	0.00000013
799.68	0.04	0.00001175
799.72	0.04	-0.00000924
799.76	0.04	-0.00008541
799.80	0.04	-0.00000966
799.84	0.04	-0.00001330
799.88	0.04	0.00000030
799.92	0.04	0.00004555
799.96	0.04	0.00000661
800.00	0.04	-0.00002812
800.04	0.04	-0.00002807
800.08	0.04	-0.00002641
800.12	0.04	-0.00000554
800.16	0.04	0.00000903
800.20	0.04	-0.00001298
800.24	0.04	0.00000849
800.28	0.04	0.00010664
800.32	0.04	0.00003934
800.36	0.04	-0.00001266
800.40	0.04	-0.00001016
800.44	0.04	0.00006647
800.48	0.04	-0.00001077
800.52	0.04	0.00000739
800.56	0.04	0.00009109
800.60	0.04	-0.00002765
800.64	0.04	-0.00001250
800.68	0.04	-0.00002582
800.72	0.04	0.00007880
800.76	0.04	-0.00002095
800.80	0.04	0.00000134
800.84	0.04	-0.00002958
800.88	0.04	-0.00000143
800.92	0.04	0.00001556
800.96	0.04	0.00001959
801.00	0.04	-0.00002541
801.04	0.04	0.00001825
801.08	0.04	0.00002785
801.12	0.04	-0.00002282
801.16	0.04	-0.00000825
801.20	0.04	-0.00001376
801.24	0.04	-0.00002243
801.28	0.04	-0.00003230
801.32	0.04	-0.00005052
801.36	0.04	-0.00000776
801.40	0.04	-0.00003286
801.44	0.04	-0.00000533
801.48	0.04	-0.00000719
801.52	0.04	0.00002429
801.56	0.04	0.00002028
801.60	0.04	0.00003217
801.64	0.04	-0.00004281
801.68	0.04	0.00002019
801.72	0.04	-0.00002215
801.76	0.04	-0.00004598
801.80	0.04	-0.00003511
801.84	0.04	-0.00005524
801.88	0.04	-0.00003750
801.92	0.04	-0.00000915
801.96	0.04	0.00005642
802.00	0.04	0.00001944
802.04	0.04	-0.00007533
802.08	0.04	0.00004596
802.12	0.04	-0.00016622
802.16	0.04	0.00020427
802.20	0.04	0.00040130
802.24	0.04	0.00001722
802.28	0.04	-0.00000887
802.32	0.04	-0.00011900
802.36	0.04	0.00001720
802.40	0.04	-0.00007808
802.44	0.04	0.00012598
802.48	0.04	-0.00007008
802.52	0.04	0.00003873
802.56	0.04	-0.00005581
802.60	0.04	-0.00001045
802.64	0.04	0.00003024
802.68	0.04	0.00009433
802.72	0.04	-0.00003851
802.76	0.04	-0.00007793
802.80	0.04	-0.00004721
