onset	duration	lrdiff
911.36	0.04	-0.00018854
911.40	0.04	-0.00008808
911.44	0.04	-0.00012157
911.48	0.04	-0.00022853
911.52	0.04	-0.00010475
911.56	0.04	-0.00013081
911.60	0.04	0.00010039
911.64	0.04	0.00012920
911.68	0.04	0.00017003
911.72	0.04	0.00008698
911.76	0.04	0.00016496
911.80	0.04	0.00008914
911.84	0.04	-0.00017773
911.88	0.04	0.00027362
911.92	0.04	0.00013681
911.96	0.04	-0.00008821
912.00	0.04	0.00007283
912.04	0.04	0.00020504
912.08	0.04	-0.00005127
912.12	0.04	0.00007340
912.16	0.04	0.00005006
912.20	0.04	0.00004744
912.24	0.04	0.00006354
912.28	0.04	0.00015964
912.32	0.04	0.00009948
912.36	0.04	0.00008894
912.40	0.04	0.00019245
912.44	0.04	0.00015354
912.48	0.04	0.00024881
912.52	0.04	0.00004442
912.56	0.04	0.00014505
912.60	0.04	0.00003080
912.64	0.04	-0.00003994
912.68	0.04	0.00009588
912.72	0.04	0.00002480
912.76	0.04	0.00019579
912.80	0.04	-0.00006799
912.84	0.04	0.00004924
912.88	0.04	0.00035724
912.92	0.04	0.00002029
912.96	0.04	-0.00011887
913.00	0.04	-0.00009774
913.04	0.04	0.00021784
913.08	0.04	0.00013025
913.12	0.04	-0.00012538
913.16	0.04	-0.00010329
913.20	0.04	-0.00019476
913.24	0.04	-0.00008935
913.28	0.04	-0.00008127
913.32	0.04	-0.00022366
913.36	0.04	-0.00012250
913.40	0.04	-0.00007000
913.44	0.04	-0.00015278
913.48	0.04	-0.00012142
913.52	0.04	-0.00007807
913.56	0.04	-0.00009677
913.60	0.04	-0.00018063
913.64	0.04	-0.00008634
913.68	0.04	-0.00035568
913.72	0.04	-0.00027129
913.76	0.04	-0.00016675
913.80	0.04	-0.00038888
913.84	0.04	-0.00019816
913.88	0.04	-0.00019803
913.92	0.04	-0.00028296
913.96	0.04	-0.00019820
914.00	0.04	-0.00013388
914.04	0.04	-0.00013678
914.08	0.04	-0.00011961
914.12	0.04	0.00003766
914.16	0.04	-0.00014841
914.20	0.04	-0.00023169
914.24	0.04	-0.00024232
914.28	0.04	-0.00024628
914.32	0.04	-0.00008545
914.36	0.04	-0.00039340
914.40	0.04	-0.00028151
914.44	0.04	-0.00028054
914.48	0.04	-0.00032716
914.52	0.04	-0.00021366
914.56	0.04	-0.00016387
914.60	0.04	-0.00004912
914.64	0.04	-0.00028102
914.68	0.04	-0.00034396
914.72	0.04	-0.00014049
914.76	0.04	-0.00024982
914.80	0.04	-0.00022575
914.84	0.04	-0.00022783
914.88	0.04	-0.00021733
914.92	0.04	-0.00009267
914.96	0.04	-0.00037876
915.00	0.04	-0.00014664
915.04	0.04	-0.00028573
915.08	0.04	-0.00015929
915.12	0.04	-0.00038930
915.16	0.04	-0.00031462
915.20	0.04	-0.00008867
915.24	0.04	-0.00039747
915.28	0.04	-0.00041326
915.32	0.04	-0.00056114
915.36	0.04	-0.00005573
915.40	0.04	-0.00038426
915.44	0.04	-0.00054267
915.48	0.04	-0.00037669
915.52	0.04	-0.00035965
915.56	0.04	-0.00042482
915.60	0.04	-0.00001426
915.64	0.04	-0.00024853
915.68	0.04	-0.00013401
915.72	0.04	-0.00035583
915.76	0.04	-0.00043040
915.80	0.04	-0.00024177
915.84	0.04	-0.00044059
915.88	0.04	-0.00006391
915.92	0.04	-0.00012593
915.96	0.04	-0.00040384
916.00	0.04	-0.00011516
916.04	0.04	-0.00017237
916.08	0.04	-0.00001525
916.12	0.04	-0.00009129
916.16	0.04	-0.00009191
916.20	0.04	-0.00011677
916.24	0.04	-0.00009098
916.28	0.04	-0.00018312
916.32	0.04	-0.00007777
916.36	0.04	-0.00007253
916.40	0.04	-0.00010263
916.44	0.04	-0.00013822
916.48	0.04	-0.00017997
916.52	0.04	-0.00010786
916.56	0.04	-0.00002162
916.60	0.04	-0.00015248
916.64	0.04	-0.00026650
916.68	0.04	-0.00008010
916.72	0.04	-0.00048908
916.76	0.04	0.00028466
916.80	0.04	-0.00004347
916.84	0.04	-0.00005803
916.88	0.04	0.00002190
916.92	0.04	0.00005214
916.96	0.04	0.00025302
917.00	0.04	0.00002516
917.04	0.04	-0.00022838
917.08	0.04	0.00026031
917.12	0.04	-0.00009874
917.16	0.04	0.00001833
917.20	0.04	-0.00018191
917.24	0.04	-0.00001776
917.28	0.04	-0.00007654
917.32	0.04	-0.00010769
917.36	0.04	-0.00003580
917.40	0.04	-0.00021613
917.44	0.04	-0.00016769
917.48	0.04	0.00001178
917.52	0.04	0.00026666
917.56	0.04	0.00002260
917.60	0.04	-0.00021339
917.64	0.04	-0.00009072
917.68	0.04	0.00006847
917.72	0.04	0.00011549
917.76	0.04	0.00004219
917.80	0.04	0.00039014
917.84	0.04	0.00005588
917.88	0.04	0.00000853
917.92	0.04	0.00040638
917.96	0.04	-0.00004760
918.00	0.04	0.00017651
918.04	0.04	0.00004371
918.08	0.04	-0.00003699
918.12	0.04	-0.00017550
918.16	0.04	0.00043299
918.20	0.04	-0.00002122
918.24	0.04	-0.00001882
918.28	0.04	-0.00006495
918.32	0.04	-0.00002319
918.36	0.04	-0.00026738
918.40	0.04	-0.00009544
918.44	0.04	0.00009686
918.48	0.04	-0.00025340
918.52	0.04	0.00025639
918.56	0.04	-0.00029691
918.60	0.04	0.00026266
918.64	0.04	0.00007564
918.68	0.04	-0.00003203
918.72	0.04	-0.00015199
918.76	0.04	-0.00018107
918.80	0.04	-0.00016294
918.84	0.04	-0.00000316
918.88	0.04	0.00010504
918.92	0.04	-0.00011922
918.96	0.04	0.00007140
919.00	0.04	0.00019412
919.04	0.04	-0.00003268
919.08	0.04	0.00001924
919.12	0.04	0.00040228
919.16	0.04	-0.00024192
919.20	0.04	0.00004854
919.24	0.04	-0.00003237
919.28	0.04	-0.00002262
919.32	0.04	0.00056759
919.36	0.04	-0.00003258
919.40	0.04	0.00005913
919.44	0.04	-0.00040510
919.48	0.04	-0.00039243
919.52	0.04	0.00001836
919.56	0.04	-0.00004756
919.60	0.04	0.00008666
919.64	0.04	-0.00014958
919.68	0.04	0.00002838
919.72	0.04	-0.00005759
919.76	0.04	-0.00000178
919.80	0.04	0.00040373
919.84	0.04	0.00032921
919.88	0.04	-0.00045468
919.92	0.04	0.00010291
919.96	0.04	0.00021652
920.00	0.04	0.00064902
920.04	0.04	0.00015395
920.08	0.04	-0.00013846
920.12	0.04	0.00022266
920.16	0.04	0.00023963
920.20	0.04	-0.00063651
920.24	0.04	-0.00044261
920.28	0.04	0.00029825
920.32	0.04	-0.00007219
920.36	0.04	-0.00006726
920.40	0.04	0.00017458
920.44	0.04	-0.00001072
920.48	0.04	-0.00002544
920.52	0.04	0.00004722
920.56	0.04	-0.00003460
920.60	0.04	-0.00011750
920.64	0.04	-0.00015979
920.68	0.04	-0.00009524
920.72	0.04	-0.00006767
920.76	0.04	0.00025886
920.80	0.04	0.00024569
920.84	0.04	0.00013739
920.88	0.04	0.00017832
920.92	0.04	0.00014453
920.96	0.04	0.00049401
921.00	0.04	0.00035865
921.04	0.04	-0.00002937
921.08	0.04	0.00013459
921.12	0.04	0.00021842
921.16	0.04	0.00012765
921.20	0.04	0.00012420
921.24	0.04	0.00012690
921.28	0.04	0.00018386
921.32	0.04	0.00019300
921.36	0.04	0.00022528
921.40	0.04	-0.00002477
921.44	0.04	0.00009496
921.48	0.04	-0.00015824
921.52	0.04	-0.00030794
921.56	0.04	0.00000249
921.60	0.04	-0.00022065
921.64	0.04	0.00005887
921.68	0.04	0.00027198
921.72	0.04	0.00026248
921.76	0.04	0.00022357
921.80	0.04	0.00029659
921.84	0.04	0.00012039
921.88	0.04	0.00016293
921.92	0.04	-0.00026048
921.96	0.04	0.00026630
922.00	0.04	0.00012196
922.04	0.04	-0.00024582
922.08	0.04	-0.00023734
922.12	0.04	-0.00019839
922.16	0.04	-0.00010678
922.20	0.04	0.00002362
922.24	0.04	-0.00010809
922.28	0.04	0.00016430
922.32	0.04	0.00010124
922.36	0.04	0.00029949
922.40	0.04	-0.00018412
922.44	0.04	-0.00041677
922.48	0.04	-0.00021349
922.52	0.04	-0.00029425
922.56	0.04	-0.00012412
922.60	0.04	0.00010014
922.64	0.04	-0.00021942
922.68	0.04	-0.00015251
922.72	0.04	-0.00018498
922.76	0.04	-0.00006860
922.80	0.04	-0.00034014
922.84	0.04	-0.00027443
922.88	0.04	-0.00028967
922.92	0.04	-0.00008683
922.96	0.04	0.00002544
923.00	0.04	-0.00041929
923.04	0.04	-0.00026875
923.08	0.04	-0.00040483
923.12	0.04	-0.00022148
923.16	0.04	-0.00006659
923.20	0.04	-0.00012296
923.24	0.04	-0.00003863
923.28	0.04	-0.00006317
923.32	0.04	-0.00031167
923.36	0.04	-0.00024364
923.40	0.04	0.00012234
923.44	0.04	-0.00002808
923.48	0.04	-0.00001883
923.52	0.04	-0.00019571
923.56	0.04	0.00014670
923.60	0.04	-0.00015170
923.64	0.04	-0.00028047
923.68	0.04	-0.00020957
923.72	0.04	-0.00021412
923.76	0.04	-0.00014975
923.80	0.04	-0.00019589
923.84	0.04	-0.00003164
923.88	0.04	-0.00017787
923.92	0.04	-0.00007444
923.96	0.04	-0.00014902
924.00	0.04	-0.00022343
924.04	0.04	-0.00014444
924.08	0.04	0.00016742
924.12	0.04	0.00009551
924.16	0.04	-0.00001065
924.20	0.04	-0.00003790
924.24	0.04	-0.00000551
924.28	0.04	-0.00006191
924.32	0.04	-0.00004071
924.36	0.04	-0.00003265
924.40	0.04	-0.00007484
924.44	0.04	-0.00012084
924.48	0.04	0.00016895
924.52	0.04	0.00011098
924.56	0.04	0.00011593
924.60	0.04	0.00021305
924.64	0.04	0.00020461
924.68	0.04	0.00011206
924.72	0.04	0.00023349
924.76	0.04	-0.00003371
924.80	0.04	0.00002193
924.84	0.04	0.00008544
924.88	0.04	-0.00005079
924.92	0.04	0.00011124
924.96	0.04	-0.00009019
925.00	0.04	-0.00022874
925.04	0.04	0.00017048
925.08	0.04	-0.00005946
925.12	0.04	-0.00011648
925.16	0.04	-0.00009514
925.20	0.04	0.00000268
925.24	0.04	0.00004857
925.28	0.04	0.00002158
925.32	0.04	-0.00005325
925.36	0.04	-0.00020156
925.40	0.04	-0.00018067
925.44	0.04	-0.00001734
925.48	0.04	-0.00002280
925.52	0.04	-0.00007956
925.56	0.04	0.00006291
925.60	0.04	0.00027322
925.64	0.04	0.00002870
925.68	0.04	-0.00001815
925.72	0.04	0.00006162
925.76	0.04	-0.00052799
925.80	0.04	0.00045897
925.84	0.04	-0.00003070
925.88	0.04	-0.00003998
925.92	0.04	-0.00025110
925.96	0.04	-0.00006342
926.00	0.04	-0.00012633
926.04	0.04	0.00035308
926.08	0.04	0.00015198
926.12	0.04	0.00041083
926.16	0.04	0.00002998
926.20	0.04	0.00003833
926.24	0.04	0.00057455
926.28	0.04	0.00050759
926.32	0.04	-0.00017958
926.36	0.04	0.00001556
926.40	0.04	-0.00003524
926.44	0.04	-0.00005904
926.48	0.04	0.00043879
926.52	0.04	-0.00008250
926.56	0.04	0.00028002
926.60	0.04	0.00017760
926.64	0.04	-0.00005379
926.68	0.04	-0.00003762
926.72	0.04	0.00005160
926.76	0.04	0.00037509
926.80	0.04	-0.00002101
926.84	0.04	0.00005038
926.88	0.04	0.00010852
926.92	0.04	0.00008154
926.96	0.04	-0.00004102
927.00	0.04	0.00031211
927.04	0.04	0.00012162
927.08	0.04	0.00002549
927.12	0.04	-0.00013493
927.16	0.04	-0.00005410
927.20	0.04	0.00042608
927.24	0.04	0.00022108
927.28	0.04	0.00028974
927.32	0.04	0.00011091
927.36	0.04	0.00002565
927.40	0.04	-0.00003740
927.44	0.04	-0.00001613
927.48	0.04	0.00008920
927.52	0.04	-0.00010296
927.56	0.04	-0.00016946
927.60	0.04	-0.00013786
927.64	0.04	0.00011523
927.68	0.04	0.00026703
927.72	0.04	0.00003975
927.76	0.04	-0.00008378
927.80	0.04	0.00007694
927.84	0.04	-0.00001664
927.88	0.04	0.00018466
927.92	0.04	0.00006774
927.96	0.04	-0.00049360
928.00	0.04	-0.00007001
928.04	0.04	0.00005016
928.08	0.04	-0.00028015
928.12	0.04	-0.00016322
928.16	0.04	-0.00021429
928.20	0.04	-0.00019453
928.24	0.04	-0.00004422
928.28	0.04	0.00020393
928.32	0.04	-0.00045192
928.36	0.04	-0.00049490
928.40	0.04	-0.00005539
928.44	0.04	-0.00022929
928.48	0.04	-0.00035866
928.52	0.04	0.00010297
928.56	0.04	-0.00023309
928.60	0.04	0.00005299
928.64	0.04	-0.00062737
928.68	0.04	-0.00008027
928.72	0.04	-0.00021089
928.76	0.04	-0.00013488
928.80	0.04	-0.00042891
928.84	0.04	-0.00037693
928.88	0.04	-0.00031954
928.92	0.04	-0.00035705
928.96	0.04	-0.00026220
929.00	0.04	-0.00024321
929.04	0.04	-0.00042884
929.08	0.04	-0.00040964
929.12	0.04	-0.00095464
929.16	0.04	-0.00026760
929.20	0.04	-0.00022612
929.24	0.04	0.00010419
929.28	0.04	-0.00019973
929.32	0.04	0.00006341
929.36	0.04	-0.00008342
929.40	0.04	0.00014365
929.44	0.04	0.00041103
929.48	0.04	-0.00009685
929.52	0.04	-0.00006606
929.56	0.04	-0.00041479
929.60	0.04	-0.00018441
929.64	0.04	-0.00009307
929.68	0.04	-0.00017383
929.72	0.04	0.00007832
929.76	0.04	0.00017060
929.80	0.04	0.00019917
929.84	0.04	-0.00038180
929.88	0.04	0.00004702
929.92	0.04	-0.00033067
929.96	0.04	0.00011170
930.00	0.04	0.00025853
930.04	0.04	-0.00015025
930.08	0.04	0.00025693
930.12	0.04	-0.00018817
930.16	0.04	0.00009947
930.20	0.04	-0.00012733
930.24	0.04	-0.00017773
930.28	0.04	-0.00004158
930.32	0.04	-0.00011206
930.36	0.04	0.00031304
930.40	0.04	0.00037714
930.44	0.04	-0.00003206
930.48	0.04	-0.00005135
930.52	0.04	-0.00057878
930.56	0.04	-0.00024475
930.60	0.04	0.00004887
930.64	0.04	-0.00008771
930.68	0.04	-0.00003079
930.72	0.04	0.00017229
930.76	0.04	0.00004684
930.80	0.04	0.00028334
930.84	0.04	0.00013843
930.88	0.04	-0.00040451
930.92	0.04	-0.00000813
930.96	0.04	0.00006642
931.00	0.04	-0.00019696
931.04	0.04	0.00030574
931.08	0.04	-0.00035756
931.12	0.04	-0.00015475
931.16	0.04	0.00030987
931.20	0.04	-0.00013942
931.24	0.04	0.00014968
931.28	0.04	-0.00023741
931.32	0.04	-0.00008532
931.36	0.04	-0.00007335
931.40	0.04	0.00020926
931.44	0.04	-0.00000984
931.48	0.04	-0.00003083
931.52	0.04	-0.00048405
931.56	0.04	-0.00032137
931.60	0.04	0.00023424
931.64	0.04	-0.00008223
931.68	0.04	0.00004862
931.72	0.04	0.00016438
931.76	0.04	-0.00055305
931.80	0.04	0.00001618
931.84	0.04	0.00071686
931.88	0.04	0.00020168
931.92	0.04	-0.00008177
931.96	0.04	0.00021086
932.00	0.04	-0.00054381
932.04	0.04	-0.00031319
932.08	0.04	-0.00042691
932.12	0.04	-0.00013831
932.16	0.04	0.00007695
932.20	0.04	-0.00005235
932.24	0.04	-0.00019438
932.28	0.04	-0.00011221
932.32	0.04	-0.00001562
932.36	0.04	-0.00016095
932.40	0.04	0.00032349
932.44	0.04	-0.00110865
932.48	0.04	-0.00013453
932.52	0.04	0.00009410
932.56	0.04	-0.00016023
932.60	0.04	-0.00067176
932.64	0.04	0.00000321
932.68	0.04	0.00039140
932.72	0.04	-0.00010632
932.76	0.04	-0.00020295
932.80	0.04	-0.00006004
932.84	0.04	0.00011335
932.88	0.04	-0.00013254
932.92	0.04	-0.00083207
932.96	0.04	-0.00029082
933.00	0.04	-0.00020720
933.04	0.04	-0.00010618
933.08	0.04	0.00035599
933.12	0.04	-0.00020069
933.16	0.04	-0.00004115
933.20	0.04	-0.00019602
933.24	0.04	0.00014938
933.28	0.04	-0.00009136
933.32	0.04	-0.00041622
933.36	0.04	0.00006235
933.40	0.04	0.00007752
933.44	0.04	-0.00005448
933.48	0.04	0.00792372
933.52	0.04	0.00339720
933.56	0.04	0.00108448
933.60	0.04	0.00017299
933.64	0.04	0.00007432
933.68	0.04	0.00859213
933.72	0.04	0.00464022
933.76	0.04	0.00188342
933.80	0.04	0.00021731
933.84	0.04	0.00040323
933.88	0.04	-0.00022865
933.92	0.04	-0.00019454
933.96	0.04	-0.00031628
934.00	0.04	-0.00036681
934.04	0.04	-0.00043321
934.08	0.04	-0.00059417
934.12	0.04	-0.00019174
934.16	0.04	0.00005446
934.20	0.04	0.00066393
934.24	0.04	0.00303423
934.28	0.04	0.00173862
934.32	0.04	0.00036320
934.36	0.04	0.00001797
934.40	0.04	-0.00014710
934.44	0.04	0.00382845
934.48	0.04	0.00111400
934.52	0.04	0.00032019
934.56	0.04	0.00386565
934.60	0.04	0.00169325
934.64	0.04	0.00071652
934.68	0.04	0.00006892
934.72	0.04	-0.00030855
934.76	0.04	-0.00032408
934.80	0.04	-0.00086304
934.84	0.04	-0.00058111
934.88	0.04	0.00012498
934.92	0.04	-0.00012334
934.96	0.04	0.00005892
935.00	0.04	-0.00049807
935.04	0.04	0.00018423
935.08	0.04	-0.00048142
935.12	0.04	-0.00019200
935.16	0.04	-0.00003711
935.20	0.04	-0.00043438
935.24	0.04	-0.00022186
935.28	0.04	-0.00004413
935.32	0.04	0.00007658
935.36	0.04	-0.00031036
935.40	0.04	-0.00033946
935.44	0.04	-0.00010427
935.48	0.04	-0.00009870
935.52	0.04	0.00011672
935.56	0.04	-0.00016101
935.60	0.04	-0.00013601
935.64	0.04	-0.00004297
935.68	0.04	0.00010468
935.72	0.04	-0.00013449
935.76	0.04	0.00002432
935.80	0.04	-0.00011476
935.84	0.04	-0.00045985
935.88	0.04	0.00021957
935.92	0.04	0.00028689
935.96	0.04	0.00030892
936.00	0.04	0.00038889
936.04	0.04	-0.00025224
936.08	0.04	0.00000936
936.12	0.04	0.00008863
936.16	0.04	0.00033958
936.20	0.04	-0.00029905
936.24	0.04	-0.00000140
936.28	0.04	-0.00031141
936.32	0.04	0.00029849
936.36	0.04	-0.00001991
936.40	0.04	0.00005530
936.44	0.04	-0.00001418
936.48	0.04	-0.00014485
936.52	0.04	0.00024545
936.56	0.04	0.00006865
936.60	0.04	0.00035782
936.64	0.04	-0.00020103
936.68	0.04	0.00020387
936.72	0.04	-0.00018805
936.76	0.04	-0.00015223
936.80	0.04	-0.00028535
936.84	0.04	0.00000203
936.88	0.04	-0.00036501
936.92	0.04	-0.00061084
936.96	0.04	-0.00007912
937.00	0.04	-0.00010293
937.04	0.04	0.00000613
937.08	0.04	0.00010724
937.12	0.04	-0.00024512
937.16	0.04	-0.00012483
937.20	0.04	-0.00012723
937.24	0.04	0.00008980
937.28	0.04	0.00019861
937.32	0.04	-0.00014638
937.36	0.04	0.00007022
937.40	0.04	0.00028375
937.44	0.04	0.00033668
937.48	0.04	0.00007611
937.52	0.04	-0.00048242
937.56	0.04	0.00015887
937.60	0.04	-0.00025316
937.64	0.04	0.00008042
937.68	0.04	-0.00007603
937.72	0.04	-0.00006434
937.76	0.04	-0.00021335
937.80	0.04	-0.00017014
937.84	0.04	0.00073255
937.88	0.04	0.00144092
937.92	0.04	-0.00100183
937.96	0.04	0.00041209
938.00	0.04	-0.00031417
938.04	0.04	-0.00008184
938.08	0.04	-0.00006977
938.12	0.04	-0.00040212
938.16	0.04	-0.00004908
938.20	0.04	0.00005843
938.24	0.04	0.00035557
938.28	0.04	0.00008719
938.32	0.04	-0.00004045
938.36	0.04	0.00004360
938.40	0.04	0.00003187
938.44	0.04	-0.00003312
938.48	0.04	0.00009617
938.52	0.04	0.00001698
938.56	0.04	0.00005017
938.60	0.04	-0.00002628
938.64	0.04	-0.00009421
938.68	0.04	0.00002092
938.72	0.04	0.00011366
938.76	0.04	-0.00019376
938.80	0.04	-0.00013589
938.84	0.04	-0.00007690
938.88	0.04	0.00001853
938.92	0.04	0.00001395
938.96	0.04	0.00004877
939.00	0.04	-0.00010045
939.04	0.04	0.00007807
939.08	0.04	0.00020811
939.12	0.04	-0.00014064
939.16	0.04	0.00010741
939.20	0.04	-0.00006305
939.24	0.04	-0.00013478
939.28	0.04	0.00007593
939.32	0.04	-0.00036007
939.36	0.04	0.00004221
939.40	0.04	0.00019618
939.44	0.04	-0.00000391
939.48	0.04	-0.00006055
939.52	0.04	0.00004018
939.56	0.04	-0.00000274
939.60	0.04	-0.00010955
939.64	0.04	-0.00003254
939.68	0.04	0.00043775
939.72	0.04	0.00048932
939.76	0.04	-0.00029362
939.80	0.04	-0.00012409
939.84	0.04	0.00003716
939.88	0.04	-0.00010326
939.92	0.04	-0.00002895
939.96	0.04	0.00019208
940.00	0.04	0.00011137
940.04	0.04	-0.00015984
940.08	0.04	-0.00009195
940.12	0.04	0.00013621
940.16	0.04	-0.00017285
940.20	0.04	0.00010919
940.24	0.04	0.00039881
940.28	0.04	-0.00005688
940.32	0.04	0.00013752
940.36	0.04	-0.00016156
940.40	0.04	-0.00009937
940.44	0.04	-0.00006891
940.48	0.04	0.00012207
940.52	0.04	0.00015652
940.56	0.04	-0.00027249
940.60	0.04	0.00022646
940.64	0.04	-0.00046104
940.68	0.04	-0.00031889
940.72	0.04	-0.00015617
940.76	0.04	-0.00036887
940.80	0.04	-0.00013202
940.84	0.04	-0.00080387
940.88	0.04	-0.00043070
940.92	0.04	-0.00056388
940.96	0.04	0.00017012
941.00	0.04	-0.00025272
941.04	0.04	-0.00005813
941.08	0.04	0.00016432
941.12	0.04	0.00078967
941.16	0.04	0.00187881
941.20	0.04	0.00011041
941.24	0.04	-0.00006884
941.28	0.04	0.00004209
941.32	0.04	0.00004499
941.36	0.04	-0.00017070
941.40	0.04	-0.00013355
941.44	0.04	-0.00000141
941.48	0.04	0.00012113
941.52	0.04	-0.00024041
941.56	0.04	-0.00015673
941.60	0.04	0.00001563
941.64	0.04	-0.00014708
941.68	0.04	0.00027268
941.72	0.04	-0.00005909
941.76	0.04	0.00024200
941.80	0.04	-0.00028305
941.84	0.04	-0.00094875
941.88	0.04	0.00018697
941.92	0.04	0.00023777
941.96	0.04	-0.00010758
942.00	0.04	-0.00061389
942.04	0.04	0.00024130
942.08	0.04	-0.00254616
942.12	0.04	-0.00000243
942.16	0.04	-0.00009800
942.20	0.04	0.00021291
942.24	0.04	0.00025091
942.28	0.04	0.00059980
942.32	0.04	0.00016282
942.36	0.04	-0.00004910
942.40	0.04	-0.00018637
942.44	0.04	-0.00002183
942.48	0.04	-0.00002609
942.52	0.04	-0.00017541
942.56	0.04	0.00023967
942.60	0.04	-0.00002413
942.64	0.04	-0.00007292
942.68	0.04	-0.00012323
942.72	0.04	-0.00039279
942.76	0.04	0.00064945
942.80	0.04	0.00068150
942.84	0.04	-0.00013353
942.88	0.04	0.00021613
942.92	0.04	0.00003103
942.96	0.04	0.00029454
943.00	0.04	0.00006804
943.04	0.04	-0.00076757
943.08	0.04	-0.00019611
943.12	0.04	-0.00040940
943.16	0.04	-0.00006766
943.20	0.04	-0.00000029
943.24	0.04	-0.00017791
943.28	0.04	-0.00006130
943.32	0.04	0.00004967
943.36	0.04	-0.00032517
943.40	0.04	-0.00017618
943.44	0.04	-0.00007429
943.48	0.04	0.00019899
943.52	0.04	0.00006985
943.56	0.04	-0.00008416
943.60	0.04	-0.00005663
943.64	0.04	0.00004742
943.68	0.04	0.00068274
943.72	0.04	0.00103891
943.76	0.04	-0.00014466
943.80	0.04	-0.00030922
943.84	0.04	-0.00033656
943.88	0.04	-0.00001512
943.92	0.04	-0.00100169
943.96	0.04	0.00096092
944.00	0.04	-0.00040638
944.04	0.04	0.00001114
944.08	0.04	-0.00002690
944.12	0.04	0.00005744
944.16	0.04	0.00010568
944.20	0.04	-0.00021516
944.24	0.04	-0.00016545
944.28	0.04	-0.00013265
944.32	0.04	-0.00001941
944.36	0.04	-0.00011800
944.40	0.04	-0.00006344
944.44	0.04	-0.00004605
944.48	0.04	-0.00068172
944.52	0.04	-0.00118378
944.56	0.04	0.00083202
944.60	0.04	0.00022966
944.64	0.04	-0.00026033
944.68	0.04	-0.00127216
944.72	0.04	-0.00036161
944.76	0.04	-0.00150552
944.80	0.04	-0.00036533
944.84	0.04	-0.00016122
944.88	0.04	-0.00003774
944.92	0.04	-0.00028210
944.96	0.04	0.00028990
945.00	0.04	-0.00013662
945.04	0.04	-0.00005095
945.08	0.04	0.00000222
945.12	0.04	0.00000754
945.16	0.04	0.00002563
945.20	0.04	-0.00004026
945.24	0.04	0.00020187
945.28	0.04	-0.00009749
945.32	0.04	0.00017893
945.36	0.04	-0.00012409
945.40	0.04	-0.00000535
945.44	0.04	0.00025559
945.48	0.04	-0.00014661
945.52	0.04	-0.00007553
945.56	0.04	0.00013270
945.60	0.04	0.00064201
945.64	0.04	0.00033053
945.68	0.04	-0.00040955
945.72	0.04	0.00027468
945.76	0.04	-0.00083114
945.80	0.04	-0.00085972
945.84	0.04	-0.00021193
945.88	0.04	-0.00074497
945.92	0.04	-0.00058784
945.96	0.04	-0.00009597
946.00	0.04	0.00003964
946.04	0.04	-0.00037714
946.08	0.04	0.00045038
946.12	0.04	0.00002717
946.16	0.04	0.00068307
946.20	0.04	-0.00038009
946.24	0.04	0.00123421
946.28	0.04	-0.00083057
946.32	0.04	-0.00018949
946.36	0.04	0.00009814
946.40	0.04	-0.00029178
946.44	0.04	-0.00012297
946.48	0.04	-0.00000959
946.52	0.04	0.00006064
946.56	0.04	-0.00030327
946.60	0.04	0.00005551
946.64	0.04	0.00006556
946.68	0.04	0.00004755
946.72	0.04	0.00002454
946.76	0.04	0.00025919
946.80	0.04	-0.00048731
946.84	0.04	-0.00000194
946.88	0.04	0.00007416
946.92	0.04	-0.00014550
946.96	0.04	0.00018962
947.00	0.04	0.00000627
947.04	0.04	-0.00012508
947.08	0.04	0.00008104
947.12	0.04	-0.00008169
947.16	0.04	-0.00034223
947.20	0.04	-0.00008712
947.24	0.04	0.00002308
947.28	0.04	-0.00005954
947.32	0.04	-0.00016876
