onset	duration	lrdiff
947.36	0.04	0.00012592
947.40	0.04	-0.00019308
947.44	0.04	0.00098432
947.48	0.04	0.00175375
947.52	0.04	-0.00021699
947.56	0.04	-0.00005246
947.60	0.04	-0.00002499
947.64	0.04	0.00005340
947.68	0.04	-0.00002838
947.72	0.04	-0.00002024
947.76	0.04	0.00000124
947.80	0.04	0.00025842
947.84	0.04	0.00152289
947.88	0.04	0.00184496
947.92	0.04	-0.00095126
947.96	0.04	-0.00026680
948.00	0.04	0.00014593
948.04	0.04	-0.00004673
948.08	0.04	-0.00014469
948.12	0.04	-0.00003207
948.16	0.04	0.00032291
948.20	0.04	-0.00044332
948.24	0.04	-0.00088144
948.28	0.04	-0.00028680
948.32	0.04	-0.00104873
948.36	0.04	-0.00002799
948.40	0.04	0.00017936
948.44	0.04	0.00004985
948.48	0.04	-0.00012481
948.52	0.04	0.00172203
948.56	0.04	0.00072205
948.60	0.04	0.00004010
948.64	0.04	-0.00000470
948.68	0.04	-0.00008180
948.72	0.04	-0.00049889
948.76	0.04	-0.00065395
948.80	0.04	0.00008553
948.84	0.04	0.00249121
948.88	0.04	0.00082225
948.92	0.04	0.00030717
948.96	0.04	0.00346384
949.00	0.04	0.01848335
949.04	0.04	0.03402476
949.08	0.04	0.01823269
949.12	0.04	0.00551734
949.16	0.04	0.00535206
949.20	0.04	0.00678606
949.24	0.04	0.01280718
949.28	0.04	0.00674651
949.32	0.04	0.00348424
949.36	0.04	0.00152770
949.40	0.04	0.00085018
949.44	0.04	-0.00003383
949.48	0.04	0.00006230
949.52	0.04	0.00042926
949.56	0.04	0.00013465
949.60	0.04	-0.00033734
949.64	0.04	-0.00014308
949.68	0.04	0.00028194
949.72	0.04	-0.00086659
949.76	0.04	-0.00033747
949.80	0.04	0.00001775
949.84	0.04	-0.00001884
949.88	0.04	-0.00000038
949.92	0.04	-0.00010379
949.96	0.04	-0.00005002
950.00	0.04	0.00009182
950.04	0.04	0.00009861
950.08	0.04	0.00003665
950.12	0.04	0.00022760
950.16	0.04	0.00004662
950.20	0.04	-0.00003789
950.24	0.04	0.00015426
950.28	0.04	0.00008500
950.32	0.04	-0.00021597
950.36	0.04	0.00035988
950.40	0.04	-0.00002744
950.44	0.04	0.00014816
950.48	0.04	0.00015416
950.52	0.04	-0.00001074
950.56	0.04	-0.00008961
950.60	0.04	0.00018945
950.64	0.04	0.00009378
950.68	0.04	-0.00011625
950.72	0.04	-0.00002200
950.76	0.04	-0.00013357
950.80	0.04	-0.00022553
950.84	0.04	0.00012383
950.88	0.04	0.00009043
950.92	0.04	-0.00034114
950.96	0.04	0.00002393
951.00	0.04	0.00032524
951.04	0.04	0.00053767
951.08	0.04	0.00022333
951.12	0.04	0.00039390
951.16	0.04	-0.00000105
951.20	0.04	0.00019977
951.24	0.04	0.00041826
951.28	0.04	0.00015218
951.32	0.04	0.00028811
951.36	0.04	0.00007112
951.40	0.04	-0.00030038
951.44	0.04	0.00010040
951.48	0.04	0.00000299
951.52	0.04	0.00032352
951.56	0.04	0.00058324
951.60	0.04	0.00006096
951.64	0.04	-0.00027155
951.68	0.04	-0.00002134
951.72	0.04	0.00019930
951.76	0.04	-0.00031109
951.80	0.04	-0.00023418
951.84	0.04	-0.00009248
951.88	0.04	0.00004661
951.92	0.04	0.00002333
951.96	0.04	-0.00007828
952.00	0.04	-0.00049720
952.04	0.04	-0.00033514
952.08	0.04	-0.00029790
952.12	0.04	-0.00000133
952.16	0.04	-0.00003345
952.20	0.04	0.00002444
952.24	0.04	0.00014146
952.28	0.04	-0.00020536
952.32	0.04	0.00002534
952.36	0.04	0.00017253
952.40	0.04	-0.00013168
952.44	0.04	0.00029203
952.48	0.04	-0.00003837
952.52	0.04	0.00003919
952.56	0.04	0.00017787
952.60	0.04	-0.00001163
952.64	0.04	-0.00005647
952.68	0.04	0.00003062
952.72	0.04	-0.00012623
952.76	0.04	0.00000655
952.80	0.04	-0.00006460
952.84	0.04	0.00016204
952.88	0.04	0.00017963
952.92	0.04	0.00070824
952.96	0.04	-0.00046746
953.00	0.04	-0.00042569
953.04	0.04	-0.00090486
953.08	0.04	-0.00034551
953.12	0.04	0.00051235
953.16	0.04	0.00011714
953.20	0.04	-0.00021806
953.24	0.04	-0.00051993
953.28	0.04	0.00003495
953.32	0.04	-0.00016068
953.36	0.04	-0.00002753
953.40	0.04	0.00009364
953.44	0.04	0.00005750
953.48	0.04	-0.00013512
953.52	0.04	-0.00025033
953.56	0.04	0.00007971
953.60	0.04	-0.00038199
953.64	0.04	0.00002061
953.68	0.04	-0.00006419
953.72	0.04	0.00021549
953.76	0.04	-0.00015499
953.80	0.04	0.00063961
953.84	0.04	0.00028464
953.88	0.04	0.00016000
953.92	0.04	0.00005949
953.96	0.04	-0.00013522
954.00	0.04	0.00043871
954.04	0.04	0.00016639
954.08	0.04	0.00003394
954.12	0.04	0.00003111
954.16	0.04	-0.00030797
954.20	0.04	0.00026926
954.24	0.04	0.00022941
954.28	0.04	0.00015228
954.32	0.04	0.00031461
954.36	0.04	0.00028542
954.40	0.04	-0.00028248
954.44	0.04	0.00012048
954.48	0.04	0.00000046
954.52	0.04	0.00004404
954.56	0.04	-0.00020860
954.60	0.04	-0.00000619
954.64	0.04	-0.00034367
954.68	0.04	-0.00035682
954.72	0.04	-0.00040429
954.76	0.04	0.00014563
954.80	0.04	0.00058567
954.84	0.04	-0.00001695
954.88	0.04	0.00012644
954.92	0.04	0.00009116
954.96	0.04	0.00021464
955.00	0.04	-0.00000554
955.04	0.04	0.00025494
955.08	0.04	0.00007843
955.12	0.04	-0.00015033
955.16	0.04	0.00001986
955.20	0.04	0.00005053
955.24	0.04	-0.00003704
955.28	0.04	-0.00006627
955.32	0.04	-0.00021204
955.36	0.04	0.00016219
955.40	0.04	0.00023420
955.44	0.04	-0.00002959
955.48	0.04	-0.00000945
955.52	0.04	0.00024318
955.56	0.04	0.00023017
955.60	0.04	-0.00004593
955.64	0.04	-0.00006415
955.68	0.04	-0.00008191
955.72	0.04	0.00010988
955.76	0.04	0.00070734
955.80	0.04	0.00106081
955.84	0.04	0.00060796
955.88	0.04	-0.00016671
955.92	0.04	0.00002055
955.96	0.04	-0.00009508
956.00	0.04	-0.00000830
956.04	0.04	-0.00012448
956.08	0.04	-0.00055996
956.12	0.04	0.00007769
956.16	0.04	0.00012740
956.20	0.04	-0.00018924
956.24	0.04	-0.00039494
956.28	0.04	-0.00041012
956.32	0.04	-0.00112807
956.36	0.04	-0.00004962
956.40	0.04	0.00023765
956.44	0.04	-0.00012831
956.48	0.04	-0.00014516
956.52	0.04	0.00000735
956.56	0.04	0.00005192
956.60	0.04	0.00016445
956.64	0.04	-0.00029207
956.68	0.04	-0.00004765
956.72	0.04	0.00013117
956.76	0.04	0.00007248
956.80	0.04	0.00026428
956.84	0.04	0.00025453
956.88	0.04	0.00046829
956.92	0.04	0.00016360
956.96	0.04	0.00005797
957.00	0.04	-0.00002656
957.04	0.04	-0.00003686
957.08	0.04	0.00010700
957.12	0.04	0.00002020
957.16	0.04	0.00004291
957.20	0.04	0.00006787
957.24	0.04	0.00003696
957.28	0.04	0.00001212
957.32	0.04	-0.00005298
957.36	0.04	-0.00006544
957.40	0.04	-0.00012004
957.44	0.04	-0.00013650
957.48	0.04	0.00009809
957.52	0.04	-0.00020631
957.56	0.04	0.00003722
957.60	0.04	0.00016416
957.64	0.04	0.00038797
957.68	0.04	-0.00006602
957.72	0.04	0.00000694
957.76	0.04	-0.00012751
957.80	0.04	0.00005575
957.84	0.04	-0.00006323
957.88	0.04	0.00003391
957.92	0.04	0.00023714
957.96	0.04	-0.00001086
958.00	0.04	0.00030464
958.04	0.04	0.00043338
958.08	0.04	0.00016789
958.12	0.04	0.00008442
958.16	0.04	0.00007963
958.20	0.04	-0.00000608
958.24	0.04	0.00002749
958.28	0.04	-0.00002445
958.32	0.04	0.00002605
958.36	0.04	0.00010626
958.40	0.04	0.00048632
958.44	0.04	-0.00000999
958.48	0.04	0.00048956
958.52	0.04	0.00053811
958.56	0.04	-0.00000805
958.60	0.04	0.00001452
958.64	0.04	-0.00000442
958.68	0.04	0.00004373
958.72	0.04	-0.00011347
958.76	0.04	-0.00016662
958.80	0.04	0.00043630
958.84	0.04	0.00056810
958.88	0.04	0.00036000
958.92	0.04	0.00015926
958.96	0.04	0.00047017
959.00	0.04	-0.00078585
959.04	0.04	-0.00092782
959.08	0.04	-0.00087252
959.12	0.04	-0.00023053
959.16	0.04	0.00009836
959.20	0.04	-0.00087394
959.24	0.04	0.00014267
959.28	0.04	-0.00091265
959.32	0.04	0.00006618
959.36	0.04	0.00070784
959.40	0.04	0.00005931
959.44	0.04	0.00026136
959.48	0.04	0.00013861
959.52	0.04	0.00019462
959.56	0.04	0.00033224
959.60	0.04	0.00001625
959.64	0.04	0.00012985
959.68	0.04	0.00040561
959.72	0.04	-0.00000086
959.76	0.04	0.00027624
959.80	0.04	-0.00007531
959.84	0.04	0.00030072
959.88	0.04	-0.00012910
959.92	0.04	-0.00013870
959.96	0.04	-0.00033198
960.00	0.04	0.00016389
960.04	0.04	0.00041765
960.08	0.04	0.00013477
960.12	0.04	-0.00000595
960.16	0.04	0.00000503
960.20	0.04	0.00026429
960.24	0.04	0.00065652
960.28	0.04	-0.00016783
960.32	0.04	-0.00001064
960.36	0.04	0.00023781
960.40	0.04	0.00007865
960.44	0.04	-0.00006139
960.48	0.04	-0.00028368
960.52	0.04	0.00003315
960.56	0.04	-0.00003049
960.60	0.04	-0.00097792
960.64	0.04	-0.00081162
960.68	0.04	0.00001168
960.72	0.04	0.00000184
960.76	0.04	0.00016131
960.80	0.04	0.00022917
960.84	0.04	0.00004775
960.88	0.04	0.00008281
960.92	0.04	0.00035244
960.96	0.04	0.00038726
961.00	0.04	0.00010549
961.04	0.04	-0.00004784
961.08	0.04	-0.00004699
961.12	0.04	-0.00005824
961.16	0.04	-0.00003641
961.20	0.04	0.00003896
961.24	0.04	0.00010338
961.28	0.04	0.00011506
961.32	0.04	0.00026935
961.36	0.04	0.00006650
961.40	0.04	-0.00006017
961.44	0.04	0.00004790
961.48	0.04	0.00011608
961.52	0.04	0.00003483
961.56	0.04	-0.00000564
961.60	0.04	-0.00015684
961.64	0.04	0.00005019
961.68	0.04	0.00003444
961.72	0.04	0.00021414
961.76	0.04	0.00008810
961.80	0.04	0.00005895
961.84	0.04	-0.00008232
961.88	0.04	-0.00009249
961.92	0.04	0.00008620
961.96	0.04	-0.00002713
962.00	0.04	-0.00029330
962.04	0.04	-0.00005564
962.08	0.04	0.00003586
962.12	0.04	-0.00015226
962.16	0.04	-0.00003006
962.20	0.04	0.00025382
962.24	0.04	-0.00001476
962.28	0.04	-0.00000708
962.32	0.04	-0.00023462
962.36	0.04	0.00005279
962.40	0.04	-0.00000766
962.44	0.04	-0.00015941
962.48	0.04	-0.00006400
962.52	0.04	0.00012251
962.56	0.04	0.00005725
962.60	0.04	-0.00047676
962.64	0.04	0.00009354
962.68	0.04	0.00016594
962.72	0.04	-0.00010198
962.76	0.04	0.00001478
962.80	0.04	-0.00016540
962.84	0.04	-0.00031561
962.88	0.04	0.00026255
962.92	0.04	0.00014308
962.96	0.04	-0.00010922
963.00	0.04	-0.00010091
963.04	0.04	-0.00008932
963.08	0.04	-0.00008658
963.12	0.04	0.00021936
963.16	0.04	0.00002239
963.20	0.04	0.00031938
963.24	0.04	0.00015485
963.28	0.04	0.00014778
963.32	0.04	0.00011604
963.36	0.04	-0.00002633
963.40	0.04	0.00013006
963.44	0.04	-0.00010461
963.48	0.04	0.00008472
963.52	0.04	0.00007376
963.56	0.04	-0.00005000
963.60	0.04	0.00007050
963.64	0.04	0.00022784
963.68	0.04	-0.00041122
963.72	0.04	0.00014287
963.76	0.04	-0.00007130
963.80	0.04	0.00003896
963.84	0.04	0.00001957
963.88	0.04	-0.00017801
963.92	0.04	-0.00004118
963.96	0.04	-0.00034427
964.00	0.04	-0.00066593
964.04	0.04	0.00018860
964.08	0.04	0.00039760
964.12	0.04	0.00002046
964.16	0.04	0.00000001
964.20	0.04	-0.00005783
964.24	0.04	-0.00005429
964.28	0.04	0.00000213
964.32	0.04	-0.00008393
964.36	0.04	0.00000280
964.40	0.04	0.00022770
964.44	0.04	0.00011497
964.48	0.04	0.00009409
964.52	0.04	-0.00010889
964.56	0.04	0.00005360
964.60	0.04	-0.00002418
964.64	0.04	0.00007774
964.68	0.04	-0.00000995
964.72	0.04	0.00021897
964.76	0.04	-0.00000855
964.80	0.04	-0.00013399
964.84	0.04	0.00018431
964.88	0.04	-0.00011674
964.92	0.04	0.00005021
964.96	0.04	-0.00009020
965.00	0.04	0.00001902
965.04	0.04	-0.00007361
965.08	0.04	-0.00021129
965.12	0.04	0.00001457
965.16	0.04	-0.00017723
965.20	0.04	0.00010509
965.24	0.04	-0.00002188
965.28	0.04	0.00001090
965.32	0.04	0.00007685
965.36	0.04	-0.00014949
965.40	0.04	0.00006746
965.44	0.04	0.00015730
965.48	0.04	0.00010266
965.52	0.04	0.00003477
965.56	0.04	0.00007076
965.60	0.04	0.00027532
965.64	0.04	0.00034041
965.68	0.04	0.00005537
965.72	0.04	0.00014116
965.76	0.04	0.00001065
965.80	0.04	0.00012581
965.84	0.04	-0.00005437
965.88	0.04	0.00018547
965.92	0.04	0.00005639
965.96	0.04	0.00015762
966.00	0.04	-0.00010397
966.04	0.04	0.00021699
966.08	0.04	0.00078054
966.12	0.04	0.00037488
966.16	0.04	0.00090273
966.20	0.04	-0.00023743
966.24	0.04	0.00004273
966.28	0.04	0.00027395
966.32	0.04	0.00037723
966.36	0.04	0.00037463
966.40	0.04	-0.00036633
966.44	0.04	-0.00026159
966.48	0.04	0.00043442
966.52	0.04	0.00073822
966.56	0.04	-0.00007237
966.60	0.04	-0.00015279
966.64	0.04	0.00029917
966.68	0.04	0.00006625
966.72	0.04	-0.00001428
966.76	0.04	0.00023533
966.80	0.04	-0.00004902
966.84	0.04	0.00005894
966.88	0.04	-0.00009868
966.92	0.04	0.00014464
966.96	0.04	0.00004795
967.00	0.04	0.00008976
967.04	0.04	0.00009145
967.08	0.04	-0.00011833
967.12	0.04	-0.00001343
967.16	0.04	-0.00009196
967.20	0.04	0.00013466
967.24	0.04	-0.00000634
967.28	0.04	0.00008503
967.32	0.04	-0.00002810
967.36	0.04	-0.00022331
967.40	0.04	0.00002850
967.44	0.04	0.00006292
967.48	0.04	0.00001066
967.52	0.04	0.00016858
967.56	0.04	0.00007027
967.60	0.04	0.00000076
967.64	0.04	0.00013933
967.68	0.04	0.00015454
967.72	0.04	0.00014563
967.76	0.04	0.00005614
967.80	0.04	-0.00000468
967.84	0.04	0.00021262
967.88	0.04	0.00002804
967.92	0.04	0.00007811
967.96	0.04	-0.00001870
968.00	0.04	0.00002528
968.04	0.04	0.00004172
968.08	0.04	-0.00001687
968.12	0.04	0.00011192
968.16	0.04	-0.00003722
968.20	0.04	0.00001816
968.24	0.04	-0.00003012
968.28	0.04	-0.00012009
968.32	0.04	-0.00000756
968.36	0.04	0.00017592
968.40	0.04	-0.00001460
968.44	0.04	0.00020459
968.48	0.04	-0.00010569
968.52	0.04	0.00006468
968.56	0.04	0.00003508
968.60	0.04	-0.00008219
968.64	0.04	-0.00008263
968.68	0.04	0.00008467
968.72	0.04	-0.00007440
968.76	0.04	0.00021981
968.80	0.04	0.00000254
968.84	0.04	0.00007662
968.88	0.04	0.00008503
968.92	0.04	-0.00015027
968.96	0.04	0.00016303
969.00	0.04	0.00003435
969.04	0.04	-0.00010134
969.08	0.04	-0.00000440
969.12	0.04	0.00024675
969.16	0.04	0.00015152
969.20	0.04	0.00020578
969.24	0.04	0.00052380
969.28	0.04	0.00042599
969.32	0.04	0.00011111
969.36	0.04	-0.00013524
969.40	0.04	-0.00013927
969.44	0.04	-0.00011689
969.48	0.04	-0.00000647
969.52	0.04	-0.00011798
969.56	0.04	-0.00007421
969.60	0.04	0.00009196
969.64	0.04	-0.00004789
969.68	0.04	0.00002563
969.72	0.04	-0.00001452
969.76	0.04	0.00036743
969.80	0.04	0.00004349
969.84	0.04	0.00028204
969.88	0.04	0.00014516
969.92	0.04	0.00011349
969.96	0.04	0.00005421
970.00	0.04	-0.00001489
970.04	0.04	-0.00002127
970.08	0.04	0.00046230
970.12	0.04	-0.00016775
970.16	0.04	-0.00013288
970.20	0.04	0.00014865
970.24	0.04	0.00026142
970.28	0.04	0.00057961
970.32	0.04	0.00052264
970.36	0.04	0.00057446
970.40	0.04	0.00117463
970.44	0.04	-0.00031760
970.48	0.04	0.00005404
970.52	0.04	0.00009396
970.56	0.04	0.00002007
970.60	0.04	-0.00000984
970.64	0.04	-0.00001460
970.68	0.04	0.00004468
970.72	0.04	-0.00000150
970.76	0.04	0.00010906
970.80	0.04	0.00009144
970.84	0.04	-0.00016286
970.88	0.04	0.00003951
970.92	0.04	-0.00013907
970.96	0.04	0.00000914
971.00	0.04	-0.00002575
971.04	0.04	0.00001631
971.08	0.04	-0.00005759
971.12	0.04	0.00015589
971.16	0.04	-0.00008500
971.20	0.04	-0.00009105
971.24	0.04	0.00006066
971.28	0.04	0.00014569
971.32	0.04	-0.00007173
971.36	0.04	-0.00015747
971.40	0.04	0.00001287
971.44	0.04	-0.00004136
971.48	0.04	-0.00006994
971.52	0.04	-0.00009866
971.56	0.04	-0.00009612
971.60	0.04	-0.00011224
971.64	0.04	-0.00008036
971.68	0.04	-0.00001260
971.72	0.04	0.00006222
971.76	0.04	0.00005768
971.80	0.04	-0.00013110
971.84	0.04	-0.00005037
971.88	0.04	0.00009100
971.92	0.04	0.00000663
971.96	0.04	-0.00007951
972.00	0.04	-0.00007290
972.04	0.04	-0.00011859
972.08	0.04	-0.00013071
972.12	0.04	-0.00007686
972.16	0.04	-0.00006229
972.20	0.04	-0.00007180
972.24	0.04	-0.00004756
972.28	0.04	-0.00007171
972.32	0.04	-0.00006280
972.36	0.04	-0.00005750
972.40	0.04	-0.00006839
972.44	0.04	-0.00009130
972.48	0.04	-0.00000983
972.52	0.04	-0.00005103
972.56	0.04	-0.00006076
972.60	0.04	-0.00012502
972.64	0.04	-0.00015792
972.68	0.04	-0.00006001
972.72	0.04	-0.00010320
972.76	0.04	0.00009608
972.80	0.04	-0.00003215
972.84	0.04	-0.00000516
972.88	0.04	-0.00012360
972.92	0.04	-0.00006448
972.96	0.04	-0.00009089
973.00	0.04	-0.00000313
973.04	0.04	-0.00002667
973.08	0.04	0.00000603
973.12	0.04	0.00002261
973.16	0.04	-0.00000900
973.20	0.04	0.00008716
973.24	0.04	-0.00020619
973.28	0.04	-0.00003469
973.32	0.04	0.00002654
973.36	0.04	-0.00004620
973.40	0.04	0.00000773
973.44	0.04	-0.00001862
973.48	0.04	-0.00001153
973.52	0.04	0.00000402
973.56	0.04	-0.00005761
973.60	0.04	-0.00007389
973.64	0.04	0.00008852
973.68	0.04	-0.00000035
973.72	0.04	-0.00003258
973.76	0.04	-0.00009475
973.80	0.04	-0.00008357
973.84	0.04	-0.00005702
973.88	0.04	-0.00019298
973.92	0.04	-0.00011976
973.96	0.04	-0.00015122
974.00	0.04	-0.00029247
974.04	0.04	-0.00013696
974.08	0.04	-0.00003293
974.12	0.04	0.00000937
974.16	0.04	-0.00014195
974.20	0.04	0.00018551
974.24	0.04	-0.00006922
974.28	0.04	-0.00011524
974.32	0.04	-0.00018504
974.36	0.04	-0.00005783
974.40	0.04	-0.00007259
974.44	0.04	-0.00009329
974.48	0.04	-0.00021382
974.52	0.04	-0.00020170
974.56	0.04	-0.00007390
974.60	0.04	0.00003435
974.64	0.04	-0.00008112
974.68	0.04	-0.00020674
974.72	0.04	-0.00014225
974.76	0.04	-0.00006775
974.80	0.04	-0.00009740
974.84	0.04	-0.00019382
974.88	0.04	-0.00005250
974.92	0.04	-0.00005610
974.96	0.04	-0.00002407
975.00	0.04	-0.00004489
975.04	0.04	-0.00012488
975.08	0.04	-0.00012644
975.12	0.04	-0.00023166
975.16	0.04	-0.00013257
975.20	0.04	-0.00007939
975.24	0.04	-0.00003953
975.28	0.04	-0.00026181
975.32	0.04	-0.00010455
975.36	0.04	-0.00011331
975.40	0.04	-0.00016380
975.44	0.04	0.00001412
975.48	0.04	-0.00001620
975.52	0.04	-0.00002548
975.56	0.04	-0.00018725
975.60	0.04	-0.00007729
975.64	0.04	-0.00001079
975.68	0.04	-0.00004088
975.72	0.04	-0.00004652
975.76	0.04	-0.00002653
975.80	0.04	0.00000543
975.84	0.04	0.00013943
975.88	0.04	-0.00002807
975.92	0.04	-0.00000812
975.96	0.04	0.00015153
976.00	0.04	0.00003152
976.04	0.04	0.00059820
976.08	0.04	-0.00053269
976.12	0.04	-0.00036879
976.16	0.04	0.00051278
976.20	0.04	0.00138523
976.24	0.04	0.00043800
976.28	0.04	0.00003458
976.32	0.04	0.00013435
976.36	0.04	-0.00008373
976.40	0.04	0.00009721
976.44	0.04	0.00042951
976.48	0.04	0.00042996
976.52	0.04	-0.00001828
976.56	0.04	0.00004066
976.60	0.04	0.00006305
976.64	0.04	-0.00002620
976.68	0.04	0.00008100
976.72	0.04	0.00011837
976.76	0.04	0.00012496
976.80	0.04	0.00007012
976.84	0.04	0.00002911
976.88	0.04	-0.00005585
976.92	0.04	-0.00002012
976.96	0.04	-0.00000482
977.00	0.04	-0.00000076
977.04	0.04	-0.00002081
977.08	0.04	0.00007895
977.12	0.04	-0.00005988
977.16	0.04	-0.00000743
977.20	0.04	-0.00012200
977.24	0.04	-0.00012935
977.28	0.04	0.00009016
977.32	0.04	-0.00000131
977.36	0.04	-0.00004509
977.40	0.04	-0.00007296
977.44	0.04	-0.00002355
977.48	0.04	-0.00001165
977.52	0.04	-0.00029800
977.56	0.04	0.00008896
977.60	0.04	0.00002678
977.64	0.04	-0.00001324
977.68	0.04	-0.00005491
977.72	0.04	-0.00017167
977.76	0.04	-0.00012067
977.80	0.04	0.00010869
977.84	0.04	0.00005543
977.88	0.04	-0.00009571
977.92	0.04	-0.00019489
977.96	0.04	0.00004239
978.00	0.04	-0.00007150
978.04	0.04	-0.00000400
978.08	0.04	0.00007256
978.12	0.04	0.00001398
978.16	0.04	-0.00004934
978.20	0.04	-0.00011938
978.24	0.04	-0.00017636
978.28	0.04	-0.00009876
978.32	0.04	-0.00022820
978.36	0.04	-0.00015742
978.40	0.04	0.00008757
978.44	0.04	-0.00002532
978.48	0.04	0.00001656
978.52	0.04	-0.00006112
978.56	0.04	-0.00011488
978.60	0.04	-0.00017760
978.64	0.04	-0.00007715
978.68	0.04	0.00028590
978.72	0.04	0.00007160
978.76	0.04	0.00006531
978.80	0.04	-0.00002137
978.84	0.04	-0.00005112
978.88	0.04	-0.00004065
978.92	0.04	-0.00023196
978.96	0.04	-0.00007593
979.00	0.04	0.00007103
979.04	0.04	-0.00003699
979.08	0.04	-0.00019735
979.12	0.04	-0.00012542
979.16	0.04	0.00050951
979.20	0.04	-0.00023686
979.24	0.04	0.00051989
979.28	0.04	0.00028085
979.32	0.04	-0.00048199
979.36	0.04	0.00002641
979.40	0.04	-0.00070245
979.44	0.04	-0.00001190
979.48	0.04	-0.00020624
979.52	0.04	-0.00006428
979.56	0.04	0.00037479
979.60	0.04	-0.00010415
979.64	0.04	0.00033135
979.68	0.04	-0.00038524
979.72	0.04	-0.00002704
979.76	0.04	-0.00001998
979.80	0.04	-0.00003796
979.84	0.04	0.00007075
979.88	0.04	-0.00005733
979.92	0.04	-0.00018718
979.96	0.04	0.00013892
980.00	0.04	0.00007200
980.04	0.04	-0.00005850
980.08	0.04	0.00000153
980.12	0.04	-0.00000234
980.16	0.04	0.00001070
980.20	0.04	0.00001172
980.24	0.04	-0.00001081
980.28	0.04	-0.00010340
980.32	0.04	-0.00005345
980.36	0.04	0.00001456
980.40	0.04	-0.00000235
980.44	0.04	-0.00003370
980.48	0.04	-0.00003788
980.52	0.04	-0.00000293
980.56	0.04	0.00000679
980.60	0.04	0.00002711
980.64	0.04	-0.00007572
980.68	0.04	0.00004487
980.72	0.04	0.00014113
980.76	0.04	0.00010955
980.80	0.04	0.00009061
980.84	0.04	-0.00003302
980.88	0.04	-0.00002955
980.92	0.04	-0.00001641
980.96	0.04	-0.00002667
981.00	0.04	0.00000438
981.04	0.04	-0.00010282
981.08	0.04	-0.00016701
981.12	0.04	-0.00010088
981.16	0.04	-0.00001006
981.20	0.04	-0.00000048
981.24	0.04	-0.00002391
981.28	0.04	0.00002388
981.32	0.04	-0.00002957
981.36	0.04	-0.00003379
981.40	0.04	-0.00009938
981.44	0.04	-0.00004383
981.48	0.04	-0.00011514
981.52	0.04	-0.00008459
981.56	0.04	0.00006036
981.60	0.04	0.00009275
981.64	0.04	-0.00006422
981.68	0.04	-0.00016806
981.72	0.04	-0.00000432
981.76	0.04	-0.00002718
981.80	0.04	-0.00001437
981.84	0.04	0.00010357
981.88	0.04	0.00004506
981.92	0.04	0.00008260
981.96	0.04	-0.00000729
982.00	0.04	-0.00007207
982.04	0.04	0.00001648
982.08	0.04	0.00002315
982.12	0.04	-0.00001938
982.16	0.04	0.00000955
982.20	0.04	0.00003223
982.24	0.04	0.00005943
982.28	0.04	-0.00000494
982.32	0.04	0.00019187
982.36	0.04	0.00033246
982.40	0.04	0.00006746
982.44	0.04	0.00004600
982.48	0.04	-0.00004356
982.52	0.04	-0.00001014
982.56	0.04	-0.00001454
982.60	0.04	-0.00007213
982.64	0.04	-0.00002544
982.68	0.04	0.00006034
982.72	0.04	-0.00091961
982.76	0.04	0.00000221
982.80	0.04	0.00009778
982.84	0.04	0.00016531
982.88	0.04	0.00009270
982.92	0.04	-0.00002930
982.96	0.04	0.00000205
983.00	0.04	0.00006432
983.04	0.04	0.00000364
983.08	0.04	0.00000446
983.12	0.04	-0.00000799
983.16	0.04	0.00001603
983.20	0.04	0.00000893
983.24	0.04	0.00001169
983.28	0.04	-0.00000304
983.32	0.04	-0.00000904
983.36	0.04	-0.00001984
983.40	0.04	-0.00000775
983.44	0.04	0.00000710
983.48	0.04	-0.00001103
