onset	duration	lrdiff
983.52	0.04	-0.00000524
983.56	0.04	0.00002799
983.60	0.04	-0.00003377
983.64	0.04	-0.00000999
983.68	0.04	-0.00000410
983.72	0.04	0.00000960
983.76	0.04	0.00001506
983.80	0.04	-0.00002299
983.84	0.04	-0.00005661
983.88	0.04	-0.00001647
983.92	0.04	-0.00002037
983.96	0.04	0.00002190
984.00	0.04	0.00004846
984.04	0.04	-0.00000723
984.08	0.04	-0.00001709
984.12	0.04	-0.00004271
984.16	0.04	-0.00003796
984.20	0.04	-0.00005744
984.24	0.04	-0.00001569
984.28	0.04	0.00003471
984.32	0.04	0.00001335
984.36	0.04	0.00003021
984.40	0.04	-0.00001668
984.44	0.04	0.00002857
984.48	0.04	0.00006592
984.52	0.04	0.00002137
984.56	0.04	-0.00000043
984.60	0.04	-0.00000557
984.64	0.04	-0.00003394
984.68	0.04	-0.00000558
984.72	0.04	-0.00004695
984.76	0.04	-0.00000528
984.80	0.04	-0.00000589
984.84	0.04	-0.00000501
984.88	0.04	0.00000006
984.92	0.04	-0.00000966
984.96	0.04	-0.00004970
985.00	0.04	-0.00000614
985.04	0.04	-0.00002061
985.08	0.04	-0.00000432
985.12	0.04	-0.00008232
985.16	0.04	0.00000279
985.20	0.04	0.00000147
985.24	0.04	-0.00008620
985.28	0.04	-0.00005344
985.32	0.04	0.00000305
985.36	0.04	0.00000708
985.40	0.04	-0.00009366
985.44	0.04	-0.00002844
985.48	0.04	0.00002221
985.52	0.04	0.00005988
985.56	0.04	-0.00003267
985.60	0.04	-0.00005476
985.64	0.04	-0.00000987
985.68	0.04	0.00000022
985.72	0.04	-0.00003147
985.76	0.04	0.00002832
985.80	0.04	-0.00003281
985.84	0.04	0.00006579
985.88	0.04	-0.00001559
985.92	0.04	-0.00003305
985.96	0.04	0.00003005
986.00	0.04	-0.00002903
986.04	0.04	0.00002212
986.08	0.04	-0.00001100
986.12	0.04	-0.00008689
986.16	0.04	0.00000037
986.20	0.04	-0.00000211
986.24	0.04	0.00006126
986.28	0.04	0.00002693
986.32	0.04	-0.00001313
986.36	0.04	0.00006683
986.40	0.04	-0.00004702
986.44	0.04	0.00001496
986.48	0.04	0.00000820
986.52	0.04	0.00000443
986.56	0.04	-0.00001331
986.60	0.04	-0.00001392
986.64	0.04	0.00001365
986.68	0.04	0.00000046
986.72	0.04	-0.00000027
986.76	0.04	0.00000212
986.80	0.04	0.00002130
986.84	0.04	-0.00001702
986.88	0.04	-0.00000431
986.92	0.04	0.00001562
986.96	0.04	0.00001717
987.00	0.04	0.00001435
987.04	0.04	0.00003735
987.08	0.04	0.00001352
987.12	0.04	0.00002333
987.16	0.04	0.00009412
987.20	0.04	0.00003120
987.24	0.04	0.00011994
987.28	0.04	0.00002271
987.32	0.04	-0.00001063
987.36	0.04	0.00000009
987.40	0.04	-0.00000007
987.44	0.04	-0.00003296
987.48	0.04	0.00005554
987.52	0.04	0.00006323
987.56	0.04	0.00004889
987.60	0.04	-0.00003897
987.64	0.04	0.00003113
987.68	0.04	-0.00000581
987.72	0.04	-0.00001061
987.76	0.04	-0.00002730
987.80	0.04	0.00000662
987.84	0.04	-0.00003697
987.88	0.04	-0.00003320
987.92	0.04	-0.00001266
987.96	0.04	-0.00003343
988.00	0.04	-0.00001062
988.04	0.04	-0.00001015
988.08	0.04	-0.00001886
988.12	0.04	-0.00003225
988.16	0.04	-0.00001811
988.20	0.04	-0.00002500
988.24	0.04	-0.00002606
988.28	0.04	-0.00001926
988.32	0.04	0.00004052
988.36	0.04	0.00001076
988.40	0.04	-0.00003465
988.44	0.04	0.00001509
988.48	0.04	-0.00009404
988.52	0.04	-0.00004728
988.56	0.04	-0.00008932
988.60	0.04	-0.00000214
988.64	0.04	-0.00000404
988.68	0.04	-0.00004288
988.72	0.04	-0.00007765
988.76	0.04	-0.00005331
988.80	0.04	0.00000844
988.84	0.04	0.00006797
988.88	0.04	0.00004286
988.92	0.04	-0.00001300
988.96	0.04	-0.00006415
989.00	0.04	-0.00008640
989.04	0.04	0.00001550
989.08	0.04	-0.00003670
989.12	0.04	0.00002296
989.16	0.04	-0.00001254
989.20	0.04	-0.00003275
989.24	0.04	-0.00010904
989.28	0.04	-0.00011451
989.32	0.04	-0.00009252
989.36	0.04	-0.00011148
989.40	0.04	-0.00006569
989.44	0.04	-0.00021618
989.48	0.04	0.00000974
989.52	0.04	-0.00004128
989.56	0.04	-0.00005184
989.60	0.04	-0.00018666
989.64	0.04	-0.00029397
989.68	0.04	-0.00009187
989.72	0.04	-0.00002267
989.76	0.04	-0.00003277
989.80	0.04	-0.00004090
989.84	0.04	-0.00006022
989.88	0.04	0.00001478
989.92	0.04	0.00002555
989.96	0.04	-0.00010864
990.00	0.04	-0.00014824
990.04	0.04	-0.00009974
990.08	0.04	-0.00006984
990.12	0.04	-0.00000306
990.16	0.04	-0.00014190
990.20	0.04	-0.00014180
990.24	0.04	-0.00000664
990.28	0.04	-0.00007340
990.32	0.04	-0.00010429
990.36	0.04	-0.00008044
990.40	0.04	-0.00012673
990.44	0.04	-0.00012697
990.48	0.04	-0.00003569
990.52	0.04	-0.00006158
990.56	0.04	-0.00006026
990.60	0.04	-0.00013952
990.64	0.04	-0.00008622
990.68	0.04	-0.00019461
990.72	0.04	-0.00003660
990.76	0.04	-0.00007915
990.80	0.04	-0.00008524
990.84	0.04	-0.00015056
990.88	0.04	-0.00018115
990.92	0.04	-0.00003407
990.96	0.04	0.00003779
991.00	0.04	-0.00000589
991.04	0.04	-0.00014066
991.08	0.04	-0.00017009
991.12	0.04	-0.00006922
991.16	0.04	-0.00013531
991.20	0.04	0.00004433
991.24	0.04	-0.00006391
991.28	0.04	-0.00004831
991.32	0.04	-0.00008720
991.36	0.04	-0.00013500
991.40	0.04	-0.00014499
991.44	0.04	-0.00002584
991.48	0.04	0.00003816
991.52	0.04	-0.00005061
991.56	0.04	-0.00003074
991.60	0.04	-0.00005859
991.64	0.04	0.00000350
991.68	0.04	0.00001815
991.72	0.04	-0.00008426
991.76	0.04	-0.00003053
991.80	0.04	0.00005743
991.84	0.04	-0.00008779
991.88	0.04	-0.00000475
991.92	0.04	0.00001042
991.96	0.04	-0.00000991
992.00	0.04	0.00008270
992.04	0.04	-0.00003226
992.08	0.04	-0.00008948
992.12	0.04	-0.00005202
992.16	0.04	-0.00005011
992.20	0.04	-0.00025052
992.24	0.04	-0.00011784
992.28	0.04	0.00001574
992.32	0.04	-0.00000876
992.36	0.04	0.00009727
992.40	0.04	-0.00014411
992.44	0.04	-0.00018427
992.48	0.04	-0.00036628
992.52	0.04	-0.00028017
992.56	0.04	-0.00009237
992.60	0.04	-0.00000737
992.64	0.04	0.00004695
992.68	0.04	0.00003636
992.72	0.04	0.00001341
992.76	0.04	-0.00007890
992.80	0.04	-0.00010031
992.84	0.04	-0.00001860
992.88	0.04	0.00000206
992.92	0.04	-0.00003441
992.96	0.04	0.00006194
993.00	0.04	0.00003505
993.04	0.04	-0.00001457
993.08	0.04	-0.00002514
993.12	0.04	-0.00012811
993.16	0.04	-0.00002763
993.20	0.04	0.00001649
993.24	0.04	0.00003580
993.28	0.04	-0.00000537
993.32	0.04	-0.00008710
993.36	0.04	-0.00003256
993.40	0.04	-0.00001921
993.44	0.04	0.00004166
993.48	0.04	-0.00002872
993.52	0.04	-0.00023833
993.56	0.04	-0.00011552
993.60	0.04	-0.00025385
993.64	0.04	-0.00000086
993.68	0.04	-0.00019895
993.72	0.04	-0.00012225
993.76	0.04	-0.00013144
993.80	0.04	-0.00008016
993.84	0.04	0.00004527
993.88	0.04	-0.00000164
993.92	0.04	-0.00006761
993.96	0.04	-0.00001413
994.00	0.04	0.00000055
994.04	0.04	0.00001534
994.08	0.04	-0.00007392
994.12	0.04	-0.00007023
994.16	0.04	0.00049683
994.20	0.04	-0.00016878
994.24	0.04	-0.00001530
994.28	0.04	-0.00012359
994.32	0.04	-0.00002682
994.36	0.04	0.00004648
994.40	0.04	-0.00002350
994.44	0.04	-0.00006558
994.48	0.04	-0.00007149
994.52	0.04	-0.00003481
994.56	0.04	-0.00013958
994.60	0.04	-0.00016409
994.64	0.04	0.00001171
994.68	0.04	-0.00005839
994.72	0.04	-0.00008769
994.76	0.04	-0.00002197
994.80	0.04	0.00000981
994.84	0.04	-0.00011083
994.88	0.04	-0.00020335
994.92	0.04	-0.00010307
994.96	0.04	-0.00006597
995.00	0.04	-0.00011186
995.04	0.04	-0.00011569
995.08	0.04	-0.00013288
995.12	0.04	-0.00010852
995.16	0.04	-0.00008924
995.20	0.04	-0.00001493
995.24	0.04	-0.00065125
995.28	0.04	-0.00020976
995.32	0.04	-0.00017768
995.36	0.04	-0.00013807
995.40	0.04	-0.00016566
995.44	0.04	-0.00016975
995.48	0.04	-0.00018074
995.52	0.04	-0.00024167
995.56	0.04	-0.00020586
995.60	0.04	-0.00022647
995.64	0.04	-0.00014570
995.68	0.04	-0.00008833
995.72	0.04	-0.00019980
995.76	0.04	-0.00011628
995.80	0.04	-0.00010657
995.84	0.04	-0.00024768
995.88	0.04	-0.00041093
995.92	0.04	-0.00033386
995.96	0.04	-0.00029293
996.00	0.04	-0.00017970
996.04	0.04	-0.00016919
996.08	0.04	-0.00026780
996.12	0.04	-0.00012227
996.16	0.04	-0.00001129
996.20	0.04	-0.00012814
996.24	0.04	-0.00008862
996.28	0.04	-0.00015963
996.32	0.04	-0.00003553
996.36	0.04	0.00009482
996.40	0.04	-0.00007385
996.44	0.04	-0.00021630
996.48	0.04	-0.00022582
996.52	0.04	-0.00024754
996.56	0.04	-0.00010784
996.60	0.04	-0.00017045
996.64	0.04	-0.00021991
996.68	0.04	-0.00020618
996.72	0.04	-0.00012692
996.76	0.04	-0.00001403
996.80	0.04	-0.00010594
996.84	0.04	-0.00022463
996.88	0.04	0.00009007
996.92	0.04	-0.00011485
996.96	0.04	-0.00009917
997.00	0.04	0.00005236
997.04	0.04	0.00005618
997.08	0.04	-0.00016979
997.12	0.04	0.00001260
997.16	0.04	0.00009991
997.20	0.04	-0.00000126
997.24	0.04	-0.00009905
997.28	0.04	-0.00029351
997.32	0.04	-0.00015066
997.36	0.04	-0.00013819
997.40	0.04	-0.00023316
997.44	0.04	-0.00014675
997.48	0.04	-0.00034734
997.52	0.04	-0.00013471
997.56	0.04	-0.00014589
997.60	0.04	-0.00016259
997.64	0.04	-0.00006739
997.68	0.04	-0.00024019
997.72	0.04	-0.00000940
997.76	0.04	-0.00003251
997.80	0.04	-0.00018917
997.84	0.04	-0.00021394
997.88	0.04	-0.00023832
997.92	0.04	-0.00014196
997.96	0.04	0.00022688
998.00	0.04	0.00016968
998.04	0.04	0.00003476
998.08	0.04	-0.00009825
998.12	0.04	-0.00001208
998.16	0.04	-0.00001948
998.20	0.04	-0.00011696
998.24	0.04	-0.00026399
998.28	0.04	-0.00017354
998.32	0.04	-0.00000474
998.36	0.04	-0.00006641
998.40	0.04	-0.00012094
998.44	0.04	-0.00003325
998.48	0.04	-0.00004115
998.52	0.04	-0.00001834
998.56	0.04	0.00003898
998.60	0.04	0.00014218
998.64	0.04	-0.00016564
998.68	0.04	-0.00034776
998.72	0.04	-0.00008983
998.76	0.04	0.00004961
998.80	0.04	0.00004200
998.84	0.04	-0.00024861
998.88	0.04	-0.00039069
998.92	0.04	0.00019186
998.96	0.04	0.00002167
999.00	0.04	-0.00013084
999.04	0.04	-0.00029297
999.08	0.04	-0.00013992
999.12	0.04	-0.00012269
999.16	0.04	-0.00018885
999.20	0.04	-0.00013745
999.24	0.04	-0.00000089
999.28	0.04	0.00016199
999.32	0.04	0.00010934
999.36	0.04	-0.00002771
999.40	0.04	-0.00005160
999.44	0.04	-0.00025140
999.48	0.04	-0.00017644
999.52	0.04	-0.00019745
999.56	0.04	-0.00040188
999.60	0.04	-0.00048902
999.64	0.04	-0.00013261
999.68	0.04	-0.00017783
999.72	0.04	-0.00021582
999.76	0.04	-0.00031090
999.80	0.04	-0.00029919
999.84	0.04	-0.00023684
999.88	0.04	-0.00024331
999.92	0.04	-0.00027042
999.96	0.04	-0.00041688
1000.00	0.04	-0.00024474
1000.04	0.04	-0.00041561
1000.08	0.04	-0.00044199
1000.12	0.04	-0.00011660
1000.16	0.04	-0.00002664
1000.20	0.04	-0.00006276
1000.24	0.04	0.00025306
1000.28	0.04	-0.00034039
1000.32	0.04	-0.00039127
1000.36	0.04	-0.00026019
1000.40	0.04	-0.00011285
1000.44	0.04	-0.00003780
1000.48	0.04	-0.00014024
1000.52	0.04	-0.00000449
1000.56	0.04	-0.00002199
1000.60	0.04	-0.00000485
1000.64	0.04	0.00039240
1000.68	0.04	0.00073420
1000.72	0.04	0.00029187
1000.76	0.04	-0.00016568
1000.80	0.04	0.00003217
1000.84	0.04	-0.00010226
1000.88	0.04	-0.00001352
1000.92	0.04	-0.00022636
1000.96	0.04	-0.00008623
1001.00	0.04	-0.00002791
1001.04	0.04	-0.00004062
1001.08	0.04	-0.00024096
1001.12	0.04	-0.00031770
1001.16	0.04	-0.00030971
1001.20	0.04	-0.00057013
1001.24	0.04	-0.00047840
1001.28	0.04	-0.00036674
1001.32	0.04	-0.00082474
1001.36	0.04	-0.00032221
1001.40	0.04	-0.00031865
1001.44	0.04	-0.00036754
1001.48	0.04	-0.00017247
1001.52	0.04	-0.00024508
1001.56	0.04	-0.00010127
1001.60	0.04	-0.00022895
1001.64	0.04	0.00001566
1001.68	0.04	-0.00008580
1001.72	0.04	-0.00009689
1001.76	0.04	-0.00014272
1001.80	0.04	0.00002451
1001.84	0.04	-0.00006937
1001.88	0.04	0.00002302
1001.92	0.04	-0.00012051
1001.96	0.04	0.00004658
1002.00	0.04	-0.00002551
1002.04	0.04	-0.00021223
1002.08	0.04	0.00034925
1002.12	0.04	0.00060062
1002.16	0.04	0.00021307
1002.20	0.04	0.00021331
1002.24	0.04	-0.00007721
1002.28	0.04	0.00000498
1002.32	0.04	0.00010511
1002.36	0.04	-0.00029536
1002.40	0.04	-0.00011200
1002.44	0.04	0.00025355
1002.48	0.04	0.00037739
1002.52	0.04	0.00034483
1002.56	0.04	0.00013913
1002.60	0.04	-0.00008115
1002.64	0.04	0.00000812
1002.68	0.04	0.00007471
1002.72	0.04	0.00005708
1002.76	0.04	0.00021041
1002.80	0.04	0.00010368
1002.84	0.04	0.00029081
1002.88	0.04	0.00009230
1002.92	0.04	-0.00058013
1002.96	0.04	0.00023479
1003.00	0.04	-0.00010039
1003.04	0.04	0.00001784
1003.08	0.04	-0.00011159
1003.12	0.04	0.00005739
1003.16	0.04	-0.00005752
1003.20	0.04	0.00027092
1003.24	0.04	0.00029217
1003.28	0.04	0.00023561
1003.32	0.04	0.00027247
1003.36	0.04	-0.00001355
1003.40	0.04	0.00011431
1003.44	0.04	-0.00013417
1003.48	0.04	-0.00007226
1003.52	0.04	-0.00014218
1003.56	0.04	-0.00016738
1003.60	0.04	-0.00006260
1003.64	0.04	-0.00013702
1003.68	0.04	0.00012504
1003.72	0.04	0.00008237
1003.76	0.04	0.00004010
1003.80	0.04	0.00006786
1003.84	0.04	0.00031412
1003.88	0.04	0.00019384
1003.92	0.04	0.00001758
1003.96	0.04	-0.00026736
1004.00	0.04	-0.00026025
1004.04	0.04	0.00012162
1004.08	0.04	0.00017666
1004.12	0.04	-0.00006215
1004.16	0.04	-0.00005645
1004.20	0.04	-0.00041455
1004.24	0.04	-0.00045039
1004.28	0.04	-0.00013334
1004.32	0.04	-0.00002392
1004.36	0.04	-0.00005464
1004.40	0.04	-0.00044629
1004.44	0.04	-0.00029839
1004.48	0.04	-0.00015315
1004.52	0.04	-0.00023614
1004.56	0.04	0.00002763
1004.60	0.04	-0.00008285
1004.64	0.04	-0.00020813
1004.68	0.04	-0.00025632
1004.72	0.04	-0.00021510
1004.76	0.04	-0.00020453
1004.80	0.04	0.00000529
1004.84	0.04	-0.00008376
1004.88	0.04	-0.00004725
1004.92	0.04	-0.00004191
1004.96	0.04	-0.00022766
1005.00	0.04	-0.00020336
1005.04	0.04	-0.00017827
1005.08	0.04	-0.00016638
1005.12	0.04	-0.00012350
1005.16	0.04	-0.00009866
1005.20	0.04	-0.00015695
1005.24	0.04	-0.00012344
1005.28	0.04	0.00023045
1005.32	0.04	0.00040586
1005.36	0.04	0.00014222
1005.40	0.04	0.00000131
1005.44	0.04	0.00006895
1005.48	0.04	-0.00020428
1005.52	0.04	-0.00040408
1005.56	0.04	-0.00044915
1005.60	0.04	-0.00008780
1005.64	0.04	0.00008791
1005.68	0.04	-0.00003678
1005.72	0.04	0.00008619
1005.76	0.04	0.00004662
1005.80	0.04	0.00007383
1005.84	0.04	0.00005371
1005.88	0.04	-0.00004649
1005.92	0.04	-0.00036736
1005.96	0.04	-0.00005634
1006.00	0.04	-0.00009531
1006.04	0.04	0.00018286
1006.08	0.04	0.00006797
1006.12	0.04	-0.00009983
1006.16	0.04	-0.00040102
1006.20	0.04	-0.00019972
1006.24	0.04	-0.00004891
1006.28	0.04	-0.00001589
1006.32	0.04	0.00007643
1006.36	0.04	-0.00009578
1006.40	0.04	0.00043272
1006.44	0.04	0.00044651
1006.48	0.04	0.00029488
1006.52	0.04	0.00055064
1006.56	0.04	0.00006156
1006.60	0.04	-0.00004314
1006.64	0.04	0.00015801
1006.68	0.04	-0.00004014
1006.72	0.04	-0.00008288
1006.76	0.04	0.00003184
1006.80	0.04	0.00006966
1006.84	0.04	0.00024960
1006.88	0.04	-0.00017014
1006.92	0.04	-0.00006766
1006.96	0.04	-0.00001994
1007.00	0.04	-0.00000425
1007.04	0.04	0.00004693
1007.08	0.04	0.00004624
1007.12	0.04	-0.00000453
1007.16	0.04	-0.00018502
1007.20	0.04	-0.00001782
1007.24	0.04	-0.00030743
1007.28	0.04	0.00004434
1007.32	0.04	-0.00002005
1007.36	0.04	0.00019770
1007.40	0.04	0.00019120
1007.44	0.04	-0.00010823
1007.48	0.04	-0.00023112
1007.52	0.04	0.00007616
1007.56	0.04	-0.00054715
1007.60	0.04	-0.00031246
1007.64	0.04	-0.00001475
1007.68	0.04	0.00004000
1007.72	0.04	-0.00031082
1007.76	0.04	0.00080368
1007.80	0.04	-0.00079455
1007.84	0.04	0.00046646
1007.88	0.04	-0.00018558
1007.92	0.04	0.00000557
1007.96	0.04	-0.00000993
1008.00	0.04	-0.00003072
1008.04	0.04	-0.00011265
1008.08	0.04	-0.00011895
1008.12	0.04	-0.00015606
1008.16	0.04	-0.00004343
1008.20	0.04	0.00000426
1008.24	0.04	0.00002903
1008.28	0.04	0.00002218
1008.32	0.04	0.00002309
1008.36	0.04	-0.00002416
1008.40	0.04	0.00023590
1008.44	0.04	0.00000484
1008.48	0.04	0.00011675
1008.52	0.04	0.00004639
1008.56	0.04	0.00014950
1008.60	0.04	0.00028959
1008.64	0.04	0.00055862
1008.68	0.04	0.00010770
1008.72	0.04	0.00004268
1008.76	0.04	0.00001855
1008.80	0.04	-0.00017905
1008.84	0.04	0.00015223
1008.88	0.04	0.00029582
1008.92	0.04	0.00046365
1008.96	0.04	-0.00010736
1009.00	0.04	0.00069658
1009.04	0.04	-0.00023744
1009.08	0.04	0.00044785
1009.12	0.04	0.00043488
1009.16	0.04	0.00018428
1009.20	0.04	-0.00009886
1009.24	0.04	-0.00024135
1009.28	0.04	-0.00002142
1009.32	0.04	0.00024610
1009.36	0.04	-0.00015640
1009.40	0.04	0.00008115
1009.44	0.04	0.00006996
1009.48	0.04	-0.00004246
1009.52	0.04	-0.00001547
1009.56	0.04	0.00044252
1009.60	0.04	0.00050822
1009.64	0.04	0.00023969
1009.68	0.04	0.00073387
1009.72	0.04	0.00084479
1009.76	0.04	0.00053542
1009.80	0.04	0.00024733
1009.84	0.04	0.00038450
1009.88	0.04	0.00051930
1009.92	0.04	0.00010435
1009.96	0.04	-0.00020835
1010.00	0.04	0.00049329
1010.04	0.04	0.00044661
1010.08	0.04	-0.00009956
1010.12	0.04	-0.00027380
1010.16	0.04	0.00008488
1010.20	0.04	-0.00004088
1010.24	0.04	0.00012080
1010.28	0.04	-0.00024698
1010.32	0.04	-0.00003964
1010.36	0.04	0.00002316
1010.40	0.04	0.00013144
1010.44	0.04	0.00001992
1010.48	0.04	0.00004223
1010.52	0.04	-0.00001895
1010.56	0.04	-0.00002293
1010.60	0.04	0.00000145
1010.64	0.04	0.00001539
1010.68	0.04	-0.00018826
1010.72	0.04	-0.00006210
1010.76	0.04	-0.00010237
1010.80	0.04	0.00011659
1010.84	0.04	-0.00020037
1010.88	0.04	-0.00000817
1010.92	0.04	-0.00020682
1010.96	0.04	-0.00007572
1011.00	0.04	-0.00005417
1011.04	0.04	0.00003946
1011.08	0.04	-0.00023351
1011.12	0.04	-0.00004360
1011.16	0.04	0.00000005
1011.20	0.04	0.00006447
1011.24	0.04	0.00006899
1011.28	0.04	-0.00002919
1011.32	0.04	-0.00004546
1011.36	0.04	-0.00031109
1011.40	0.04	-0.00006226
1011.44	0.04	-0.00003192
1011.48	0.04	0.00000670
1011.52	0.04	-0.00011532
1011.56	0.04	-0.00000620
1011.60	0.04	0.00000152
1011.64	0.04	-0.00016907
1011.68	0.04	-0.00001768
1011.72	0.04	-0.00013483
1011.76	0.04	0.00007526
1011.80	0.04	-0.00017780
1011.84	0.04	0.00007454
1011.88	0.04	0.00006066
1011.92	0.04	0.00002018
1011.96	0.04	-0.00017098
1012.00	0.04	-0.00031819
1012.04	0.04	-0.00024676
1012.08	0.04	-0.00030920
1012.12	0.04	-0.00014920
1012.16	0.04	-0.00021793
1012.20	0.04	-0.00012142
1012.24	0.04	-0.00021484
1012.28	0.04	-0.00019233
1012.32	0.04	-0.00014069
1012.36	0.04	-0.00008913
1012.40	0.04	-0.00016567
1012.44	0.04	0.00003964
1012.48	0.04	-0.00019828
1012.52	0.04	-0.00015035
1012.56	0.04	-0.00018747
1012.60	0.04	-0.00022740
1012.64	0.04	-0.00017513
1012.68	0.04	-0.00004465
1012.72	0.04	-0.00007859
1012.76	0.04	-0.00016107
1012.80	0.04	-0.00011089
1012.84	0.04	-0.00013244
1012.88	0.04	-0.00028820
1012.92	0.04	-0.00007917
1012.96	0.04	0.00003915
1013.00	0.04	0.00016903
1013.04	0.04	0.00007469
1013.08	0.04	-0.00010802
1013.12	0.04	-0.00016557
1013.16	0.04	0.00000787
1013.20	0.04	-0.00009121
1013.24	0.04	-0.00019571
1013.28	0.04	-0.00021614
1013.32	0.04	-0.00014742
1013.36	0.04	-0.00004909
1013.40	0.04	0.00003682
1013.44	0.04	0.00002754
1013.48	0.04	0.00017989
1013.52	0.04	-0.00004298
1013.56	0.04	-0.00008532
1013.60	0.04	-0.00007710
1013.64	0.04	-0.00008038
1013.68	0.04	-0.00012715
1013.72	0.04	-0.00010107
1013.76	0.04	-0.00005657
1013.80	0.04	-0.00004521
1013.84	0.04	-0.00002360
1013.88	0.04	0.00010625
1013.92	0.04	-0.00006692
1013.96	0.04	-0.00003697
1014.00	0.04	0.00001036
1014.04	0.04	-0.00000802
1014.08	0.04	-0.00003750
1014.12	0.04	-0.00019683
1014.16	0.04	-0.00011116
1014.20	0.04	-0.00004167
1014.24	0.04	-0.00016175
1014.28	0.04	-0.00020911
1014.32	0.04	-0.00015417
1014.36	0.04	-0.00011972
1014.40	0.04	-0.00026591
1014.44	0.04	-0.00024216
1014.48	0.04	-0.00046201
1014.52	0.04	-0.00033811
1014.56	0.04	-0.00013607
1014.60	0.04	-0.00029906
1014.64	0.04	-0.00019427
1014.68	0.04	-0.00011795
1014.72	0.04	-0.00022956
1014.76	0.04	-0.00018312
1014.80	0.04	-0.00002516
1014.84	0.04	-0.00001225
1014.88	0.04	0.00014067
1014.92	0.04	0.00006660
1014.96	0.04	-0.00020600
1015.00	0.04	-0.00036323
1015.04	0.04	-0.00028437
1015.08	0.04	-0.00035919
1015.12	0.04	-0.00025190
1015.16	0.04	0.00001685
1015.20	0.04	0.00009168
1015.24	0.04	-0.00025965
1015.28	0.04	-0.00017702
1015.32	0.04	-0.00025331
1015.36	0.04	-0.00042273
1015.40	0.04	-0.00024238
1015.44	0.04	-0.00014732
1015.48	0.04	-0.00017692
1015.52	0.04	-0.00031444
1015.56	0.04	-0.00005303
1015.60	0.04	-0.00013965
1015.64	0.04	0.00013596
1015.68	0.04	-0.00002417
1015.72	0.04	-0.00013467
1015.76	0.04	-0.00004114
1015.80	0.04	-0.00050851
1015.84	0.04	-0.00014880
1015.88	0.04	-0.00043118
1015.92	0.04	-0.00010773
1015.96	0.04	0.00012990
1016.00	0.04	-0.00001037
1016.04	0.04	0.00000740
1016.08	0.04	-0.00002674
1016.12	0.04	-0.00009558
1016.16	0.04	0.00000094
1016.20	0.04	0.00031376
1016.24	0.04	0.00028569
1016.28	0.04	0.00083584
1016.32	0.04	0.00035183
1016.36	0.04	-0.00024857
1016.40	0.04	0.00000017
1016.44	0.04	0.00008576
1016.48	0.04	0.00000085
1016.52	0.04	-0.00003019
1016.56	0.04	-0.00004659
1016.60	0.04	-0.00011558
1016.64	0.04	-0.00042405
1016.68	0.04	-0.00000248
1016.72	0.04	-0.00016503
1016.76	0.04	-0.00021239
1016.80	0.04	-0.00029386
1016.84	0.04	-0.00033454
1016.88	0.04	-0.00017268
1016.92	0.04	0.00005541
1016.96	0.04	-0.00033328
1017.00	0.04	-0.00020458
1017.04	0.04	-0.00011457
1017.08	0.04	0.00001782
1017.12	0.04	0.00026073
1017.16	0.04	0.00009611
1017.20	0.04	-0.00019917
1017.24	0.04	-0.00042152
1017.28	0.04	-0.00007356
1017.32	0.04	-0.00007696
1017.36	0.04	0.00007110
1017.40	0.04	-0.00021775
1017.44	0.04	-0.00043441
1017.48	0.04	-0.00007976
1017.52	0.04	-0.00017262
1017.56	0.04	0.00021072
1017.60	0.04	0.00035526
1017.64	0.04	0.00057059
1017.68	0.04	-0.00010266
1017.72	0.04	-0.00000050
1017.76	0.04	0.00040827
1017.80	0.04	0.00095373
1017.84	0.04	0.00083972
1017.88	0.04	0.00038378
1017.92	0.04	-0.00014449
1017.96	0.04	0.00005572
1018.00	0.04	0.00052347
1018.04	0.04	0.00021147
1018.08	0.04	-0.00015367
1018.12	0.04	0.00046571
1018.16	0.04	0.00089369
1018.20	0.04	0.00111446
1018.24	0.04	0.00012952
1018.28	0.04	-0.00007863
1018.32	0.04	-0.00016974
1018.36	0.04	-0.00017017
1018.40	0.04	-0.00002113
1018.44	0.04	-0.00002434
1018.48	0.04	0.00008065
1018.52	0.04	0.00029279
1018.56	0.04	-0.00020178
1018.60	0.04	0.00008319
