onset	duration	lrdiff
1018.64	0.04	0.00034746
1018.68	0.04	-0.00023807
1018.72	0.04	-0.00018088
1018.76	0.04	-0.00004573
1018.80	0.04	-0.00017434
1018.84	0.04	-0.00007821
1018.88	0.04	0.00024090
1018.92	0.04	0.00005194
1018.96	0.04	-0.00019825
1019.00	0.04	-0.00060145
1019.04	0.04	-0.00046157
1019.08	0.04	-0.00034683
1019.12	0.04	0.00037970
1019.16	0.04	0.00031295
1019.20	0.04	0.00004365
1019.24	0.04	-0.00017230
1019.28	0.04	-0.00030376
1019.32	0.04	-0.00054223
1019.36	0.04	-0.00036740
1019.40	0.04	0.00007980
1019.44	0.04	0.00022571
1019.48	0.04	0.00008000
1019.52	0.04	0.00015748
1019.56	0.04	-0.00002555
1019.60	0.04	-0.00020073
1019.64	0.04	-0.00016473
1019.68	0.04	0.00014544
1019.72	0.04	-0.00018574
1019.76	0.04	0.00007013
1019.80	0.04	-0.00000794
1019.84	0.04	0.00006170
1019.88	0.04	-0.00000744
1019.92	0.04	0.00008531
1019.96	0.04	0.00002470
1020.00	0.04	0.00005636
1020.04	0.04	0.00001799
1020.08	0.04	-0.00005759
1020.12	0.04	0.00016843
1020.16	0.04	0.00023748
1020.20	0.04	0.00013085
1020.24	0.04	-0.00016866
1020.28	0.04	-0.00001521
1020.32	0.04	-0.00006390
1020.36	0.04	-0.00010864
1020.40	0.04	-0.00003126
1020.44	0.04	0.00003721
1020.48	0.04	0.00022048
1020.52	0.04	0.00001828
1020.56	0.04	-0.00002357
1020.60	0.04	-0.00017827
1020.64	0.04	-0.00032217
1020.68	0.04	-0.00025764
1020.72	0.04	0.00008411
1020.76	0.04	-0.00030093
1020.80	0.04	-0.00009183
1020.84	0.04	-0.00008888
1020.88	0.04	-0.00002684
1020.92	0.04	0.00007964
1020.96	0.04	0.00010095
1021.00	0.04	-0.00000753
1021.04	0.04	0.00003305
1021.08	0.04	0.00013370
1021.12	0.04	0.00008303
1021.16	0.04	-0.00023992
1021.20	0.04	-0.00025514
1021.24	0.04	-0.00026242
1021.28	0.04	-0.00018656
1021.32	0.04	-0.00003642
1021.36	0.04	-0.00002359
1021.40	0.04	0.00006956
1021.44	0.04	-0.00000548
1021.48	0.04	0.00002796
1021.52	0.04	0.00002051
1021.56	0.04	0.00005187
1021.60	0.04	-0.00001438
1021.64	0.04	-0.00001538
1021.68	0.04	-0.00000772
1021.72	0.04	-0.00000196
1021.76	0.04	0.00004764
1021.80	0.04	0.00007399
1021.84	0.04	0.00008813
1021.88	0.04	0.00009574
1021.92	0.04	0.00006962
1021.96	0.04	-0.00000229
1022.00	0.04	-0.00004142
1022.04	0.04	-0.00004253
1022.08	0.04	0.00000345
1022.12	0.04	-0.00000911
1022.16	0.04	-0.00002653
1022.20	0.04	-0.00001144
1022.24	0.04	-0.00002097
1022.28	0.04	-0.00001822
1022.32	0.04	-0.00001486
1022.36	0.04	0.00003735
1022.40	0.04	0.00002403
1022.44	0.04	-0.00001158
1022.48	0.04	0.00003136
1022.52	0.04	0.00003921
1022.56	0.04	0.00001357
1022.60	0.04	0.00002771
1022.64	0.04	-0.00005226
1022.68	0.04	-0.00002757
1022.72	0.04	-0.00034085
1022.76	0.04	-0.00059512
1022.80	0.04	-0.00167918
1022.84	0.04	-0.00288428
1022.88	0.04	-0.00354324
1022.92	0.04	-0.00331308
1022.96	0.04	-0.00279773
1023.00	0.04	-0.00208981
1023.04	0.04	-0.00136973
1023.08	0.04	-0.00088575
1023.12	0.04	0.00007293
1023.16	0.04	0.00009732
1023.20	0.04	0.00006428
1023.24	0.04	-0.00020918
1023.28	0.04	-0.00049024
1023.32	0.04	-0.00002430
1023.36	0.04	-0.00010319
1023.40	0.04	-0.00125430
1023.44	0.04	-0.00161775
1023.48	0.04	-0.00098271
1023.52	0.04	0.00024572
1023.56	0.04	0.00058538
1023.60	0.04	0.00057704
1023.64	0.04	0.00067766
1023.68	0.04	0.00098028
1023.72	0.04	0.00047306
1023.76	0.04	0.00026360
1023.80	0.04	-0.00087601
1023.84	0.04	-0.00041560
1023.88	0.04	-0.00039686
1023.92	0.04	-0.00052126
1023.96	0.04	-0.00044495
1024.00	0.04	-0.00024893
1024.04	0.04	-0.00002194
1024.08	0.04	0.00005691
1024.12	0.04	0.00010593
1024.16	0.04	0.00007768
1024.20	0.04	-0.00004697
1024.24	0.04	-0.00019333
1024.28	0.04	-0.00025062
1024.32	0.04	-0.00018501
1024.36	0.04	0.00001079
1024.40	0.04	-0.00031448
1024.44	0.04	-0.00055599
1024.48	0.04	-0.00084571
1024.52	0.04	-0.00096603
1024.56	0.04	-0.00138938
1024.60	0.04	-0.00135805
1024.64	0.04	-0.00308103
1024.68	0.04	-0.00336148
1024.72	0.04	-0.00229075
1024.76	0.04	-0.00255294
1024.80	0.04	-0.00130207
1024.84	0.04	-0.00104159
1024.88	0.04	-0.00054904
1024.92	0.04	-0.00050395
1024.96	0.04	-0.00201711
1025.00	0.04	-0.00103732
1025.04	0.04	0.00020812
1025.08	0.04	0.00027264
1025.12	0.04	-0.00154396
1025.16	0.04	0.00127672
1025.20	0.04	0.00114690
1025.24	0.04	-0.00057085
1025.28	0.04	0.00012033
1025.32	0.04	-0.00348931
1025.36	0.04	-0.00109742
1025.40	0.04	-0.00203429
1025.44	0.04	-0.00236483
1025.48	0.04	0.00067263
1025.52	0.04	0.00125815
1025.56	0.04	0.00146813
1025.60	0.04	0.00105647
1025.64	0.04	0.00116313
1025.68	0.04	0.00284414
1025.72	0.04	0.00304099
1025.76	0.04	0.00292888
1025.80	0.04	0.00242573
1025.84	0.04	-0.00032488
1025.88	0.04	0.00026709
1025.92	0.04	0.00155591
1025.96	0.04	-0.00117467
1026.00	0.04	-0.00050811
1026.04	0.04	0.00040337
1026.08	0.04	-0.00224793
1026.12	0.04	-0.00635134
1026.16	0.04	-0.00455142
1026.20	0.04	-0.00266851
1026.24	0.04	-0.00072376
1026.28	0.04	-0.00136506
1026.32	0.04	-0.00126864
1026.36	0.04	-0.00250894
1026.40	0.04	-0.00027792
1026.44	0.04	-0.00011671
1026.48	0.04	0.00168361
1026.52	0.04	0.00098440
1026.56	0.04	0.00208844
1026.60	0.04	0.00259258
1026.64	0.04	-0.00049707
1026.68	0.04	0.00051492
1026.72	0.04	0.00042701
1026.76	0.04	0.00574764
1026.80	0.04	0.00393046
1026.84	0.04	0.00426175
1026.88	0.04	0.00219010
1026.92	0.04	0.00276202
1026.96	0.04	0.00275366
1027.00	0.04	0.00166464
1027.04	0.04	0.00007038
1027.08	0.04	-0.00064518
1027.12	0.04	-0.00167026
1027.16	0.04	-0.00097310
1027.20	0.04	-0.00061165
1027.24	0.04	-0.00047582
1027.28	0.04	-0.00093583
1027.32	0.04	-0.00094112
1027.36	0.04	-0.00042977
1027.40	0.04	-0.00010881
1027.44	0.04	0.00049993
1027.48	0.04	-0.00027107
1027.52	0.04	0.00043759
1027.56	0.04	0.00149757
1027.60	0.04	0.00092651
1027.64	0.04	0.00055145
1027.68	0.04	0.00062248
1027.72	0.04	0.00045386
1027.76	0.04	-0.00051892
1027.80	0.04	-0.00050601
1027.84	0.04	-0.00068684
1027.88	0.04	-0.00060916
1027.92	0.04	-0.00049955
1027.96	0.04	-0.00079865
1028.00	0.04	-0.00108055
1028.04	0.04	-0.00067564
1028.08	0.04	0.00011917
1028.12	0.04	-0.00002505
1028.16	0.04	0.00011404
1028.20	0.04	0.00036500
1028.24	0.04	0.00001132
1028.28	0.04	-0.00041342
1028.32	0.04	-0.00050242
1028.36	0.04	0.00036079
1028.40	0.04	0.00103425
1028.44	0.04	0.00083197
1028.48	0.04	0.00004100
1028.52	0.04	-0.00012723
1028.56	0.04	-0.00016271
1028.60	0.04	-0.00051535
1028.64	0.04	-0.00061857
1028.68	0.04	-0.00047790
1028.72	0.04	-0.00040544
1028.76	0.04	0.00011450
1028.80	0.04	0.00003518
1028.84	0.04	0.00024272
1028.88	0.04	0.00023096
1028.92	0.04	0.00029210
1028.96	0.04	0.00030516
1029.00	0.04	0.00021761
1029.04	0.04	-0.00006980
1029.08	0.04	-0.00007766
1029.12	0.04	-0.00002295
1029.16	0.04	-0.00028441
1029.20	0.04	-0.00029923
1029.24	0.04	-0.00040999
1029.28	0.04	-0.00032243
1029.32	0.04	-0.00101708
1029.36	0.04	-0.00084050
1029.40	0.04	-0.00061740
1029.44	0.04	-0.00059322
1029.48	0.04	-0.00070099
1029.52	0.04	-0.00054328
1029.56	0.04	-0.00059995
1029.60	0.04	-0.00117136
1029.64	0.04	-0.00056764
1029.68	0.04	0.00027067
1029.72	0.04	0.00036018
1029.76	0.04	0.00011817
1029.80	0.04	0.00059952
1029.84	0.04	-0.00015070
1029.88	0.04	0.00047041
1029.92	0.04	-0.00027353
1029.96	0.04	-0.00030676
1030.00	0.04	-0.00012389
1030.04	0.04	-0.00026480
1030.08	0.04	-0.00012202
1030.12	0.04	0.00004136
1030.16	0.04	-0.00022908
1030.20	0.04	-0.00049240
1030.24	0.04	-0.00030531
1030.28	0.04	-0.00029563
1030.32	0.04	-0.00023973
1030.36	0.04	-0.00151915
1030.40	0.04	-0.00282557
1030.44	0.04	-0.00367926
1030.48	0.04	-0.00248757
1030.52	0.04	-0.00073168
1030.56	0.04	-0.00024417
1030.60	0.04	-0.00129585
1030.64	0.04	-0.00002871
1030.68	0.04	-0.00001855
1030.72	0.04	0.00015732
1030.76	0.04	0.00045643
1030.80	0.04	0.00155389
1030.84	0.04	0.00083606
1030.88	0.04	-0.00046469
1030.92	0.04	0.00013502
1030.96	0.04	-0.00000637
1031.00	0.04	0.00001110
1031.04	0.04	-0.00070490
1031.08	0.04	0.00101871
1031.12	0.04	0.00206367
1031.16	0.04	0.00464900
1031.20	0.04	0.00390925
1031.24	0.04	0.00219038
1031.28	0.04	0.00018612
1031.32	0.04	-0.00010833
1031.36	0.04	-0.00224261
1031.40	0.04	-0.00174557
1031.44	0.04	-0.00170274
1031.48	0.04	-0.00094493
1031.52	0.04	-0.00125316
1031.56	0.04	-0.00056242
1031.60	0.04	-0.00014821
1031.64	0.04	-0.00005854
1031.68	0.04	-0.00450254
1031.72	0.04	-0.00057159
1031.76	0.04	0.00014000
1031.80	0.04	-0.00063149
1031.84	0.04	0.00111666
1031.88	0.04	0.00044127
1031.92	0.04	-0.00027919
1031.96	0.04	-0.00037771
1032.00	0.04	-0.00087700
1032.04	0.04	-0.00127582
1032.08	0.04	-0.00096250
1032.12	0.04	-0.00054746
1032.16	0.04	-0.00029417
1032.20	0.04	-0.00094877
1032.24	0.04	0.00034240
1032.28	0.04	-0.00053063
1032.32	0.04	-0.00359183
1032.36	0.04	-0.00141915
1032.40	0.04	0.00017634
1032.44	0.04	0.00018442
1032.48	0.04	0.00034693
1032.52	0.04	-0.00004520
1032.56	0.04	0.00035592
1032.60	0.04	-0.00053056
1032.64	0.04	-0.00039297
1032.68	0.04	-0.00109577
1032.72	0.04	-0.00016259
1032.76	0.04	0.00164104
1032.80	0.04	0.00160519
1032.84	0.04	0.00015219
1032.88	0.04	-0.00083620
1032.92	0.04	-0.00113735
1032.96	0.04	-0.00040845
1033.00	0.04	-0.00019283
1033.04	0.04	0.00240032
1033.08	0.04	0.00294763
1033.12	0.04	0.00083195
1033.16	0.04	0.00027451
1033.20	0.04	-0.00120451
1033.24	0.04	0.00000394
1033.28	0.04	0.00076561
1033.32	0.04	0.00181506
1033.36	0.04	0.00132427
1033.40	0.04	0.00076161
1033.44	0.04	-0.00114385
1033.48	0.04	-0.00197372
1033.52	0.04	-0.00139805
1033.56	0.04	-0.00173199
1033.60	0.04	-0.00310097
1033.64	0.04	-0.00301998
1033.68	0.04	-0.00060503
1033.72	0.04	0.00077593
1033.76	0.04	0.00141419
1033.80	0.04	0.00155247
1033.84	0.04	0.00002566
1033.88	0.04	0.00095699
1033.92	0.04	0.00253552
1033.96	0.04	0.00214349
1034.00	0.04	-0.00045889
1034.04	0.04	0.00107203
1034.08	0.04	-0.00058467
1034.12	0.04	-0.00021210
1034.16	0.04	0.00002432
1034.20	0.04	0.00044559
1034.24	0.04	-0.00007708
1034.28	0.04	0.00038325
1034.32	0.04	0.00113965
1034.36	0.04	0.00087784
1034.40	0.04	-0.00170454
1034.44	0.04	0.00058784
1034.48	0.04	0.00162035
1034.52	0.04	0.00250582
1034.56	0.04	0.00250840
1034.60	0.04	0.00052347
1034.64	0.04	-0.00056414
1034.68	0.04	0.00043357
1034.72	0.04	-0.00007857
1034.76	0.04	0.00017983
1034.80	0.04	0.00155578
1034.84	0.04	0.00017685
1034.88	0.04	-0.00005918
1034.92	0.04	0.00001406
1034.96	0.04	-0.00132572
1035.00	0.04	-0.00025776
1035.04	0.04	-0.00032772
1035.08	0.04	0.00003568
1035.12	0.04	-0.00055742
1035.16	0.04	-0.00032691
1035.20	0.04	-0.00041054
1035.24	0.04	-0.00008867
1035.28	0.04	-0.00002884
1035.32	0.04	0.00031650
1035.36	0.04	-0.00007016
1035.40	0.04	-0.00059786
1035.44	0.04	0.00158636
1035.48	0.04	0.00005061
1035.52	0.04	0.00112409
1035.56	0.04	-0.00094771
1035.60	0.04	0.00120802
1035.64	0.04	-0.00004657
1035.68	0.04	0.00037770
1035.72	0.04	0.00100862
1035.76	0.04	0.00026724
1035.80	0.04	0.00012129
1035.84	0.04	0.00019317
1035.88	0.04	0.00069034
1035.92	0.04	0.00001911
1035.96	0.04	0.00054534
1036.00	0.04	0.00017738
1036.04	0.04	-0.00001186
1036.08	0.04	0.00028056
1036.12	0.04	0.00081608
1036.16	0.04	0.00039817
1036.20	0.04	-0.00052223
1036.24	0.04	-0.00099440
1036.28	0.04	-0.00072231
1036.32	0.04	-0.00107050
1036.36	0.04	-0.00144156
1036.40	0.04	-0.00114174
1036.44	0.04	-0.00050056
1036.48	0.04	0.00023635
1036.52	0.04	0.00124472
1036.56	0.04	0.00178075
1036.60	0.04	0.00150236
1036.64	0.04	0.00092339
1036.68	0.04	0.00040520
1036.72	0.04	-0.00002406
1036.76	0.04	-0.00004952
1036.80	0.04	0.00001939
1036.84	0.04	0.00008628
1036.88	0.04	-0.00013456
1036.92	0.04	-0.00054781
1036.96	0.04	-0.00057658
1037.00	0.04	-0.00058429
1037.04	0.04	-0.00045940
1037.08	0.04	-0.00123048
1037.12	0.04	-0.00059917
1037.16	0.04	0.00007431
1037.20	0.04	-0.00016090
1037.24	0.04	-0.00056770
1037.28	0.04	-0.00009827
1037.32	0.04	-0.00026468
1037.36	0.04	-0.00022691
1037.40	0.04	-0.00023391
1037.44	0.04	0.00012171
1037.48	0.04	0.00030994
1037.52	0.04	-0.00005175
1037.56	0.04	0.00005982
1037.60	0.04	-0.00019356
1037.64	0.04	-0.00020212
1037.68	0.04	-0.00027497
1037.72	0.04	-0.00041693
1037.76	0.04	-0.00026937
1037.80	0.04	-0.00023997
1037.84	0.04	-0.00034081
1037.88	0.04	-0.00023682
1037.92	0.04	-0.00047080
1037.96	0.04	-0.00038181
1038.00	0.04	-0.00021364
1038.04	0.04	-0.00019707
1038.08	0.04	0.00001205
1038.12	0.04	-0.00003386
1038.16	0.04	0.00004351
1038.20	0.04	-0.00023155
1038.24	0.04	-0.00020573
1038.28	0.04	-0.00016714
1038.32	0.04	-0.00022448
1038.36	0.04	0.00003049
1038.40	0.04	-0.00019759
1038.44	0.04	0.00003784
1038.48	0.04	0.00000290
1038.52	0.04	-0.00014409
1038.56	0.04	0.00012071
1038.60	0.04	-0.00042607
1038.64	0.04	-0.00034362
1038.68	0.04	-0.00042603
1038.72	0.04	-0.00023266
1038.76	0.04	-0.00038656
1038.80	0.04	-0.00062162
1038.84	0.04	-0.00111695
1038.88	0.04	-0.00199400
1038.92	0.04	-0.00235270
1038.96	0.04	-0.00277662
1039.00	0.04	-0.00314469
1039.04	0.04	-0.00377295
1039.08	0.04	-0.00335633
1039.12	0.04	-0.00225472
1039.16	0.04	-0.00169711
1039.20	0.04	-0.00071863
1039.24	0.04	-0.00018820
1039.28	0.04	-0.00007513
1039.32	0.04	-0.00041312
1039.36	0.04	-0.00008573
1039.40	0.04	-0.00025956
1039.44	0.04	0.00073922
1039.48	0.04	0.00044752
1039.52	0.04	-0.00039193
1039.56	0.04	-0.00055440
1039.60	0.04	-0.00014470
1039.64	0.04	0.00008132
1039.68	0.04	0.00025760
1039.72	0.04	-0.00030036
1039.76	0.04	-0.00072424
1039.80	0.04	-0.00078906
1039.84	0.04	-0.00097902
1039.88	0.04	-0.00141658
1039.92	0.04	-0.00143255
1039.96	0.04	-0.00110882
1040.00	0.04	-0.00123303
1040.04	0.04	-0.00084588
1040.08	0.04	-0.00026023
1040.12	0.04	-0.00011066
1040.16	0.04	-0.00039700
1040.20	0.04	-0.00028720
1040.24	0.04	0.00068319
1040.28	0.04	0.00191470
1040.32	0.04	0.00172471
1040.36	0.04	0.00131020
1040.40	0.04	-0.00065178
1040.44	0.04	-0.00130106
1040.48	0.04	-0.00164129
1040.52	0.04	-0.00171760
1040.56	0.04	-0.00103352
1040.60	0.04	-0.00008987
1040.64	0.04	0.00020074
1040.68	0.04	-0.00057390
1040.72	0.04	-0.00064808
1040.76	0.04	0.00039174
1040.80	0.04	0.00096026
1040.84	0.04	-0.00092748
1040.88	0.04	-0.00184390
1040.92	0.04	-0.00303125
1040.96	0.04	-0.00203629
1041.00	0.04	-0.00104837
1041.04	0.04	-0.00052976
1041.08	0.04	-0.00016708
1041.12	0.04	0.00047653
1041.16	0.04	-0.00009649
1041.20	0.04	0.00042022
1041.24	0.04	-0.00029500
1041.28	0.04	-0.00051938
1041.32	0.04	0.00035886
1041.36	0.04	0.00049237
1041.40	0.04	0.00053012
1041.44	0.04	0.00102609
1041.48	0.04	0.00078433
1041.52	0.04	0.00114773
1041.56	0.04	0.00022403
1041.60	0.04	0.00176858
1041.64	0.04	0.00099849
1041.68	0.04	-0.00065392
1041.72	0.04	-0.00169018
1041.76	0.04	-0.00034956
1041.80	0.04	-0.00134858
1041.84	0.04	-0.00215762
1041.88	0.04	-0.00395775
1041.92	0.04	-0.00357266
1041.96	0.04	-0.00344969
1042.00	0.04	-0.00296011
1042.04	0.04	-0.00009555
1042.08	0.04	-0.00087803
1042.12	0.04	-0.00206061
1042.16	0.04	-0.00181659
1042.20	0.04	-0.00294634
1042.24	0.04	-0.00348990
1042.28	0.04	-0.00262148
1042.32	0.04	0.00108649
1042.36	0.04	0.00186594
1042.40	0.04	0.00038247
1042.44	0.04	-0.00172143
1042.48	0.04	-0.00187134
1042.52	0.04	-0.00173800
1042.56	0.04	0.00026646
1042.60	0.04	0.00077801
1042.64	0.04	-0.00328905
1042.68	0.04	-0.00516602
1042.72	0.04	-0.00430638
1042.76	0.04	-0.00271613
1042.80	0.04	0.00145839
1042.84	0.04	0.00276766
1042.88	0.04	0.00288270
1042.92	0.04	0.00043634
1042.96	0.04	-0.00066856
1043.00	0.04	0.00036043
1043.04	0.04	0.00116049
1043.08	0.04	0.00116760
1043.12	0.04	0.00165217
1043.16	0.04	0.00183753
1043.20	0.04	0.00197189
1043.24	0.04	0.00134233
1043.28	0.04	0.00087480
1043.32	0.04	-0.00067005
1043.36	0.04	-0.00030495
1043.40	0.04	-0.00078355
1043.44	0.04	-0.00169487
1043.48	0.04	-0.00026288
1043.52	0.04	-0.00095304
1043.56	0.04	-0.00103215
1043.60	0.04	-0.00233660
1043.64	0.04	-0.00256318
1043.68	0.04	0.00049577
1043.72	0.04	-0.00018909
1043.76	0.04	-0.00114690
1043.80	0.04	-0.00117008
1043.84	0.04	-0.00070261
1043.88	0.04	0.00010623
1043.92	0.04	0.00188794
1043.96	0.04	0.00288073
1044.00	0.04	0.00158602
1044.04	0.04	0.00109471
1044.08	0.04	0.00076505
1044.12	0.04	0.00123393
1044.16	0.04	0.00015321
1044.20	0.04	-0.00039007
1044.24	0.04	-0.00182038
1044.28	0.04	-0.00234352
1044.32	0.04	0.00461086
1044.36	0.04	0.00513059
1044.40	0.04	0.00451214
1044.44	0.04	0.00613412
1044.48	0.04	0.00761150
1044.52	0.04	0.00645437
1044.56	0.04	0.00433996
1044.60	0.04	0.00379134
1044.64	0.04	0.00352047
1044.68	0.04	0.00225777
1044.72	0.04	-0.00052326
1044.76	0.04	-0.00120971
1044.80	0.04	-0.00163905
1044.84	0.04	0.00024710
1044.88	0.04	0.00159855
1044.92	0.04	0.00118832
1044.96	0.04	0.00133589
1045.00	0.04	-0.00067627
1045.04	0.04	0.00029893
1045.08	0.04	-0.00179160
1045.12	0.04	0.00007078
1045.16	0.04	-0.00129867
1045.20	0.04	-0.00209769
1045.24	0.04	-0.00279602
1045.28	0.04	-0.00387219
1045.32	0.04	-0.00480903
1045.36	0.04	-0.00425347
1045.40	0.04	-0.00081202
1045.44	0.04	-0.00271139
1045.48	0.04	-0.00306697
1045.52	0.04	-0.00103011
1045.56	0.04	-0.00162053
1045.60	0.04	-0.00431382
1045.64	0.04	-0.00140115
1045.68	0.04	-0.00204849
1045.72	0.04	-0.00187719
1045.76	0.04	-0.00038239
1045.80	0.04	-0.00157863
1045.84	0.04	-0.00087966
1045.88	0.04	-0.00067304
1045.92	0.04	-0.00061800
1045.96	0.04	0.00012187
1046.00	0.04	-0.00007756
1046.04	0.04	0.00035363
1046.08	0.04	0.00000464
1046.12	0.04	-0.00045899
1046.16	0.04	0.00033480
1046.20	0.04	0.00037667
1046.24	0.04	-0.00057882
1046.28	0.04	-0.00085823
1046.32	0.04	-0.00047829
1046.36	0.04	-0.00170500
1046.40	0.04	-0.00134188
1046.44	0.04	-0.00085801
1046.48	0.04	0.00023904
1046.52	0.04	-0.00097571
1046.56	0.04	-0.00080012
1046.60	0.04	-0.00049326
1046.64	0.04	-0.00187731
1046.68	0.04	-0.00219574
1046.72	0.04	-0.00114340
1046.76	0.04	-0.00026271
1046.80	0.04	0.00029325
1046.84	0.04	0.00050276
1046.88	0.04	-0.00065827
1046.92	0.04	0.00062131
1046.96	0.04	0.00097984
1047.00	0.04	-0.00023482
1047.04	0.04	-0.00080469
1047.08	0.04	-0.00080984
1047.12	0.04	-0.00094109
1047.16	0.04	-0.00039545
1047.20	0.04	-0.00014486
1047.24	0.04	-0.00132951
1047.28	0.04	-0.00104150
1047.32	0.04	-0.00127585
1047.36	0.04	-0.00039712
1047.40	0.04	-0.00333832
1047.44	0.04	0.00006184
1047.48	0.04	0.00146213
1047.52	0.04	0.00125584
1047.56	0.04	0.00021838
1047.60	0.04	-0.00052822
1047.64	0.04	-0.00020063
1047.68	0.04	-0.00047660
1047.72	0.04	-0.00055840
1047.76	0.04	-0.00045536
1047.80	0.04	0.00046743
1047.84	0.04	0.00033506
1047.88	0.04	0.00025509
1047.92	0.04	-0.00075357
1047.96	0.04	-0.00063776
1048.00	0.04	0.00064730
1048.04	0.04	0.00005249
1048.08	0.04	-0.00006829
1048.12	0.04	-0.00142243
1048.16	0.04	-0.00145279
1048.20	0.04	-0.00065622
1048.24	0.04	-0.00014451
1048.28	0.04	-0.00018694
1048.32	0.04	-0.00014381
1048.36	0.04	-0.00024935
1048.40	0.04	-0.00004695
1048.44	0.04	-0.00274659
1048.48	0.04	-0.00359445
1048.52	0.04	-0.00308822
1048.56	0.04	-0.00149749
1048.60	0.04	-0.00113024
1048.64	0.04	-0.00040818
1048.68	0.04	-0.00072939
1048.72	0.04	-0.00083341
1048.76	0.04	-0.00044964
1048.80	0.04	-0.00050727
1048.84	0.04	-0.00041478
1048.88	0.04	-0.00110150
1048.92	0.04	-0.00097503
1048.96	0.04	-0.00157756
1049.00	0.04	-0.00055970
1049.04	0.04	-0.00017904
1049.08	0.04	-0.00003353
1049.12	0.04	-0.00038431
1049.16	0.04	0.00003783
1049.20	0.04	0.00002977
1049.24	0.04	0.00015465
1049.28	0.04	-0.00016525
1049.32	0.04	0.00008996
1049.36	0.04	-0.00035249
1049.40	0.04	-0.00033954
1049.44	0.04	0.00014588
1049.48	0.04	-0.00016911
1049.52	0.04	-0.00052197
1049.56	0.04	0.00023332
1049.60	0.04	0.00022543
1049.64	0.04	-0.00016364
1049.68	0.04	-0.00012959
1049.72	0.04	0.00039946
1049.76	0.04	-0.00041409
1049.80	0.04	-0.00132997
1049.84	0.04	-0.00242419
1049.88	0.04	-0.00299772
1049.92	0.04	-0.00286490
1049.96	0.04	-0.00322173
1050.00	0.04	-0.00250350
1050.04	0.04	-0.00150600
1050.08	0.04	-0.00026008
1050.12	0.04	-0.00025333
1050.16	0.04	0.00005644
1050.20	0.04	-0.00046866
1050.24	0.04	0.00008620
1050.28	0.04	-0.00035780
1050.32	0.04	-0.00064278
1050.36	0.04	-0.00116775
1050.40	0.04	0.00037596
1050.44	0.04	0.00131724
1050.48	0.04	0.00108270
1050.52	0.04	-0.00014884
1050.56	0.04	0.00122522
1050.60	0.04	0.00154934
1050.64	0.04	0.00144799
1050.68	0.04	0.00117234
1050.72	0.04	0.00082771
1050.76	0.04	-0.00048983
1050.80	0.04	-0.00038226
1050.84	0.04	-0.00401595
1050.88	0.04	-0.00071909
1050.92	0.04	0.00129029
1050.96	0.04	0.00176805
1051.00	0.04	0.00115393
1051.04	0.04	0.00092343
1051.08	0.04	0.00146815
1051.12	0.04	0.00071223
1051.16	0.04	0.00116029
1051.20	0.04	0.00107275
1051.24	0.04	0.00132758
1051.28	0.04	-0.00140551
1051.32	0.04	-0.00230070
1051.36	0.04	-0.00179170
1051.40	0.04	-0.00064130
1051.44	0.04	0.00086537
1051.48	0.04	0.00335573
1051.52	0.04	0.00153133
1051.56	0.04	0.00181579
1051.60	0.04	0.00194084
1051.64	0.04	0.00106885
1051.68	0.04	0.00032769
1051.72	0.04	0.00188876
1051.76	0.04	0.00043719
1051.80	0.04	-0.00063193
1051.84	0.04	-0.00211115
1051.88	0.04	-0.00046643
1051.92	0.04	-0.00079539
1051.96	0.04	-0.00053502
1052.00	0.04	-0.00063866
1052.04	0.04	-0.00104232
1052.08	0.04	-0.00081647
1052.12	0.04	-0.00102449
1052.16	0.04	-0.00073144
1052.20	0.04	-0.00091952
1052.24	0.04	-0.00026109
1052.28	0.04	0.00118973
1052.32	0.04	0.00069321
1052.36	0.04	-0.00026786
1052.40	0.04	-0.00021671
1052.44	0.04	-0.00072918
1052.48	0.04	-0.00103045
1052.52	0.04	-0.00133638
1052.56	0.04	-0.00204138
1052.60	0.04	-0.00189307
1052.64	0.04	-0.00163961
1052.68	0.04	-0.00189049
1052.72	0.04	-0.00150197
1052.76	0.04	0.00076066
1052.80	0.04	-0.00042105
1052.84	0.04	0.00102257
1052.88	0.04	-0.00003831
1052.92	0.04	-0.00210365
1052.96	0.04	-0.00043374
1053.00	0.04	0.00153948
1053.04	0.04	0.00264863
1053.08	0.04	0.00245798
1053.12	0.04	0.00221151
1053.16	0.04	0.00152968
