onset	duration	lrdiff
1053.20	0.04	-0.00804035
1053.24	0.04	-0.00915707
1053.28	0.04	-0.00693695
1053.32	0.04	-0.00229242
1053.36	0.04	0.00187365
1053.40	0.04	0.00335378
1053.44	0.04	0.00439094
1053.48	0.04	0.00154715
1053.52	0.04	0.00071511
1053.56	0.04	0.00073487
1053.60	0.04	-0.00008329
1053.64	0.04	-0.00183796
1053.68	0.04	0.00053394
1053.72	0.04	0.00383616
1053.76	0.04	0.00112673
1053.80	0.04	0.00160439
1053.84	0.04	-0.00006415
1053.88	0.04	-0.00087032
1053.92	0.04	0.00214986
1053.96	0.04	0.00321454
1054.00	0.04	0.00299422
1054.04	0.04	0.00201003
1054.08	0.04	-0.00084732
1054.12	0.04	-0.00295060
1054.16	0.04	-0.00213557
1054.20	0.04	-0.00097580
1054.24	0.04	-0.00155645
1054.28	0.04	0.00098629
1054.32	0.04	-0.00128177
1054.36	0.04	-0.00089948
1054.40	0.04	0.00008871
1054.44	0.04	0.00023665
1054.48	0.04	0.00096475
1054.52	0.04	-0.00061171
1054.56	0.04	0.00004134
1054.60	0.04	0.00321080
1054.64	0.04	0.00361485
1054.68	0.04	0.00432155
1054.72	0.04	0.00004950
1054.76	0.04	0.00044179
1054.80	0.04	-0.00148585
1054.84	0.04	-0.00079028
1054.88	0.04	0.00084461
1054.92	0.04	0.00133473
1054.96	0.04	0.00398378
1055.00	0.04	0.00427301
1055.04	0.04	0.00462299
1055.08	0.04	0.00373929
1055.12	0.04	0.00335606
1055.16	0.04	0.00244160
1055.20	0.04	0.00212044
1055.24	0.04	-0.00977462
1055.28	0.04	-0.01176026
1055.32	0.04	-0.00832962
1055.36	0.04	-0.00117713
1055.40	0.04	-0.00030695
1055.44	0.04	-0.00164663
1055.48	0.04	-0.00098196
1055.52	0.04	0.00248908
1055.56	0.04	0.00000108
1055.60	0.04	0.00145919
1055.64	0.04	-0.00022877
1055.68	0.04	-0.00139030
1055.72	0.04	-0.00218499
1055.76	0.04	-0.00194052
1055.80	0.04	-0.00134707
1055.84	0.04	-0.00273678
1055.88	0.04	-0.00163404
1055.92	0.04	-0.00000469
1055.96	0.04	-0.00067167
1056.00	0.04	-0.00120557
1056.04	0.04	0.00022849
1056.08	0.04	-0.00037607
1056.12	0.04	0.00017681
1056.16	0.04	-0.00082913
1056.20	0.04	0.00105518
1056.24	0.04	0.00085607
1056.28	0.04	0.00083810
1056.32	0.04	-0.00110522
1056.36	0.04	-0.00081619
1056.40	0.04	0.00062810
1056.44	0.04	-0.00054261
1056.48	0.04	-0.00264433
1056.52	0.04	-0.00053377
1056.56	0.04	0.00375661
1056.60	0.04	0.00696085
1056.64	0.04	0.00536837
1056.68	0.04	0.00165286
1056.72	0.04	0.00254008
1056.76	0.04	0.00255994
1056.80	0.04	0.00249608
1056.84	0.04	0.00418665
1056.88	0.04	0.00513214
1056.92	0.04	0.00326507
1056.96	0.04	0.00427916
1057.00	0.04	-0.00002630
1057.04	0.04	0.00042379
1057.08	0.04	-0.00095434
1057.12	0.04	0.00011246
1057.16	0.04	-0.00075552
1057.20	0.04	-0.00131275
1057.24	0.04	0.00220566
1057.28	0.04	-0.00066156
1057.32	0.04	0.00066720
1057.36	0.04	0.00206488
1057.40	0.04	0.00333963
1057.44	0.04	0.00163552
1057.48	0.04	0.00288396
1057.52	0.04	0.00433938
1057.56	0.04	0.00524670
1057.60	0.04	0.00553757
1057.64	0.04	0.00608501
1057.68	0.04	0.00640417
1057.72	0.04	0.00672876
1057.76	0.04	0.00598606
1057.80	0.04	0.00338497
1057.84	0.04	0.00173777
1057.88	0.04	0.00126630
1057.92	0.04	0.00105628
1057.96	0.04	0.00156964
1058.00	0.04	0.00025397
1058.04	0.04	0.00063136
1058.08	0.04	0.00167611
1058.12	0.04	0.00056282
1058.16	0.04	0.00148697
1058.20	0.04	-0.00121973
1058.24	0.04	-0.00050211
1058.28	0.04	0.00053593
1058.32	0.04	0.00065460
1058.36	0.04	0.00400978
1058.40	0.04	0.00089289
1058.44	0.04	0.00188497
1058.48	0.04	0.00174674
1058.52	0.04	0.00189178
1058.56	0.04	0.00106663
1058.60	0.04	0.00030449
1058.64	0.04	0.00069029
1058.68	0.04	0.00409717
1058.72	0.04	0.00331614
1058.76	0.04	0.00268373
1058.80	0.04	0.00039460
1058.84	0.04	-0.00095932
1058.88	0.04	0.00106844
1058.92	0.04	0.00077249
1058.96	0.04	0.00188727
1059.00	0.04	-0.00002141
1059.04	0.04	0.00117464
1059.08	0.04	-0.00080331
1059.12	0.04	-0.00104022
1059.16	0.04	0.00064837
1059.20	0.04	0.00203120
1059.24	0.04	0.00442347
1059.28	0.04	0.00349229
1059.32	0.04	-0.00169151
1059.36	0.04	-0.00328860
1059.40	0.04	-0.00083151
1059.44	0.04	0.00065501
1059.48	0.04	-0.00156436
1059.52	0.04	-0.00429301
1059.56	0.04	-0.00071770
1059.60	0.04	-0.00066072
1059.64	0.04	0.00095904
1059.68	0.04	0.00005169
1059.72	0.04	-0.00012686
1059.76	0.04	0.00292682
1059.80	0.04	0.00572936
1059.84	0.04	0.00818709
1059.88	0.04	0.00891776
1059.92	0.04	0.00713327
1059.96	0.04	0.00353048
1060.00	0.04	0.00331178
1060.04	0.04	0.00142791
1060.08	0.04	0.00127894
1060.12	0.04	-0.00245988
1060.16	0.04	-0.00245018
1060.20	0.04	-0.00213619
1060.24	0.04	-0.00141916
1060.28	0.04	-0.00059983
1060.32	0.04	-0.00125729
1060.36	0.04	-0.00034161
1060.40	0.04	-0.00106565
1060.44	0.04	-0.00288020
1060.48	0.04	-0.00310339
1060.52	0.04	-0.00249580
1060.56	0.04	0.00011785
1060.60	0.04	0.00173302
1060.64	0.04	0.00114586
1060.68	0.04	0.00049533
1060.72	0.04	-0.00131958
1060.76	0.04	-0.00086878
1060.80	0.04	-0.00098080
1060.84	0.04	-0.00043211
1060.88	0.04	-0.00012110
1060.92	0.04	0.00027643
1060.96	0.04	0.00078347
1061.00	0.04	0.00008620
1061.04	0.04	-0.00061388
1061.08	0.04	-0.00076919
1061.12	0.04	-0.00086361
1061.16	0.04	-0.00109785
1061.20	0.04	-0.00045716
1061.24	0.04	-0.00019295
1061.28	0.04	-0.00071385
1061.32	0.04	-0.00001293
1061.36	0.04	-0.00052301
1061.40	0.04	-0.00001210
1061.44	0.04	-0.00060791
1061.48	0.04	-0.00073468
1061.52	0.04	-0.00031303
1061.56	0.04	0.00027061
1061.60	0.04	0.00013040
1061.64	0.04	0.00000947
1061.68	0.04	-0.00021250
1061.72	0.04	-0.00004038
1061.76	0.04	-0.00021163
1061.80	0.04	-0.00002175
1061.84	0.04	0.00007920
1061.88	0.04	-0.00000570
1061.92	0.04	0.00001827
1061.96	0.04	0.00151465
1062.00	0.04	-0.00411715
1062.04	0.04	-0.00770760
1062.08	0.04	-0.00900358
1062.12	0.04	-0.00732191
1062.16	0.04	-0.00684175
1062.20	0.04	-0.00529625
1062.24	0.04	-0.00402341
1062.28	0.04	-0.00321555
1062.32	0.04	-0.00279848
1062.36	0.04	-0.00174798
1062.40	0.04	-0.00184648
1062.44	0.04	-0.00140277
1062.48	0.04	-0.00576512
1062.52	0.04	-0.00684910
1062.56	0.04	-0.00063360
1062.60	0.04	-0.00172558
1062.64	0.04	-0.00236403
1062.68	0.04	-0.00300214
1062.72	0.04	-0.00014929
1062.76	0.04	0.00036769
1062.80	0.04	-0.00006984
1062.84	0.04	0.00050200
1062.88	0.04	0.00142809
1062.92	0.04	0.00173670
1062.96	0.04	0.00193760
1063.00	0.04	0.00385619
1063.04	0.04	0.00425031
1063.08	0.04	0.00339358
1063.12	0.04	0.00221552
1063.16	0.04	0.00259496
1063.20	0.04	0.00507480
1063.24	0.04	0.01051875
1063.28	0.04	0.01019640
1063.32	0.04	0.01547018
1063.36	0.04	0.02176541
1063.40	0.04	0.01316515
1063.44	0.04	0.00838187
1063.48	0.04	0.00196504
1063.52	0.04	0.00373865
1063.56	0.04	0.00639120
1063.60	0.04	0.00563265
1063.64	0.04	0.00544747
1063.68	0.04	0.00720547
1063.72	0.04	0.00523173
1063.76	0.04	0.00205462
1063.80	0.04	0.01652952
1063.84	0.04	0.01524367
1063.88	0.04	0.01042004
1063.92	0.04	0.00508312
1063.96	0.04	0.00445040
1064.00	0.04	0.00351485
1064.04	0.04	0.00576983
1064.08	0.04	0.00279887
1064.12	0.04	0.00303851
1064.16	0.04	0.00429713
1064.20	0.04	0.00510448
1064.24	0.04	0.00516142
1064.28	0.04	0.00132551
1064.32	0.04	0.00350054
1064.36	0.04	0.00170727
1064.40	0.04	0.00015336
1064.44	0.04	-0.00144636
1064.48	0.04	-0.00378148
1064.52	0.04	-0.00244975
1064.56	0.04	-0.00287340
1064.60	0.04	-0.00015815
1064.64	0.04	-0.02291496
1064.68	0.04	-0.02260857
1064.72	0.04	-0.01804366
1064.76	0.04	-0.00537973
1064.80	0.04	0.00094300
1064.84	0.04	0.00197974
1064.88	0.04	0.00065104
1064.92	0.04	0.00339176
1064.96	0.04	0.00481750
1065.00	0.04	0.00110229
1065.04	0.04	0.00358721
1065.08	0.04	0.00572623
1065.12	0.04	0.01001647
1065.16	0.04	0.00802410
1065.20	0.04	0.00471325
1065.24	0.04	0.00379132
1065.28	0.04	0.00530438
1065.32	0.04	0.00419344
1065.36	0.04	0.00189233
1065.40	0.04	0.00065469
1065.44	0.04	-0.00003475
1065.48	0.04	-0.00135827
1065.52	0.04	-0.00024082
1065.56	0.04	-0.00157621
1065.60	0.04	-0.01398425
1065.64	0.04	0.00208627
1065.68	0.04	0.00192612
1065.72	0.04	0.00506909
1065.76	0.04	0.00060880
1065.80	0.04	0.00113418
1065.84	0.04	0.00790942
1065.88	0.04	0.00921533
1065.92	0.04	0.00672906
1065.96	0.04	0.00151185
1066.00	0.04	0.00101577
1066.04	0.04	0.00162740
1066.08	0.04	0.00078127
1066.12	0.04	0.00185587
1066.16	0.04	0.00319653
1066.20	0.04	0.00147542
1066.24	0.04	0.00536729
1066.28	0.04	0.00544628
1066.32	0.04	0.00552603
1066.36	0.04	0.00477003
1066.40	0.04	0.00395708
1066.44	0.04	0.00284526
1066.48	0.04	0.00128715
1066.52	0.04	-0.00352644
1066.56	0.04	-0.00328216
1066.60	0.04	-0.00343038
1066.64	0.04	-0.00646396
1066.68	0.04	-0.00779684
1066.72	0.04	-0.00536624
1066.76	0.04	-0.00128129
1066.80	0.04	0.00254284
1066.84	0.04	0.00185831
1066.88	0.04	0.00007109
1066.92	0.04	-0.00199901
1066.96	0.04	-0.00261655
1067.00	0.04	-0.00062685
1067.04	0.04	0.00187727
1067.08	0.04	0.00452923
1067.12	0.04	0.00620554
1067.16	0.04	0.00579740
1067.20	0.04	0.00341201
1067.24	0.04	0.00240236
1067.28	0.04	0.00011212
1067.32	0.04	0.00098512
1067.36	0.04	-0.00001075
1067.40	0.04	0.00029194
1067.44	0.04	0.00141150
1067.48	0.04	0.00100843
1067.52	0.04	0.00046918
1067.56	0.04	0.00340131
1067.60	0.04	0.00249652
1067.64	0.04	-0.00060918
1067.68	0.04	-0.00439400
1067.72	0.04	-0.00338660
1067.76	0.04	-0.00161528
1067.80	0.04	0.00198443
1067.84	0.04	0.00398728
1067.88	0.04	0.00326959
1067.92	0.04	-0.01154359
1067.96	0.04	-0.00442213
1068.00	0.04	-0.00339510
1068.04	0.04	-0.00377449
1068.08	0.04	-0.00608587
1068.12	0.04	-0.00595350
1068.16	0.04	-0.00318149
1068.20	0.04	0.00162491
1068.24	0.04	-0.00157816
1068.28	0.04	-0.00171039
1068.32	0.04	-0.00364379
1068.36	0.04	-0.00299282
1068.40	0.04	-0.00661163
1068.44	0.04	-0.00114590
1068.48	0.04	0.00077446
1068.52	0.04	-0.00030367
1068.56	0.04	-0.00205260
1068.60	0.04	-0.00183734
1068.64	0.04	-0.00176942
1068.68	0.04	0.00072096
1068.72	0.04	-0.00084610
1068.76	0.04	-0.00357025
1068.80	0.04	-0.00424954
1068.84	0.04	-0.00151616
1068.88	0.04	-0.02594329
1068.92	0.04	-0.02617853
1068.96	0.04	-0.01628782
1069.00	0.04	-0.00266112
1069.04	0.04	0.00024207
1069.08	0.04	0.00547589
1069.12	0.04	0.00279188
1069.16	0.04	0.00242568
1069.20	0.04	0.00055774
1069.24	0.04	0.00253001
1069.28	0.04	0.00714336
1069.32	0.04	0.00194263
1069.36	0.04	0.00035351
1069.40	0.04	0.00124108
1069.44	0.04	0.00271714
1069.48	0.04	-0.00386710
1069.52	0.04	-0.00392377
1069.56	0.04	-0.00106319
1069.60	0.04	-0.00318105
1069.64	0.04	-0.00352713
1069.68	0.04	-0.00252072
1069.72	0.04	0.00134374
1069.76	0.04	0.00100413
1069.80	0.04	0.00111028
1069.84	0.04	0.00242134
1069.88	0.04	0.00460247
1069.92	0.04	0.00125505
1069.96	0.04	-0.00140841
1070.00	0.04	-0.00288671
1070.04	0.04	-0.00391917
1070.08	0.04	-0.00275793
1070.12	0.04	-0.00142015
1070.16	0.04	-0.00051618
1070.20	0.04	0.00120118
1070.24	0.04	0.00201918
1070.28	0.04	0.00301612
1070.32	0.04	0.00197242
1070.36	0.04	0.00137601
1070.40	0.04	0.00077873
1070.44	0.04	0.00149469
1070.48	0.04	0.00102614
1070.52	0.04	-0.00019813
1070.56	0.04	0.00019507
1070.60	0.04	-0.00012086
1070.64	0.04	-0.00126179
1070.68	0.04	-0.00175102
1070.72	0.04	-0.00141825
1070.76	0.04	-0.00207936
1070.80	0.04	-0.00117139
1070.84	0.04	-0.00087050
1070.88	0.04	-0.00108390
1070.92	0.04	-0.00155729
1070.96	0.04	-0.00090613
1071.00	0.04	-0.00130537
1071.04	0.04	0.00039496
1071.08	0.04	0.00087860
1071.12	0.04	0.00133307
1071.16	0.04	-0.00044483
1071.20	0.04	-0.00172842
1071.24	0.04	-0.00405056
1071.28	0.04	-0.00430301
1071.32	0.04	-0.00366139
1071.36	0.04	-0.00305762
1071.40	0.04	-0.00148343
1071.44	0.04	-0.00067055
1071.48	0.04	-0.00116532
1071.52	0.04	-0.00111361
1071.56	0.04	-0.00072153
1071.60	0.04	-0.00018620
1071.64	0.04	0.00060354
1071.68	0.04	0.00242581
1071.72	0.04	0.00262102
1071.76	0.04	0.00306347
1071.80	0.04	0.00117370
1071.84	0.04	-0.00046242
1071.88	0.04	-0.00111878
1071.92	0.04	-0.00132569
1071.96	0.04	-0.00090485
1072.00	0.04	-0.00160219
1072.04	0.04	-0.00137208
1072.08	0.04	-0.00144251
1072.12	0.04	-0.00113662
1072.16	0.04	-0.00089914
1072.20	0.04	-0.00040114
1072.24	0.04	-0.00036858
1072.28	0.04	0.00026825
1072.32	0.04	0.00061214
1072.36	0.04	0.00013405
1072.40	0.04	0.00064951
1072.44	0.04	0.00083874
1072.48	0.04	0.00045941
1072.52	0.04	0.00073952
1072.56	0.04	0.00023577
1072.60	0.04	0.00045665
1072.64	0.04	0.00067603
1072.68	0.04	0.00029130
1072.72	0.04	-0.00026740
1072.76	0.04	-0.00045086
1072.80	0.04	-0.00041416
1072.84	0.04	-0.00034678
1072.88	0.04	-0.00037640
1072.92	0.04	-0.00026276
1072.96	0.04	-0.00010611
1073.00	0.04	-0.00009090
1073.04	0.04	-0.00058946
1073.08	0.04	-0.00021991
1073.12	0.04	0.00013585
1073.16	0.04	0.00031161
1073.20	0.04	0.00056626
1073.24	0.04	0.00062890
1073.28	0.04	-0.00013480
1073.32	0.04	0.00000917
1073.36	0.04	0.00032564
1073.40	0.04	0.00001234
1073.44	0.04	0.00014270
1073.48	0.04	-0.00037053
1073.52	0.04	-0.00034015
1073.56	0.04	-0.00035304
1073.60	0.04	-0.00066712
1073.64	0.04	-0.00082664
1073.68	0.04	-0.00067500
1073.72	0.04	-0.00056162
1073.76	0.04	-0.00070530
1073.80	0.04	-0.00109764
1073.84	0.04	-0.00040924
1073.88	0.04	-0.00054074
1073.92	0.04	-0.00010074
1073.96	0.04	0.00005528
1074.00	0.04	0.00021611
1074.04	0.04	-0.00016139
1074.08	0.04	-0.00026805
1074.12	0.04	-0.00034406
1074.16	0.04	-0.00018738
1074.20	0.04	-0.00063809
1074.24	0.04	-0.00065854
1074.28	0.04	-0.00092500
1074.32	0.04	-0.00091260
1074.36	0.04	-0.00065487
1074.40	0.04	-0.00048179
1074.44	0.04	-0.00043250
1074.48	0.04	0.00005781
1074.52	0.04	0.00009017
1074.56	0.04	-0.00005899
1074.60	0.04	0.00016156
1074.64	0.04	-0.00000260
1074.68	0.04	0.00000885
1074.72	0.04	-0.00011944
1074.76	0.04	-0.00012953
1074.80	0.04	-0.00082572
1074.84	0.04	-0.00080687
1074.88	0.04	-0.00064884
1074.92	0.04	-0.00055736
1074.96	0.04	-0.00075822
1075.00	0.04	-0.00046890
1075.04	0.04	-0.00070887
1075.08	0.04	-0.00077836
1075.12	0.04	-0.00014149
1075.16	0.04	-0.00008297
1075.20	0.04	-0.00022560
1075.24	0.04	-0.00000256
1075.28	0.04	-0.00010562
1075.32	0.04	-0.00034387
1075.36	0.04	-0.00005535
1075.40	0.04	-0.00002836
1075.44	0.04	-0.00008512
1075.48	0.04	0.00035779
1075.52	0.04	0.00032712
1075.56	0.04	-0.00015176
1075.60	0.04	-0.00040576
1075.64	0.04	-0.00019211
1075.68	0.04	-0.00040033
1075.72	0.04	-0.00031439
1075.76	0.04	-0.00005528
1075.80	0.04	0.00013347
1075.84	0.04	0.00017751
1075.88	0.04	-0.00045603
1075.92	0.04	-0.00000467
1075.96	0.04	0.00011306
1076.00	0.04	-0.00006199
1076.04	0.04	-0.00055313
1076.08	0.04	0.00003084
1076.12	0.04	-0.00032869
1076.16	0.04	-0.00023900
1076.20	0.04	0.00004642
1076.24	0.04	0.00009734
1076.28	0.04	0.00027541
1076.32	0.04	0.00008443
1076.36	0.04	0.00040304
1076.40	0.04	0.00007362
1076.44	0.04	-0.00005203
1076.48	0.04	0.00011836
1076.52	0.04	0.00022478
1076.56	0.04	0.00004900
1076.60	0.04	0.00042100
1076.64	0.04	-0.00018146
1076.68	0.04	-0.00006678
1076.72	0.04	-0.00013726
1076.76	0.04	-0.00000524
1076.80	0.04	-0.00018627
1076.84	0.04	-0.00003332
1076.88	0.04	-0.00010046
1076.92	0.04	-0.00045182
1076.96	0.04	-0.00051961
1077.00	0.04	0.00037921
1077.04	0.04	0.00013008
1077.08	0.04	0.00005021
1077.12	0.04	0.00004510
1077.16	0.04	-0.00003553
1077.20	0.04	0.00008903
1077.24	0.04	0.00017042
1077.28	0.04	0.00038471
1077.32	0.04	0.00045176
1077.36	0.04	0.00041173
1077.40	0.04	-0.00016911
1077.44	0.04	0.00037824
1077.48	0.04	0.00054917
1077.52	0.04	0.00028016
1077.56	0.04	0.00007858
1077.60	0.04	0.00004767
1077.64	0.04	0.00040174
1077.68	0.04	0.00032781
1077.72	0.04	0.00096782
1077.76	0.04	0.00058973
1077.80	0.04	0.00105968
1077.84	0.04	0.00150078
1077.88	0.04	0.00096650
1077.92	0.04	0.00045657
1077.96	0.04	0.00009757
1078.00	0.04	0.00102550
1078.04	0.04	0.00118939
1078.08	0.04	0.00036005
1078.12	0.04	0.00054411
1078.16	0.04	0.00052992
1078.20	0.04	0.00077378
1078.24	0.04	0.00128479
1078.28	0.04	0.00107293
1078.32	0.04	0.00083045
1078.36	0.04	0.00088181
1078.40	0.04	0.00068053
1078.44	0.04	0.00094653
1078.48	0.04	0.00171428
1078.52	0.04	0.00107105
1078.56	0.04	0.00037412
1078.60	0.04	0.00062431
1078.64	0.04	0.00105933
1078.68	0.04	0.00071811
1078.72	0.04	0.00116725
1078.76	0.04	0.00131157
1078.80	0.04	0.00104007
1078.84	0.04	0.00073297
1078.88	0.04	0.00059043
1078.92	0.04	0.00085071
1078.96	0.04	0.00081358
1079.00	0.04	0.00085933
1079.04	0.04	0.00078439
1079.08	0.04	0.00061179
1079.12	0.04	0.00095316
1079.16	0.04	0.00077348
1079.20	0.04	0.00051794
1079.24	0.04	0.00039198
1079.28	0.04	0.00107403
1079.32	0.04	0.00067017
1079.36	0.04	0.00040560
1079.40	0.04	0.00142679
1079.44	0.04	0.00075072
1079.48	0.04	0.00046787
1079.52	0.04	0.00028760
1079.56	0.04	0.00102486
1079.60	0.04	0.00079314
1079.64	0.04	0.00080000
1079.68	0.04	0.00047015
1079.72	0.04	0.00126613
1079.76	0.04	0.00112378
1079.80	0.04	0.00086918
1079.84	0.04	0.00120788
1079.88	0.04	0.00126855
1079.92	0.04	0.00088151
1079.96	0.04	0.00095364
1080.00	0.04	0.00065701
1080.04	0.04	0.00095932
1080.08	0.04	0.00104835
1080.12	0.04	0.00119761
1080.16	0.04	0.00105319
1080.20	0.04	0.00151169
1080.24	0.04	0.00292537
1080.28	0.04	0.00167202
1080.32	0.04	0.00108223
1080.36	0.04	0.00097331
1080.40	0.04	0.00095387
1080.44	0.04	0.00114425
1080.48	0.04	0.00141913
1080.52	0.04	0.00099367
1080.56	0.04	0.00108772
1080.60	0.04	0.00128506
1080.64	0.04	0.00246167
1080.68	0.04	0.00270188
1080.72	0.04	0.00199543
1080.76	0.04	0.00091035
1080.80	0.04	0.00077833
1080.84	0.04	0.00135571
1080.88	0.04	0.00120045
1080.92	0.04	0.00185188
1080.96	0.04	0.00117602
1081.00	0.04	0.00060550
1081.04	0.04	0.00063318
1081.08	0.04	0.00063584
1081.12	0.04	0.00057060
1081.16	0.04	0.00281330
1081.20	0.04	0.00207074
1081.24	0.04	0.00068812
1081.28	0.04	0.00077679
1081.32	0.04	0.00030108
1081.36	0.04	0.00023849
1081.40	0.04	0.00003068
1081.44	0.04	0.00030724
1081.48	0.04	0.00032845
1081.52	0.04	0.00013557
1081.56	0.04	0.00022234
1081.60	0.04	0.00071727
1081.64	0.04	0.00075603
1081.68	0.04	0.00052220
1081.72	0.04	0.00045073
1081.76	0.04	0.00088348
1081.80	0.04	0.00076046
1081.84	0.04	0.00111632
1081.88	0.04	0.00106803
1081.92	0.04	0.00060538
1081.96	0.04	0.00070154
1082.00	0.04	0.00072364
1082.04	0.04	0.00055557
1082.08	0.04	0.00039889
1082.12	0.04	0.00040462
1082.16	0.04	0.00037386
1082.20	0.04	0.00051340
1082.24	0.04	0.00048657
1082.28	0.04	0.00032963
1082.32	0.04	0.00047133
1082.36	0.04	0.00040931
1082.40	0.04	0.00036264
1082.44	0.04	0.00084721
1082.48	0.04	0.00119156
1082.52	0.04	0.00122646
1082.56	0.04	0.00097985
1082.60	0.04	0.00091181
1082.64	0.04	0.00050614
1082.68	0.04	0.00056072
1082.72	0.04	0.00057374
1082.76	0.04	0.00039454
1082.80	0.04	0.00032857
1082.84	0.04	0.00032166
1082.88	0.04	0.00032385
1082.92	0.04	0.00021461
1082.96	0.04	0.00016693
1083.00	0.04	0.00015880
1083.04	0.04	0.00021347
1083.08	0.04	0.00020524
1083.12	0.04	0.00016428
1083.16	0.04	0.00016602
1083.20	0.04	0.00013029
1083.24	0.04	0.00028880
1083.28	0.04	0.00028090
1083.32	0.04	0.00020800
1083.36	0.04	0.00019426
1083.40	0.04	0.00016204
1083.44	0.04	0.00018533
1083.48	0.04	0.00014527
1083.52	0.04	0.00016625
1083.56	0.04	0.00012257
1083.60	0.04	0.00017072
1083.64	0.04	0.00015600
1083.68	0.04	0.00009051
1083.72	0.04	0.00007716
1083.76	0.04	0.00007338
1083.80	0.04	0.00004323
1083.84	0.04	0.00005319
1083.88	0.04	0.00004145
1083.92	0.04	0.00002970
1083.96	0.04	0.00002834
1084.00	0.04	0.00002663
1084.04	0.04	0.00001072
1084.08	0.04	0.00000198
1084.12	0.04	0.00000001
1084.16	0.04	0.00000000
1084.20	0.04	0.00000000
1084.24	0.04	0.00000000
1084.28	0.04	0.00000000
1084.32	0.04	0.00000000
1084.36	0.04	0.00000000
1084.40	0.04	0.00000000
1084.44	0.04	0.00000000
1084.48	0.04	0.00000000
1084.52	0.04	0.00000000
1084.56	0.04	0.00000000
1084.60	0.04	0.00000000
1084.64	0.04	0.00000000
1084.68	0.04	0.00000000
1084.72	0.04	0.00000000
1084.76	0.04	0.00000000
1084.80	0.04	0.00000000
1084.84	0.04	0.00000000
1084.88	0.04	0.00000000
1084.92	0.04	0.00000000
1084.96	0.04	0.00000000
1085.00	0.04	0.00000000
1085.04	0.04	0.00000000
1085.08	0.04	0.00000000
1085.12	0.04	0.00000000
1085.16	0.04	0.00000000
1085.20	0.04	0.00000000
1085.24	0.04	0.00000000
1085.28	0.04	0.00000000
1085.32	0.04	0.00000000
1085.36	0.04	0.00000000
1085.40	0.04	0.00000000
1085.44	0.04	0.00000000
1085.48	0.04	0.00000000
1085.52	0.04	0.00000000
1085.56	0.04	0.00000000
1085.60	0.04	0.00000000
1085.64	0.04	0.00000000
1085.68	0.04	0.00000000
1085.72	0.04	0.00000000
1085.76	0.04	0.00000000
1085.80	0.04	0.00000000
1085.84	0.04	0.00000000
1085.88	0.04	0.00000000
1085.92	0.04	0.00000000
1085.96	0.04	0.00000000
1086.00	0.04	0.00000000
1086.04	0.04	0.00000000
1086.08	0.04	0.00000000
1086.12	0.04	0.00000000
1086.16	0.04	0.00000000
1086.20	0.04	0.00000000
1086.24	0.04	0.00000000
1086.28	0.04	0.00000000
1086.32	0.04	0.00000000
1086.36	0.04	0.00000000
1086.40	0.04	0.00000000
1086.44	0.04	0.00000000
1086.48	0.04	0.00000000
1086.52	0.04	0.00000000
1086.56	0.04	0.00000000
1086.60	0.04	0.00000000
1086.64	0.04	0.00000000
1086.68	0.04	0.00000000
1086.72	0.04	0.00000000
1086.76	0.04	0.00000000
1086.80	0.04	0.00000000
1086.84	0.04	0.00000000
1086.88	0.04	0.00000000
1086.92	0.04	0.00000000
1086.96	0.04	0.00000000
1087.00	0.04	0.00000000
1087.04	0.04	0.00000000
1087.08	0.04	0.00000000
1087.12	0.04	0.00000000
1087.16	0.04	0.00000000
1087.20	0.04	0.00000000
1087.24	0.04	0.00000000
1087.28	0.04	0.00000000
1087.32	0.04	0.00000000
1087.36	0.04	0.00000000
1087.40	0.04	0.00000000
1087.44	0.04	0.00000000
1087.48	0.04	0.00000000
1087.52	0.04	0.00000000
1087.56	0.04	0.00000000
1087.60	0.04	0.00000000
1087.64	0.04	0.00000000
1087.68	0.04	0.00000000
1087.72	0.04	0.00000000
1087.76	0.04	0.00000000
1087.80	0.04	0.00000000
1087.84	0.04	0.00000000
1087.88	0.04	0.00000000
1087.92	0.04	0.00000000
1087.96	0.04	0.00000000
1088.00	0.04	0.00000000
1088.04	0.04	0.00000000
1088.08	0.04	0.00000000
1088.12	0.04	0.00000000
1088.16	0.04	0.00000000
